ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3173	"FBgn0085443"	"spri"	chrX	-	10519347	10519777	10510335	10510587	10544385	10544592	3173	430,521,369	0,0,0	609,586,406	1,1,0	504	74	1	1.0	1.0,1.0,1.0	0.989,0.989,1.0	0.007
3174	"FBgn0085443"	"spri"	chrX	-	10519347	10519777	10510335	10510587	10575389	10576156	3174	437,533,373	0,0,0	612,603,409	0,1,1	504	74	1	1.0	1.0,1.0,1.0	1.0,0.989,0.984	0.009
3175	"FBgn0085443"	"spri"	chrX	-	10519347	10519777	10510335	10510587	10546628	10546754	3175	430,522,369	0,0,0	604,585,407	0,1,0	504	74	1	1.0	1.0,1.0,1.0	1.0,0.988,1.0	0.004
3176	"FBgn0085443"	"spri"	chrX	-	10510335	10510587	10498213	10499657	10519347	10519777	3176	369,405,283	0,0,0	378,415,295	1,0,0	326	74	1	1.0	1.0,1.0,1.0	0.988,1.0,1.0	0.004
3177	"FBgn0085443"	"spri"	chrX	-	10578238	10578606	10575389	10576156	10584909	10585073	3177	51,134,55	0,1,0	139,70,81	0,0,0	442	74	1	1.0	1.0,0.957,1.0	1.0,1.0,1.0	-0.014
3178	"FBgn0085443"	"spri"	chrX	-	10575389	10576156	10519347	10519777	10578238	10578606	3178	111,190,114	0,0,0	156,154,121	1,0,1	841	74	1	1.0	1.0,1.0,1.0	0.932,1.0,0.914	0.051
317	"FBgn0031145"	"Ntf-2"	chrX	+	21037609	21037994	21036538	21036637	21038745	21039543	317	3,8,4	488,537,514	13,12,9	567,451,618	459	74	1	1.0	0.001,0.002,0.001	0.004,0.004,0.002	-0.002
3180	"FBgn0085443"	"spri"	chrX	-	10584909	10585073	10578238	10578606	10585247	10585422	3180	26,50,30	0,0,0	42,10,20	1,0,0	238	74	1	1.0	1.0,1.0,1.0	0.929,1.0,1.0	0.024
3184	"FBgn0085443"	"spri"	chrX	-	10522802	10523564	10519347	10519777	10546628	10546754	3184	590,714,470	0,1,1	670,604,364	1,0,3	836	74	0.547349310542	1.0	1.0,0.984,0.977	0.983,1.0,0.915	0.021
3185	"FBgn0085443"	"spri"	chrX	-	10544385	10544504	10510335	10510587	10546628	10546754	3185	27,60,29	0,0,0	70,33,27	0,1,0	193	74	1	1.0	1.0,1.0,1.0	1.0,0.927,1.0	0.024
3187	"FBgn0085443"	"spri"	chrX	-	10544385	10544504	10519347	10519777	10546628	10546754	3187	27,60,30	0,1,1	75,33,29	1,0,3	193	74	0.363014703575	1.0	1.0,0.958,0.92	0.966,1.0,0.788	0.041
318	"FBgn0031145"	"Ntf-2"	chrX	+	21035830	21036090	21035468	21035721	21036398	21036470	318	25,28,23	750,874,713	50,36,39	772,679,868	334	74	0.282782863155	1.0	0.007,0.007,0.007	0.014,0.012,0.01	-0.005
3192	"FBgn0036317"	"CG10948"	chr3L	-	12847049	12847156	12845733	12845853	12848369	12849095	3192	15,12,14	3,10,2	28,21,31	3,3,9	181	74	0.269111168659	1.0	0.672,0.329,0.741	0.792,0.741,0.585	-0.125
3193	"FBgn0030519"	"CG11151"	chrX	+	13740677	13741143	13739781	13740112	13741683	13741952	3193	1622,1822,1484	0,0,0	1464,1245,1757	1,0,0	540	74	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
3197	"FBgn0039065"	"CG4449"	chr3R	-	23250605	23251102	23250426	23250540	23251166	23251300	3197	232,286,240	0,0,0	350,332,311	0,1,0	571	74	1	1.0	1.0,1.0,1.0	1.0,0.977,1.0	0.008
3198	"FBgn0039065"	"CG4449"	chr3R	-	23250605	23251102	23250426	23250537	23251166	23251300	3198	233,285,241	0,0,0	350,330,310	0,1,0	571	74	1	1.0	1.0,1.0,1.0	1.0,0.977,1.0	0.008
3199	"FBgn0039065"	"CG4449"	chr3R	-	23250599	23251102	23250426	23250540	23251166	23251300	3199	244,303,246	0,0,0	368,345,330	0,1,0	577	74	1	1.0	1.0,1.0,1.0	1.0,0.978,1.0	0.007
319	"FBgn0031145"	"Ntf-2"	chrX	+	21036538	21036637	21036398	21036470	21038745	21039543	319	1432,1723,1455	0,1,0	1605,1376,1767	0,0,0	173	74	1	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0
31	"FBgn0026401"	"Nipped-B"	chr2R	-	4698502	4698996	4695461	4695610	4699058	4699151	31	893,1408,933	1,2,3	980,830,765	1,5,1	568	74	0.642663106088	1.0	0.991,0.989,0.976	0.992,0.956,0.99	0.006
3200	"FBgn0039065"	"CG4449"	chr3R	-	23250599	23251102	23250426	23250537	23251166	23251300	3200	239,293,244	0,0,0	360,346,317	0,1,0	577	74	1	1.0	1.0,1.0,1.0	1.0,0.978,1.0	0.007
3201	"FBgn0002873"	"mud"	chrX	+	14255458	14255554	14253061	14254288	14255611	14255934	3201	123,121,84	0,0,0	101,86,89	0,1,0	170	74	1	1.0	1.0,1.0,1.0	1.0,0.974,1.0	0.009
3202	"FBgn0058196"	"Maf1"	chr2R	-	1515889	1516167	1515594	1515836	1516221	1516468	3202	929,1454,1148	0,0,0	1609,1224,1629	0,0,1	352	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.997	0.001
3203	"FBgn0058196"	"Maf1"	chr2R	-	1516221	1516468	1515889	1516167	1516519	1516661	3203	967,1452,1191	0,0,0	1549,1281,1443	0,1,0	321	74	1	1.0	1.0,1.0,1.0	1.0,0.997,1.0	0.001
3204	"FBgn0037713"	"CG16790"	chr3R	-	9569648	9569970	9569073	9569587	9570042	9570214	3204	60,62,55	0,1,0	93,74,88	0,0,0	396	74	1	1.0	1.0,0.921,1.0	1.0,1.0,1.0	-0.026
3205	"FBgn0037713"	"CG16790"	chr3R	-	9569648	9569990	9569073	9569587	9570042	9570214	3205	75,85,65	0,1,0	121,104,113	0,0,0	416	74	1	1.0	1.0,0.938,1.0	1.0,1.0,1.0	-0.021
3206	"FBgn0000414"	"Dab"	chr3L	+	16717606	16717840	16716230	16716837	16718021	16721016	3206	7,13,4	1,0,2	4,13,4	0,0,0	308	74	0.363871497182	1.0	0.627,1.0,0.325	1.0,1.0,1.0	-0.349
3207	"FBgn0000414"	"Dab"	chr3L	+	16717606	16717840	16716230	16716837	16718246	16721016	3207	6,12,4	8,7,9	1,11,3	10,5,10	308	74	0.290710699653	1.0	0.153,0.292,0.096	0.023,0.346,0.067	0.035
3209	"FBgn0013303"	"Nca"	chr3L	+	19993264	19993322	19991886	19992042	19996680	19996780	3209	279,417,334	0,0,0	396,290,328	2,0,0	132	74	1	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003
320	"FBgn0011726"	"tsr"	chr2R	-	24044991	24045182	24044813	24044919	24046665	24046805	320	43690,61403,50554	0,0,0	58041,46594,53374	0,2,0	265	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
3210	"FBgn0013303"	"Nca"	chr3L	+	19996849	19996968	19996680	19996780	19997030	19997219	3210	274,423,306	0,0,0	373,213,309	1,0,0	193	74	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
3211	"FBgn0264950"	"CR44119"	chr2L	+	8201810	8202930	8201556	8201724	8204491	8205298	3211	23,25,28	0,0,0	38,22,17	0,1,0	1194	74	1	1.0	1.0,1.0,1.0	1.0,0.577,1.0	0.141
3213	"FBgn0011202"	"dia"	chr2L	+	20760524	20760841	20758143	20758385	20763496	20765452	3213	262,340,249	4,0,0	266,274,223	0,0,0	391	74	0.57140175491	1.0	0.925,1.0,1.0	1.0,1.0,1.0	-0.025
3214	"FBgn0052380"	"SMSr"	chr3L	-	7375404	7375908	7375179	7375346	7380620	7381474	3214	378,472,379	0,0,0	363,305,321	0,1,0	578	74	1	1.0	1.0,1.0,1.0	1.0,0.975,1.0	0.008
3216	"FBgn0011224"	"heph"	chr3R	-	31921632	31921674	31881747	31881871	31959034	31959127	3216	0,3,0	14,22,8	0,1,0	21,20,24	116	74	0.528180165484	1.0	0.0,0.08,0.0	0.0,0.031,0.0	0.016
3218	"FBgn0011224"	"heph"	chr3R	-	31932071	31932614	31881747	31881871	31959034	31959127	3218	10,1,0	14,22,8	5,7,2	21,20,24	617	74	0.842082419233	1.0	0.079,0.005,0.0	0.028,0.04,0.01	0.002
321	"FBgn0011726"	"tsr"	chr2R	-	24044813	24044919	24044452	24044750	24044991	24045182	321	40706,49811,41222	1,2,0	41806,37478,43881	0,2,1	180	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
3223	"FBgn0011224"	"heph"	chr3R	-	31972501	31972553	31959034	31959127	31979522	31979619	3223	0,4,0	2,0,0	0,2,2	2,7,0	126	74	1	1.0	0.0,1.0,NA	0.0,0.144,1.0	0.119
3227	"FBgn0011224"	"heph"	chr3R	-	31969755	31969785	31959034	31959127	31975447	31975965	3227	4,11,5	4,4,3	7,4,3	4,2,1	104	74	0.800820550038	1.0	0.416,0.662,0.543	0.555,0.587,0.681	-0.067
3228	"FBgn0011224"	"heph"	chr3R	-	31969755	31969785	31959034	31959127	31972501	31972553	3228	6,23,5	0,0,0	9,7,5	0,0,1	104	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.781	0.073
3229	"FBgn0011224"	"heph"	chr3R	-	31959034	31959127	31881747	31881871	31975447	31975965	3229	25,36,13	0,0,0	33,27,28	1,0,1	167	74	1	1.0	1.0,1.0,1.0	0.936,1.0,0.925	0.046
322	"FBgn0051633"	"CG31633"	chr2L	-	6655069	6656141	6654759	6655013	6656195	6656321	322	262,316,210	0,0,0	524,403,479	0,1,0	1146	74	1	1.0	1.0,1.0,1.0	1.0,0.963,1.0	0.012
3230	"FBgn0011224"	"heph"	chr3R	-	31959034	31959127	31921632	31921674	31979522	31979619	3230	9,10,2	0,0,2	10,12,3	0,0,0	167	74	0.541851664856	1.0	1.0,1.0,0.307	1.0,1.0,1.0	-0.231
3233	"FBgn0011224"	"heph"	chr3R	-	31881747	31881871	31873833	31874099	31959034	31959127	3233	36,54,23	0,0,0	37,44,35	1,1,0	198	74	1	1.0	1.0,1.0,1.0	0.933,0.943,1.0	0.041
3236	"FBgn0033021"	"CG10417"	chr2R	-	5362829	5362885	5362627	5362755	5363062	5363104	3236	103,175,115	0,0,0	277,170,155	2,1,1	130	74	1	1.0	1.0,1.0,1.0	0.987,0.99,0.989	0.011
3237	"FBgn0033021"	"CG10417"	chr2R	-	5362627	5362755	5361598	5362567	5362829	5362885	3237	408,708,556	0,0,0	1004,690,655	0,0,1	202	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001
323	"FBgn0002891"	"mus205"	chr2R	+	7795294	7795411	7794780	7795225	7795473	7795878	323	92,121,62	0,1,0	123,116,79	0,0,0	191	74	1	1.0	1.0,0.979,1.0	1.0,1.0,1.0	-0.007
3241	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17521831	17521906	17524083	17524282	3241	2,5,7	0,0,1	8,9,12	1,0,0	182	74	1	1.0	1.0,1.0,0.74	0.765,1.0,1.0	-0.008
3242	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17521831	17521900	17524083	17524282	3242	2,9,8	4,1,2	12,10,12	13,11,6	182	74	0.252858687845	1.0	0.169,0.785,0.619	0.273,0.27,0.448	0.194
3245	"FBgn0263197"	"Patronin"	chr2R	-	17521705	17521900	17520645	17520928	17531046	17531147	3245	328,439,282	0,0,0	303,298,280	1,0,0	269	74	1	1.0	1.0,1.0,1.0	0.988,1.0,1.0	0.004
3247	"FBgn0263197"	"Patronin"	chr2R	-	17521705	17521900	17520645	17520928	17523823	17523898	3247	398,533,366	5,13,4	379,372,332	5,2,6	269	74	0.272118866611	1.0	0.956,0.919,0.962	0.954,0.981,0.938	-0.012
3248	"FBgn0263197"	"Patronin"	chr2R	-	17528312	17528375	17527822	17528105	17528621	17528852	3248	197,184,139	0,0,0	166,185,113	1,0,0	137	74	1	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004
324	"FBgn0002891"	"mus205"	chr2R	+	7796085	7796172	7795935	7796020	7796230	7798918	324	84,103,77	0,0,0	148,95,87	1,0,0	161	74	1	1.0	1.0,1.0,1.0	0.986,1.0,1.0	0.005
3251	"FBgn0263197"	"Patronin"	chr2R	-	17523499	17523571	17522852	17522960	17523823	17523898	3251	7,2,7	1,1,2	8,10,9	1,3,0	146	74	0.565911343746	1.0	0.78,0.503,0.64	0.802,0.628,1.0	-0.169
3252	"FBgn0263197"	"Patronin"	chr2R	-	17523499	17523571	17522852	17522960	17524083	17524282	3252	0,0,4	1,0,0	6,2,9	0,0,0	146	74	1	1.0	0.0,NA,1.0	1.0,1.0,1.0	-0.5
3255	"FBgn0263197"	"Patronin"	chr2R	-	17523499	17523571	17520645	17520928	17523823	17523898	3255	8,6,13	5,13,4	9,10,9	5,2,6	146	74	0.326575772765	1.0	0.448,0.19,0.622	0.477,0.717,0.432	-0.122
3257	"FBgn0263197"	"Patronin"	chr2R	-	17534825	17535061	17531870	17532182	17535693	17535866	3257	431,645,420	0,0,0	519,480,302	0,0,2	310	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.973	0.009
3259	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521906	17520645	17520928	17522852	17522960	3259	56,57,53	2,0,0	78,66,83	0,1,0	149	74	1	1.0	0.933,1.0,1.0	1.0,0.97,1.0	-0.012
3263	"FBgn0263197"	"Patronin"	chr2R	-	17523823	17523898	17522852	17522960	17524083	17524282	3263	166,220,161	1,0,0	174,139,126	0,0,0	149	74	1	1.0	0.988,1.0,1.0	1.0,1.0,1.0	-0.004
3265	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521900	17520645	17520928	17531046	17531147	3265	56,58,52	0,0,0	78,66,83	1,0,0	143	74	1	1.0	1.0,1.0,1.0	0.976,1.0,1.0	0.008
3267	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521900	17520645	17520928	17522852	17522960	3267	56,61,53	2,0,0	82,67,83	0,1,0	143	74	1	1.0	0.935,1.0,1.0	1.0,0.972,1.0	-0.012
3268	"FBgn0263197"	"Patronin"	chr2R	-	17526833	17526980	17524703	17526416	17527213	17527315	3268	402,576,364	2,0,0	439,365,352	1,0,0	221	74	1	1.0	0.985,1.0,1.0	0.993,1.0,1.0	-0.003
3269	"FBgn0263197"	"Patronin"	chr2R	-	17526833	17526980	17524703	17526317	17527213	17527315	3269	271,435,272	0,0,0	355,320,287	1,3,0	221	74	1	1.0	1.0,1.0,1.0	0.992,0.973,1.0	0.012
326	"FBgn0037336"	"CG2519"	chr3R	-	5544746	5545068	5543365	5544575	5545670	5545742	326	120,170,86	0,0,1	167,174,141	0,0,0	396	74	1	1.0	1.0,1.0,0.941	1.0,1.0,1.0	-0.02
3270	"FBgn0263197"	"Patronin"	chr2R	-	17526833	17526980	17524703	17526413	17527213	17527315	3270	293,445,287	1,0,0	360,317,292	0,0,0	221	74	1	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003
3271	"FBgn0263197"	"Patronin"	chr2R	-	17529981	17530134	17527822	17528105	17531046	17531147	3271	1,0,1	1,0,3	1,1,0	2,1,1	227	74	1	1.0	0.246,NA,0.098	0.14,0.246,0.0	0.043
3273	"FBgn0263197"	"Patronin"	chr2R	-	17529981	17530134	17529086	17529191	17531046	17531147	3273	1,0,1	157,179,129	1,1,0	173,129,116	227	74	1	1.0	0.002,0.0,0.003	0.002,0.003,0.0	0.0
3275	"FBgn0263197"	"Patronin"	chr2R	-	17528621	17528852	17527822	17528105	17531046	17531147	3275	231,328,214	1,0,3	229,247,202	2,1,1	305	74	0.706138404569	1.0	0.982,1.0,0.945	0.965,0.984,0.98	-0.001
3277	"FBgn0038303"	"SIDL"	chr3R	-	15215743	15216358	15215338	15215681	15216417	15218418	3277	461,646,448	0,0,0	569,557,605	1,0,0	689	74	1	1.0	1.0,1.0,1.0	0.984,1.0,1.0	0.005
3279	"FBgn0037754"	"CG8500"	chr3R	+	9786376	9786448	9786134	9786320	9786584	9789323	3279	27,34,19	0,0,0	36,43,38	0,1,0	146	74	1	1.0	1.0,1.0,1.0	1.0,0.956,1.0	0.015
3282	"FBgn0030847"	"CG12991"	chrX	+	17588987	17589095	17579860	17580097	17596656	17596751	3282	4,2,3	0,0,0	2,6,1	0,1,0	182	74	1	1.0	1.0,1.0,1.0	1.0,0.709,1.0	0.097
3284	"FBgn0033918"	"CG8531"	chr2R	+	14257420	14257718	14256786	14257363	14257771	14257888	3284	1185,1425,1136	2,3,4	1306,1113,1311	4,4,0	372	74	1	1.0	0.992,0.99,0.983	0.985,0.982,1.0	-0.001
3285	"FBgn0011656"	"Mef2"	chr2R	-	9918963	9919062	9918711	9918848	9919446	9919747	3285	11,13,13	2,4,1	17,8,11	3,4,1	173	74	0.745687006379	1.0	0.702,0.582,0.848	0.708,0.461,0.825	0.046
3287	"FBgn0011656"	"Mef2"	chr2R	-	9926486	9926869	9921609	9922003	9928899	9929615	3287	0,3,0	13,31,21	2,4,5	51,31,37	457	74	0.736266661854	1.0	0.0,0.015,0.0	0.006,0.02,0.021	-0.011
3288	"FBgn0011656"	"Mef2"	chr2R	-	9920518	9920722	9919446	9919747	9921609	9922003	3288	762,1019,725	0,0,2	897,860,836	0,0,0	278	74	1	1.0	1.0,1.0,0.99	1.0,1.0,1.0	-0.003
3289	"FBgn0011656"	"Mef2"	chr2R	-	9934318	9934377	9921609	9922003	9940744	9940953	3289	113,120,90	3,14,14	95,78,59	10,8,9	133	74	0.562235310719	1.0	0.954,0.827,0.782	0.841,0.844,0.785	0.031
3292	"FBgn0011656"	"Mef2"	chr2R	-	9917456	9917531	9915501	9916912	9917937	9918353	3292	9,13,8	0,0,0	1,3,5	2,0,0	149	74	0.435610464852	1.0	1.0,1.0,1.0	0.199,1.0,1.0	0.267
3294	"FBgn0011656"	"Mef2"	chr2R	-	9940744	9940953	9934318	9934377	9958123	9958858	3294	141,163,147	52,55,67	126,118,80	61,42,38	283	74	0.440882199772	1.0	0.415,0.437,0.365	0.351,0.424,0.355	0.029
3295	"FBgn0011656"	"Mef2"	chr2R	-	9940744	9940953	9934318	9934377	9942912	9944764	3295	127,142,117	1,1,1	104,95,65	0,0,0	283	74	0.545809183461	1.0	0.971,0.974,0.968	1.0,1.0,1.0	-0.029
3297	"FBgn0038256"	"CG7530"	chr3R	-	14726039	14726147	14725456	14725930	14727189	14727327	3297	407,648,404	0,0,0	362,314,352	0,1,1	182	74	1	1.0	1.0,1.0,1.0	1.0,0.992,0.993	0.005
3298	"FBgn0038256"	"CG7530"	chr3R	-	14727189	14727327	14726039	14726147	14730510	14731509	3298	604,893,553	0,0,1	534,445,510	0,0,1	212	74	1	1.0	1.0,1.0,0.995	1.0,1.0,0.994	0.0
3299	"FBgn0038256"	"CG7530"	chr3R	-	14727189	14727327	14726039	14726147	14728781	14729078	3299	453,734,481	0,1,0	441,381,423	0,0,0	212	74	1	1.0	1.0,0.996,1.0	1.0,1.0,1.0	-0.001
3302	"FBgn0267002"	"unc-104"	chr2R	-	16761405	16761447	16760597	16760714	16761667	16761807	3302	0,0,0	9,4,7	3,0,0	12,8,2	116	74	0.907794565318	1.0	0.0,0.0,0.0	0.138,0.0,0.0	-0.046
3305	"FBgn0026076"	"UBL3"	chrX	-	15851087	15851196	15850545	15850710	15851584	15852739	3305	171,262,201	0,0,0	233,185,246	2,2,1	183	74	0.598295938403	1.0	1.0,1.0,1.0	0.979,0.974,0.99	0.019
3306	"FBgn0026076"	"UBL3"	chrX	-	15851584	15852739	15851087	15851196	15853041	15853175	3306	1380,1826,1397	0,0,0	1470,1328,1291	0,0,1	1229	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.987	0.004
3307	"FBgn0051116"	"ClC-a"	chr3R	-	11798117	11798147	11797805	11798039	11798990	11800088	3307	0,0,0	18,24,25	0,0,2	24,26,32	104	74	1	1.0	0.0,0.0,0.0	0.0,0.0,0.043	-0.014
3308	"FBgn0022160"	"Gpo-1"	chr2R	-	15860006	15860119	15859079	15859939	15860194	15860304	3308	121,148,116	0,0,0	292,310,280	1,1,0	187	74	1	1.0	1.0,1.0,1.0	0.991,0.992,1.0	0.006
3309	"FBgn0052791"	"CG32791"	chrX	-	3519824	3519953	3514867	3514987	3520041	3520133	3309	2,5,6	0,0,1	9,2,2	0,0,0	203	74	1	1.0	1.0,1.0,0.686	1.0,1.0,1.0	-0.105
330	"FBgn0034744"	"Vps20"	chr2R	+	22608683	22608793	22608520	22608618	22608855	22609419	330	474,629,490	0,2,0	574,512,647	0,0,0	184	74	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
3310	"FBgn0032258"	"CG7456"	chr2L	-	10486151	10486337	10485854	10486081	10486397	10487001	3310	505,695,493	0,0,1	685,625,777	0,0,0	260	74	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
3312	"FBgn0039290"	"CG13654"	chr3R	+	25210700	25210812	25210298	25210640	25210870	25211010	3312	67,64,73	0,0,1	53,37,47	0,0,0	186	74	1	1.0	1.0,1.0,0.967	1.0,1.0,1.0	-0.011
3315	"FBgn0034249"	"RhoGAP54D"	chr2R	-	17587532	17588531	17587091	17587399	17588619	17588786	3315	813,946,719	0,0,0	783,689,691	2,0,0	1073	74	1	1.0	1.0,1.0,1.0	0.964,1.0,1.0	0.012
3316	"FBgn0050443"	"Opbp"	chr2R	+	6654116	6654509	6653372	6654060	6654563	6655110	3316	368,453,300	0,0,0	477,397,577	0,1,0	467	74	1	1.0	1.0,1.0,1.0	1.0,0.984,1.0	0.005
331	"FBgn0014010"	"Rab5"	chr2L	-	2360971	2361092	2360632	2360801	2361159	2361585	331	1230,1431,1078	0,0,0	1252,1200,1312	0,1,0	195	74	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
3322	"FBgn0027616"	"YT521-B"	chr3L	-	3372969	3373869	3370450	3372850	3374132	3374170	3322	2523,2968,2252	0,0,0	3045,2688,2814	3,1,1	974	74	1	1.0	1.0,1.0,1.0	0.987,0.995,0.995	0.008
3323	"FBgn0261403"	"sxc"	chr2R	+	5320247	5320316	5316268	5316479	5320418	5320615	3323	71,139,64	0,0,0	110,99,68	1,2,0	143	74	1	1.0	1.0,1.0,1.0	0.983,0.962,1.0	0.018
3325	"FBgn0261403"	"sxc"	chr2R	+	5327847	5328028	5320418	5320615	5329009	5329495	3325	364,621,485	0,1,0	553,434,504	2,4,0	255	74	0.920381122714	1.0	1.0,0.994,1.0	0.988,0.969,1.0	0.012
3326	"FBgn0261403"	"sxc"	chr2R	+	5320418	5320615	5316268	5316479	5325803	5325999	3326	303,413,351	2,0,0	464,401,262	3,0,0	271	74	1	1.0	0.976,1.0,1.0	0.977,1.0,1.0	-0.0
3330	"FBgn0037234"	"CG9795"	chr3R	+	4324336	4324510	4323952	4324164	4324587	4324672	3330	180,242,220	0,0,0	217,198,156	0,1,0	248	74	1	1.0	1.0,1.0,1.0	1.0,0.983,1.0	0.006
3331	"FBgn0037234"	"CG9795"	chr3R	+	4324336	4324510	4323686	4323889	4324587	4324672	3331	137,179,170	0,0,0	157,150,124	0,0,1	248	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.974	0.009
3333	"FBgn0037234"	"CG9795"	chr3R	+	4323952	4324164	4323686	4323889	4324336	4324510	3333	205,262,217	1,1,2	276,208,215	1,0,0	286	74	0.538055811585	1.0	0.981,0.985,0.966	0.986,1.0,1.0	-0.018
3334	"FBgn0037234"	"CG9795"	chr3R	+	4323952	4324164	4323686	4323889	4324587	4324672	3334	161,198,165	0,0,0	215,161,183	0,0,1	286	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.979	0.007
3337	"FBgn0033127"	"Tsp42Ef"	chr2R	+	7027218	7027380	7026983	7027157	7027443	7027641	3337	624,750,717	0,0,1	712,678,761	0,0,0	236	74	1	1.0	1.0,1.0,0.996	1.0,1.0,1.0	-0.001
3338	"FBgn0052699"	"CG32699"	chrX	-	9574900	9575046	9574346	9574832	9579481	9579987	3338	451,541,368	0,0,0	363,368,293	0,1,0	220	74	1	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003
333	"FBgn0020647"	"KrT95D"	chr3R	-	24005687	24005995	24003415	24003764	24030493	24031827	333	773,867,639	0,0,0	706,621,609	0,0,1	382	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
3342	"FBgn0261574"	"kug"	chr3L	+	20023952	20023982	20023450	20023639	20024155	20024287	3342	2,4,1	54,96,84	2,3,4	131,134,150	104	74	0.832728945898	1.0	0.026,0.029,0.008	0.011,0.016,0.019	0.006
3343	"FBgn0066292"	"CheB42c"	chr2R	-	6945173	6945427	6944940	6945117	6962879	6963095	3343	45,43,21	0,0,1	25,22,10	0,0,0	328	74	1	1.0	1.0,1.0,0.826	1.0,1.0,1.0	-0.058
3344	"FBgn0016926"	"Pino"	chr2L	-	1128128	1128345	1117443	1117516	1128803	1128953	3344	237,339,187	0,1,2	268,242,236	0,0,0	291	74	1	1.0	1.0,0.989,0.96	1.0,1.0,1.0	-0.017
3345	"FBgn0016926"	"Pino"	chr2L	-	1116440	1116690	1114653	1115943	1117443	1117516	3345	258,290,243	0,0,0	289,283,323	0,1,0	324	74	1	1.0	1.0,1.0,1.0	1.0,0.985,1.0	0.005
3346	"FBgn0016926"	"Pino"	chr2L	-	1117866	1117917	1117443	1117516	1118565	1119031	3346	0,0,0	13,26,12	0,1,0	35,31,30	125	74	1	1.0	0.0,0.0,0.0	0.0,0.019,0.0	-0.006
3347	"FBgn0259228"	"C3G"	chrX	-	6785510	6785663	6784623	6784735	6786155	6786812	3347	0,2,2	80,95,69	2,6,3	64,74,56	227	74	0.551464138329	1.0	0.0,0.007,0.009	0.01,0.026,0.017	-0.012
3348	"FBgn0259228"	"C3G"	chrX	-	6789711	6791161	6788460	6789051	6803106	6803593	3348	31,33,27	4,7,7	41,39,25	10,2,2	1524	74	0.309217673669	1.0	0.273,0.186,0.158	0.166,0.486,0.378	-0.138
3349	"FBgn0259228"	"C3G"	chrX	-	6791767	6791891	6788460	6789051	6795448	6795578	3349	1,1,0	0,0,1	1,0,0	0,0,0	198	74	1	1.0	1.0,1.0,0.0	1.0,NA,NA	-0.333
334	"FBgn0020647"	"KrT95D"	chr3R	-	24005687	24005995	24003415	24003764	24012982	24013230	334	991,1098,809	0,0,0	877,800,767	1,2,0	382	74	1	1.0	1.0,1.0,1.0	0.994,0.987,1.0	0.006
3353	"FBgn0010825"	"Gug"	chr3L	+	8461971	8462088	8451774	8452128	8463003	8463237	3353	28,43,14	0,0,0	41,15,12	0,1,0	191	74	1	1.0	1.0,1.0,1.0	1.0,0.853,1.0	0.049
3355	"FBgn0010825"	"Gug"	chr3L	+	8463003	8463237	8461971	8462103	8463300	8468074	3355	85,121,71	0,1,0	99,104,45	0,0,1	308	74	1	1.0	1.0,0.967,1.0	1.0,1.0,0.915	0.017
3356	"FBgn0010825"	"Gug"	chr3L	+	8463003	8463237	8461971	8462088	8463300	8468074	3356	78,116,71	2,1,0	102,86,41	0,1,0	308	74	0.672297442047	1.0	0.904,0.965,1.0	1.0,0.954,1.0	-0.028
3357	"FBgn0010825"	"Gug"	chr3L	+	8470153	8470187	8469564	8469691	8470284	8470379	3357	28,46,29	1,0,0	48,36,46	0,0,0	108	74	1	1.0	0.95,1.0,1.0	1.0,1.0,1.0	-0.017
