ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
3427	FBgn0058196	Maf1	chr2R	-	1516221	1516468	1515889	1516167	1516519	1516661	3427	1549,1281,1443	0,1,0	425,696,674	0,0,0	321	74	1.0	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001	1.0	0.997	1.0	1.0	1.0	1.0	chr2R:-:1515889-1516167:1516221-1516468:1516519-1516661	1549,1282,1443	425,696,674	pass
3428	FBgn0058196	Maf1	chr2R	-	1515889	1516167	1515667	1515836	1516221	1516468	3428	1609,1224,1629	0,0,1	672,842,952	0,2,0	352	74	1.0	1.0	1.0,1.0,0.997	1.0,0.989,1.0	0.003	1.0	1.0	0.997	1.0	0.989	1.0	chr2R:-:1515667-1515836:1515889-1516167:1516221-1516468	1609,1224,1630	672,844,952	pass
342	FBgn0037336	CG2519	chr3R	-	5542267	5542366	5541891	5542202	5542417	5542875	342	192,159,134	0,0,0	75,98,97	1,0,0	173	74	1.0	1.0	1.0,1.0,1.0	0.97,1.0,1.0	0.01	1.0	1.0	1.0	0.97	1.0	1.0	chr3R:-:5541891-5542202:5542267-5542366:5542417-5542875	192,159,134	76,98,97	pass
3432	FBgn0013303	Nca	chr3L	+	19993264	19993322	19991886	19992042	19996680	19996780	3432	396,290,328	2,0,0	223,250,244	0,2,0	132	74	1.0	1.0	0.991,1.0,1.0	1.0,0.986,1.0	0.002	0.991	1.0	1.0	1.0	0.986	1.0	chr3L:+:19991886-19992042:19993264-19993322:19996680-19996780	398,290,328	223,252,244	pass
3433	FBgn0013303	Nca	chr3L	+	19996849	19996968	19996680	19996780	19997030	19997219	3433	373,213,309	1,0,0	122,198,172	0,0,0	193	74	1.0	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002	0.993	1.0	1.0	1.0	1.0	1.0	chr3L:+:19996680-19996780:19996849-19996968:19997030-19997219	374,213,309	122,198,172	pass
3434	FBgn0264950	CR44119	chr2L	+	8201810	8202930	8201556	8201724	8204491	8205298	3434	38,22,17	0,1,0	16,14,17	0,0,0	1194	74	1.0	1.0	1.0,0.577,1.0	1.0,1.0,1.0	-0.141	1.0	0.577	1.0	1.0	1.0	1.0	chr2L:+:8201556-8201724:8201810-8202930:8204491-8205298	38,23,17	16,14,17	fail
3436	FBgn0011202	dia	chr2L	+	20760524	20760841	20758143	20758663	20763496	20765452	3436	301,286,235	0,0,0	262,386,293	0,1,0	391	74	1.0	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005	1.0	1.0	1.0	1.0	0.986	1.0	chr2L:+:20758143-20758663:20760524-20760841:20763496-20765452	301,286,235	262,387,293	pass
3437	FBgn0052380	SMSr	chr3L	-	7375404	7375908	7375179	7375346	7380620	7381474	3437	363,305,321	0,1,0	100,161,166	0,0,0	578	74	1.0	1.0	1.0,0.975,1.0	1.0,1.0,1.0	-0.008	1.0	0.975	1.0	1.0	1.0	1.0	chr3L:-:7375179-7375346:7375404-7375908:7380620-7381474	363,306,321	100,161,166	pass
3438	FBgn0262734	Rbp2	chrX	+	16451274	16451559	16450313	16450501	16451918	16454972	3438	2022,1801,1772	0,0,0	1817,2759,2124	0,0,2	359	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002	1.0	1.0	1.0	1.0	1.0	0.995	chrX:+:16450313-16450501:16451274-16451559:16451918-16454972	2022,1801,1772	1817,2759,2126	pass
3439	FBgn0262734	Rbp2	chrX	+	16450313	16450501	16449873	16450179	16451274	16451559	3439	992,891,784	0,0,0	953,1534,1154	0,1,0	262	74	1.0	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001	1.0	1.0	1.0	1.0	0.998	1.0	chrX:+:16449873-16450179:16450313-16450501:16451274-16451559	992,891,784	953,1535,1154	pass
343	FBgn0030451	CG15717	chrX	+	13131178	13131971	13129305	13130036	13132931	13134565	343	231,268,251	0,0,0	173,221,259	0,1,0	867	74	1.0	1.0	1.0,1.0,1.0	1.0,0.95,1.0	0.017	1.0	1.0	1.0	1.0	0.95	1.0	chrX:+:13129305-13130036:13131178-13131971:13132931-13134565	231,268,251	173,222,259	pass
3440	FBgn0262734	Rbp2	chrX	+	16450313	16450600	16449873	16450179	16451274	16451559	3440	803,669,607	0,0,0	695,1059,825	0,1,0	361	74	1.0	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002	1.0	1.0	1.0	1.0	0.995	1.0	chrX:+:16449873-16450179:16450313-16450600:16451274-16451559	803,669,607	695,1060,825	pass
3442	FBgn0011224	heph	chr3R	-	31921632	31921674	31881747	31881871	31959034	31959127	3442	0,1,0	21,20,24	0,1,1	13,12,6	116	74	1.0	1.0	0.0,0.031,0.0	0.0,0.05,0.096	-0.038	0.0	0.031	0.0	0.0	0.05	0.096	chr3R:-:31881747-31881871:31921632-31921674:31959034-31959127	21,21,24	13,13,7	fail
3444	FBgn0011224	heph	chr3R	-	31932071	31932614	31881747	31881871	31959034	31959127	3444	5,7,2	21,20,24	1,7,4	13,12,6	617	74	0.325543317746	1.0	0.028,0.04,0.01	0.009,0.065,0.074	-0.023	0.028	0.04	0.01	0.009	0.065	0.074	chr3R:-:31881747-31881871:31932071-31932614:31959034-31959127	26,27,26	14,19,10	fail
3447	FBgn0011224	heph	chr3R	-	31945621	31945658	31881747	31881871	31959034	31959127	3447	2,0,0	21,20,24	2,2,0	13,12,6	111	74	0.562973221101	1.0	0.06,0.0,0.0	0.093,0.1,0.0	-0.044	0.06	0.0	0.0	0.093	0.1	0.0	chr3R:-:31881747-31881871:31945621-31945658:31959034-31959127	23,20,24	15,14,6	fail
3450	FBgn0011224	heph	chr3R	-	31969755	31969785	31959034	31959127	31979522	31979619	3450	21,15,14	2,7,0	18,5,6	2,4,1	104	74	0.578231879368	1.0	0.882,0.604,1.0	0.865,0.471,0.81	0.113	0.882	0.604	1.0	0.865	0.471	0.81	chr3R:-:31959034-31959127:31969755-31969785:31979522-31979619	23,22,14	20,9,7	fail
3451	FBgn0011224	heph	chr3R	-	31969755	31969785	31959034	31959127	31975447	31975965	3451	7,4,3	4,2,1	6,4,5	1,5,7	104	74	0.388638299596	1.0	0.555,0.587,0.681	0.81,0.363,0.337	0.104	0.555	0.587	0.681	0.81	0.363	0.337	chr3R:-:31959034-31959127:31969755-31969785:31975447-31975965	11,6,4	7,9,12	fail
3452	FBgn0011224	heph	chr3R	-	31969755	31969785	31959034	31959127	31972501	31972553	3452	9,7,5	0,0,1	9,5,4	0,1,0	104	74	1.0	1.0	1.0,1.0,0.781	1.0,0.781,1.0	0.0	1.0	1.0	0.781	1.0	0.781	1.0	chr3R:-:31959034-31959127:31969755-31969785:31972501-31972553	9,7,6	9,6,4	fail
3453	FBgn0011224	heph	chr3R	-	31959034	31959127	31881747	31881871	31975447	31975965	3453	33,27,28	1,0,1	22,23,16	0,0,0	167	74	1.0	1.0	0.936,1.0,0.925	1.0,1.0,1.0	-0.046	0.936	1.0	0.925	1.0	1.0	1.0	chr3R:-:31881747-31881871:31959034-31959127:31975447-31975965	34,27,29	22,23,16	fail
3454	FBgn0011224	heph	chr3R	-	31975447	31975965	31959034	31959127	31979522	31979619	3454	55,55,33	2,7,0	63,60,55	2,4,1	592	74	0.64362466167	1.0	0.775,0.495,1.0	0.797,0.652,0.873	-0.017	0.775	0.495	1.0	0.797	0.652	0.873	chr3R:-:31959034-31959127:31975447-31975965:31979522-31979619	57,62,33	65,64,56	pass
3456	FBgn0011224	heph	chr3R	-	31881747	31881871	31873833	31874099	31959034	31959127	3456	37,44,35	1,1,0	28,26,22	0,0,0	198	74	1.0	1.0	0.933,0.943,1.0	1.0,1.0,1.0	-0.041	0.933	0.943	1.0	1.0	1.0	1.0	chr3R:-:31873833-31874099:31881747-31881871:31959034-31959127	38,45,35	28,26,22	pass
3459	FBgn0033021	CG10417	chr2R	-	5362829	5362885	5362627	5362755	5363062	5363104	3459	277,170,155	2,1,1	108,151,111	0,0,0	130	74	1.0	1.0	0.987,0.99,0.989	1.0,1.0,1.0	-0.011	0.987	0.99	0.989	1.0	1.0	1.0	chr2R:-:5362627-5362755:5362829-5362885:5363062-5363104	279,171,156	108,151,111	pass
345	FBgn0266756	btsz	chr3R	-	14830361	14830694	14827528	14827656	14853472	14853919	345	5,1,0	0,0,0	0,0,3	0,0,2	407	74	1.0	1.0	1.0,1.0,NA	NA,NA,0.214	0.786	1.0	1.0	NA	NA	NA	0.214	chr3R:-:14827528-14827656:14830361-14830694:14853472-14853919	5,1,0	0,0,5	fail
3460	FBgn0033021	CG10417	chr2R	-	5362627	5362755	5361598	5362567	5362829	5362885	3460	1004,690,655	0,0,1	304,512,454	0,0,0	202	74	1.0	1.0	1.0,1.0,0.996	1.0,1.0,1.0	-0.001	1.0	1.0	0.996	1.0	1.0	1.0	chr2R:-:5361598-5362567:5362627-5362755:5362829-5362885	1004,690,656	304,512,454	pass
3464	FBgn0263197	Patronin	chr2R	-	17522852	17522960	17521831	17521906	17524083	17524282	3464	8,9,12	1,0,0	3,2,2	0,0,0	182	74	1.0	1.0	0.765,1.0,1.0	1.0,1.0,1.0	-0.078	0.765	1.0	1.0	1.0	1.0	1.0	chr2R:-:17521831-17521906:17522852-17522960:17524083-17524282	9,9,12	3,2,2	fail
3468	FBgn0263197	Patronin	chr2R	-	17521705	17521900	17520645	17520928	17531046	17531147	3468	303,298,280	1,0,0	193,203,206	0,0,0	269	74	1.0	1.0	0.988,1.0,1.0	1.0,1.0,1.0	-0.004	0.988	1.0	1.0	1.0	1.0	1.0	chr2R:-:17520645-17520928:17521705-17521900:17531046-17531147	304,298,280	193,203,206	pass
3469	FBgn0263197	Patronin	chr2R	-	17521705	17521900	17520645	17520928	17524083	17524282	3469	316,309,286	2,5,6	198,204,211	4,4,3	269	74	0.736113640524	1.0	0.978,0.944,0.929	0.932,0.933,0.951	0.012	0.978	0.944	0.929	0.932	0.933	0.951	chr2R:-:17520645-17520928:17521705-17521900:17524083-17524282	318,314,292	202,208,214	pass
346	FBgn0266756	btsz	chr3R	-	14814248	14821283	14808626	14808811	14823862	14823986	346	258,239,207	1,5,0	99,156,220	1,0,4	7109	74	0.753949970176	1.0	0.729,0.332,1.0	0.508,1.0,0.364	0.063	0.729	0.332	1.0	0.508	1.0	0.364	chr3R:-:14808626-14808811:14814248-14821283:14823862-14823986	259,244,207	100,156,224	pass
3471	FBgn0263197	Patronin	chr2R	-	17528312	17528375	17527822	17528105	17528621	17528852	3471	166,185,113	1,0,0	190,178,169	1,2,0	137	74	1.0	1.0	0.989,1.0,1.0	0.99,0.98,1.0	0.006	0.989	1.0	1.0	0.99	0.98	1.0	chr2R:-:17527822-17528105:17528312-17528375:17528621-17528852	167,185,113	191,180,169	pass
3474	FBgn0263197	Patronin	chr2R	-	17523499	17523571	17522852	17522960	17523823	17523898	3474	8,10,9	1,3,0	0,3,4	0,1,0	146	74	1.0	1.0	0.802,0.628,1.0	NA,0.603,1.0	0.009	0.802	0.628	1.0	NA	0.603	1.0	chr2R:-:17522852-17522960:17523499-17523571:17523823-17523898	9,13,9	0,4,4	fail
3478	FBgn0263197	Patronin	chr2R	-	17523499	17523571	17520645	17520928	17523823	17523898	3478	9,10,9	5,2,6	7,8,9	7,4,7	146	74	0.304945912773	1.0	0.477,0.717,0.432	0.336,0.503,0.395	0.131	0.477	0.717	0.432	0.336	0.503	0.395	chr2R:-:17520645-17520928:17523499-17523571:17523823-17523898	14,12,15	14,12,16	fail
3479	FBgn0263197	Patronin	chr2R	-	17523499	17523571	17520645	17520928	17524083	17524282	3479	7,2,9	2,5,6	7,5,5	4,4,3	146	74	0.692892868059	1.0	0.64,0.169,0.432	0.47,0.388,0.458	-0.025	0.64	0.169	0.432	0.47	0.388	0.458	chr2R:-:17520645-17520928:17523499-17523571:17524083-17524282	9,7,15	11,9,8	fail
347	FBgn0261573	CoRest	chrX	+	19527620	19527834	19526840	19527328	19528634	19528823	347	87,73,65	0,0,0	24,49,39	1,1,0	288	74	1.0	1.0	1.0,1.0,1.0	0.86,0.926,1.0	0.071	1.0	1.0	1.0	0.86	0.926	1.0	chrX:+:19526840-19527328:19527620-19527834:19528634-19528823	87,73,65	25,50,39	pass
3480	FBgn0263197	Patronin	chr2R	-	17534825	17535061	17531870	17532182	17535693	17535866	3480	519,480,302	0,0,2	791,937,699	0,0,0	310	74	1.0	1.0	1.0,1.0,0.973	1.0,1.0,1.0	-0.009	1.0	1.0	0.973	1.0	1.0	1.0	chr2R:-:17531870-17532182:17534825-17535061:17535693-17535866	519,480,304	791,937,699	pass
3482	FBgn0263197	Patronin	chr2R	-	17521831	17521906	17520645	17520928	17522852	17522960	3482	78,66,83	0,1,0	28,29,35	0,0,0	149	74	1.0	1.0	1.0,0.97,1.0	1.0,1.0,1.0	-0.01	1.0	0.97	1.0	1.0	1.0	1.0	chr2R:-:17520645-17520928:17521831-17521906:17522852-17522960	78,67,83	28,29,35	pass
3485	FBgn0263197	Patronin	chr2R	-	17523823	17523898	17520645	17520928	17524083	17524282	3485	178,138,132	2,5,6	89,85,107	4,4,3	149	74	0.617504716059	1.0	0.978,0.932,0.916	0.917,0.913,0.947	0.016	0.978	0.932	0.916	0.917	0.913	0.947	chr2R:-:17520645-17520928:17523823-17523898:17524083-17524282	180,143,138	93,89,110	pass
3488	FBgn0263197	Patronin	chr2R	-	17521831	17521900	17520645	17520928	17531046	17531147	3488	78,66,83	1,0,0	28,30,35	0,0,0	143	74	1.0	1.0	0.976,1.0,1.0	1.0,1.0,1.0	-0.008	0.976	1.0	1.0	1.0	1.0	1.0	chr2R:-:17520645-17520928:17521831-17521900:17531046-17531147	79,66,83	28,30,35	pass
3490	FBgn0263197	Patronin	chr2R	-	17521831	17521900	17520645	17520928	17522852	17522960	3490	82,67,83	0,1,0	28,30,35	0,0,0	143	74	1.0	1.0	1.0,0.972,1.0	1.0,1.0,1.0	-0.009	1.0	0.972	1.0	1.0	1.0	1.0	chr2R:-:17520645-17520928:17521831-17521900:17522852-17522960	82,68,83	28,30,35	pass
3491	FBgn0263197	Patronin	chr2R	-	17526833	17526980	17524703	17526416	17527213	17527315	3491	439,365,352	1,0,0	718,962,690	0,1,1	221	74	1.0	1.0	0.993,1.0,1.0	1.0,0.997,0.996	0.0	0.993	1.0	1.0	1.0	0.997	0.996	chr2R:-:17524703-17526416:17526833-17526980:17527213-17527315	440,365,352	718,963,691	pass
3492	FBgn0263197	Patronin	chr2R	-	17526833	17526980	17524703	17526317	17527213	17527315	3492	355,320,287	1,3,0	633,862,611	0,2,1	221	74	1.0	1.0	0.992,0.973,1.0	1.0,0.993,0.995	-0.008	0.992	0.973	1.0	1.0	0.993	0.995	chr2R:-:17524703-17526317:17526833-17526980:17527213-17527315	356,323,287	633,864,612	pass
3494	FBgn0263197	Patronin	chr2R	-	17529981	17530134	17527822	17528105	17531046	17531147	3494	1,1,0	2,1,1	0,0,0	1,0,0	227	74	1.0	1.0	0.14,0.246,0.0	0.0,NA,NA	0.129	0.14	0.246	0.0	0.0	NA	NA	chr2R:-:17527822-17528105:17529981-17530134:17531046-17531147	3,2,1	1,0,0	fail
3496	FBgn0263197	Patronin	chr2R	-	17529981	17530134	17529086	17529191	17531046	17531147	3496	1,1,0	173,129,116	1,0,0	121,159,153	227	74	1.0	1.0	0.002,0.003,0.0	0.003,0.0,0.0	0.001	0.002	0.003	0.0	0.003	0.0	0.0	chr2R:-:17529086-17529191:17529981-17530134:17531046-17531147	174,130,116	122,159,153	pass
3498	FBgn0263197	Patronin	chr2R	-	17528621	17528852	17527822	17528105	17531046	17531147	3498	229,247,202	2,1,1	244,300,305	1,0,0	305	74	0.488320796536	1.0	0.965,0.984,0.98	0.983,1.0,1.0	-0.018	0.965	0.984	0.98	0.983	1.0	1.0	chr2R:-:17527822-17528105:17528621-17528852:17531046-17531147	231,248,203	245,300,305	pass
3499	FBgn0020510	Abi	chr3R	-	14120610	14120622	14120284	14120472	14120694	14120785	3499	63,44,51	115,81,103	32,26,16	36,48,60	86	74	0.872909155599	1.0	0.32,0.319,0.299	0.433,0.318,0.187	0.0	0.32	0.319	0.299	0.433	0.318	0.187	chr3R:-:14120284-14120472:14120610-14120622:14120694-14120785	178,125,154	68,74,76	pass
349	FBgn0014010	Rab5	chr2L	-	2360971	2361092	2360632	2360801	2361159	2361585	349	1252,1200,1312	0,1,0	820,912,1054	0,0,0	195	74	1.0	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001	1.0	0.998	1.0	1.0	1.0	1.0	chr2L:-:2360632-2360801:2360971-2361092:2361159-2361585	1252,1201,1312	820,912,1054	pass
3500	FBgn0038303	SIDL	chr3R	-	15215743	15216358	15215338	15215681	15216417	15218418	3500	569,557,605	1,0,0	159,213,260	0,1,0	689	74	1.0	1.0	0.984,1.0,1.0	1.0,0.958,1.0	0.009	0.984	1.0	1.0	1.0	0.958	1.0	chr3R:-:15215338-15215681:15215743-15216358:15216417-15218418	570,557,605	159,214,260	pass
3502	FBgn0037754	CG8500	chr3R	+	9786376	9786448	9786134	9786320	9786584	9789323	3502	36,43,38	0,1,0	13,6,13	0,2,0	146	74	1.0	1.0	1.0,0.956,1.0	1.0,0.603,1.0	0.118	1.0	0.956	1.0	1.0	0.603	1.0	chr3R:+:9786134-9786320:9786376-9786448:9786584-9789323	36,44,38	13,8,13	fail
3504	FBgn0259234	Camta	chr2R	+	9469846	9469914	9466871	9466963	9470028	9470164	3504	18,11,4	0,0,0	22,10,21	1,0,0	142	74	1.0	1.0	1.0,1.0,1.0	0.92,1.0,1.0	0.027	1.0	1.0	1.0	0.92	1.0	1.0	chr2R:+:9466871-9466963:9469846-9469914:9470028-9470164	18,11,4	23,10,21	fail
3506	FBgn0259234	Camta	chr2R	+	9466871	9466963	9449745	9450274	9469846	9469914	3506	25,21,7	0,0,0	15,12,18	0,0,1	166	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.889	0.037	1.0	1.0	1.0	1.0	1.0	0.889	chr2R:+:9449745-9450274:9466871-9466963:9469846-9469914	25,21,7	15,12,19	fail
3507	FBgn0030847	CG12991	chrX	+	17588987	17589095	17579860	17580097	17596656	17596751	3507	2,6,1	0,1,0	1,7,6	0,1,1	182	74	1.0	1.0	1.0,0.709,1.0	1.0,0.74,0.709	0.087	1.0	0.709	1.0	1.0	0.74	0.709	chrX:+:17579860-17580097:17588987-17589095:17596656-17596751	2,7,1	1,8,7	fail
3509	FBgn0033918	CG8531	chr2R	+	14257420	14257718	14256786	14257363	14257771	14257888	3509	1306,1113,1311	4,4,0	415,580,582	0,1,1	372	74	1.0	1.0	0.985,0.982,1.0	1.0,0.991,0.991	-0.005	0.985	0.982	1.0	1.0	0.991	0.991	chr2R:+:14256786-14257363:14257420-14257718:14257771-14257888	1310,1117,1311	415,581,583	pass
350	FBgn0052068	CG32068	chr3L	+	10663649	10663727	10663375	10663568	10663789	10663917	350	234,217,237	0,0,0	138,169,194	0,0,1	152	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.99	0.003	1.0	1.0	1.0	1.0	1.0	0.99	chr3L:+:10663375-10663568:10663649-10663727:10663789-10663917	234,217,237	138,169,195	pass
3510	FBgn0033918	CG8531	chr2R	+	14257771	14257888	14256786	14257363	14257945	14258369	3510	473,447,427	0,0,0	260,421,366	0,0,2	191	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.986	0.005	1.0	1.0	1.0	1.0	1.0	0.986	chr2R:+:14256786-14257363:14257771-14257888:14257945-14258369	473,447,427	260,421,368	pass
3512	FBgn0011656	Mef2	chr2R	-	9918963	9919062	9918711	9918848	9919428	9919747	3512	12,6,8	0,0,0	1,2,2	2,0,0	173	74	0.413971191742	1.0	1.0,1.0,1.0	0.176,1.0,1.0	0.275	1.0	1.0	1.0	0.176	1.0	1.0	chr2R:-:9918711-9918848:9918963-9919062:9919428-9919747	12,6,8	3,2,2	fail
3513	FBgn0011656	Mef2	chr2R	-	9926486	9926869	9921609	9922003	9928899	9929615	3513	2,4,5	51,31,37	0,1,0	16,13,25	457	74	0.743357012192	1.0	0.006,0.02,0.021	0.0,0.012,0.0	0.012	0.006	0.02	0.021	0.0	0.012	0.0	chr2R:-:9921609-9922003:9926486-9926869:9928899-9929615	53,35,42	16,14,25	fail
3514	FBgn0011656	Mef2	chr2R	-	9934318	9934377	9921609	9922003	9940744	9940953	3514	95,78,59	10,8,9	54,70,95	5,21,12	133	74	0.238226245053	1.0	0.841,0.844,0.785	0.857,0.65,0.815	0.049	0.841	0.844	0.785	0.857	0.65	0.815	chr2R:-:9921609-9922003:9934318-9934377:9940744-9940953	105,86,68	59,91,107	pass
3515	FBgn0011656	Mef2	chr2R	-	9934318	9934377	9921609	9922003	9958123	9958858	3515	126,88,75	20,20,23	86,99,116	20,21,13	133	74	0.398423337956	1.0	0.778,0.71,0.645	0.705,0.724,0.832	-0.043	0.778	0.71	0.645	0.705	0.724	0.832	chr2R:-:9921609-9922003:9934318-9934377:9958123-9958858	146,108,98	106,120,129	pass
3516	FBgn0011656	Mef2	chr2R	-	9917456	9917531	9913495	9916891	9917937	9918353	3516	4,8,11	10,2,7	8,13,20	10,1,7	149	74	0.27764425442	1.0	0.166,0.665,0.438	0.284,0.866,0.587	-0.156	0.166	0.665	0.438	0.284	0.866	0.587	chr2R:-:9913495-9916891:9917456-9917531:9917937-9918353	14,10,18	18,14,27	fail
3517	FBgn0011656	Mef2	chr2R	-	9917456	9917531	9915501	9916912	9917937	9918353	3517	1,3,5	2,0,0	4,12,13	0,1,2	149	74	0.412720968951	1.0	0.199,1.0,1.0	1.0,0.856,0.763	-0.14	0.199	1.0	1.0	1.0	0.856	0.763	chr2R:-:9915501-9916912:9917456-9917531:9917937-9918353	3,3,5	4,13,15	fail
3518	FBgn0011656	Mef2	chr2R	-	9940744	9940953	9921609	9922003	9958123	9958858	3518	106,93,68	20,20,23	57,94,49	20,21,13	283	74	0.592818521285	1.0	0.581,0.549,0.436	0.427,0.539,0.496	0.035	0.581	0.549	0.436	0.427	0.539	0.496	chr2R:-:9921609-9922003:9940744-9940953:9958123-9958858	126,113,91	77,115,62	pass
351	FBgn0015019	Cctgamma	chr3R	+	16647987	16648049	16647604	16647929	16648134	16648634	351	1942,1576,1779	0,0,0	1298,1578,1526	1,0,0	136	74	1.0	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0	1.0	1.0	1.0	0.999	1.0	1.0	chr3R:+:16647604-16647929:16647987-16648049:16648134-16648634	1942,1576,1779	1299,1578,1526	pass
3521	FBgn0038256	CG7530	chr3R	-	14726039	14726147	14725456	14725930	14727189	14727327	3521	362,314,352	0,1,1	220,221,242	0,0,0	182	74	1.0	1.0	1.0,0.992,0.993	1.0,1.0,1.0	-0.005	1.0	0.992	0.993	1.0	1.0	1.0	chr3R:-:14725456-14725930:14726039-14726147:14727189-14727327	362,315,353	220,221,242	pass
3522	FBgn0038256	CG7530	chr3R	-	14727189	14727327	14726039	14726147	14730510	14731509	3522	534,445,510	0,0,1	372,369,420	0,0,0	212	74	1.0	1.0	1.0,1.0,0.994	1.0,1.0,1.0	-0.002	1.0	1.0	0.994	1.0	1.0	1.0	chr3R:-:14726039-14726147:14727189-14727327:14730510-14731509	534,445,511	372,369,420	pass
3524	FBgn0267002	unc-104	chr2R	-	16754242	16754269	16753962	16754152	16755886	16755998	3524	17,14,11	1,2,1	6,9,10	0,1,1	101	74	1.0	1.0	0.926,0.837,0.89	1.0,0.868,0.88	-0.032	0.926	0.837	0.89	1.0	0.868	0.88	chr2R:-:16753962-16754152:16754242-16754269:16755886-16755998	18,16,12	6,10,11	fail
3525	FBgn0267002	unc-104	chr2R	-	16761405	16761447	16760597	16760714	16761667	16761807	3525	3,0,0	12,8,2	0,1,1	14,7,11	116	74	1.0	1.0	0.138,0.0,0.0	0.0,0.084,0.055	-0.0	0.138	0.0	0.0	0.0	0.084	0.055	chr2R:-:16760597-16760714:16761405-16761447:16761667-16761807	15,8,2	14,8,12	fail
3526	FBgn0001280	janA	chr3R	-	30039061	30039186	30038621	30038955	30039244	30039464	3526	1488,1247,1615	10,13,15	958,1147,1270	17,8,10	199	74	0.533667456568	1.0	0.982,0.973,0.976	0.954,0.982,0.979	0.005	0.982	0.973	0.976	0.954	0.982	0.979	chr3R:-:30038621-30038955:30039061-30039186:30039244-30039464	1498,1260,1630	975,1155,1280	pass
3528	FBgn0026076	UBL3	chrX	-	15851087	15851196	15850545	15850710	15851584	15852739	3528	233,185,246	2,2,1	90,129,142	0,0,0	183	74	0.600562807059	1.0	0.979,0.974,0.99	1.0,1.0,1.0	-0.019	0.979	0.974	0.99	1.0	1.0	1.0	chrX:-:15850545-15850710:15851087-15851196:15851584-15852739	235,187,247	90,129,142	pass
3529	FBgn0026076	UBL3	chrX	-	15851584	15852739	15851087	15851196	15853041	15853175	3529	1470,1328,1291	0,0,1	987,1172,1127	0,0,0	1229	74	1.0	1.0	1.0,1.0,0.987	1.0,1.0,1.0	-0.004	1.0	1.0	0.987	1.0	1.0	1.0	chrX:-:15851087-15851196:15851584-15852739:15853041-15853175	1470,1328,1292	987,1172,1127	pass
352	FBgn0020647	KrT95D	chr3R	-	24002421	24002547	24000179	24000780	24003415	24003764	352	522,477,390	27,41,26	504,655,569	29,40,41	200	74	0.731403272193	1.0	0.877,0.811,0.847	0.865,0.858,0.837	-0.008	0.877	0.811	0.847	0.865	0.858	0.837	chr3R:-:24000179-24000780:24002421-24002547:24003415-24003764	549,518,416	533,695,610	pass
3530	FBgn0051116	ClC-a	chr3R	-	11798117	11798147	11797805	11798039	11798990	11800088	3530	0,0,2	24,26,32	1,0,1	10,15,21	104	74	1.0	1.0	0.0,0.0,0.043	0.066,0.0,0.033	-0.019	0.0	0.0	0.043	0.066	0.0	0.033	chr3R:-:11797805-11798039:11798117-11798147:11798990-11800088	24,26,34	11,15,22	fail
3531	FBgn0022160	Gpo-1	chr2R	-	15860006	15860119	15859079	15859939	15860194	15860304	3531	292,310,280	1,1,0	93,118,160	0,0,0	187	74	1.0	1.0	0.991,0.992,1.0	1.0,1.0,1.0	-0.006	0.991	0.992	1.0	1.0	1.0	1.0	chr2R:-:15859079-15859939:15860006-15860119:15860194-15860304	293,311,280	93,118,160	pass
3532	FBgn0052791	CG32791	chrX	-	3541867	3542052	3523921	3524031	3568303	3569275	3532	10,6,0	0,0,0	6,6,16	1,0,0	259	74	1.0	1.0	1.0,1.0,NA	0.632,1.0,1.0	0.123	1.0	1.0	NA	0.632	1.0	1.0	chrX:-:3523921-3524031:3541867-3542052:3568303-3569275	10,6,0	7,6,16	fail
3536	FBgn0034249	RhoGAP54D	chr2R	-	17587532	17588531	17587091	17587399	17588619	17588786	3536	783,689,691	2,0,0	524,551,516	0,0,0	1073	74	1.0	1.0	0.964,1.0,1.0	1.0,1.0,1.0	-0.012	0.964	1.0	1.0	1.0	1.0	1.0	chr2R:-:17587091-17587399:17587532-17588531:17588619-17588786	785,689,691	524,551,516	pass
3537	FBgn0050443	Opbp	chr2R	+	6654116	6654509	6653372	6654060	6654563	6655110	3537	477,397,577	0,1,0	214,253,305	2,0,0	467	74	1.0	1.0	1.0,0.984,1.0	0.944,1.0,1.0	0.013	1.0	0.984	1.0	0.944	1.0	1.0	chr2R:+:6653372-6654060:6654116-6654509:6654563-6655110	477,398,577	216,253,305	pass
