ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1186	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7357788	7357915	7348130	7348975	7361717	7361867	1186	9,0,0	2,1,2	20,2,4	5,5,3	201	195	0.094674904517	0.220992042193	0.814,0.0,0.0	0.795,0.28,0.564	-0.275
1259	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7359441	7359565	7348130	7348975	7361717	7361867	1259	4,6,1	6,11,5	4,5,6	1,7,5	198	198	0.0952813510275	0.222210626444	0.4,0.353,0.167	0.8,0.417,0.545	-0.281
1862	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7360081	7360205	7348130	7348975	7361717	7361867	1862	4,5,3	3,1,0	5,7,2	0,0,0	198	198	0.0959822532868	0.223647144163	0.571,0.833,1.0	1.0,1.0,1.0	-0.199
115	"FBgn0025726"	"unc-13"	chr4	-	882616	882723	882960	883081	878850	878992	883142	883362	115	470,369,341	205,201,158	316,474,443	139,192,159	195	181	0.0963857113675	0.224344338685	0.68,0.63,0.667	0.678,0.696,0.721	-0.039
1488	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7357788	7357915	7348130	7348975	7361717	7361867	1488	9,0,0	2,1,1	20,2,4	1,6,2	201	195	0.0965370815533	0.224344338685	0.814,0.0,0.0	0.951,0.244,0.66	-0.347
812	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7344278	7344569	7332260	7332380	7347848	7348010	812	139,149,66	11,10,2	75,87,89	19,9,1	365	362	0.0965147579459	0.224344338685	0.926,0.937,0.97	0.797,0.906,0.989	0.047
280	"FBgn0000253"	"Cam"	chr2R	+	12260039	12260188	12269192	12269435	12259397	12259458	12273765	12274625	280	4591,3624,4067	8166,7239,7710	3214,4136,4232	6738,9391,9058	223	317	0.0975854784488	0.226580744934	0.444,0.416,0.429	0.404,0.385,0.399	0.034
1887	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7358002	7358129	7348130	7348975	7361717	7361867	1887	6,4,2	3,1,0	3,10,1	0,0,0	201	198	0.0977069055789	0.226662803867	0.663,0.798,1.0	1.0,1.0,1.0	-0.18
929	"FBgn0033159"	"Dscam1"	chr2R	-	7342103	7342391	7344663	7344954	7332260	7332380	7347848	7348010	929	13,7,15	4,11,1	14,4,5	6,8,9	365	362	0.0982208176351	0.227654412705	0.763,0.387,0.937	0.698,0.332,0.355	0.234
1182	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7358002	7358129	7348130	7348975	7361717	7361867	1182	6,4,2	2,1,2	3,10,1	5,5,3	201	195	0.0990197842593	0.229304390462	0.744,0.795,0.492	0.368,0.66,0.244	0.253
924	"FBgn0033159"	"Dscam1"	chr2R	-	7358806	7358930	7359874	7360007	7348130	7348975	7361717	7361867	924	5,6,0	3,1,2	3,0,4	0,3,0	207	198	0.0994725160229	0.230150381976	0.615,0.852,0.0	1.0,0.0,1.0	-0.178
2238	"FBgn0262124"	"uex"	chr2R	-	3938551	3938885	3942933	3943138	3933274	3933463	3943195	3943335	2238	343,231,207	1101,733,659	149,169,178	507,725,656	279	408	0.099621215221	0.23029206293	0.313,0.315,0.315	0.301,0.254,0.284	0.035
1475	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7354685	7354809	7348130	7348975	7361717	7361867	1475	12,6,4	2,1,1	3,9,7	1,6,2	198	195	0.0997250907416	0.230317855077	0.855,0.855,0.798	0.747,0.596,0.775	0.13
992	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7352898	7353022	7348130	7348975	7361717	7361867	992	5,5,3	3,5,1	1,3,2	1,2,0	198	198	0.0998073196518	0.230317855077	0.625,0.5,0.75	0.5,0.6,1.0	-0.075
1266	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7345484	7345775	7332260	7332380	7347848	7348010	1266	93,98,60	4,2,3	90,130,117	2,8,11	365	362	0.100513479852	0.23174430162	0.958,0.98,0.952	0.978,0.942,0.913	0.019
105	"FBgn0005640"	"Eip63E"	chr3L	+	3593328	3593546	3594650	3594742	3578288	3578480	3598064	3598239	105	267,265,262	114,88,107	192,237,242	74,71,63	292	166	0.100629320407	0.231808399503	0.571,0.631,0.582	0.596,0.655,0.686	-0.051
2285	"FBgn0031883"	"Caper"	chr2L	+	7034483	7034693	7034764	7034912	7034198	7034273	7035406	7035561	2285	85,55,68	28,27,33	44,51,69	11,16,22	284	222	0.101187533226	0.232890537573	0.704,0.614,0.617	0.758,0.714,0.71	-0.082
2259	"FBgn0034897"	"Sesn"	chr2R	+	23714665	23714899	23722209	23722875	23713899	23714074	23729048	23729234	2259	249,255,210	508,435,425	114,143,130	209,340,396	308	740	0.101463964656	0.233322811301	0.541,0.585,0.543	0.567,0.503,0.441	0.053
35	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12737397	12737618	12726745	12727116	12737958	12738176	35	965,853,857	742,685,653	291,412,377	255,364,368	295	295	0.102745579574	0.235961273241	0.565,0.555,0.568	0.533,0.531,0.506	0.039
589	"FBgn0033159"	"Dscam1"	chr2R	-	7363331	7363490	7363880	7364048	7361717	7361867	7368387	7368732	589	4,0,0	18,21,4	0,6,1	12,16,13	242	233	0.102790573645	0.235961273241	0.176,0.0,0.0	0.0,0.265,0.069	-0.053
1165	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7360081	7360205	7348130	7348975	7361717	7361867	1165	4,5,3	2,1,2	5,7,2	5,5,3	198	195	0.10304711547	0.236344124593	0.663,0.831,0.596	0.496,0.58,0.396	0.206
2565	"FBgn0058263"	"MFS17"	chr2R	-	2522572	2522730	2553782	2553877	2521440	2522511	2562626	2562805	2565	13,12,11	102,88,102	6,8,4	57,72,100	169	232	0.103959712448	0.23822969789	0.149,0.158,0.129	0.126,0.132,0.052	0.042
2116	"FBgn0051216"	"Naam"	chr3R	+	19688178	19688365	19696551	19696656	19671449	19671743	19697311	19697446	2116	169,167,147	106,83,89	71,79,121	49,79,74	261	179	0.104059905402	0.238251939933	0.522,0.58,0.531	0.498,0.407,0.529	0.066
1235	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7358806	7358930	7348130	7348975	7361717	7361867	1235	3,1,2	5,5,3	0,3,0	1,3,2	198	198	0.104321896222	0.238644268247	0.375,0.167,0.4	0.0,0.5,0.0	0.147
1369	"FBgn0033159"	"Dscam1"	chr2R	-	7341327	7341618	7347391	7347697	7332260	7332380	7347848	7348010	1369	7,7,3	7,3,0	2,8,3	4,6,6	380	365	0.104654929604	0.239198289624	0.49,0.691,1.0	0.324,0.562,0.324	0.324
1872	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7352898	7353022	7348130	7348975	7361717	7361867	1872	5,5,3	3,1,0	1,3,2	0,0,0	198	198	0.106793297128	0.243874025445	0.625,0.833,1.0	1.0,1.0,1.0	-0.181
1465	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7354881	7355005	7348130	7348975	7361717	7361867	1465	1,8,2	2,1,1	4,2,1	1,6,2	198	195	0.107157719204	0.244494172153	0.33,0.887,0.663	0.798,0.247,0.33	0.168
2213	"FBgn0038881"	"CG16791"	chr3R	-	21337676	21337824	21341886	21343048	21334703	21334768	21348395	21349601	2213	500,484,355	91,74,81	430,599,523	62,95,74	1236	222	0.108049399729	0.246315211677	0.497,0.54,0.44	0.555,0.531,0.559	-0.056
2085	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7347391	7347697	7332260	7332380	7347848	7348010	2085	7,7,3	5,4,0	2,8,3	4,6,5	380	362	0.108281649672	0.24663112767	0.571,0.625,1.0	0.323,0.56,0.364	0.316
1798	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7358806	7358930	7348130	7348975	7361717	7361867	1798	3,1,2	8,8,11	0,3,0	3,14,2	198	198	0.108801866209	0.247483898189	0.273,0.111,0.154	0.0,0.176,0.0	0.121
2003	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7358002	7358129	7348130	7348975	7361717	7361867	2003	6,4,2	6,4,5	3,10,1	0,2,4	201	198	0.108844038778	0.247483898189	0.496,0.496,0.283	1.0,0.831,0.198	-0.251
624	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7344278	7344569	7332260	7332380	7347848	7348010	624	139,149,66	13,3,0	75,87,89	3,12,5	365	359	0.109338400768	0.24839345058	0.913,0.98,1.0	0.961,0.877,0.946	0.036
1068	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7365311	7365482	7361717	7361867	7368387	7368732	1068	46,58,41	6,10,13	70,50,89	17,25,21	245	245	0.109597329129	0.248552771401	0.885,0.853,0.759	0.805,0.667,0.809	0.072
1325	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7357182	7357306	7348130	7348975	7361717	7361867	1325	6,4,5	2,1,3	0,2,4	7,0,5	198	198	0.109589853458	0.248552771401	0.75,0.8,0.625	0.0,1.0,0.444	0.244
2579	"FBgn0053554"	"Nipped-A"	chr2R	-	5217344	5217435	5241895	5242062	5204193	5204278	5242384	5242582	2579	105,71,50	5,4,7	59,45,45	3,1,2	241	165	0.110623627228	0.250664380801	0.935,0.924,0.83	0.931,0.969,0.939	-0.05
967	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7356526	7356650	7348130	7348975	7361717	7361867	967	2,3,1	1,2,0	8,1,4	4,0,2	198	198	0.111958611226	0.253471215269	0.667,0.6,1.0	0.667,1.0,0.667	-0.022
2573	"FBgn0030512"	"CG9940"	chrX	-	13701096	13701353	13707595	13707714	13688257	13688571	13718128	13718285	2573	38,42,32	87,89,58	63,97,59	110,131,108	193	331	0.112393851449	0.254019751816	0.428,0.447,0.486	0.496,0.559,0.484	-0.059
2707	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12852426	12852521	12850914	12851153	12852615	12852716	2707	20,21,19	55,64,65	23,6,13	14,22,27	120	169	0.112324662088	0.254019751816	0.339,0.316,0.292	0.698,0.278,0.404	-0.144
2611	"FBgn0039890"	"CG2316"	chr4	-	188577	189248	189997	190061	188424	188523	191308	191386	2611	28,28,16	1968,1724,1399	8,7,14	911,980,936	138	745	0.113077231792	0.255345069733	0.071,0.081,0.058	0.045,0.037,0.075	0.018
2555	"FBgn0058263"	"MFS17"	chr2R	-	2562626	2562805	2564443	2564669	2553782	2553877	2565118	2565385	2555	72,64,54	11,11,15	30,38,36	1,9,3	300	253	0.115568042554	0.260746063449	0.847,0.831,0.752	0.962,0.781,0.91	-0.074
2305	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795823	4796488	4797067	4793217	4795064	4799691	4800678	2305	152,167,74	40,47,13	119,187,156	34,59,61	653	161	0.11626948702	0.262104074763	0.484,0.467,0.584	0.463,0.439,0.387	0.082
2090	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7345060	7345351	7332260	7332380	7347848	7348010	2090	14,14,8	5,4,0	10,16,4	4,6,5	365	362	0.117824099595	0.265381397976	0.735,0.776,1.0	0.713,0.726,0.442	0.21
476	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7339782	7340070	7332260	7332380	7347848	7348010	476	1,3,0	6,4,3	8,3,3	9,8,10	362	362	0.118215429015	0.266035234698	0.143,0.429,0.0	0.471,0.273,0.231	-0.134
2784	"FBgn0010909"	"msn"	chr3L	-	2579454	2579520	2585604	2585738	2567369	2567814	2586402	2586540	2784	695,648,457	242,289,177	496,681,601	249,279,287	208	140	0.11886477152	0.267268098559	0.659,0.601,0.635	0.573,0.622,0.585	0.038
940	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7360081	7360205	7348130	7348975	7361717	7361867	940	4,5,3	1,2,0	5,7,2	4,0,2	198	198	0.119326509426	0.268077388497	0.8,0.714,1.0	0.556,1.0,0.5	0.153
626	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7347391	7347697	7332260	7332380	7347848	7348010	626	7,7,3	13,3,0	2,8,3	3,12,5	380	359	0.11975052897	0.268800633229	0.337,0.688,1.0	0.386,0.386,0.362	0.297
627	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7345875	7346166	7332260	7332380	7347848	7348010	627	21,22,10	13,3,0	10,19,10	3,12,5	365	359	0.120431129284	0.270098094893	0.614,0.878,1.0	0.766,0.609,0.663	0.151
158	"FBgn0001316"	"klar"	chr3L	-	507974	508799	514611	514705	506104	506356	539898	540614	158	12,9,19	478,467,351	5,21,20	676,868,669	168	899	0.120691341242	0.270451320417	0.118,0.093,0.225	0.038,0.115,0.138	0.048
1262	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7358806	7358930	7348130	7348975	7361717	7361867	1262	3,1,2	6,11,5	0,3,0	1,7,5	198	198	0.12097153142	0.270708468347	0.333,0.083,0.286	0.0,0.3,0.0	0.134
1575	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7346268	7346556	7332260	7332380	7347848	7348010	1575	12,7,6	4,5,5	9,5,4	14,7,2	362	362	0.12110972739	0.270708468347	0.75,0.583,0.545	0.391,0.417,0.667	0.134
2495	"FBgn0013576"	"mtd"	chr3R	-	5299469	5299573	5304110	5304182	5296146	5296635	5312988	5313497	2495	7,9,18	57,52,45	8,2,2	26,24,43	146	178	0.121114536921	0.270708468347	0.13,0.174,0.328	0.273,0.092,0.054	0.071
19	"FBgn0032456"	"MRP"	chr2L	+	12729184	12729405	12737397	12737618	12726745	12727116	12737958	12738176	19	78,86,35	742,685,653	22,21,31	255,364,368	295	295	0.122363191894	0.273267416673	0.095,0.112,0.051	0.079,0.055,0.078	0.015
1374	"FBgn0033159"	"Dscam1"	chr2R	-	7341327	7341618	7345060	7345351	7332260	7332380	7347848	7348010	1374	14,14,8	7,3,0	10,16,4	4,6,6	365	365	0.123965289602	0.276610684341	0.667,0.824,1.0	0.714,0.727,0.4	0.217
938	"FBgn0033159"	"Dscam1"	chr2R	-	7342103	7342391	7346268	7346556	7332260	7332380	7347848	7348010	938	12,7,6	4,11,1	9,5,4	6,8,9	362	362	0.124210653843	0.276923498365	0.75,0.389,0.857	0.6,0.385,0.308	0.234
1168	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7358603	7358727	7348130	7348975	7361717	7361867	1168	4,1,4	2,1,2	3,9,0	5,5,3	198	195	0.124703700436	0.277787515438	0.663,0.496,0.663	0.371,0.639,0.0	0.271
2211	"FBgn0039969"	"Fis1"	chr2R	-	5604243	5604411	5604467	5604516	5603586	5603761	5604709	5604834	2211	93,37,65	941,853,961	28,33,49	551,700,710	123	242	0.124972779062	0.278151586873	0.163,0.079,0.117	0.091,0.085,0.12	0.021
375	"FBgn0002413"	"dco"	chr3R	-	31058539	31058627	31060374	31060464	31054084	31057928	31061076	31061210	375	259,223,192	413,388,301	610,818,621	837,1176,870	164	162	0.126336034781	0.280948293563	0.383,0.362,0.387	0.419,0.407,0.414	-0.036
943	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7358603	7358727	7348130	7348975	7361717	7361867	943	4,1,4	1,2,0	3,9,0	4,0,2	198	198	0.12703405195	0.282262159312	0.8,0.333,1.0	0.429,1.0,0.0	0.235
275	"FBgn0027655"	"htt"	chr3R	+	28719966	28720256	28720622	28720704	28719709	28719877	28720839	28721724	275	95,81,45	45,27,28	20,41,49	23,21,29	364	156	0.127152628235	0.282287411587	0.475,0.563,0.408	0.271,0.456,0.42	0.1
1139	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7357788	7357915	7348130	7348975	7361717	7361867	1139	9,0,0	6,2,2	20,2,4	8,12,1	201	198	0.128695163707	0.285303321535	0.596,0.0,0.0	0.711,0.141,0.798	-0.351
151	"FBgn0051145"	"CG31145"	chr3R	-	23616197	23616322	23626596	23627460	23614376	23614469	23635277	23635321	151	1826,1540,1357	130,130,104	1243,1335,1402	72,96,90	938	199	0.128727818452	0.285303321535	0.749,0.715,0.735	0.786,0.747,0.768	-0.034
1756	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7360525	7360649	7348130	7348975	7361717	7361867	1756	17,10,2	2,3,1	13,11,2	8,1,4	198	198	0.129776543579	0.287385735276	0.895,0.769,0.667	0.619,0.917,0.333	0.154
1115	"FBgn0033159"	"Dscam1"	chr2R	-	7359221	7359345	7359441	7359565	7348130	7348975	7361717	7361867	1115	4,6,1	1,2,0	4,5,6	2,3,1	198	198	0.131441000622	0.290827020704	0.8,0.75,1.0	0.667,0.625,0.857	0.134
2284	"FBgn0031883"	"Caper"	chr2L	+	7034483	7034693	7034764	7034910	7034198	7034273	7035406	7035561	2284	85,55,68	27,27,30	44,51,69	12,15,21	284	220	0.131713659665	0.291185613684	0.709,0.612,0.637	0.74,0.725,0.718	-0.075
1765	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7356744	7356868	7348130	7348975	7361717	7361867	1765	2,1,3	8,8,11	7,0,5	3,14,2	198	198	0.13188403639	0.291317674341	0.2,0.111,0.214	0.7,0.0,0.714	-0.296
345	"FBgn0003165"	"pum"	chr3R	-	9080557	9081022	9098695	9098737	9071751	9073029	9157117	9157950	345	4,11,5	721,636,500	1,3,3	271,358,387	116	539	0.132248698215	0.291878308801	0.025,0.074,0.044	0.017,0.037,0.035	0.018
2896	"FBgn0262579"	"Ect4"	chr3L	+	8072368	8072493	8093058	8093337	8070951	8072304	8098345	8098725	2896	9,16,6	392,386,235	3,6,5	201,278,215	199	353	0.132423132206	0.292018515158	0.039,0.068,0.043	0.026,0.037,0.04	0.016
1913	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7345484	7345775	7332260	7332380	7347848	7348010	1913	93,98,60	12,11,8	90,130,117	5,12,10	365	353	0.132752990872	0.292500941394	0.882,0.896,0.879	0.946,0.913,0.919	-0.04
1503	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7359221	7359345	7348130	7348975	7361717	7361867	1503	1,2,0	4,1,4	2,3,1	3,9,0	198	198	0.133011425409	0.292580687637	0.2,0.667,0.0	0.4,0.25,1.0	-0.261
2179	"FBgn0005427"	"ewg"	chrX	-	271801	271875	272556	272883	271487	271613	273182	273392	2179	52,65,46	6,8,6	42,61,68	15,9,10	401	148	0.133006363333	0.292580687637	0.762,0.75,0.739	0.508,0.714,0.715	0.105
32	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12728577	12728798	12726745	12727116	12737958	12738176	32	965,853,857	55,72,37	291,412,377	15,21,16	295	295	0.134030991559	0.294577296139	0.946,0.922,0.959	0.951,0.952,0.959	-0.012
1792	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7359441	7359565	7348130	7348975	7361717	7361867	1792	4,6,1	8,8,11	4,5,6	3,14,2	198	198	0.13435011189	0.295032397503	0.333,0.429,0.083	0.571,0.263,0.75	-0.246
43	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12736035	12736256	12726745	12727116	12737958	12738176	43	55,72,37	166,141,112	15,21,16	56,63,58	295	295	0.134831700073	0.29584322191	0.249,0.338,0.248	0.211,0.25,0.216	0.053
1730	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7345875	7346166	7332260	7332380	7347848	7348010	1730	21,22,10	5,4,3	10,19,10	1,12,7	365	362	0.135500459568	0.297063039169	0.806,0.845,0.768	0.908,0.611,0.586	0.105
2160	"FBgn0032938"	"CG8671"	chr2L	+	21277277	21278429	21279883	21280447	21275723	21275806	21281131	21281337	2160	1688,1618,1527	138,134,128	790,1010,1068	71,63,64	1226	638	0.135838737792	0.297239508318	0.864,0.863,0.861	0.853,0.893,0.897	-0.018
434	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7335715	7336003	7332260	7332380	7347848	7348010	434	7,0,1	77,64,59	4,5,6	95,58,64	362	359	0.135697211661	0.297239508318	0.083,0.0,0.017	0.04,0.079,0.085	-0.035
461	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7345484	7345775	7332260	7332380	7347848	7348010	461	93,98,60	6,4,3	90,130,117	9,8,10	365	362	0.135919623249	0.297239508318	0.939,0.96,0.952	0.908,0.942,0.921	0.027
1106	"FBgn0033159"	"Dscam1"	chr2R	-	7356316	7356440	7359441	7359565	7348130	7348975	7361717	7361867	1106	4,6,1	3,5,1	4,5,6	0,2,4	198	198	0.136406785995	0.298057317448	0.571,0.545,0.5	1.0,0.714,0.6	-0.233
2878	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038434	1043467	1043524	1037645	1037740	1045155	1045248	2878	147,130,119	303,233,254	113,124,125	155,222,228	131	150	0.137065296614	0.299247865659	0.357,0.39,0.349	0.455,0.39,0.386	-0.045
1911	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7341327	7341618	7332260	7332380	7347848	7348010	1911	7,3,0	12,11,8	4,6,6	5,12,10	365	353	0.13732248519	0.299560980535	0.361,0.209,0.0	0.436,0.326,0.367	-0.186
1940	"FBgn0033159"	"Dscam1"	chr2R	-	7366465	7366627	7366804	7366966	7361717	7361867	7368387	7368732	1940	36,40,28	27,18,8	55,50,54	6,34,12	236	236	0.137758286919	0.300014532223	0.571,0.69,0.778	0.902,0.595,0.818	-0.092
2330	"FBgn0005777"	"PpD3"	chr3R	+	9748174	9748401	9748611	9748853	9747912	9747930	9748909	9749060	2330	524,439,453	1192,1052,1014	242,313,362	517,603,700	301	316	0.137689513217	0.300014532223	0.316,0.305,0.319	0.329,0.353,0.352	-0.031
1918	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7341707	7341995	7332260	7332380	7347848	7348010	1918	5,4,0	12,11,8	4,6,5	5,12,10	362	353	0.138062785788	0.300429185934	0.289,0.262,0.0	0.438,0.328,0.328	-0.181
1674	"FBgn0033159"	"Dscam1"	chr2R	-	7345484	7345775	7347391	7347697	7332260	7332380	7347848	7348010	1674	7,7,3	93,98,60	2,8,3	90,130,117	380	365	0.139077744314	0.302387861915	0.067,0.064,0.046	0.021,0.056,0.024	0.025
1825	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7358002	7358129	7348130	7348975	7361717	7361867	1825	6,4,2	3,3,0	3,10,1	3,4,7	201	198	0.140025296017	0.304196868327	0.663,0.568,1.0	0.496,0.711,0.123	0.3
725	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7357182	7357306	7348130	7348975	7361717	7361867	725	6,4,5	6,0,2	0,2,4	1,1,6	198	195	0.14017149224	0.304263428745	0.496,1.0,0.711	0.0,0.663,0.396	0.383
997	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7356316	7356440	7348130	7348975	7361717	7361867	997	3,5,1	3,5,1	0,2,4	1,2,0	198	198	0.140594121439	0.304929424834	0.5,0.5,0.5	0.0,0.5,1.0	0.0
2268	"FBgn0004607"	"zfh2"	chr4	+	515581	515631	521472	523104	503850	504138	524330	524512	2268	47,46,33	1513,1445,805	26,47,45	1345,1720,1354	124	1706	0.141311657784	0.306233411478	0.299,0.305,0.361	0.21,0.273,0.314	0.056
220	"FBgn0052062"	"A2bp1"	chr3L	+	10581841	10582118	10584815	10585539	10580308	10580329	10587626	10587687	220	5,5,0	85,129,63	0,4,0	70,55,46	351	798	0.141546868842	0.306490876366	0.118,0.081,0.0	0.0,0.142,0.0	0.019
2855	"FBgn0002521"	"pho"	chr4	-	1174158	1174928	1174981	1175123	1173083	1173203	1181047	1181281	2855	541,351,352	2385,1839,1735	316,489,356	1853,2439,2089	216	844	0.143356796315	0.31015484363	0.47,0.427,0.442	0.4,0.439,0.4	0.033
2680	"FBgn0020309"	"crol"	chr2L	-	11802286	11803674	11803784	11803898	11800154	11800322	11806047	11806157	2680	666,637,406	4531,3975,2343	615,848,790	3588,4687,4098	188	1462	0.143672672315	0.310583042862	0.533,0.555,0.574	0.571,0.585,0.6	-0.031
2670	"FBgn0082582"	"tmod"	chr3R	+	30574240	30574526	30575431	30575948	30572924	30573072	30576597	30576818	2670	57,77,48	321,215,192	27,39,19	121,173,148	360	591	0.144163490948	0.311388409898	0.226,0.37,0.291	0.268,0.27,0.174	0.058
1221	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7358002	7358129	7348130	7348975	7361717	7361867	1221	6,4,2	5,5,3	3,10,1	1,3,2	201	198	0.144355766421	0.311548141792	0.542,0.441,0.396	0.747,0.767,0.33	-0.155
267	"FBgn0039466"	"CG5521"	chr3R	+	26969684	26969795	26970651	26970823	26966929	26967549	26970882	26971849	267	48,49,21	68,63,28	29,48,32	45,16,35	185	246	0.145087357223	0.31275957959	0.484,0.508,0.499	0.461,0.8,0.549	-0.106
490	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7355290	7355414	7348130	7348975	7361717	7361867	490	6,2,2	1,8,2	8,12,1	4,2,1	198	198	0.145154654865	0.31275957959	0.857,0.2,0.5	0.667,0.857,0.5	-0.156
2261	"FBgn0034897"	"Sesn"	chr2R	+	23722209	23722875	23729048	23729234	23713899	23714118	23730908	23731091	2261	460,399,380	156,136,129	203,321,378	73,77,99	740	260	0.145536318071	0.313325531873	0.509,0.508,0.509	0.494,0.594,0.573	-0.045
117	"FBgn0025726"	"unc-13"	chr4	-	881842	881949	882616	882723	878850	878992	882960	883081	117	389,403,311	127,111,97	209,355,286	65,128,118	181	181	0.145688688421	0.313397317494	0.754,0.784,0.762	0.763,0.735,0.708	0.031
2668	"FBgn0082582"	"tmod"	chr3R	+	30574240	30574526	30575431	30575948	30572924	30573072	30577178	30577558	2668	58,77,49	339,223,206	27,39,19	126,178,155	360	591	0.146235820776	0.314317482533	0.219,0.362,0.281	0.26,0.265,0.168	0.056
2888	"FBgn0264607"	"CaMKII"	chr4	-	1047822	1048148	1048503	1048558	1047452	1047575	1049186	1049246	2888	185,133,104	737,602,556	92,110,90	364,372,378	129	400	0.146824333759	0.315325016956	0.438,0.407,0.367	0.439,0.478,0.425	-0.043
2269	"FBgn0004607"	"zfh2"	chr4	+	521472	523104	524330	524512	515581	515631	524903	526520	2269	1494,1413,784	104,138,85	1370,1728,1378	85,128,122	1706	256	0.147692704871	0.316931452262	0.683,0.606,0.581	0.707,0.67,0.629	-0.045
331	"FBgn0261565"	"Lmpt"	chr3L	+	16897383	16897628	16912128	16912329	16883918	16884004	16913223	16913398	331	69,49,83	128,116,109	19,40,28	34,45,32	319	275	0.14873951903	0.318917877529	0.317,0.267,0.396	0.325,0.434,0.43	-0.07
257	"FBgn0025741"	"PlexA"	chr4	-	1016375	1018709	1022241	1023680	1015424	1015620	1026769	1027101	257	4866,4539,2494	14881,12386,9957	2606,3365,2895	9242,12359,10784	1513	2408	0.148981940125	0.318955485266	0.342,0.368,0.285	0.31,0.302,0.299	0.028
2768	"FBgn0039137"	"CG13604"	chr3R	-	23991085	23991255	23991773	23991875	23990714	23991027	23992046	23992242	2768	12,14,11	64,42,57	7,11,5	26,7,20	176	244	0.148999334173	0.318955485266	0.206,0.316,0.211	0.272,0.685,0.257	-0.16
5	"FBgn0026401"	"Nipped-B"	chr2R	-	4692295	4692950	4693010	4693168	4692078	4692246	4693247	4693483	5	367,280,286	1691,1279,1579	373,349,376	1389,1815,1457	232	729	0.14945695062	0.319675183576	0.405,0.408,0.363	0.458,0.377,0.448	-0.036
