ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1019	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7357399	7357523	7348130	7348975	7361717	7361867	1019	1,1,1	2,4,0	1,0,2	0,2,3	148	148	0.40279249824	0.868116399654	0.333,0.2,1.0	1.0,0.0,0.4	0.044
2598	"FBgn0003345"	"sd"	chrX	+	15813551	15813602	15813848	15814295	15812326	15812530	15819595	15819723	2598	0,0,0	56,58,36	0,2,2	38,69,47	124	148	0.40279513533	0.868116399654	0.0,0.0,0.0	0.0,0.033,0.048	-0.027
2172	"FBgn0263391"	"hts"	chr2R	-	19418556	19418605	19423593	19423797	19411159	19411271	19424822	19424903	2172	15,40,32	84,103,63	47,80,67	159,188,133	148	122	0.404271483399	0.869293887146	0.128,0.242,0.295	0.196,0.26,0.293	-0.028
2356	"FBgn0035227"	"CG12090"	chr3L	-	1525641	1525703	1526333	1526398	1525284	1525392	1527189	1527381	2356	4,1,2	53,74,36	1,4,4	57,43,39	138	135	0.404702582116	0.869293887146	0.069,0.013,0.052	0.017,0.083,0.091	-0.019
2585	"FBgn0031187"	"CG14619"	chrX	+	22462399	22463272	22463538	22465522	22457613	22458260	22466164	22466375	2585	7,10,8	44,40,35	10,13,10	45,42,37	148	148	0.404042176455	0.869293887146	0.137,0.2,0.186	0.182,0.236,0.213	-0.036
130	"FBgn0051145"	"CG31145"	chr3R	-	23626596	23627460	23635277	23635321	23616197	23616322	23653738	23653768	130	8,15,8	4,2,3	12,9,10	2,1,3	117	148	0.405538973824	0.870114976312	0.717,0.905,0.771	0.884,0.919,0.808	-0.073
1461	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7357399	7357523	7348130	7348975	7361717	7361867	1461	1,1,1	1,0,2	1,0,2	1,1,0	148	148	0.407244890535	0.872797774346	0.5,1.0,0.333	0.5,0.0,1.0	0.111
519	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7365942	7366104	7361717	7361867	7368387	7368732	519	17,26,23	10,23,9	13,20,19	6,9,10	148	148	0.408822978804	0.875200924456	0.63,0.531,0.719	0.684,0.69,0.655	-0.05
1055	"FBgn0033159"	"Dscam1"	chr2R	-	7365017	7365179	7366804	7366966	7361717	7361867	7368387	7368732	1055	25,40,22	9,3,9	19,32,27	4,13,9	148	148	0.410345256635	0.876528291374	0.735,0.93,0.71	0.826,0.711,0.75	0.029
1435	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7360290	7360414	7348130	7348975	7361717	7361867	1435	2,1,1	1,0,2	4,2,2	1,1,0	148	148	0.410357973571	0.876528291374	0.667,1.0,0.333	0.8,0.667,1.0	-0.156
1200	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7353244	7353365	7348130	7348975	7361717	7361867	1200	3,8,2	2,0,0	0,6,2	2,0,0	148	148	0.411185763968	0.877318400627	0.6,1.0,1.0	0.0,1.0,1.0	0.2
2422	"FBgn0058263"	"MFS17"	chr2R	-	2521440	2522511	2553782	2553877	2494741	2495023	2565118	2565385	2422	55,96,65	42,62,55	103,106,88	65,68,59	148	148	0.412269974075	0.878653248418	0.567,0.608,0.542	0.613,0.609,0.599	-0.035
2245	"FBgn0003654"	"sw"	chrX	-	20232116	20232164	20233422	20233443	20230440	20230593	20234774	20234902	2245	38,60,31	4,9,14	54,76,49	22,20,6	94	121	0.41523498748	0.883989151124	0.924,0.896,0.74	0.76,0.83,0.913	0.019
1000	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7360290	7360414	7348130	7348975	7361717	7361867	1000	2,1,1	2,4,0	4,2,2	0,2,3	148	148	0.417192634026	0.887171017529	0.5,0.2,1.0	1.0,0.5,0.4	-0.067
1440	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7354276	7354400	7348130	7348975	7361717	7361867	1440	2,3,1	1,0,2	2,3,8	1,1,0	148	148	0.417798684226	0.887474810396	0.667,1.0,0.333	0.667,0.75,1.0	-0.139
122	"FBgn0024811"	"Crk"	chr4	+	211589	211794	211853	211982	210557	210680	212627	212729	122	153,200,124	172,300,200	232,196,181	272,280,221	148	148	0.41833673688	0.887633652117	0.471,0.4,0.383	0.46,0.412,0.45	-0.023
2463	"FBgn0039890"	"CG2316"	chr4	-	188577	189248	189997	190061	188424	188523	193672	193829	2463	19,29,16	98,216,140	29,34,32	272,312,215	137	148	0.419770583106	0.889207874205	0.173,0.127,0.11	0.103,0.105,0.139	0.021
2694	"FBgn0032123"	"Oatp30B"	chr2L	+	9523162	9523343	9533513	9533751	9521209	9521495	9534886	9535908	2694	1,1,2	8,7,2	1,1,1	9,14,3	148	148	0.420006850812	0.889207874205	0.111,0.125,0.5	0.1,0.067,0.25	0.106
1043	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7360290	7360414	7348130	7348975	7361717	7361867	1043	2,1,1	1,1,1	4,2,2	1,0,2	148	148	0.421691920746	0.8911222693	0.667,0.5,0.5	0.8,1.0,0.5	-0.211
633	"FBgn0033159"	"Dscam1"	chr2R	-	7360081	7360205	7360525	7360649	7348130	7348975	7361717	7361867	633	6,6,16	3,7,2	7,6,10	5,2,9	148	148	0.421841283014	0.8911222693	0.667,0.462,0.889	0.583,0.75,0.526	0.053
478	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7351698	7351822	7348130	7348975	7361717	7361867	478	2,4,0	0,3,4	0,2,3	2,6,2	148	148	0.423409087875	0.893449132564	1.0,0.571,0.0	0.0,0.25,0.6	0.24
1	"FBgn0262737"	"mub"	chr3L	+	21915535	21915655	21920902	21921327	21915260	21915424	21925179	21926699	1	58,77,50	56,55,39	62,54,56	54,44,63	148	148	0.425192315499	0.894559156657	0.509,0.583,0.562	0.534,0.551,0.471	0.033
2044	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7345484	7345775	7332260	7332380	7347848	7348010	2044	37,66,36	0,3,1	42,59,57	0,0,0	148	148	0.425168408006	0.894559156657	1.0,0.957,0.973	1.0,1.0,1.0	-0.023
2700	"FBgn0264607"	"CaMKII"	chr4	-	1037645	1037740	1038358	1038437	1037475	1037590	1045155	1045248	2700	39,53,41	280,387,285	59,62,47	334,417,320	148	148	0.425546595115	0.894559156657	0.122,0.12,0.126	0.15,0.129,0.128	-0.013
51	"FBgn0030412"	"Tomosyn"	chrX	+	12643872	12644767	12648536	12649182	12640661	12640839	12651109	12651226	51	39,34,18	1,10,5	21,40,22	3,5,2	148	148	0.425802688346	0.894559156657	0.975,0.773,0.783	0.875,0.889,0.917	-0.05
2481	"FBgn0022361"	"Pur-alpha"	chr4	+	560094	560300	564360	564479	558222	558300	564540	564662	2481	9,8,2	13,14,25	14,11,9	26,22,22	148	148	0.4266645013	0.89538793482	0.409,0.364,0.074	0.35,0.333,0.29	-0.042
1379	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7359221	7359345	7348130	7348975	7361717	7361867	1379	1,6,2	4,2,2	4,2,5	2,1,3	148	148	0.428650667901	0.897962191456	0.2,0.75,0.5	0.667,0.667,0.625	-0.17
197	"FBgn0052000"	"CG32000"	chr4	+	133185	133231	133587	134964	132219	132287	136878	137167	197	46,101,58	68,84,67	91,117,96	103,135,146	119	148	0.429765829627	0.897962191456	0.457,0.599,0.518	0.524,0.519,0.45	0.027
2237	"FBgn0260987"	"vtd"	chr3L	+	27146394	27146574	27146944	27147695	27140118	27140242	27156009	27156171	2237	217,255,196	202,300,264	204,273,199	339,276,244	148	148	0.429729535385	0.897962191456	0.518,0.459,0.426	0.376,0.497,0.449	0.027
2295	"FBgn0041182"	"Tep2"	chr2L	-	7697006	7697157	7697400	7697581	7696027	7696206	7698724	7698992	2295	123,188,139	130,178,130	164,210,146	155,153,148	148	148	0.42953380615	0.897962191456	0.486,0.514,0.517	0.514,0.579,0.497	-0.024
1345	"FBgn0033159"	"Dscam1"	chr2R	-	7357788	7357915	7359015	7359139	7348130	7348975	7361717	7361867	1345	0,3,1	2,3,6	1,2,0	5,1,5	148	148	0.430908007262	0.899367910582	0.0,0.5,0.143	0.167,0.667,0.0	-0.064
1965	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7359015	7359139	7348130	7348975	7361717	7361867	1965	0,3,1	5,2,2	1,2,0	4,3,2	148	148	0.432164859653	0.899388522146	0.0,0.6,0.333	0.2,0.4,0.0	0.111
402	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7341707	7341995	7332260	7332380	7347848	7348010	402	0,3,1	52,59,30	0,0,0	24,38,27	148	148	0.432036863435	0.899388522146	0.0,0.048,0.032	0.0,0.0,0.0	0.027
605	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7359015	7359139	7348130	7348975	7361717	7361867	605	0,3,1	3,2,1	1,2,0	3,2,1	148	148	0.432326111115	0.899388522146	0.0,0.6,0.5	0.25,0.5,0.0	0.117
1628	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7359015	7359139	7348130	7348975	7361717	7361867	1628	0,3,1	3,2,3	1,2,0	1,4,2	148	148	0.432836140239	0.899472933512	0.0,0.6,0.25	0.5,0.333,0.0	0.006
363	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7355290	7355414	7348130	7348975	7361717	7361867	363	5,5,1	0,2,0	4,6,2	0,4,0	148	148	0.4338757287	0.900656442242	1.0,0.714,1.0	1.0,0.6,1.0	0.038
1397	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7357182	7357306	7348130	7348975	7361717	7361867	1397	5,2,2	4,2,2	4,3,2	2,1,3	148	148	0.435707527599	0.903480111342	0.556,0.5,0.5	0.667,0.75,0.4	-0.087
121	"FBgn0003256"	"rl"	chr2R	+	1076634	1076761	1080330	1080441	1071974	1072439	1105846	1105981	121	292,472,308	138,193,159	400,495,397	167,206,173	148	148	0.440184372114	0.909495192618	0.679,0.71,0.66	0.705,0.706,0.696	-0.019
1846	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7354276	7354400	7348130	7348975	7361717	7361867	1846	2,3,1	0,0,4	2,3,8	0,3,1	148	148	0.442693763859	0.909495192618	1.0,1.0,0.2	1.0,0.5,0.889	-0.063
196	"FBgn0052000"	"CG32000"	chr4	+	133185	133231	134824	134964	132219	132287	136878	137167	196	46,101,58	68,84,67	91,117,96	104,135,143	119	148	0.441908340563	0.909495192618	0.457,0.599,0.518	0.521,0.519,0.455	0.026
2259	"FBgn0011224"	"heph"	chr3R	-	31972501	31972553	31975447	31975965	31959034	31959127	31979522	31979619	2259	23,25,24	0,4,0	17,21,20	2,1,1	148	125	0.440557812045	0.909495192618	1.0,0.841,1.0	0.878,0.947,0.944	0.024
2348	"FBgn0002121"	"l(2)gl"	chr2L	-	13519	13625	17052	17212	12285	12928	19879	20020	2348	29,35,29	273,375,261	41,52,21	302,372,297	148	148	0.441051064316	0.909495192618	0.096,0.085,0.1	0.12,0.123,0.066	-0.009
2578	"FBgn0040297"	"Nhe2"	chr2L	+	21127849	21128062	21128739	21129082	21125346	21125439	21132033	21132909	2578	18,24,9	18,20,19	14,21,12	16,16,10	148	148	0.442880487846	0.909495192618	0.5,0.545,0.321	0.467,0.568,0.545	-0.071
378	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7357182	7357306	7348130	7348975	7361717	7361867	378	5,2,2	0,2,0	4,3,2	0,4,0	148	148	0.440947087366	0.909495192618	1.0,0.5,1.0	1.0,0.429,1.0	0.024
600	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358603	7358727	7348130	7348975	7361717	7361867	600	3,2,2	3,2,1	2,3,8	3,2,1	148	148	0.439850137333	0.909495192618	0.5,0.5,0.667	0.4,0.6,0.889	-0.074
76	"FBgn0085432"	"pan"	chr4	+	75067	75165	82637	82746	69652	69981	85711	85799	76	0,0,1	18,47,30	3,1,0	48,51,47	148	148	0.442636263956	0.909495192618	0.0,0.0,0.032	0.059,0.019,0.0	-0.015
355	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7358603	7358727	7348130	7348975	7361717	7361867	355	3,2,2	0,2,0	2,3,8	0,4,0	148	148	0.44371204747	0.910227283675	1.0,0.5,1.0	1.0,0.429,1.0	0.024
123	"FBgn0024811"	"Crk"	chr4	+	211638	211794	211853	211982	210557	210675	212627	212729	123	6,8,4	164,285,190	12,8,5	240,265,208	148	148	0.447895087383	0.913488967653	0.035,0.027,0.021	0.048,0.029,0.023	-0.006
1323	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7355900	7356024	7348130	7348975	7361717	7361867	1323	1,0,5	6,5,3	1,1,2	3,2,4	148	148	0.447127283782	0.913488967653	0.143,0.0,0.625	0.25,0.333,0.333	-0.049
2678	"FBgn0027611"	"LM408"	chr2L	+	10459383	10459517	10459661	10459795	10459143	10459280	10459879	10460520	2678	21,10,10	0,0,1	50,57,60	2,3,1	148	148	0.448162645926	0.913488967653	1.0,1.0,0.909	0.962,0.95,0.984	0.004
315	"FBgn0003165"	"pum"	chr3R	-	9098695	9098737	9141319	9141331	9071751	9073029	9157117	9157950	315	5,4,6	7,5,6	4,4,5	1,6,5	85	115	0.447330087931	0.913488967653	0.491,0.52,0.575	0.844,0.474,0.575	-0.102
845	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7360081	7360205	7348130	7348975	7361717	7361867	845	3,7,2	2,3,1	5,2,9	2,3,8	148	148	0.446511715074	0.913488967653	0.6,0.7,0.667	0.714,0.4,0.529	0.108
871	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7355900	7356024	7348130	7348975	7361717	7361867	871	1,0,5	2,3,1	1,1,2	2,3,8	148	148	0.446349720349	0.913488967653	0.333,0.0,0.833	0.333,0.25,0.2	0.128
19	"FBgn0032456"	"MRP"	chr2L	+	12736035	12736256	12736592	12736813	12726745	12727116	12737958	12738176	19	0,3,0	6,4,9	0,0,0	1,1,5	148	148	0.448976600467	0.914002105383	0.0,0.429,0.0	0.0,0.0,0.0	0.143
297	"FBgn0039897"	"CG1674"	chr4	+	234863	234944	236394	236475	234264	234345	237268	237559	297	2,1,2	27,47,42	2,0,1	14,17,6	148	148	0.450056135465	0.914002105383	0.069,0.021,0.045	0.125,0.0,0.143	-0.044
626	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7357399	7357523	7348130	7348975	7361717	7361867	626	1,1,1	3,2,1	1,0,2	3,2,1	148	148	0.450322540439	0.914002105383	0.25,0.333,0.5	0.25,0.0,0.667	0.055
725	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358806	7358930	7348130	7348975	7361717	7361867	725	0,2,1	2,3,1	2,1,1	2,3,6	148	148	0.450251518228	0.914002105383	0.0,0.4,0.5	0.5,0.25,0.143	0.002
1009	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7358002	7358129	7348130	7348975	7361717	7361867	1009	2,4,2	2,4,0	6,3,4	0,2,3	148	148	0.452756509501	0.917969811856	0.5,0.5,1.0	1.0,0.6,0.571	-0.057
1082	"FBgn0033159"	"Dscam1"	chr2R	-	7359221	7359345	7360525	7360649	7348130	7348975	7361717	7361867	1082	6,6,16	1,6,2	7,6,10	4,2,5	148	148	0.454852326528	0.91798804678	0.857,0.5,0.889	0.636,0.75,0.667	0.064
1377	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7360081	7360205	7348130	7348975	7361717	7361867	1377	3,7,2	4,2,2	5,2,9	2,1,3	148	148	0.455811451922	0.91798804678	0.429,0.778,0.5	0.714,0.667,0.75	-0.141
1393	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7359666	7359790	7348130	7348975	7361717	7361867	1393	1,2,0	4,2,2	2,1,0	2,1,3	148	148	0.45568174	0.91798804678	0.2,0.5,0.0	0.5,0.5,0.0	-0.1
1760	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7357399	7357523	7348130	7348975	7361717	7361867	1760	1,1,1	3,8,2	1,0,2	5,5,3	148	148	0.454322753863	0.91798804678	0.25,0.111,0.333	0.167,0.0,0.4	0.042
1860	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7350157	7350281	7348130	7348975	7361717	7361867	1860	1,5,5	0,0,4	4,4,1	0,3,1	148	148	0.456451924311	0.91798804678	1.0,1.0,0.556	1.0,0.571,0.5	0.162
1969	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7358002	7358129	7348130	7348975	7361717	7361867	1969	2,4,2	5,2,2	6,3,4	4,3,2	148	148	0.453420873148	0.91798804678	0.286,0.667,0.5	0.6,0.5,0.667	-0.105
383	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7357590	7357714	7348130	7348975	7361717	7361867	383	3,2,3	0,2,0	1,4,2	0,4,0	148	148	0.456257856847	0.91798804678	1.0,0.5,1.0	1.0,0.5,1.0	0.0
614	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7359666	7359790	7348130	7348975	7361717	7361867	614	1,2,0	3,2,1	2,1,0	3,2,1	148	148	0.456598438717	0.91798804678	0.25,0.5,0.0	0.4,0.333,0.0	0.006
1316	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7357182	7357306	7348130	7348975	7361717	7361867	1316	5,2,2	6,5,3	4,3,2	3,2,4	148	148	0.457954724282	0.919749739753	0.455,0.286,0.4	0.571,0.6,0.333	-0.121
1861	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7354056	7354177	7348130	7348975	7361717	7361867	1861	1,1,0	0,0,4	1,0,3	0,3,1	148	148	0.459981114868	0.922373362001	1.0,1.0,0.0	1.0,0.0,0.75	0.083
856	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7358215	7358339	7348130	7348975	7361717	7361867	856	1,4,0	2,3,1	1,2,1	2,3,8	148	148	0.460223869558	0.922373362001	0.333,0.571,0.0	0.333,0.4,0.111	0.02
234	"FBgn0035357"	"MEP-1"	chr3L	+	2631976	2632121	2633537	2633809	2631714	2631916	2637067	2639553	234	31,40,19	101,138,106	28,36,35	114,196,132	148	148	0.461314965978	0.923594017569	0.235,0.225,0.152	0.197,0.155,0.21	0.017
2041	"FBgn0033159"	"Dscam1"	chr2R	-	7359015	7359139	7359441	7359565	7348130	7348975	7361717	7361867	2041	1,4,1	0,3,1	1,2,3	1,2,0	148	148	0.464349270159	0.928698540318	1.0,0.571,0.5	0.5,0.5,1.0	0.024
1620	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7355900	7356024	7348130	7348975	7361717	7361867	1620	1,0,5	2,1,0	1,1,2	0,2,0	148	148	0.466276542575	0.929036542278	0.333,0.0,1.0	1.0,0.333,1.0	-0.333
2128	"FBgn0003371"	"sgg"	chrX	+	2634826	2635031	2641589	2642093	2633951	2634025	2669912	2670103	2128	4,0,3	71,92,65	1,3,6	69,100,72	148	148	0.465025632553	0.929036542278	0.053,0.0,0.044	0.014,0.029,0.077	-0.008
453	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359015	7359139	7348130	7348975	7361717	7361867	453	0,3,1	8,3,3	1,2,0	1,6,1	148	148	0.466715103949	0.929036542278	0.0,0.5,0.25	0.5,0.25,0.0	0.0
475	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7350580	7350704	7348130	7348975	7361717	7361867	475	3,8,2	0,3,4	5,5,3	2,6,2	148	148	0.466586330961	0.929036542278	1.0,0.727,0.333	0.714,0.455,0.6	0.097
932	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7358806	7358930	7348130	7348975	7361717	7361867	932	0,2,1	1,2,0	2,1,1	2,6,0	148	148	0.466942688003	0.929036542278	0.0,0.5,1.0	0.5,0.143,1.0	-0.048
2457	"FBgn0052423"	"shep"	chr3L	-	5162455	5162610	5162966	5163131	5155820	5161601	5163344	5163703	2457	20,14,14	497,578,419	9,20,26	488,538,431	148	148	0.469143090786	0.932446226085	0.039,0.024,0.032	0.018,0.036,0.057	-0.005
1034	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7365311	7365482	7361717	7361867	7368387	7368732	1034	17,40,19	23,23,16	22,22,25	10,17,20	148	148	0.470914934073	0.934997941641	0.425,0.635,0.543	0.688,0.564,0.556	-0.068
1318	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7357788	7357915	7348130	7348975	7361717	7361867	1318	2,3,6	6,5,3	5,1,5	3,2,4	148	148	0.472905320986	0.935073885458	0.25,0.375,0.667	0.625,0.333,0.556	-0.074
1849	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7355086	7355210	7348130	7348975	7361717	7361867	1849	2,3,1	0,0,4	2,3,6	0,3,1	148	148	0.472326247539	0.935073885458	1.0,1.0,0.2	1.0,0.5,0.857	-0.052
2228	"FBgn0043841"	"vir-1"	chr2L	-	12409455	12409623	12421640	12421829	12407549	12407734	12423322	12423439	2228	241,287,223	640,924,677	266,311,272	806,839,700	148	148	0.472351991817	0.935073885458	0.274,0.237,0.248	0.248,0.27,0.28	-0.013
503	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7357788	7357915	7348130	7348975	7361717	7361867	503	2,3,6	0,3,4	5,1,5	2,6,2	148	148	0.472550307512	0.935073885458	1.0,0.5,0.6	0.714,0.143,0.714	0.176
1770	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7359221	7359345	7348130	7348975	7361717	7361867	1770	1,6,2	1,5,5	4,2,5	4,4,1	148	148	0.473573671028	0.935381448793	0.5,0.545,0.286	0.5,0.333,0.833	-0.112
2173	"FBgn0263391"	"hts"	chr2R	-	19411159	19411271	19418556	19418605	19410589	19411073	19423593	19424114	2173	54,110,62	62,122,70	128,181,132	148,168,131	122	148	0.474037258235	0.935381448793	0.514,0.522,0.518	0.512,0.567,0.55	-0.025
1092	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7358603	7358727	7348130	7348975	7361717	7361867	1092	3,2,2	5,5,1	2,3,8	4,6,2	148	148	0.479198391817	0.936083466939	0.375,0.286,0.667	0.333,0.333,0.8	-0.046
1182	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7355685	7355809	7348130	7348975	7361717	7361867	1182	0,1,1	2,0,0	2,2,5	2,0,0	148	148	0.4789803191	0.936083466939	0.0,1.0,1.0	0.5,1.0,1.0	-0.167
1201	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7358806	7358930	7348130	7348975	7361717	7361867	1201	0,2,1	2,0,0	2,1,1	2,0,0	148	148	0.478876595601	0.936083466939	0.0,1.0,1.0	0.5,1.0,1.0	-0.167
1426	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7359221	7359345	7348130	7348975	7361717	7361867	1426	1,6,2	1,0,2	4,2,5	1,1,0	148	148	0.478917844112	0.936083466939	0.5,1.0,0.5	0.8,0.667,1.0	-0.156
1472	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7359666	7359790	7348130	7348975	7361717	7361867	1472	1,2,0	3,2,2	2,1,0	2,3,8	148	148	0.479278643563	0.936083466939	0.25,0.5,0.0	0.5,0.25,0.0	0.0
2507	"FBgn0027493"	"AdSS"	chr3R	-	20826063	20826343	20827979	20828082	20825632	20825993	20830275	20830580	2507	745,946,731	804,871,609	668,854,684	630,724,584	148	148	0.47756649735	0.936083466939	0.481,0.521,0.546	0.515,0.541,0.539	-0.016
483	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7352898	7353022	7348130	7348975	7361717	7361867	483	2,0,0	0,3,4	2,0,0	2,6,2	148	148	0.478970850331	0.936083466939	1.0,0.0,0.0	0.5,0.0,0.0	0.167
506	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7351460	7351584	7348130	7348975	7361717	7361867	506	3,2,1	0,3,4	3,2,1	2,6,2	148	148	0.475588108702	0.936083466939	1.0,0.4,0.2	0.6,0.25,0.333	0.139
545	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7357399	7357523	7348130	7348975	7361717	7361867	545	1,1,1	1,0,5	1,0,2	1,1,2	148	148	0.477379965758	0.936083466939	0.5,1.0,0.167	0.5,0.0,0.5	0.222
828	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7350157	7350281	7348130	7348975	7361717	7361867	828	1,5,5	1,2,0	4,4,1	0,1,2	148	148	0.475862822932	0.936083466939	0.5,0.714,1.0	1.0,0.8,0.333	0.027
2135	"FBgn0045800"	"Uhg1"	chr2R	+	17699350	17699449	17700381	17700433	17699096	17699168	17700634	17700703	2135	152,257,172	29,74,75	317,307,284	83,97,60	148	125	0.48002514661	0.936586742266	0.816,0.746,0.66	0.763,0.728,0.8	-0.023
1735	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7359015	7359139	7348130	7348975	7361717	7361867	1735	0,3,1	3,8,2	1,2,0	5,5,3	148	148	0.481357461768	0.937119943296	0.0,0.273,0.333	0.167,0.286,0.0	0.051
1806	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7353244	7353365	7348130	7348975	7361717	7361867	1806	3,8,2	1,5,5	0,6,2	4,4,1	148	148	0.480960243913	0.937119943296	0.75,0.615,0.286	0.0,0.6,0.667	0.128
2189	"FBgn0264894"	"CG44085"	chr2L	+	13274642	13274850	13275587	13275838	13274309	13274376	13276246	13276291	2189	33,39,25	8,5,3	20,17,23	3,2,3	148	148	0.481831759008	0.937119943296	0.805,0.886,0.893	0.87,0.895,0.885	-0.022
697	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7357399	7357523	7348130	7348975	7361717	7361867	697	1,1,1	3,8,2	1,0,2	0,6,2	148	148	0.48225483512	0.937119943296	0.25,0.111,0.333	1.0,0.0,0.5	-0.269
1740	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7358215	7358339	7348130	7348975	7361717	7361867	1740	1,4,0	3,8,2	1,2,1	5,5,3	148	148	0.486908323743	0.945204000295	0.25,0.333,0.0	0.167,0.286,0.25	-0.04
152	"FBgn0003071"	"Pfk"	chr2R	+	10113542	10113651	10114125	10114234	10113015	10113170	10114916	10115105	152	11,14,18	19,21,9	24,17,9	6,13,21	148	148	0.488405876471	0.947151477043	0.367,0.4,0.667	0.8,0.567,0.3	-0.078
1855	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7353565	7353692	7348130	7348975	7361717	7361867	1855	4,2,2	0,0,4	2,1,3	0,3,1	148	148	0.489797273681	0.947930885225	1.0,1.0,0.333	1.0,0.25,0.75	0.111
2164	"FBgn0027066"	"Eb1"	chr2R	+	6752842	6752988	6754179	6754438	6752631	6752784	6754701	6754844	2164	1046,1455,1213	1232,1559,1121	1295,1498,1203	1483,1663,1325	148	148	0.48949717663	0.947930885225	0.459,0.483,0.52	0.466,0.474,0.476	0.015
1625	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7359221	7359345	7348130	7348975	7361717	7361867	1625	1,6,2	3,2,3	4,2,5	1,4,2	148	148	0.490408277811	0.948155661237	0.25,0.75,0.4	0.8,0.333,0.714	-0.149
