ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1361	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7360290	7360414	7348130	7348975	7361717	7361867	1361	2,1,1	4,1,1	5,5,3	2,2,6	198	198	0.281786728931	0.584403207758	0.333,0.5,0.5	0.714,0.714,0.333	-0.143
1750	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7353565	7353692	7348130	7348975	7361717	7361867	1750	4,2,3	4,11,4	5,4,5	6,7,3	201	198	0.282884142354	0.586192285027	0.496,0.152,0.425	0.451,0.36,0.621	-0.12
1338	"FBgn0033159"	"Dscam1"	chr2R	-	7341327	7341618	7342103	7342391	7332260	7332380	7347848	7348010	1338	1,2,1	2,2,3	9,5,4	5,8,7	362	365	0.283666384171	0.586696036924	0.335,0.502,0.252	0.645,0.387,0.366	-0.103
1507	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7337493	7337781	7332260	7332380	7347848	7348010	1507	2,6,11	0,8,1	10,16,12	8,9,4	362	362	0.28383212359	0.586696036924	1.0,0.429,0.917	0.556,0.64,0.75	0.133
2067	"FBgn0033159"	"Dscam1"	chr2R	-	7340944	7341232	7347391	7347697	7332260	7332380	7347848	7348010	2067	0,6,0	2,6,2	6,5,1	3,10,6	380	362	0.28380246223	0.586696036924	0.0,0.488,0.0	0.656,0.323,0.137	-0.209
36	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12736035	12736256	12726745	12727116	12737958	12738176	36	11,14,8	22,53,26	37,44,30	89,95,81	295	295	0.284202578783	0.586975880249	0.333,0.209,0.235	0.294,0.317,0.27	-0.035
1142	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7358215	7358339	7348130	7348975	7361717	7361867	1142	1,4,0	1,4,2	1,7,2	3,3,2	198	195	0.284517815598	0.58714131037	0.496,0.496,0.0	0.247,0.697,0.496	-0.149
1205	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7366465	7366627	7361717	7361867	7368387	7368732	1205	13,19,10	12,19,10	25,20,26	9,19,22	236	236	0.287203987899	0.59168857214	0.52,0.5,0.5	0.735,0.513,0.542	-0.09
1559	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7342963	7343248	7332260	7332380	7347848	7348010	1559	4,5,2	0,4,2	10,9,8	4,13,6	359	362	0.287333317919	0.59168857214	1.0,0.558,0.502	0.716,0.411,0.573	0.12
2273	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521906	17523499	17523571	17520645	17520928	17524083	17524282	2273	1,4,10	56,57,54	9,2,2	68,104,55	146	149	0.287432213859	0.59168857214	0.018,0.067,0.159	0.119,0.019,0.036	0.023
1099	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7355685	7355809	7348130	7348975	7361717	7361867	1099	4,1,1	8,10,1	2,2,6	6,7,4	198	198	0.288085309516	0.592544495767	0.333,0.091,0.5	0.25,0.222,0.6	-0.049
683	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7354276	7354400	7348130	7348975	7361717	7361867	683	2,6,4	3,8,3	2,3,12	0,6,5	198	195	0.289381024253	0.594719685234	0.396,0.425,0.568	1.0,0.33,0.703	-0.215
1580	"FBgn0033159"	"Dscam1"	chr2R	-	7345875	7346166	7346268	7346556	7332260	7332380	7347848	7348010	1580	5,2,5	15,12,11	4,11,5	10,15,16	362	365	0.292255341049	0.598445672773	0.252,0.144,0.314	0.287,0.425,0.24	-0.081
1685	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7344663	7344954	7332260	7332380	7347848	7348010	1685	3,2,2	3,3,1	11,9,7	3,8,2	365	362	0.292098735211	0.598445672773	0.498,0.398,0.665	0.784,0.527,0.776	-0.175
2038	"FBgn0033159"	"Dscam1"	chr2R	-	7359015	7359139	7360290	7360414	7348130	7348975	7361717	7361867	2038	2,1,1	0,5,2	5,5,3	2,6,0	198	198	0.292377309431	0.598445672773	1.0,0.167,0.333	0.714,0.455,1.0	-0.223
2263	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17523499	17523571	17520645	17520928	17524083	17524282	2263	1,4,10	4,5,7	9,2,2	13,10,4	146	182	0.292392359144	0.598445672773	0.238,0.499,0.64	0.463,0.2,0.384	0.11
2533	"FBgn0261822"	"Bsg"	chr2L	+	8089393	8089736	8105691	8105809	8083419	8083521	8106839	8107000	2533	2705,4102,2868	772,1250,892	3384,4201,3389	974,1131,899	417	192	0.29196394186	0.598445672773	0.617,0.602,0.597	0.615,0.631,0.634	-0.021
2601	"FBgn0010909"	"msn"	chr3L	-	2560115	2560295	2561931	2562843	2557792	2558035	2563817	2563959	2601	3587,4181,3020	570,654,513	2752,3484,2602	522,563,477	986	254	0.292776442322	0.598741012677	0.618,0.622,0.603	0.576,0.615,0.584	0.023
1370	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7357590	7357714	7348130	7348975	7361717	7361867	1370	5,3,5	4,1,1	3,7,2	2,2,6	198	198	0.293585411629	0.599904069425	0.556,0.75,0.833	0.6,0.778,0.25	0.17
1967	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7358215	7358339	7348130	7348975	7361717	7361867	1967	1,4,0	7,3,3	1,7,2	10,3,3	198	198	0.295052864542	0.602409650663	0.125,0.571,0.0	0.091,0.7,0.4	-0.165
1520	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7340544	7340832	7332260	7332380	7347848	7348010	1520	2,0,0	0,8,1	0,1,3	8,9,4	362	362	0.296038473069	0.603928159521	1.0,0.0,0.0	0.0,0.1,0.429	0.157
1000	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7360290	7360414	7348130	7348975	7361717	7361867	1000	2,1,1	2,4,0	5,5,3	0,2,4	198	198	0.296663522245	0.604709236772	0.5,0.2,1.0	1.0,0.714,0.429	-0.148
2112	"FBgn0002566"	"lt"	chr2L	+	22938773	22938842	22938903	22939305	22927437	22927765	22939353	22939540	2112	45,81,64	405,712,454	52,67,47	530,584,464	143	476	0.297217318275	0.604850565389	0.27,0.275,0.319	0.246,0.276,0.252	0.03
91	"FBgn0261276"	"Opa1"	chr2R	-	14232724	14232903	14232964	14233129	14231491	14231964	14233187	14233561	91	493,582,457	403,558,436	509,595,485	511,603,484	239	253	0.297197142978	0.604850565389	0.564,0.525,0.526	0.513,0.511,0.515	0.025
137	"FBgn0051145"	"CG31145"	chr3R	-	23616197	23616322	23622370	23622649	23611892	23612136	23626596	23627460	137	989,1170,725	156,240,145	533,677,511	107,157,100	353	199	0.297672705088	0.605283993978	0.781,0.733,0.738	0.737,0.709,0.742	0.021
1475	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7360525	7360649	7348130	7348975	7361717	7361867	1475	7,9,21	3,3,3	12,12,19	2,4,11	198	198	0.298614036962	0.606210772597	0.7,0.75,0.875	0.857,0.75,0.633	0.028
2127	"FBgn0003371"	"sgg"	chrX	+	2634826	2635031	2641797	2642093	2633951	2634025	2669912	2670103	2127	11,7,15	194,269,166	7,16,28	236,274,251	279	370	0.298418291806	0.606210772597	0.07,0.033,0.107	0.038,0.072,0.129	-0.01
1355	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356106	7356230	7348130	7348975	7361717	7361867	1355	1,11,0	4,1,1	9,3,13	2,2,6	198	198	0.298978763936	0.606458142606	0.2,0.917,0.0	0.818,0.6,0.684	-0.328
2240	"FBgn0053558"	"mim"	chr2R	-	6931842	6932697	6933123	6933927	6930248	6930370	6934065	6934180	2240	579,644,461	424,528,404	533,725,526	490,614,480	878	929	0.300015059449	0.608066236562	0.591,0.563,0.547	0.535,0.555,0.537	0.025
64	"FBgn0010247"	"Parp"	chr3R	-	3468908	3469478	3584979	3585313	3461350	3462693	3585368	3585510	64	507,788,569	671,1115,764	841,947,755	976,1148,1020	408	644	0.300659088608	0.608877327051	0.544,0.527,0.54	0.576,0.566,0.539	-0.023
545	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7357399	7357523	7348130	7348975	7361717	7361867	545	1,4,1	3,1,6	2,1,4	2,1,3	198	198	0.300943013278	0.608958431244	0.25,0.8,0.143	0.5,0.5,0.571	-0.126
1088	"FBgn0033159"	"Dscam1"	chr2R	-	7345060	7345351	7346268	7346556	7332260	7332380	7347848	7348010	1088	5,2,5	14,6,7	4,11,5	12,5,9	362	365	0.301884883396	0.609434495136	0.265,0.252,0.419	0.252,0.689,0.359	-0.121
1743	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7354685	7354809	7348130	7348975	7361717	7361867	1743	8,9,7	4,11,4	3,3,6	6,7,3	198	198	0.301870325425	0.609434495136	0.667,0.45,0.636	0.333,0.3,0.667	0.151
2545	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12852426	12852521	12851308	12851722	12852615	12852716	2545	84,106,100	56,93,44	110,130,132	57,73,71	120	169	0.30191048077	0.609434495136	0.679,0.616,0.762	0.731,0.715,0.724	-0.038
939	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7344278	7344569	7332260	7332380	7347848	7348010	939	134,139,103	28,45,24	101,148,115	28,25,24	365	373	0.302238626087	0.609604078626	0.83,0.759,0.814	0.787,0.858,0.83	-0.024
129	"FBgn0051145"	"CG31145"	chr3R	-	23626596	23627460	23635277	23635321	23622370	23622649	23653738	23653768	129	8,17,8	2225,3064,2069	13,10,8	1685,1978,1523	118	938	0.303061492394	0.610548926038	0.028,0.042,0.03	0.058,0.039,0.04	-0.012
1891	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7347391	7347697	7332260	7332380	7347848	7348010	1891	0,6,0	5,16,7	6,5,1	11,21,11	380	353	0.303330271604	0.610548926038	0.0,0.258,0.0	0.336,0.181,0.078	-0.112
1919	"FBgn0033159"	"Dscam1"	chr2R	-	7333686	7333980	7341327	7341618	7332260	7332380	7347848	7348010	1919	2,2,3	0,4,2	5,8,7	1,0,5	365	368	0.303440615624	0.610548926038	1.0,0.335,0.602	0.834,1.0,0.585	-0.161
880	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7365017	7365179	7361717	7361867	7368387	7368732	880	12,10,12	11,14,3	13,27,14	12,9,4	236	245	0.304159724889	0.61150308619	0.531,0.426,0.806	0.529,0.757,0.784	-0.102
2292	"FBgn0041182"	"Tep2"	chr2L	-	7697976	7698130	7698373	7698551	7696027	7696206	7698724	7698992	2292	73,106,83	94,113,86	113,143,111	138,134,82	252	228	0.304805825265	0.612309047214	0.413,0.459,0.466	0.426,0.491,0.551	-0.043
2031	"FBgn0033159"	"Dscam1"	chr2R	-	7344278	7344569	7347006	7347294	7332260	7332380	7347848	7348010	2031	3,3,3	134,139,103	7,3,3	101,148,115	362	365	0.307261606404	0.616746166552	0.022,0.021,0.029	0.065,0.02,0.026	-0.013
1379	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7359221	7359345	7348130	7348975	7361717	7361867	1379	2,9,3	4,2,3	4,2,5	5,4,5	198	201	0.307761779711	0.617231265442	0.337,0.82,0.504	0.448,0.337,0.504	0.124
1688	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7343717	7344008	7332260	7332380	7347848	7348010	1688	4,1,0	3,3,1	1,5,8	3,8,2	365	362	0.307997659888	0.617231265442	0.569,0.248,0.0	0.248,0.383,0.799	-0.204
1533	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7343331	7343622	7332260	7332380	7347848	7348010	1533	3,9,1	2,0,0	3,4,4	0,1,3	365	362	0.308754804023	0.618252402282	0.598,1.0,1.0	1.0,0.799,0.569	0.077
108	"FBgn0266758"	"Esyt2"	chr3R	+	24552897	24552983	24553233	24553331	24552485	24552656	24554355	24554404	108	101,87,100	5,2,0	138,153,129	2,4,8	160	172	0.309977274111	0.620202927448	0.956,0.979,1.0	0.987,0.976,0.945	0.009
1246	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7340544	7340832	7332260	7332380	7347848	7348010	1246	2,0,0	11,4,3	0,1,3	1,10,18	362	362	0.311112509823	0.621975930367	0.154,0.0,0.0	0.0,0.091,0.143	-0.027
2303	"FBgn0041210"	"HDAC4"	chrX	-	13271481	13271589	13276434	13276547	13270390	13270693	13282165	13282229	2303	122,132,82	62,69,44	108,158,141	56,64,61	187	182	0.311946245298	0.623143819607	0.657,0.651,0.645	0.652,0.706,0.692	-0.032
1165	"FBgn0033159"	"Dscam1"	chr2R	-	7344663	7344954	7347391	7347697	7332260	7332380	7347848	7348010	1165	0,6,0	3,2,2	6,5,1	11,9,7	380	365	0.314501649959	0.627746298919	0.0,0.742,0.0	0.344,0.348,0.121	-0.024
1137	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7354881	7355005	7348130	7348975	7361717	7361867	1137	9,5,5	1,4,2	2,8,2	3,3,2	198	195	0.314816092175	0.62787203048	0.899,0.552,0.711	0.396,0.724,0.496	0.182
1079	"FBgn0033159"	"Dscam1"	chr2R	-	7359221	7359345	7359666	7359790	7348130	7348975	7361717	7361867	1079	2,4,0	2,9,3	4,2,2	4,2,5	198	198	0.3157480654	0.628726410928	0.5,0.308,0.0	0.5,0.5,0.286	-0.159
1949	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7360081	7360205	7348130	7348975	7361717	7361867	1949	7,8,7	5,4,3	5,4,11	6,6,5	198	201	0.315640973177	0.628726410928	0.587,0.67,0.703	0.458,0.404,0.691	0.136
585	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7344663	7344954	7332260	7332380	7347848	7348010	585	3,2,2	4,5,2	11,9,7	10,9,8	365	359	0.316726740513	0.630172646264	0.425,0.282,0.496	0.52,0.496,0.463	-0.092
1775	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7354881	7355005	7348130	7348975	7361717	7361867	1775	9,5,5	1,5,8	2,8,2	5,5,4	198	198	0.317249787956	0.630209005987	0.9,0.5,0.385	0.286,0.615,0.333	0.184
703	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7356106	7356230	7348130	7348975	7361717	7361867	703	1,11,0	3,3,3	9,3,13	2,8,9	198	198	0.317182428465	0.630209005987	0.25,0.786,0.0	0.818,0.273,0.591	-0.215
1748	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7358002	7358129	7348130	7348975	7361717	7361867	1748	5,4,3	4,11,4	6,6,5	6,7,3	201	198	0.318588933926	0.632366111298	0.552,0.264,0.425	0.496,0.458,0.621	-0.111
574	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7345875	7346166	7332260	7332380	7347848	7348010	574	15,12,11	3,9,7	10,15,16	0,8,6	365	362	0.319430971936	0.633031061051	0.832,0.569,0.609	1.0,0.65,0.726	-0.122
86	"FBgn0265991"	"Zasp52"	chr2R	-	15763925	15764835	15765122	15767253	15763645	15763829	15773815	15773966	86	64,93,43	2045,2719,2014	18,43,39	1333,1423,1216	2205	984	0.319346108795	0.633031061051	0.014,0.015,0.009	0.006,0.013,0.014	0.002
479	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7358603	7358727	7348130	7348975	7361717	7361867	479	3,3,3	2,6,6	2,4,11	2,9,3	198	198	0.320933560799	0.635504441963	0.6,0.333,0.333	0.5,0.308,0.786	-0.109
556	"FBgn0033159"	"Dscam1"	chr2R	-	7363331	7363490	7364455	7364617	7361717	7361867	7368387	7368732	556	12,19,10	16,18,12	9,19,22	23,31,22	236	233	0.322325282328	0.637754540391	0.425,0.51,0.451	0.279,0.377,0.497	0.078
2660	"FBgn0265784"	"CrebB"	chrX	+	18367003	18367179	18372030	18372432	18366560	18366719	18373033	18373201	2660	118,181,136	457,572,425	164,217,181	516,618,554	250	476	0.322766452153	0.63812179812	0.33,0.376,0.379	0.377,0.401,0.384	-0.026
1203	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7365942	7366104	7361717	7361867	7368387	7368732	1203	23,48,33	12,19,10	27,36,31	9,19,22	236	236	0.323040503167	0.638158335766	0.657,0.716,0.767	0.75,0.655,0.585	0.05
710	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7355290	7355414	7348130	7348975	7361717	7361867	710	8,10,1	3,3,3	6,7,4	2,8,9	198	198	0.323477099173	0.638515665324	0.727,0.769,0.25	0.75,0.467,0.308	0.074
469	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7357399	7357523	7348130	7348975	7361717	7361867	469	1,4,1	9,5,5	2,1,4	2,8,2	198	198	0.32396891727	0.638981347886	0.1,0.444,0.167	0.5,0.111,0.667	-0.189
1686	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7346641	7346929	7332260	7332380	7347848	7348010	1686	1,4,2	3,3,1	8,12,6	3,8,2	362	362	0.324557294442	0.639636593703	0.25,0.571,0.667	0.727,0.6,0.75	-0.196
2093	"FBgn0038118"	"timeout"	chr3R	+	13158961	13159103	13161157	13161363	13158203	13158252	13161658	13161747	2093	40,86,39	65,80,65	54,61,39	61,52,52	216	280	0.326513985969	0.642478662699	0.444,0.582,0.438	0.534,0.603,0.493	-0.055
768	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7341327	7341618	7332260	7332380	7347848	7348010	768	2,2,3	2,6,11	5,8,7	10,16,12	365	362	0.326466935263	0.642478662699	0.498,0.248,0.213	0.332,0.332,0.367	-0.024
1527	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7341327	7341618	7332260	7332380	7347848	7348010	1527	2,2,3	2,0,0	5,8,7	0,1,3	365	362	0.329374709978	0.647231923696	0.498,1.0,1.0	1.0,0.888,0.698	-0.029
2132	"FBgn0024728"	"Slip1"	chr4	+	664987	665305	665950	666932	663854	664340	668419	668574	2132	355,441,326	1252,1613,1362	338,441,336	1177,1480,1172	392	1056	0.329448047664	0.647231923696	0.433,0.424,0.392	0.436,0.445,0.436	-0.023
1893	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7345875	7346166	7332260	7332380	7347848	7348010	1893	15,12,11	5,16,7	10,15,16	11,21,11	365	353	0.330161290354	0.648123224854	0.744,0.42,0.603	0.468,0.409,0.584	0.102
887	"FBgn0033159"	"Dscam1"	chr2R	-	7358806	7358930	7360290	7360414	7348130	7348975	7361717	7361867	887	2,1,1	0,4,2	5,5,3	2,3,1	198	198	0.330653783746	0.648580124127	1.0,0.2,0.333	0.714,0.625,0.75	-0.185
1887	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7343331	7343622	7332260	7332380	7347848	7348010	1887	3,9,1	5,16,7	3,4,4	11,21,11	365	353	0.331099116266	0.648943872305	0.367,0.352,0.121	0.209,0.156,0.26	0.072
2637	"FBgn0002921"	"Atpalpha"	chr3R	+	20959236	20959380	20960725	20960825	20948779	20948829	20963724	20963856	2637	87,106,93	11,8,11	101,129,123	9,13,6	218	174	0.331663721802	0.649540637913	0.863,0.914,0.871	0.9,0.888,0.942	-0.027
2163	"FBgn0027066"	"Eb1"	chr2R	+	6753226	6753503	6754179	6754438	6752842	6752988	6754701	6754844	2163	116,129,107	5685,7143,5631	136,138,168	7111,7595,6102	351	333	0.332834424609	0.651322537812	0.019,0.017,0.018	0.018,0.017,0.025	-0.002
856	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7358215	7358339	7348130	7348975	7361717	7361867	856	1,4,0	2,6,4	1,7,2	2,3,12	198	198	0.333570758884	0.652252298303	0.333,0.4,0.0	0.333,0.7,0.143	-0.148
1754	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7357788	7357915	7348130	7348975	7361717	7361867	1754	2,3,7	4,11,4	5,4,9	6,7,3	201	198	0.333975550812	0.652532825022	0.33,0.212,0.633	0.451,0.36,0.747	-0.128
1319	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7357590	7357714	7348130	7348975	7361717	7361867	1319	5,3,5	8,9,7	3,7,2	3,3,6	198	198	0.335573417983	0.655142161613	0.385,0.25,0.417	0.5,0.7,0.25	-0.133
105	"FBgn0025726"	"unc-13"	chr4	-	878850	878992	882616	882723	876869	877194	882960	883081	105	98,146,90	133,270,161	125,178,164	205,279,208	181	216	0.33712371742	0.657141235283	0.468,0.392,0.4	0.421,0.432,0.485	-0.026
1155	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7359441	7359565	7348130	7348975	7361717	7361867	1155	1,5,2	1,4,2	4,4,7	3,3,2	198	195	0.336912200795	0.657141235283	0.496,0.552,0.496	0.568,0.568,0.775	-0.122
115	"FBgn0031220"	"CG4822"	chr2L	-	119287	119375	119430	119554	119133	119235	120420	120631	115	408,583,481	1274,1720,1381	534,659,519	1464,1763,1435	198	162	0.337500733164	0.657362972473	0.208,0.217,0.222	0.23,0.234,0.228	-0.015
1513	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7340944	7341232	7332260	7332380	7347848	7348010	1513	2,6,2	0,8,1	3,10,6	8,9,4	362	362	0.338084978761	0.657475227388	1.0,0.429,0.667	0.273,0.526,0.6	0.232
942	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7345875	7346166	7332260	7332380	7347848	7348010	942	15,12,11	28,45,24	10,15,16	28,25,24	365	373	0.338061119104	0.657475227388	0.354,0.214,0.319	0.267,0.38,0.405	-0.055
2028	"FBgn0033159"	"Dscam1"	chr2R	-	7344278	7344569	7345484	7345775	7332260	7332380	7347848	7348010	2028	107,153,96	134,139,103	105,149,135	101,148,115	365	365	0.339024900493	0.658790020647	0.444,0.524,0.482	0.51,0.502,0.54	-0.034
2595	"FBgn0034420"	"CG10737"	chr2R	+	19174338	19174365	19174576	19174783	19173703	19174121	19174881	19175086	2595	4,22,4	93,158,116	6,9,11	88,85,77	101	281	0.339374380812	0.658956321063	0.107,0.279,0.088	0.159,0.228,0.284	-0.066
15	"FBgn0032456"	"MRP"	chr2L	+	12724471	12724618	12724764	12724911	12724205	12724343	12725711	12725796	15	64,56,35	1194,1493,1049	53,55,51	1038,1264,1049	221	221	0.339748863274	0.65917087148	0.051,0.036,0.032	0.049,0.042,0.046	-0.006
2186	"FBgn0034897"	"Sesn"	chr2R	+	23714665	23714899	23729048	23729234	23713899	23714118	23730908	23731091	2186	228,305,217	166,204,140	271,308,238	157,182,158	308	260	0.340461318446	0.660040304472	0.537,0.558,0.567	0.593,0.588,0.56	-0.026
2299	"FBgn0031893"	"CG4495"	chr2L	+	7183162	7183322	7183502	7183665	7182706	7182899	7183777	7183815	2299	101,126,97	0,1,7	129,121,75	2,3,0	234	237	0.341278977895	0.660889445074	1.0,0.992,0.933	0.985,0.976,1.0	-0.012
2336	"FBgn0013305"	"Nmda1"	chr2R	-	12879051	12879146	12879196	12879222	12878384	12878710	12879447	12879656	2336	25,48,38	101,186,126	42,63,56	166,186,162	100	169	0.34142866806	0.660889445074	0.295,0.304,0.338	0.3,0.364,0.369	-0.032
1376	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356526	7356650	7348130	7348975	7361717	7361867	1376	0,1,3	4,1,1	4,6,1	2,2,6	198	198	0.342259389104	0.661984271567	0.0,0.5,0.75	0.667,0.75,0.143	-0.103
482	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7354881	7355005	7348130	7348975	7361717	7361867	482	9,5,5	2,6,6	2,8,2	2,9,3	198	198	0.342551333002	0.662036128875	0.818,0.455,0.455	0.5,0.471,0.4	0.119
1539	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7342963	7343248	7332260	7332380	7347848	7348010	1539	4,5,2	2,0,0	10,9,8	0,1,3	359	362	0.347251182224	0.670082072653	0.669,1.0,1.0	1.0,0.901,0.729	0.013
2547	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12852426	12852521	12850914	12851153	12852615	12852716	2547	14,24,17	58,93,43	13,38,26	58,76,73	120	169	0.347224627893	0.670082072653	0.254,0.267,0.358	0.24,0.413,0.334	-0.036
1576	"FBgn0033159"	"Dscam1"	chr2R	-	7358215	7358339	7358806	7358930	7348130	7348975	7361717	7361867	1576	0,4,2	1,4,0	2,3,1	1,7,2	198	198	0.348857005984	0.672660960573	0.0,0.5,1.0	0.667,0.3,0.333	0.067
2433	"FBgn0030520"	"Pdcd4"	chrX	-	13750315	13750455	13750585	13752027	13746639	13746848	13754829	13755406	2433	5169,6767,4552	628,750,554	5096,6050,4828	555,617,554	1516	214	0.349562345996	0.673500908914	0.537,0.56,0.537	0.564,0.581,0.552	-0.021
1940	"FBgn0033159"	"Dscam1"	chr2R	-	7333686	7333980	7342963	7343248	7332260	7332380	7347848	7348010	1940	4,5,2	0,4,2	10,9,8	1,0,5	359	368	0.350348690968	0.674098516441	1.0,0.562,0.506	0.911,1.0,0.621	-0.155
2355	"FBgn0035227"	"CG12090"	chr3L	-	1525641	1525700	1526333	1526398	1525284	1525392	1527189	1527381	2355	4,1,2	49,76,34	1,4,4	52,41,33	139	133	0.35041244467	0.674098516441	0.072,0.012,0.053	0.018,0.085,0.104	-0.023
2351	"FBgn0031888"	"Pvf2"	chr2L	-	7070420	7070946	7074253	7074356	7069535	7070311	7083185	7083728	2351	716,947,764	2470,2932,2363	895,983,786	2687,2870,2311	177	600	0.350958640963	0.674629504607	0.496,0.523,0.523	0.53,0.537,0.536	-0.02
2592	"FBgn0035558"	"CG11357"	chr3L	+	4542642	4542907	4551001	4551940	4542119	4542248	4552104	4553457	2592	1116,1556,1032	6018,6992,5465	976,1122,957	4530,5402,4300	339	1013	0.352198751955	0.67649252587	0.357,0.399,0.361	0.392,0.383,0.399	-0.019
1522	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7336530	7336818	7332260	7332380	7347848	7348010	1522	3,3,1	0,8,1	3,8,2	8,9,4	362	362	0.352866010356	0.677253211267	1.0,0.273,0.5	0.273,0.471,0.333	0.232
1159	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7355900	7356024	7348130	7348975	7361717	7361867	1159	3,1,6	1,4,2	2,1,3	3,3,2	198	195	0.353231933435	0.677434821649	0.747,0.198,0.747	0.396,0.247,0.596	0.151
2548	"FBgn0036318"	"Wbp2"	chr3L	+	12851308	12851722	12852426	12852521	12850914	12851153	12852615	12852716	2548	1330,1459,1117	58,93,43	1233,1396,1110	58,76,73	488	169	0.353956321885	0.677782926186	0.888,0.845,0.9	0.88,0.864,0.84	0.016
455	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7355290	7355414	7348130	7348975	7361717	7361867	455	8,10,1	9,5,5	6,7,4	2,8,2	198	198	0.353915308914	0.677782926186	0.471,0.667,0.167	0.75,0.467,0.667	-0.193
2689	"FBgn0264078"	"Flo2"	chrX	+	14926765	14926874	14930746	14931314	14924225	14924413	14931801	14931985	2689	176,235,213	1298,1702,1227	201,233,172	1207,1366,1137	183	642	0.354500353939	0.678304508648	0.322,0.326,0.378	0.369,0.374,0.347	-0.021
1324	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7358806	7358930	7348130	7348975	7361717	7361867	1324	0,4,2	8,9,7	2,3,1	3,3,6	198	198	0.35589362633	0.679928374098	0.0,0.308,0.222	0.4,0.5,0.143	-0.171
