ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2996	"FBgn0036921"	"RhoGDI"	chr3L	+	19931262	19931377	19931087	19931197	19931981	19932930	2996	2293,3001,2377	2,0,1	2714,3197,2697	0,0,1	148	74	1	1.0	0.998,1.0,0.999	1.0,1.0,0.999	-0.001
299	"FBgn0031145"	"Ntf-2"	chrX	+	21036398	21036470	21035468	21035721	21038745	21039543	299	750,875,713	0,1,0	825,899,751	0,0,0	145	74	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
29	"FBgn0026401"	"Nipped-B"	chr2R	-	4711813	4712045	4695461	4695610	4719769	4720210	29	2,5,0	0,0,0	0,2,4	2,2,0	148	74	1	1.0	1.0,1.0,NA	0.0,0.333,1.0	0.556
2	"FBgn0260743"	"GC1"	chr3R	+	11969216	11969276	11967707	11967887	11970094	11970229	2	70,122,73	0,0,0	99,100,97	0,1,0	133	74	1	1.0	1.0,1.0,1.0	1.0,0.982,1.0	0.006
3001	"FBgn0053558"	"mim"	chr2R	-	6929822	6930098	6928508	6928836	6930248	6930370	3001	37,45,34	4,6,8	48,51,41	7,3,10	148	74	0.878059297089	1.0	0.822,0.789,0.68	0.774,0.895,0.672	-0.017
3002	"FBgn0053558"	"mim"	chr2R	-	6929822	6930098	6929072	6929273	6930248	6930370	3002	77,84,67	0,0,1	76,93,76	0,1,0	148	74	1	1.0	1.0,1.0,0.971	1.0,0.979,1.0	-0.003
3004	"FBgn0053558"	"mim"	chr2R	-	6929072	6929273	6927389	6928836	6930248	6930370	3004	38,28,38	4,6,8	36,36,37	7,3,10	148	74	0.961898425152	1.0	0.826,0.7,0.704	0.72,0.857,0.649	0.001
3005	"FBgn0053558"	"mim"	chr2R	-	6929072	6929273	6927389	6928836	6929822	6930098	3005	78,67,70	0,0,0	65,77,73	1,0,1	148	74	1	1.0	1.0,1.0,1.0	0.97,1.0,0.973	0.019
3006	"FBgn0053558"	"mim"	chr2R	-	6962879	6963095	6939281	6939343	6970892	6971637	3006	67,97,91	1,1,1	79,135,115	0,2,1	148	74	1	1.0	0.971,0.98,0.978	1.0,0.971,0.983	-0.008
3007	"FBgn0053558"	"mim"	chr2R	-	6929849	6930098	6929072	6929273	6930248	6930370	3007	38,45,34	0,0,1	48,51,41	0,1,0	148	74	1	1.0	1.0,1.0,0.944	1.0,0.962,1.0	-0.006
3009	"FBgn0053558"	"mim"	chr2R	-	6926669	6926821	6926018	6926298	6928508	6928836	3009	190,244,202	0,5,1	217,256,194	1,0,0	148	74	0.575702458772	1.0	1.0,0.961,0.99	0.991,1.0,1.0	-0.013
300	"FBgn0031145"	"Ntf-2"	chrX	+	21037609	21037994	21036538	21036637	21038745	21039543	300	0,0,1	488,537,514	0,0,0	559,662,559	148	74	1	1.0	0.0,0.0,0.001	0.0,0.0,0.0	0.0
3010	"FBgn0053558"	"mim"	chr2R	-	6927389	6928151	6926018	6926298	6928508	6928836	3010	5,1,7	0,5,1	0,2,0	1,0,0	148	74	1	1.0	1.0,0.091,0.778	0.0,1.0,NA	0.123
3011	"FBgn0053558"	"mim"	chr2R	-	6929954	6930098	6929072	6929273	6930248	6930370	3011	37,46,34	0,0,1	47,52,40	0,1,0	148	74	1	1.0	1.0,1.0,0.944	1.0,0.963,1.0	-0.006
3012	"FBgn0053558"	"mim"	chr2R	-	6926472	6926591	6926018	6926298	6926669	6926821	3012	14,7,22	107,156,124	8,13,18	121,152,121	148	74	0.643698439047	1.0	0.061,0.022,0.081	0.032,0.041,0.069	0.007
3013	"FBgn0053558"	"mim"	chr2R	-	6928508	6928836	6926018	6926298	6930248	6930370	3013	4,11,9	0,0,0	8,3,10	1,0,1	148	74	1	1.0	1.0,1.0,1.0	0.8,1.0,0.833	0.122
3017	"FBgn0053558"	"mim"	chr2R	-	6931062	6932643	6930248	6930370	6933123	6933927	3017	4,3,0	4,9,12	3,6,3	10,22,5	148	74	0.622587633849	1.0	0.333,0.143,0.0	0.13,0.12,0.231	-0.002
3018	"FBgn0053558"	"mim"	chr2R	-	6931062	6932697	6930248	6930370	6933123	6933927	3018	53,55,31	4,9,12	58,73,50	10,22,5	148	74	0.820412988492	1.0	0.869,0.753,0.564	0.744,0.624,0.833	-0.005
301	"FBgn0031145"	"Ntf-2"	chrX	+	21035830	21036090	21035468	21035721	21036398	21036470	301	9,11,7	750,874,713	24,23,16	825,899,751	148	74	0.272105457064	1.0	0.006,0.006,0.005	0.014,0.013,0.011	-0.007
3022	"FBgn0053111"	"CG33111"	chr3R	-	23806310	23806537	23801713	23802241	23806625	23806821	3022	2,0,0	28,41,34	0,2,0	23,31,22	148	74	1	1.0	0.034,0.0,0.0	0.0,0.031,0.0	0.001
3023	"FBgn0053111"	"CG33111"	chr3R	-	23805759	23806120	23801713	23802241	23806625	23806821	3023	59,43,43	28,41,34	24,35,27	23,31,22	148	74	0.359586265659	1.0	0.513,0.344,0.387	0.343,0.361,0.38	0.053
3024	"FBgn0005198"	"gig"	chr3L	+	20138378	20138549	20138129	20138273	20138604	20138700	3024	121,177,159	0,0,0	105,160,118	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.988,1.0	0.004
3025	"FBgn0259168"	"mnb"	chrX	-	17877420	17878516	17873254	17873400	17886403	17887222	3025	72,132,70	0,0,0	116,148,119	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.987,1.0	0.004
3026	"FBgn0004924"	"Top1"	chrX	+	15325274	15325525	15324070	15325200	15325815	15326530	3026	142,150,136	0,0,0	135,143,112	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005
3027	"FBgn0004924"	"Top1"	chrX	+	15321153	15321371	15319478	15319807	15321860	15322827	3027	142,147,114	0,1,0	151,168,136	0,0,0	148	74	1	1.0	1.0,0.987,1.0	1.0,1.0,1.0	-0.004
3028	"FBgn0004924"	"Top1"	chrX	+	15325586	15325738	15325274	15325525	15325815	15326956	3028	324,445,330	0,1,0	376,440,329	0,0,0	148	74	1	1.0	1.0,0.996,1.0	1.0,1.0,1.0	-0.001
3029	"FBgn0263398"	"CG6364"	chr3R	+	24291511	24292541	24291103	24291152	24292837	24293111	3029	95,129,83	2,7,0	143,123,116	3,3,3	148	74	0.806241996175	1.0	0.96,0.902,1.0	0.96,0.953,0.951	-0.001
302	"FBgn0031145"	"Ntf-2"	chrX	+	21036538	21036637	21036398	21036470	21038745	21039543	302	1167,1383,1171	0,1,0	1372,1525,1299	0,0,0	148	74	1	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0
3032	"FBgn0015949"	"hrg"	chr2R	-	19668353	19668478	19667527	19668286	19669246	19669832	3032	209,346,226	1,0,0	276,420,297	0,0,0	148	74	1	1.0	0.991,1.0,1.0	1.0,1.0,1.0	-0.003
3033	"FBgn0015949"	"hrg"	chr2R	-	19664546	19664666	19663918	19664484	19665524	19666230	3033	338,436,340	0,2,0	325,356,308	1,1,0	148	74	1	1.0	1.0,0.991,1.0	0.994,0.994,1.0	0.001
3035	"FBgn0085412"	"CG34383"	chr3R	+	13756889	13757027	13756375	13756662	13757182	13757476	3035	0,0,0	0,0,2	2,2,2	3,1,2	148	74	1	1.0	NA,NA,0.0	0.25,0.5,0.333	-0.361
303	"FBgn0011726"	"tsr"	chr2R	-	24044991	24045182	24044813	24044919	24046665	24046805	303	23854,33393,27827	0,0,0	27453,30664,24739	1,0,0	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
3042	"FBgn0005777"	"PpD3"	chr3R	+	9748077	9748401	9747874	9747930	9748611	9748853	3042	154,178,182	4,2,0	225,312,258	1,2,0	148	74	0.603461086744	1.0	0.951,0.978,1.0	0.991,0.987,1.0	-0.016
3043	"FBgn0005777"	"PpD3"	chr3R	+	9748174	9748401	9747912	9747930	9748611	9748853	3043	179,202,196	4,2,0	255,345,270	1,2,0	148	74	0.573751531238	1.0	0.957,0.981,1.0	0.992,0.989,1.0	-0.014
3044	"FBgn0003654"	"sw"	chrX	-	20233422	20233443	20232116	20232164	20234774	20234902	3044	152,159,134	0,0,0	142,192,118	3,1,0	94	74	1	1.0	1.0,1.0,1.0	0.974,0.993,1.0	0.011
3046	"FBgn0003654"	"sw"	chrX	-	20234774	20234902	20233422	20233443	20235287	20235434	3046	534,673,507	0,0,0	562,741,566	2,0,0	148	74	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
3047	"FBgn0003654"	"sw"	chrX	-	20232116	20232164	20230440	20230596	20233422	20233443	3047	100,106,93	0,1,0	86,124,56	1,1,1	121	74	1	1.0	1.0,0.985,1.0	0.981,0.987,0.972	0.015
3048	"FBgn0003654"	"sw"	chrX	-	20232116	20232164	20230440	20230593	20233422	20233443	3048	92,81,87	1,0,0	91,115,60	1,3,0	121	74	0.489091446155	1.0	0.983,1.0,1.0	0.982,0.959,1.0	0.014
304	"FBgn0011726"	"tsr"	chr2R	-	24044813	24044919	24044452	24044750	24044991	24045182	304	33938,41501,34365	1,2,0	31937,34663,27569	1,0,0	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
3051	"FBgn0003654"	"sw"	chrX	-	20234327	20234360	20233422	20233443	20234774	20234902	3051	6,7,0	212,256,200	6,3,0	240,313,216	106	74	0.780680956254	1.0	0.019,0.019,0.0	0.017,0.007,0.0	0.005
3053	"FBgn0003654"	"sw"	chrX	-	20234327	20234390	20233422	20233443	20234774	20234902	3053	4,4,0	212,256,200	6,3,0	240,313,216	136	74	1	1.0	0.01,0.008,0.0	0.013,0.005,0.0	0.0
3055	"FBgn0261548"	"CG42666"	chrX	+	1843444	1843578	1842627	1842883	1843691	1844087	3055	21,27,30	0,0,0	43,38,35	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.956,1.0,1.0	0.015
3056	"FBgn0261548"	"CG42666"	chrX	+	1843691	1844087	1825062	1825981	1850619	1852933	3056	62,71,61	0,0,0	88,115,82	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.983,1.0	0.006
3057	"FBgn0261548"	"CG42666"	chrX	+	1843691	1844087	1831302	1832059	1850619	1852933	3057	76,106,80	0,0,0	106,143,105	0,2,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.973,1.0	0.009
3058	"FBgn0262559"	"Mdh2"	chr3R	+	18226729	18226937	18226395	18226566	18227704	18227901	3058	1111,1152,977	0,0,2	936,1052,848	0,1,0	148	74	1	1.0	1.0,1.0,0.996	1.0,0.998,1.0	-0.001
305	"FBgn0002891"	"mus205"	chr2R	+	7795294	7795411	7794780	7795225	7795473	7795878	305	76,97,55	0,1,0	69,109,78	0,0,0	148	74	1	1.0	1.0,0.98,1.0	1.0,1.0,1.0	-0.007
3060	"FBgn0085443"	"spri"	chrX	-	10544385	10544592	10522802	10523564	10546628	10546754	3060	91,155,90	2,2,2	118,171,139	1,1,5	148	74	0.79279132034	1.0	0.958,0.975,0.957	0.983,0.988,0.933	-0.005
3061	"FBgn0085443"	"spri"	chrX	-	10519347	10519777	10510335	10510587	10544385	10544592	3061	68,82,62	0,0,0	85,133,81	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.977,1.0,1.0	0.008
3062	"FBgn0085443"	"spri"	chrX	-	10519347	10519777	10498213	10499657	10575389	10576156	3062	7,12,5	0,0,0	13,18,12	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.857	0.048
3063	"FBgn0085443"	"spri"	chrX	-	10519347	10519777	10498213	10499657	10546628	10546754	3063	0,1,1	0,0,0	3,2,3	1,0,0	148	74	1	1.0	NA,1.0,1.0	0.6,1.0,1.0	0.133
3064	"FBgn0085443"	"spri"	chrX	-	10510335	10510587	10498213	10499657	10519347	10519777	3064	175,196,137	0,0,0	142,214,147	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.991,1.0	0.003
3065	"FBgn0085443"	"spri"	chrX	-	10578238	10578606	10575389	10576156	10584909	10585073	3065	20,46,22	0,1,0	27,32,28	0,0,0	148	74	1	1.0	1.0,0.958,1.0	1.0,1.0,1.0	-0.014
3066	"FBgn0085443"	"spri"	chrX	-	10575389	10576156	10498213	10499657	10578238	10578606	3066	6,20,10	0,0,0	14,15,12	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.857	0.048
306	"FBgn0037336"	"CG2519"	chr3R	-	5545670	5545742	5544746	5545068	5546192	5546400	306	27,20,9	2,5,4	17,37,34	4,15,5	145	74	0.509235353263	1.0	0.873,0.671,0.535	0.684,0.557,0.776	0.021
3071	"FBgn0085443"	"spri"	chrX	-	10522802	10523564	10519347	10519777	10546628	10546754	3071	85,47,48	0,1,1	34,54,53	3,1,3	148	74	1	1.0	1.0,0.959,0.96	0.85,0.964,0.898	0.069
3072	"FBgn0085443"	"spri"	chrX	-	10544385	10544504	10522802	10523564	10546628	10546754	3072	34,58,29	2,2,2	45,59,55	1,1,5	148	74	0.577580698853	1.0	0.895,0.935,0.879	0.957,0.967,0.846	-0.02
3074	"FBgn0035411"	"Girdin"	chr3L	+	3183932	3183997	3183635	3183799	3184251	3185287	3074	34,47,46	0,0,0	37,35,26	0,1,0	138	74	1	1.0	1.0,1.0,1.0	1.0,0.949,1.0	0.017
3075	"FBgn0035411"	"Girdin"	chr3L	+	3183932	3183997	3183635	3183799	3184248	3185287	3075	35,44,45	0,0,0	38,34,26	0,1,0	138	74	1	1.0	1.0,1.0,1.0	1.0,0.948,1.0	0.017
3076	"FBgn0035411"	"Girdin"	chr3L	+	3183932	3184037	3183635	3183799	3184251	3185287	3076	51,65,64	0,0,0	54,53,41	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.964,1.0	0.012
3077	"FBgn0035411"	"Girdin"	chr3L	+	3183932	3184037	3183635	3183799	3184248	3185287	3077	81,87,82	0,0,0	73,65,61	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.97,1.0	0.01
3078	"FBgn0036317"	"CG10948"	chr3L	-	12847049	12847156	12845733	12845853	12848369	12849095	3078	11,5,12	3,10,2	15,10,14	4,4,3	148	74	0.358534502398	1.0	0.647,0.2,0.75	0.652,0.556,0.7	-0.104
3079	"FBgn0032001"	"CG8360"	chr2L	+	8213108	8213282	8212958	8213023	8213336	8213529	3079	158,193,120	0,0,0	173,203,159	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003
307	"FBgn0037336"	"CG2519"	chr3R	-	5544746	5545068	5543365	5544575	5545670	5545742	307	37,49,31	0,0,1	59,84,50	0,0,0	148	74	1	1.0	1.0,1.0,0.939	1.0,1.0,1.0	-0.02
3083	"FBgn0058196"	"Maf1"	chr2R	-	1515889	1516167	1515667	1515836	1516221	1516468	3083	288,479,366	0,0,0	547,584,437	1,0,1	148	74	1	1.0	1.0,1.0,1.0	0.996,1.0,0.995	0.003
3084	"FBgn0037713"	"CG16790"	chr3R	-	9569648	9569970	9569073	9569587	9570042	9570214	3084	13,15,13	0,1,0	14,9,16	0,0,0	148	74	1	1.0	1.0,0.882,1.0	1.0,1.0,1.0	-0.039
3085	"FBgn0037713"	"CG16790"	chr3R	-	9569648	9569990	9569073	9569587	9570042	9570214	3085	21,27,17	0,1,0	21,27,30	0,0,0	148	74	1	1.0	1.0,0.931,1.0	1.0,1.0,1.0	-0.023
3086	"FBgn0000414"	"Dab"	chr3L	+	16717606	16717840	16716230	16716837	16718021	16721016	3086	2,2,1	1,0,2	1,2,3	0,2,0	148	74	0.317141831003	1.0	0.5,1.0,0.2	1.0,0.333,1.0	-0.211
3090	"FBgn0011202"	"dia"	chr2L	+	20760524	20760841	20758143	20758385	20763496	20765452	3090	62,83,78	4,0,0	79,82,71	0,0,0	148	74	0.725407882655	1.0	0.886,1.0,1.0	1.0,1.0,1.0	-0.038
3091	"FBgn0262734"	"Rbp2"	chrX	+	16451701	16451791	16451274	16451559	16451918	16453615	3091	6,9,5	563,623,412	1,10,8	436,519,433	148	74	1	1.0	0.005,0.007,0.006	0.001,0.01,0.009	-0.001
3092	"FBgn0011224"	"heph"	chr3R	-	31864596	31864630	31857878	31857971	31865131	31865325	3092	36,51,34	0,0,0	51,54,55	1,0,0	107	74	1	1.0	1.0,1.0,1.0	0.972,1.0,1.0	0.009
3093	"FBgn0011224"	"heph"	chr3R	-	31921632	31921674	31881747	31881871	31959034	31959127	3093	0,3,0	14,22,8	3,2,0	27,34,21	115	74	0.396676360808	1.0	0.0,0.081,0.0	0.067,0.036,0.0	-0.007
3096	"FBgn0011224"	"heph"	chr3R	-	31932071	31932614	31921632	31921674	31959034	31959127	3096	1,1,0	0,0,0	1,0,0	0,0,1	148	74	1	1.0	1.0,1.0,NA	1.0,NA,0.0	0.5
30	"FBgn0026401"	"Nipped-B"	chr2R	-	4695461	4695610	4695118	4695406	4698502	4698996	30	231,385,263	0,0,0	241,287,237	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002
3100	"FBgn0011224"	"heph"	chr3R	-	31873833	31874099	31866118	31866436	31959034	31959127	3100	32,21,13	0,0,0	19,28,20	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.909	0.03
3101	"FBgn0011224"	"heph"	chr3R	-	31972501	31972553	31959034	31959127	31979522	31979619	3101	0,4,0	2,0,0	2,1,1	2,0,0	125	74	1	1.0	0.0,1.0,NA	0.372,1.0,1.0	-0.291
3102	"FBgn0011224"	"heph"	chr3R	-	31972501	31972553	31969755	31969785	31979522	31979619	3102	3,18,2	4,8,13	13,8,3	17,37,16	125	74	0.205157356896	1.0	0.307,0.571,0.083	0.312,0.113,0.1	0.145
3104	"FBgn0011224"	"heph"	chr3R	-	31969755	31969785	31959034	31959127	31979522	31979619	3104	6,15,15	2,0,0	26,43,24	2,0,0	103	74	1	1.0	0.683,1.0,1.0	0.903,1.0,1.0	-0.073
3105	"FBgn0011224"	"heph"	chr3R	-	31969755	31969785	31959034	31959127	31975447	31975965	3105	4,11,5	4,4,3	11,10,9	6,10,5	103	74	0.646369056466	1.0	0.418,0.664,0.545	0.568,0.418,0.564	0.026
3107	"FBgn0011224"	"heph"	chr3R	-	31959034	31959127	31921632	31921674	31979522	31979619	3107	2,0,0	0,0,2	2,0,1	0,0,0	148	74	1	1.0	1.0,NA,0.0	1.0,NA,1.0	-0.5
3108	"FBgn0011224"	"heph"	chr3R	-	31975447	31975965	31959034	31959127	31979522	31979619	3108	23,25,24	2,0,0	17,21,20	2,0,0	148	74	1	1.0	0.852,1.0,1.0	0.81,1.0,1.0	0.014
310	"FBgn0266756"	"btsz"	chr3R	-	14814248	14821283	14808626	14808811	14823862	14823986	310	2,1,0	0,0,0	2,5,0	1,3,3	148	74	1	1.0	1.0,1.0,NA	0.5,0.455,0.0	0.682
3110	"FBgn0011224"	"heph"	chr3R	-	31881747	31881871	31873833	31874099	31959034	31959127	3110	28,43,19	0,0,0	36,54,32	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.964,1.0	0.012
3112	"FBgn0038535"	"alt"	chr3R	-	17675641	17675737	17675074	17675533	17676086	17676749	3112	127,201,146	73,115,74	171,169,128	102,90,85	148	74	0.594686171054	1.0	0.465,0.466,0.497	0.456,0.484,0.43	0.019
3113	"FBgn0033021"	"CG10417"	chr2R	-	5362829	5362885	5362627	5362755	5363062	5363104	3113	103,175,115	0,0,0	213,266,231	0,1,1	129	74	1	1.0	1.0,1.0,1.0	1.0,0.993,0.993	0.005
3114	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17520645	17520928	17524083	17524282	3114	3,0,0	2,0,0	1,0,0	4,5,6	148	74	1	1.0	0.429,NA,NA	0.111,0.0,0.0	0.392
3115	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17520645	17520928	17523499	17523571	3115	2,0,1	1,4,7	0,0,0	7,1,1	148	74	0.798947043786	1.0	0.5,0.0,0.067	0.0,0.0,0.0	0.189
3116	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17520645	17520928	17523823	17523898	3116	3,1,2	5,13,4	1,1,3	3,5,4	148	74	0.952094869727	1.0	0.231,0.037,0.2	0.143,0.091,0.273	-0.013
3117	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17521831	17521906	17524083	17524282	3117	1,0,0	0,0,1	1,0,0	1,0,0	148	74	1	1.0	1.0,NA,0.0	0.333,NA,NA	0.167
3119	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17521831	17521900	17523499	17523571	3119	0,4,2	0,2,0	0,2,0	1,3,4	148	74	1	1.0	NA,0.5,1.0	0.0,0.25,0.0	0.667
311	"FBgn0034744"	"Vps20"	chr2R	+	22608683	22608793	22608520	22608618	22608855	22609419	311	392,529,389	0,2,0	502,585,419	0,0,0	148	74	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
3120	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17521831	17521900	17523823	17523898	3120	1,5,3	70,95,84	1,3,3	45,65,67	148	74	0.910060226525	1.0	0.007,0.026,0.018	0.011,0.023,0.022	-0.002
3121	"FBgn0263197"	"Patronin"	chr2R	-	17521705	17521900	17520645	17520928	17531046	17531147	3121	90,114,65	0,0,0	58,76,68	2,0,0	148	74	1	1.0	1.0,1.0,1.0	0.935,1.0,1.0	0.022
3123	"FBgn0263197"	"Patronin"	chr2R	-	17521705	17521900	17520645	17520928	17523823	17523898	3123	160,208,149	5,13,4	103,141,135	3,5,4	148	74	0.319273683664	1.0	0.941,0.889,0.949	0.945,0.934,0.944	-0.015
3127	"FBgn0263197"	"Patronin"	chr2R	-	17523499	17523571	17522852	17522960	17523823	17523898	3127	7,2,7	1,1,2	4,13,3	1,1,3	145	74	0.895160527579	1.0	0.781,0.505,0.641	0.671,0.869,0.338	0.016
3128	"FBgn0263197"	"Patronin"	chr2R	-	17523499	17523571	17522852	17522960	17524083	17524282	3128	0,0,4	1,0,0	2,1,1	1,0,0	145	74	1	1.0	0.0,NA,1.0	0.505,1.0,1.0	-0.335
312	"FBgn0052068"	"CG32068"	chr3L	+	10663649	10663727	10663375	10663568	10663789	10663917	312	177,246,226	0,0,0	175,214,163	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004
3130	"FBgn0263197"	"Patronin"	chr2R	-	17523499	17523571	17521831	17521900	17524083	17524282	3130	0,2,3	4,1,2	3,4,5	4,6,4	145	74	0.40558449728	1.0	0.0,0.505,0.434	0.277,0.254,0.389	0.006
3131	"FBgn0263197"	"Patronin"	chr2R	-	17523499	17523571	17520645	17520928	17523823	17523898	3131	8,6,13	5,13,4	11,14,4	3,5,4	145	74	0.286021178642	1.0	0.45,0.191,0.624	0.652,0.588,0.338	-0.104
3133	"FBgn0263197"	"Patronin"	chr2R	-	17534825	17535061	17531870	17532182	17535693	17535866	3133	283,382,258	0,0,0	255,324,312	2,0,0	148	74	1	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005
3135	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521906	17520645	17520928	17531046	17531147	3135	56,57,52	0,0,0	67,104,53	2,0,0	148	74	1	1.0	1.0,1.0,1.0	0.944,1.0,1.0	0.019
3136	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521906	17520645	17520928	17522852	17522960	3136	56,57,52	2,0,0	67,103,53	0,0,0	148	74	1	1.0	0.933,1.0,1.0	1.0,1.0,1.0	-0.022
3138	"FBgn0263197"	"Patronin"	chr2R	-	17523823	17523898	17523499	17523571	17524083	17524282	3138	165,207,158	0,0,3	127,138,128	2,1,1	148	74	0.650015847137	1.0	1.0,1.0,0.963	0.969,0.986,0.985	0.008
313	"FBgn0020647"	"KrT95D"	chr3R	-	24002421	24002547	24000179	24000780	24003415	24003764	313	321,400,300	21,22,18	355,445,374	29,32,15	148	74	0.681699373056	1.0	0.884,0.901,0.893	0.86,0.874,0.926	0.006
3140	"FBgn0263197"	"Patronin"	chr2R	-	17523823	17523898	17522852	17522960	17524083	17524282	3140	159,206,154	1,0,0	124,126,128	1,0,0	148	74	1	1.0	0.988,1.0,1.0	0.984,1.0,1.0	0.001
3142	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521900	17520645	17520928	17531046	17531147	3142	56,58,52	0,0,0	67,103,53	2,0,0	142	74	1	1.0	1.0,1.0,1.0	0.946,1.0,1.0	0.018
3143	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521900	17520645	17520928	17523499	17523571	3143	56,59,52	1,4,7	68,106,57	7,1,1	142	74	0.18529522912	1.0	0.967,0.885,0.795	0.835,0.982,0.967	-0.046
3144	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521900	17520645	17520928	17522852	17522960	3144	56,61,53	2,0,0	67,105,53	0,0,0	142	74	1	1.0	0.936,1.0,1.0	1.0,1.0,1.0	-0.021
3145	"FBgn0263197"	"Patronin"	chr2R	-	17526833	17526980	17524703	17526416	17527213	17527315	3145	282,370,227	2,0,0	297,369,288	0,0,0	148	74	1	1.0	0.986,1.0,1.0	1.0,1.0,1.0	-0.005
3146	"FBgn0263197"	"Patronin"	chr2R	-	17526833	17526980	17524703	17526317	17527213	17527315	3146	151,229,135	0,0,0	182,253,196	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.99	0.003
3147	"FBgn0263197"	"Patronin"	chr2R	-	17526833	17526980	17524703	17526413	17527213	17527315	3147	173,239,150	1,0,0	201,267,213	0,0,0	148	74	1	1.0	0.989,1.0,1.0	1.0,1.0,1.0	-0.004
3148	"FBgn0263197"	"Patronin"	chr2R	-	17529981	17530134	17527822	17528105	17531046	17531147	3148	1,0,0	1,0,3	0,0,0	0,3,0	148	74	1	1.0	0.333,NA,0.0	NA,0.0,NA	0.167
314	"FBgn0020647"	"KrT95D"	chr3R	-	24005687	24005995	24003415	24003764	24030493	24031827	314	204,199,145	0,0,0	195,210,217	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.991	0.003
3150	"FBgn0263197"	"Patronin"	chr2R	-	17529981	17530134	17529086	17529191	17531046	17531147	3150	1,0,0	157,179,129	0,0,0	126,147,162	148	74	1	1.0	0.003,0.0,0.0	0.0,0.0,0.0	0.001
3153	"FBgn0020510"	"Abi"	chr3R	-	14120610	14120622	14120284	14120472	14120694	14120785	3153	90,73,55	94,117,97	73,66,52	79,98,84	85	74	0.832758265566	1.0	0.455,0.352,0.33	0.446,0.37,0.35	-0.01
3154	"FBgn0036502"	"CG7841"	chr3L	-	15507472	15507566	15506226	15506345	15507798	15508252	3154	38,51,42	0,0,0	43,59,60	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.956,1.0,1.0	0.015
3155	"FBgn0037754"	"CG8500"	chr3R	+	9786376	9786448	9786134	9786320	9786584	9789323	3155	27,34,19	0,0,0	24,36,18	1,0,0	145	74	1	1.0	1.0,1.0,1.0	0.925,1.0,1.0	0.025
315	"FBgn0020647"	"KrT95D"	chr3R	-	24005687	24005995	24003415	24003764	24012982	24013230	315	422,430,315	0,0,0	371,425,388	0,2,1	148	74	1	1.0	1.0,1.0,1.0	1.0,0.991,0.995	0.005
3160	"FBgn0033918"	"CG8531"	chr2R	+	14257420	14257718	14256786	14257363	14257771	14257888	3160	356,424,347	2,3,4	329,365,283	2,0,0	148	74	0.684901081333	1.0	0.989,0.986,0.977	0.988,1.0,1.0	-0.012
