ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
3486	FBgn0011661	Moe	chrX	-	8876305	8876437	8875093	8875860	8876572	8876752	3486	3,0,1	2457,2972,2126	9,4,8	2037,2450,1976	206	74	1.0	1.0	0.0,0.0,0.0	0.002,0.001,0.001	-0.001	0.0	0.0	0.0	0.002	0.001	0.001	chrX:-:8875093-8875860:8876305-8876437:8876572-8876752	2460,2972,2127	2046,2454,1984	pass
3487	FBgn0011661	Moe	chrX	-	8876305	8876437	8876032	8876059	8876572	8876752	3487	2,0,1	0,0,0	8,4,8	0,0,1	206	74	1.0	1.0	1.0,NA,1.0	1.0,1.0,0.742	0.086	1.0	NA	1.0	1.0	1.0	0.742	chrX:-:8876032-8876059:8876305-8876437:8876572-8876752	2,0,1	8,4,9	fail
3488	FBgn0011661	Moe	chrX	-	8876572	8876752	8875093	8875860	8880291	8880400	3488	7443,9535,6985	0,0,0	6473,8096,6561	0,1,1	254	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0	1.0	1.0	1.0	1.0	1.0	0.999	chrX:-:8875093-8875860:8876572-8876752:8880291-8880400	7443,9535,6985	6473,8097,6562	pass
3489	FBgn0262801	twr	chr3R	+	6658167	6658427	6657881	6658097	6659002	6659180	3489	3843,4492,3413	0,3,0	3395,3604,3085	4,3,3	334	74	1.0	1.0	1.0,0.997,1.0	0.995,0.996,0.996	0.003	1.0	0.997	1.0	0.995	0.996	0.996	chr3R:+:6657881-6658097:6658167-6658427:6659002-6659180	3843,4495,3413	3399,3607,3088	pass
3490	FBgn0015000	betaggt-I	chr2L	+	4945901	4946013	4945578	4945681	4946070	4946221	3490	185,243,190	0,0,1	272,286,214	0,0,0	186	74	1.0	1.0	1.0,1.0,0.987	1.0,1.0,1.0	-0.004	1.0	1.0	0.987	1.0	1.0	1.0	chr2L:+:4945578-4945681:4945901-4946013:4946070-4946221	185,243,191	272,286,214	pass
3491	FBgn0037922	CG14711	chr3R	+	11624549	11624660	11624356	11624491	11624717	11624948	3491	140,184,158	0,0,0	230,238,205	1,0,0	185	74	1.0	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004	1.0	1.0	1.0	0.989	1.0	1.0	chr3R:+:11624356-11624491:11624549-11624660:11624717-11624948	140,184,158	231,238,205	pass
3492	FBgn0000100	RpLP0	chr3L	+	22076247	22076341	22076091	22076136	22076415	22077487	3492	14452,22805,17820	0,0,0	24685,26819,20473	2,0,0	168	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr3L:+:22076091-22076136:22076247-22076341:22076415-22077487	14452,22805,17820	24687,26819,20473	pass
3493	FBgn0040238	Best1	chr3R	-	10167248	10167461	10166123	10166234	10170191	10170487	3493	439,617,492	0,2,0	459,579,511	0,6,0	287	74	0.88849221916	1.0	1.0,0.988,1.0	1.0,0.961,1.0	0.009	1.0	0.988	1.0	1.0	0.961	1.0	chr3R:-:10166123-10166234:10167248-10167461:10170191-10170487	439,619,492	459,585,511	pass
3494	FBgn0040238	Best1	chr3R	-	10163032	10163077	10161703	10162310	10163198	10163856	3494	10,8,6	108,127,135	4,9,5	61,86,74	119	74	0.627332138608	1.0	0.054,0.038,0.027	0.039,0.061,0.04	-0.007	0.054	0.038	0.027	0.039	0.061	0.04	chr3R:-:10161703-10162310:10163032-10163077:10163198-10163856	118,135,141	65,95,79	pass
3495	FBgn0064225	RpL5	chr2L	-	22535616	22536054	22533916	22535063	22536114	22536378	3495	179341,221163,174084	0,4,0	169549,186844,151986	4,2,1	512	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr2L:-:22533916-22535063:22535616-22536054:22536114-22536378	179341,221167,174084	169553,186846,151987	pass
3496	FBgn0064225	RpL5	chr2L	-	22536114	22536378	22533916	22535063	22536536	22536565	3496	50171,69283,53059	0,0,1	55795,63659,51260	0,0,0	338	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr2L:-:22533916-22535063:22536114-22536378:22536536-22536565	50171,69283,53060	55795,63659,51260	pass
3497	FBgn0064225	RpL5	chr2L	-	22536536	22536565	22536114	22536378	22536620	22536650	3497	3232,5043,3503	12,16,13	6269,7018,5712	6,4,10	103	74	1.0	1.0	0.995,0.996,0.995	0.999,0.999,0.998	-0.003	0.995	0.996	0.995	0.999	0.999	0.998	chr2L:-:22536114-22536378:22536536-22536565:22536620-22536650	3244,5059,3516	6275,7022,5722	pass
3498	FBgn0033809	CG4630	chr2R	-	13216347	13216404	13216158	13216259	13216603	13216697	3498	5,5,9	14,22,27	12,5,12	22,32,13	131	74	0.313010653675	1.0	0.168,0.114,0.158	0.236,0.081,0.343	-0.073	0.168	0.114	0.158	0.236	0.081	0.343	chr2R:-:13216158-13216259:13216347-13216404:13216603-13216697	19,27,36	34,37,25	fail
349	FBgn0263855	BubR1	chr2R	-	5970157	5973121	5969747	5969995	5973497	5973893	349	2958,3876,2887	3,2,2	3630,4324,3409	2,1,0	3038	74	0.385889547503	1.0	0.96,0.979,0.972	0.978,0.991,1.0	-0.019	0.96	0.979	0.972	0.978	0.991	1.0	chr2R:-:5969747-5969995:5970157-5973121:5973497-5973893	2961,3878,2889	3632,4325,3409	pass
34	FBgn0026401	Nipped-B	chr2R	-	4699058	4699151	4695461	4695610	4700388	4700583	34	190,218,170	1,0,4	171,215,205	1,6,1	167	74	0.333241002454	1.0	0.988,1.0,0.95	0.987,0.941,0.989	0.007	0.988	1.0	0.95	0.987	0.941	0.989	chr2R:-:4695461-4695610:4699058-4699151:4700388-4700583	191,218,174	172,221,206	pass
3502	FBgn0030484	GstT4	chrX	+	13408287	13408574	13404748	13405084	13408655	13408791	3502	976,1280,773	0,0,0	1043,1075,950	1,0,0	361	74	1.0	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002	1.0	1.0	1.0	0.995	1.0	1.0	chrX:+:13404748-13405084:13408287-13408574:13408655-13408791	976,1280,773	1044,1075,950	pass
3503	FBgn0033787	CG13321	chr2R	+	12953957	12954349	12953111	12953663	12954500	12954662	3503	157,204,189	0,0,0	438,372,385	1,0,0	466	74	1.0	1.0	1.0,1.0,1.0	0.986,1.0,1.0	0.005	1.0	1.0	1.0	0.986	1.0	1.0	chr2R:+:12953111-12953663:12953957-12954349:12954500-12954662	157,204,189	439,372,385	pass
3507	FBgn0003301	rut	chrX	-	14795274	14795385	14794960	14795201	14795445	14795585	3507	67,102,49	0,0,0	70,101,90	0,2,0	185	74	1.0	1.0	1.0,1.0,1.0	1.0,0.953,1.0	0.016	1.0	1.0	1.0	1.0	0.953	1.0	chrX:-:14794960-14795201:14795274-14795385:14795445-14795585	67,102,49	70,103,90	pass
3508	FBgn0003301	rut	chrX	-	14797291	14797522	14795648	14796122	14798874	14799165	3508	0,4,2	8,26,16	5,0,1	12,23,12	305	74	0.928978334094	1.0	0.0,0.036,0.029	0.092,0.0,0.02	-0.016	0.0	0.036	0.029	0.092	0.0	0.02	chrX:-:14795648-14796122:14797291-14797522:14798874-14799165	8,30,18	17,23,13	fail
3509	FBgn0016041	Tom40	chrX	+	7737872	7738135	7737449	7737683	7738381	7738799	3509	836,978,756	0,0,0	820,883,734	1,0,0	337	74	1.0	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002	1.0	1.0	1.0	0.994	1.0	1.0	chrX:+:7737449-7737683:7737872-7738135:7738381-7738799	836,978,756	821,883,734	pass
3513	FBgn0011725	twin	chr3R	-	24220531	24220563	24220214	24220343	24221792	24221965	3513	57,113,92	0,1,1	124,142,114	0,2,2	106	74	1.0	1.0	1.0,0.987,0.985	1.0,0.98,0.975	0.006	1.0	0.987	0.985	1.0	0.98	0.975	chr3R:-:24220214-24220343:24220531-24220563:24221792-24221965	57,114,93	124,144,116	pass
3516	FBgn0028494	CG6424	chr2R	-	17706353	17708045	17703334	17705190	17715705	17716493	3516	847,1103,821	0,0,1	1210,1448,1243	0,0,0	1766	74	1.0	1.0	1.0,1.0,0.972	1.0,1.0,1.0	-0.009	1.0	1.0	0.972	1.0	1.0	1.0	chr2R:-:17703334-17705190:17706353-17708045:17715705-17716493	847,1103,822	1210,1448,1243	pass
3517	FBgn0038652	CG7720	chr3R	-	18792050	18792120	18768871	18769116	18795010	18795169	3517	4,4,6	1,2,0	1,0,6	0,0,0	144	74	1.0	1.0	0.673,0.507,1.0	1.0,NA,1.0	-0.273	0.673	0.507	1.0	1.0	NA	1.0	chr3R:-:18768871-18769116:18792050-18792120:18795010-18795169	5,6,6	1,0,6	fail
351	FBgn0024230	Hs2st	chr2L	-	19443911	19444050	19443630	19443851	19444492	19444750	351	69,73,48	0,0,0	82,79,52	1,0,1	213	74	1.0	1.0	1.0,1.0,1.0	0.966,1.0,0.948	0.029	1.0	1.0	1.0	0.966	1.0	0.948	chr2L:-:19443630-19443851:19443911-19444050:19444492-19444750	69,73,48	83,79,53	pass
3520	FBgn0040011	Slmap	chr2L	+	22579820	22581133	22579071	22579252	22584121	22584682	3520	3606,5092,3891	0,0,0	4451,5724,4657	1,0,0	1387	74	1.0	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001	1.0	1.0	1.0	0.996	1.0	1.0	chr2L:+:22579071-22579252:22579820-22581133:22584121-22584682	3606,5092,3891	4452,5724,4657	pass
3522	FBgn0011828	Pxn	chr3L	-	2629140	2629526	2611787	2612003	2629913	2630064	3522	7075,7996,6197	0,0,0	3671,4376,3700	0,0,1	460	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001	1.0	1.0	1.0	1.0	1.0	0.998	chr3L:-:2611787-2612003:2629140-2629526:2629913-2630064	7075,7996,6197	3671,4376,3701	pass
3523	FBgn0011828	Pxn	chr3L	-	2629140	2629596	2611787	2612003	2629913	2630064	3523	7055,7960,6143	0,0,0	3614,4235,3677	0,0,1	530	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001	1.0	1.0	1.0	1.0	1.0	0.998	chr3L:-:2611787-2612003:2629140-2629596:2629913-2630064	7055,7960,6143	3614,4235,3678	pass
3524	FBgn0011828	Pxn	chr3L	-	2610493	2611159	2608437	2608644	2611315	2611557	3524	13006,15045,11179	0,0,2	7252,8231,6824	7,10,11	740	74	0.67902366013	1.0	1.0,1.0,0.998	0.99,0.988,0.984	0.012	1.0	1.0	0.998	0.99	0.988	0.984	chr3L:-:2608437-2608644:2610493-2611159:2611315-2611557	13006,15045,11181	7259,8241,6835	pass
3525	FBgn0011828	Pxn	chr3L	-	2629140	2629584	2611787	2612003	2629913	2630064	3525	7026,7890,6114	0,0,0	3597,4210,3647	0,0,1	518	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001	1.0	1.0	1.0	1.0	1.0	0.998	chr3L:-:2611787-2612003:2629140-2629584:2629913-2630064	7026,7890,6114	3597,4210,3648	pass
3526	FBgn0011828	Pxn	chr3L	-	2608140	2608319	2607692	2607874	2608437	2608644	3526	4030,4848,3637	0,1,0	2208,2656,2007	0,0,0	253	74	1.0	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0	1.0	0.999	1.0	1.0	1.0	1.0	chr3L:-:2607692-2607874:2608140-2608319:2608437-2608644	4030,4849,3637	2208,2656,2007	pass
3529	FBgn0050344	CG30344	chr2R	+	9147362	9147498	9147114	9147301	9147549	9147876	3529	464,616,472	0,1,0	478,560,462	0,1,0	210	74	1.0	1.0	1.0,0.995,1.0	1.0,0.995,1.0	0.0	1.0	0.995	1.0	1.0	0.995	1.0	chr2R:+:9147114-9147301:9147362-9147498:9147549-9147876	464,617,472	478,561,462	pass
352	FBgn0024230	Hs2st	chr2L	-	19444108	19444427	19443911	19444050	19444492	19444750	352	274,286,202	0,0,0	288,344,269	0,0,2	393	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.962	0.013	1.0	1.0	1.0	1.0	1.0	0.962	chr2L:-:19443911-19444050:19444108-19444427:19444492-19444750	274,286,202	288,344,271	pass
3530	FBgn0031673	CG31650	chr2L	-	5042490	5042887	5040647	5041539	5043077	5043158	3530	654,822,704	3,0,0	728,820,699	0,0,0	471	74	1.0	1.0	0.972,1.0,1.0	1.0,1.0,1.0	-0.009	0.972	1.0	1.0	1.0	1.0	1.0	chr2L:-:5040647-5041539:5042490-5042887:5043077-5043158	657,822,704	728,820,699	pass
3531	FBgn0031673	CG31650	chr2L	-	5041688	5041836	5040647	5041539	5042490	5042890	3531	842,1261,987	0,2,0	1150,1307,1029	0,2,0	222	74	1.0	1.0	1.0,0.995,1.0	1.0,0.995,1.0	0.0	1.0	0.995	1.0	1.0	0.995	1.0	chr2L:-:5040647-5041539:5041688-5041836:5042490-5042890	842,1263,987	1150,1309,1029	pass
3532	FBgn0031673	CG31650	chr2L	-	5042490	5042890	5040647	5041539	5043077	5043158	3532	684,865,745	3,0,0	774,907,737	0,0,0	474	74	1.0	1.0	0.973,1.0,1.0	1.0,1.0,1.0	-0.009	0.973	1.0	1.0	1.0	1.0	1.0	chr2L:-:5040647-5041539:5042490-5042890:5043077-5043158	687,865,745	774,907,737	pass
3533	FBgn0031673	CG31650	chr2L	-	5041697	5041836	5040647	5041539	5042490	5042887	3533	487,756,570	0,2,0	664,725,590	0,2,0	213	74	1.0	1.0	1.0,0.992,1.0	1.0,0.992,1.0	0.0	1.0	0.992	1.0	1.0	0.992	1.0	chr2L:-:5040647-5041539:5041697-5041836:5042490-5042887	487,758,570	664,727,590	pass
3534	FBgn0031673	CG31650	chr2L	-	5042490	5042884	5040647	5041539	5043077	5043158	3534	644,809,686	3,0,0	705,797,679	0,0,0	468	74	1.0	1.0	0.971,1.0,1.0	1.0,1.0,1.0	-0.01	0.971	1.0	1.0	1.0	1.0	1.0	chr2L:-:5040647-5041539:5042490-5042884:5043077-5043158	647,809,686	705,797,679	pass
3535	FBgn0030060	CG2004	chrX	-	8713598	8714116	8712471	8713405	8714475	8714663	3535	584,686,582	0,0,1	647,722,626	1,2,1	592	74	1.0	1.0	1.0,1.0,0.986	0.988,0.978,0.987	0.011	1.0	1.0	0.986	0.988	0.978	0.987	chrX:-:8712471-8713405:8713598-8714116:8714475-8714663	584,686,583	648,724,627	pass
3536	FBgn0030060	CG2004	chrX	-	8713598	8714135	8712471	8713405	8714475	8714924	3536	652,777,668	0,0,1	775,836,730	1,2,1	611	74	1.0	1.0	1.0,1.0,0.988	0.989,0.981,0.989	0.01	1.0	1.0	0.988	0.989	0.981	0.989	chrX:-:8712471-8713405:8713598-8714135:8714475-8714924	652,777,669	776,838,731	pass
3537	FBgn0036290	CG10638	chr3L	-	12500874	12501042	12500630	12500800	12501164	12501311	3537	33,52,40	1,0,0	72,98,79	1,2,0	242	74	0.647695252479	1.0	0.91,1.0,1.0	0.957,0.937,1.0	0.005	0.91	1.0	1.0	0.957	0.937	1.0	chr3L:-:12500630-12500800:12500874-12501042:12501164-12501311	34,52,40	73,100,79	pass
3538	FBgn0032156	CG13124	chr2L	-	9905137	9905291	9904826	9905052	9905874	9905971	3538	125,144,92	1,3,1	151,170,146	1,6,3	228	74	0.239132778237	1.0	0.976,0.94,0.968	0.98,0.902,0.94	0.021	0.976	0.94	0.968	0.98	0.902	0.94	chr2L:-:9904826-9905052:9905137-9905291:9905874-9905971	126,147,93	152,176,149	pass
3539	FBgn0032156	CG13124	chr2L	-	9907050	9907547	9906032	9906443	9907607	9907783	3539	819,1083,905	1,1,0	1307,1640,1263	3,0,0	571	74	1.0	1.0	0.991,0.993,1.0	0.983,1.0,1.0	0.0	0.991	0.993	1.0	0.983	1.0	1.0	chr2L:-:9906032-9906443:9907050-9907547:9907607-9907783	820,1084,905	1310,1640,1263	pass
353	FBgn0010247	Parp	chr3R	-	3585368	3585510	3468908	3469478	3586865	3587054	353	233,307,240	0,0,0	344,366,310	0,1,0	216	74	1.0	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003	1.0	1.0	1.0	1.0	0.992	1.0	chr3R:-:3468908-3469478:3585368-3585510:3586865-3587054	233,307,240	344,367,310	pass
3540	FBgn0032156	CG13124	chr2L	-	9907050	9907547	9904826	9905083	9907607	9907783	3540	728,943,813	0,0,0	1158,1423,1103	0,1,1	571	74	1.0	1.0	1.0,1.0,1.0	1.0,0.995,0.993	0.004	1.0	1.0	1.0	1.0	0.995	0.993	chr2L:-:9904826-9905083:9907050-9907547:9907607-9907783	728,943,813	1158,1424,1104	pass
3541	FBgn0032156	CG13124	chr2L	-	9907050	9907544	9906032	9906443	9907607	9907783	3541	800,1054,873	1,1,0	1253,1584,1246	3,0,0	568	74	1.0	1.0	0.99,0.993,1.0	0.982,1.0,1.0	0.0	0.99	0.993	1.0	0.982	1.0	1.0	chr2L:-:9906032-9906443:9907050-9907544:9907607-9907783	801,1055,873	1256,1584,1246	pass
3542	FBgn0032156	CG13124	chr2L	-	9907050	9907544	9904826	9905083	9907607	9907783	3542	709,914,781	0,0,0	1104,1367,1086	0,1,1	568	74	1.0	1.0	1.0,1.0,1.0	1.0,0.994,0.993	0.004	1.0	1.0	1.0	1.0	0.994	0.993	chr2L:-:9904826-9905083:9907050-9907544:9907607-9907783	709,914,781	1104,1368,1087	pass
3544	FBgn0030040	CG15347	chrX	-	8459223	8459337	8458493	8459169	8460765	8460898	3544	277,317,327	0,0,0	795,899,775	0,1,0	188	74	1.0	1.0	1.0,1.0,1.0	1.0,0.997,1.0	0.001	1.0	1.0	1.0	1.0	0.997	1.0	chrX:-:8458493-8459169:8459223-8459337:8460765-8460898	277,317,327	795,900,775	pass
3545	FBgn0030040	CG15347	chrX	-	8459223	8459382	8458493	8459169	8460765	8460898	3545	195,235,240	0,0,0	550,665,554	0,1,0	233	74	1.0	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002	1.0	1.0	1.0	1.0	0.995	1.0	chrX:-:8458493-8459169:8459223-8459382:8460765-8460898	195,235,240	550,666,554	pass
3546	FBgn0035388	CG2162	chr3L	+	3037783	3037961	3035195	3035364	3038122	3038567	3546	316,403,307	0,0,0	324,435,274	0,1,0	252	74	1.0	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003	1.0	1.0	1.0	1.0	0.992	1.0	chr3L:+:3035195-3035364:3037783-3037961:3038122-3038567	316,403,307	324,436,274	pass
3547	FBgn0035388	CG2162	chr3L	+	3036728	3036901	3035195	3035364	3037783	3037961	3547	254,349,259	2,4,2	314,413,322	2,7,0	247	74	0.873640710456	1.0	0.974,0.963,0.975	0.979,0.946,1.0	-0.004	0.974	0.963	0.975	0.979	0.946	1.0	chr3L:+:3035195-3035364:3036728-3036901:3037783-3037961	256,353,261	316,420,322	pass
3548	FBgn0035388	CG2162	chr3L	+	3036490	3036661	3035195	3035364	3036728	3036901	3548	388,461,350	0,0,0	382,548,378	1,0,0	245	74	1.0	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003	1.0	1.0	1.0	0.991	1.0	1.0	chr3L:+:3035195-3035364:3036490-3036661:3036728-3036901	388,461,350	383,548,378	pass
3549	FBgn0033453	CG1667	chr2R	+	9843736	9843903	9842685	9842840	9843959	9844408	3549	373,459,340	0,0,0	372,420,314	3,2,2	241	74	0.69162411363	1.0	1.0,1.0,1.0	0.974,0.985,0.98	0.02	1.0	1.0	1.0	0.974	0.985	0.98	chr2R:+:9842685-9842840:9843736-9843903:9843959-9844408	373,459,340	375,422,316	pass
354	FBgn0010247	Parp	chr3R	-	3585368	3585510	3523413	3523947	3586865	3587054	354	233,307,240	0,0,1	345,367,310	0,0,0	216	74	1.0	1.0	1.0,1.0,0.988	1.0,1.0,1.0	-0.004	1.0	1.0	0.988	1.0	1.0	1.0	chr3R:-:3523413-3523947:3585368-3585510:3586865-3587054	233,307,241	345,367,310	pass
3550	FBgn0033453	CG1667	chr2R	+	9844460	9844565	9843959	9844408	9844621	9844904	3550	707,989,722	0,5,2	763,842,706	3,0,2	179	74	1.0	1.0	1.0,0.988,0.993	0.991,1.0,0.993	-0.001	1.0	0.988	0.993	0.991	1.0	0.993	chr2R:+:9843959-9844408:9844460-9844565:9844621-9844904	707,994,724	766,842,708	pass
3551	FBgn0038827	Fancd2	chr3R	-	20813236	20813359	20812148	20813176	20813412	20813611	3551	26,34,31	0,0,0	68,92,63	0,1,0	197	74	1.0	1.0	1.0,1.0,1.0	1.0,0.972,1.0	0.009	1.0	1.0	1.0	1.0	0.972	1.0	chr3R:-:20812148-20813176:20813236-20813359:20813412-20813611	26,34,31	68,93,63	pass
3552	FBgn0026313	X11L	chrX	+	17603973	17603979	17603695	17603835	17604070	17604436	3552	1,0,2	52,54,37	1,0,0	41,55,42	80	74	1.0	1.0	0.017,0.0,0.048	0.022,0.0,0.0	0.014	0.017	0.0	0.048	0.022	0.0	0.0	chrX:+:17603695-17603835:17603973-17603979:17604070-17604436	53,54,39	42,55,42	pass
3554	FBgn0032026	CG7627	chr2L	-	8360946	8361032	8360209	8360518	8361100	8361198	3554	262,354,240	3,0,0	221,305,222	1,0,1	160	74	1.0	1.0	0.976,1.0,1.0	0.99,1.0,0.99	-0.001	0.976	1.0	1.0	0.99	1.0	0.99	chr2L:-:8360209-8360518:8360946-8361032:8361100-8361198	265,354,240	222,305,223	pass
3555	FBgn0032026	CG7627	chr2L	-	8361100	8361198	8360209	8360518	8362283	8362469	3555	122,160,99	1,1,0	136,165,114	1,0,1	172	74	1.0	1.0	0.981,0.986,1.0	0.983,1.0,0.98	0.001	0.981	0.986	1.0	0.983	1.0	0.98	chr2L:-:8360209-8360518:8361100-8361198:8362283-8362469	123,161,99	137,165,115	pass
3556	FBgn0032026	CG7627	chr2L	-	8360209	8360518	8359635	8359844	8362283	8362469	3556	453,635,483	0,0,0	360,534,431	0,0,1	383	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.988	0.004	1.0	1.0	1.0	1.0	1.0	0.988	chr2L:-:8359635-8359844:8360209-8360518:8362283-8362469	453,635,483	360,534,432	pass
3557	FBgn0034219	mthl4	chr2R	-	17445750	17445919	17445489	17445684	17445976	17446231	3557	104,182,105	2,1,0	74,118,102	1,1,0	243	74	1.0	1.0	0.941,0.982,1.0	0.958,0.973,1.0	-0.003	0.941	0.982	1.0	0.958	0.973	1.0	chr2R:-:17445489-17445684:17445750-17445919:17445976-17446231	106,183,105	75,119,102	pass
3558	FBgn0086901	cv-c	chr3R	-	14427036	14427761	14416433	14417033	14480641	14481713	3558	491,582,373	0,0,0	281,377,330	0,0,1	799	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.968	0.011	1.0	1.0	1.0	1.0	1.0	0.968	chr3R:-:14416433-14417033:14427036-14427761:14480641-14481713	491,582,373	281,377,331	pass
3559	FBgn0086901	cv-c	chr3R	-	14399718	14399790	14395874	14396026	14408153	14408196	3559	95,133,77	0,0,0	53,85,68	1,1,0	146	74	1.0	1.0	1.0,1.0,1.0	0.964,0.977,1.0	0.02	1.0	1.0	1.0	0.964	0.977	1.0	chr3R:-:14395874-14396026:14399718-14399790:14408153-14408196	95,133,77	54,86,68	pass
355	FBgn0010247	Parp	chr3R	-	3584979	3585313	3468908	3469478	3585368	3585510	355	511,793,569	0,0,0	842,947,756	0,0,1	408	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.993	0.002	1.0	1.0	1.0	1.0	1.0	0.993	chr3R:-:3468908-3469478:3584979-3585313:3585368-3585510	511,793,569	842,947,757	pass
3560	FBgn0086901	cv-c	chr3R	-	14431973	14433205	14427036	14427761	14451953	14452006	3560	856,1049,667	0,1,0	612,802,607	0,0,1	1306	74	1.0	1.0	1.0,0.983,1.0	1.0,1.0,0.972	0.004	1.0	0.983	1.0	1.0	1.0	0.972	chr3R:-:14427036-14427761:14431973-14433205:14451953-14452006	856,1050,667	612,802,608	pass
3561	FBgn0086901	cv-c	chr3R	-	14431973	14433205	14427036	14427761	14480641	14481713	3561	832,1028,653	0,0,0	593,759,584	0,0,1	1306	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.971	0.01	1.0	1.0	1.0	1.0	1.0	0.971	chr3R:-:14427036-14427761:14431973-14433205:14480641-14481713	832,1028,653	593,759,585	pass
3562	FBgn0086901	cv-c	chr3R	-	14451953	14452006	14427036	14427761	14480641	14481713	3562	35,36,25	0,0,0	28,38,25	0,0,1	127	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.936	0.021	1.0	1.0	1.0	1.0	1.0	0.936	chr3R:-:14427036-14427761:14451953-14452006:14480641-14481713	35,36,25	28,38,26	pass
3563	FBgn0086901	cv-c	chr3R	-	14451953	14452006	14431973	14433205	14480641	14481713	3563	57,52,39	0,0,0	48,78,46	1,0,0	127	74	1.0	1.0	1.0,1.0,1.0	0.965,1.0,1.0	0.012	1.0	1.0	1.0	0.965	1.0	1.0	chr3R:-:14431973-14433205:14451953-14452006:14480641-14481713	57,52,39	49,78,46	pass
3564	FBgn0086901	cv-c	chr3R	-	14408153	14408196	14399718	14399790	14408679	14409565	3564	53,78,41	0,0,0	40,53,44	0,1,0	117	74	1.0	1.0	1.0,1.0,1.0	1.0,0.971,1.0	0.01	1.0	1.0	1.0	1.0	0.971	1.0	chr3R:-:14399718-14399790:14408153-14408196:14408679-14409565	53,78,41	40,54,44	pass
3565	FBgn0038858	CG5793	chr3R	+	21127954	21128054	21127743	21127832	21128120	21128217	3565	103,141,108	0,1,0	154,179,188	0,0,0	174	74	1.0	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005	1.0	0.984	1.0	1.0	1.0	1.0	chr3R:+:21127743-21127832:21127954-21128054:21128120-21128217	103,142,108	154,179,188	pass
3566	FBgn0044823	Spec2	chr3R	-	5618478	5618869	5616643	5617649	5623774	5624125	3566	186,220,186	0,1,0	183,166,162	2,1,1	465	74	0.356052539519	1.0	1.0,0.972,1.0	0.936,0.964,0.963	0.036	1.0	0.972	1.0	0.936	0.964	0.963	chr3R:-:5616643-5617649:5618478-5618869:5623774-5624125	186,221,186	185,167,163	pass
3568	FBgn0062928	pncr009:3L	chr3L	-	19487161	19487249	19486745	19487106	19487969	19488439	3568	217,236,188	0,1,0	179,222,164	1,0,2	162	74	1.0	1.0	1.0,0.991,1.0	0.988,1.0,0.974	0.01	1.0	0.991	1.0	0.988	1.0	0.974	chr3L:-:19486745-19487106:19487161-19487249:19487969-19488439	217,237,188	180,222,166	pass
3569	FBgn0261649	tinc	chr3R	+	17821893	17821938	17811540	17811804	17836150	17836236	3569	0,0,2	0,0,0	1,1,0	2,0,0	119	74	1.0	1.0	NA,NA,1.0	0.237,1.0,NA	0.381	NA	NA	1.0	0.237	1.0	NA	chr3R:+:17811540-17811804:17821893-17821938:17836150-17836236	0,0,2	3,1,0	fail
356	FBgn0010247	Parp	chr3R	-	3584979	3585313	3523413	3523947	3585368	3585510	356	632,1035,729	0,0,0	1048,1167,917	1,1,1	408	74	1.0	1.0	1.0,1.0,1.0	0.995,0.995,0.994	0.005	1.0	1.0	1.0	0.995	0.995	0.994	chr3R:-:3523413-3523947:3584979-3585313:3585368-3585510	632,1035,729	1049,1168,918	pass
