ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3028	"FBgn0260962"	"pic"	chr3R	+	13052622	13053034	13052244	13052469	13053236	13054161	3028	410,400,273	1,2,1	315,351,318	2,2,0	148	74	1	1.0	0.995,0.99,0.993	0.987,0.989,1.0	0.001
3030	"FBgn0004607"	"zfh2"	chr4	+	536965	537075	524903	526520	537174	538373	3030	338,240,216	1,0,0	210,223,181	0,0,0	148	74	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
3032	"FBgn0004607"	"zfh2"	chr4	+	503850	504138	501809	501857	515581	515631	3032	139,101,80	0,0,0	83,79,105	0,0,2	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.963	0.012
3033	"FBgn0004607"	"zfh2"	chr4	+	524903	526520	521472	523104	529692	531093	3033	72,88,33	0,0,0	35,50,51	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.962,1.0	0.013
3034	"FBgn0004607"	"zfh2"	chr4	+	515581	515631	503850	504138	521472	523104	3034	82,74,44	1,0,0	46,60,48	0,0,0	123	74	1	1.0	0.98,1.0,1.0	1.0,1.0,1.0	-0.007
3035	"FBgn0004607"	"zfh2"	chr4	+	524330	524512	521472	523104	524903	526520	3035	82,97,50	1,0,0	63,93,73	1,1,1	148	74	0.788239124426	1.0	0.976,1.0,1.0	0.969,0.979,0.973	0.018
3036	"FBgn0004607"	"zfh2"	chr4	+	537174	537760	532982	535880	538537	538604	3036	89,56,69	0,1,0	27,23,20	0,1,0	148	74	1	1.0	1.0,0.966,1.0	1.0,0.92,1.0	0.015
3037	"FBgn0004607"	"zfh2"	chr4	+	537174	537760	524903	526520	538537	538604	3037	16,12,10	0,0,0	10,15,8	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.8	0.067
3038	"FBgn0004607"	"zfh2"	chr4	+	521472	523104	515581	515631	524330	524512	3038	89,94,45	1,0,0	64,96,76	0,0,1	148	74	1	1.0	0.978,1.0,1.0	1.0,1.0,0.974	0.001
3039	"FBgn0004607"	"zfh2"	chr4	+	521472	523104	515581	515631	529692	531093	3039	35,31,12	0,2,0	24,30,26	0,0,1	148	74	1	1.0	1.0,0.886,1.0	1.0,1.0,0.929	-0.014
303	"FBgn0036020"	"CG8336"	chr3L	+	9630379	9630624	9630076	9630302	9630817	9631138	303	87,78,87	1,0,0	78,72,60	0,0,1	148	74	1	1.0	0.978,1.0,1.0	1.0,1.0,0.968	0.003
3043	"FBgn0034396"	"CG15097"	chr2R	-	18826018	18826218	18825496	18825680	18829470	18829699	3043	44,58,40	0,0,1	31,30,34	0,0,0	148	74	1	1.0	1.0,1.0,0.952	1.0,1.0,1.0	-0.016
3044	"FBgn0038424"	"CG17565"	chr3R	+	16433237	16433494	16432997	16433181	16433556	16434228	3044	257,237,291	2,0,0	223,235,238	0,0,0	148	74	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
3046	"FBgn0003482"	"spn-D"	chr3R	+	27165880	27166102	27165715	27165823	27166159	27166266	3046	12,28,17	0,0,0	8,16,10	2,0,0	148	74	1	1.0	1.0,1.0,1.0	0.667,1.0,1.0	0.111
3047	"FBgn0035142"	"hipk"	chr3L	+	547481	548067	543059	543277	569526	569816	3047	417,421,191	0,2,0	349,577,457	0,0,1	148	74	1	1.0	1.0,0.991,1.0	1.0,1.0,0.996	-0.002
3048	"FBgn0035142"	"hipk"	chr3L	+	547481	548067	546058	546198	569526	569816	3048	471,471,224	0,1,0	395,610,492	3,1,1	148	74	1	1.0	1.0,0.996,1.0	0.985,0.997,0.996	0.006
3049	"FBgn0050122"	"CG30122"	chr2R	-	18634769	18634941	18633425	18634285	18636142	18636271	3049	723,592,564	9,10,6	621,696,555	9,17,4	148	74	0.54756870168	1.0	0.976,0.967,0.979	0.972,0.953,0.986	0.004
304	"FBgn0043456"	"CG4747"	chr2L	+	10004534	10004571	10003831	10004126	10005423	10005506	304	693,681,560	0,2,2	655,866,648	1,0,0	110	74	1	1.0	1.0,0.996,0.995	0.998,1.0,1.0	-0.002
3050	"FBgn0035497"	"CG14995"	chr3L	-	4097205	4097334	4096903	4096978	4097506	4097804	3050	12,21,10	24,15,21	18,24,22	32,23,25	148	74	0.668229511815	1.0	0.2,0.412,0.192	0.22,0.343,0.306	-0.022
3053	"FBgn0085437"	"CG34408"	chrX	+	10222897	10223455	10222325	10222586	10224313	10224505	3053	9,8,3	17,10,6	6,14,5	22,32,11	148	74	0.282294928367	1.0	0.209,0.286,0.2	0.12,0.179,0.185	0.07
3054	"FBgn0085437"	"CG34408"	chrX	+	10222897	10223455	10222325	10222586	10224918	10225059	3054	6,5,3	0,0,0	5,7,2	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.5	0.167
3055	"FBgn0085437"	"CG34408"	chrX	+	10226971	10226989	10226514	10226655	10227402	10227957	3055	7,3,6	38,25,35	2,4,4	30,28,31	91	74	0.298918188093	1.0	0.13,0.089,0.122	0.051,0.104,0.095	0.03
3057	"FBgn0085437"	"CG34408"	chrX	+	10224313	10224505	10222325	10222586	10224918	10225059	3057	53,45,24	0,0,0	43,75,45	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.957	0.014
3058	"FBgn0085437"	"CG34408"	chrX	+	10221658	10221688	10221362	10221582	10221865	10222264	3058	0,1,0	17,22,8	0,1,1	20,25,13	103	74	1	1.0	0.0,0.032,0.0	0.0,0.028,0.052	-0.016
3059	"FBgn0085437"	"CG34408"	chrX	+	10224918	10225059	10224313	10224505	10225190	10225734	3059	64,74,45	1,0,0	44,87,72	0,0,0	148	74	1	1.0	0.97,1.0,1.0	1.0,1.0,1.0	-0.01
3062	"FBgn0034967"	"eIF-5A"	chr2R	+	24058483	24058691	24057797	24057902	24058931	24059133	3062	26881,22884,27213	1,0,0	20613,22713,17811	0,0,0	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
3063	"FBgn0034967"	"eIF-5A"	chr2R	+	24058483	24058691	24057852	24057906	24058931	24059133	3063	46299,38517,46669	5,4,2	37677,40464,31850	0,8,4	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
3065	"FBgn0086254"	"CG6084"	chr3L	-	11620922	11621103	11620534	11620665	11621213	11621422	3065	667,492,620	612,553,664	468,455,364	451,452,340	148	74	0.487268207175	1.0	0.353,0.308,0.318	0.342,0.335,0.349	-0.016
3066	"FBgn0015622"	"Cnx99A"	chr3R	-	29316236	29316365	29315944	29316169	29316719	29316860	3066	1880,1724,1808	3,3,4	1618,1785,1436	1,0,1	148	74	1	1.0	0.997,0.997,0.996	0.999,1.0,0.999	-0.003
3067	"FBgn0015622"	"Cnx99A"	chr3R	-	29317835	29317969	29316922	29317511	29318068	29318140	3067	2536,2380,2536	6,3,2	2381,2668,2318	1,3,1	148	74	1	1.0	0.995,0.997,0.998	0.999,0.998,0.999	-0.002
3069	"FBgn0028509"	"CenG1A"	chr2L	+	13891299	13891532	13835563	13836432	13895028	13895170	3069	63,55,42	0,0,0	61,71,57	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.966	0.011
306	"FBgn0024733"	"RpL10"	chr3L	-	23095274	23095305	23094905	23095211	23095436	23095471	306	10544,9133,9733	0,1,0	8516,9685,7456	0,0,0	104	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
3070	"FBgn0004876"	"cdi"	chr3R	-	19087404	19088300	19060712	19060834	19093688	19094270	3070	35,39,26	1,0,0	35,54,35	0,0,0	148	74	1	1.0	0.946,1.0,1.0	1.0,1.0,1.0	-0.018
3071	"FBgn0004876"	"cdi"	chr3R	-	19047676	19047725	19044881	19047448	19047987	19049756	3071	0,1,0	22,16,9	1,0,0	15,26,15	122	74	1	1.0	0.0,0.037,0.0	0.039,0.0,0.0	-0.001
3072	"FBgn0032341"	"Reps"	chr2L	-	11105606	11106011	11105204	11105524	11106066	11106645	3072	85,72,49	0,0,0	49,83,57	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.976,1.0	0.008
3073	"FBgn0032341"	"Reps"	chr2L	-	11103322	11103409	11100962	11103169	11103843	11104280	3073	19,11,11	31,41,30	15,16,9	26,41,36	148	74	0.912727904937	1.0	0.235,0.118,0.155	0.224,0.163,0.111	0.003
3074	"FBgn0042132"	"CG18809"	chrX	-	19743443	19743706	19741223	19742892	19744261	19744335	3074	31,39,59	1,0,0	43,39,37	0,1,1	148	74	1	1.0	0.939,1.0,1.0	1.0,0.951,0.949	0.013
3075	"FBgn0042132"	"CG18809"	chrX	-	19743443	19743706	19741223	19742905	19744261	19744335	3075	29,36,60	0,0,0	31,37,38	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.949,1.0	0.017
3076	"FBgn0001099"	"gdl"	chr3L	+	15509936	15510231	15509444	15509881	15510604	15511047	3076	45,25,40	0,1,0	41,50,46	1,0,0	148	74	1	1.0	1.0,0.926,1.0	0.953,1.0,1.0	-0.009
3077	"FBgn0038981"	"CG5346"	chr3R	-	22521034	22521790	22520503	22520688	22522033	22522149	3077	1354,1171,1293	0,0,0	1237,1498,1244	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
3078	"FBgn0038981"	"CG5346"	chr3R	-	22522033	22522149	22521034	22521790	22526787	22527083	3078	1493,1289,1274	2,2,1	1341,1557,1306	3,1,0	148	74	1	1.0	0.997,0.997,0.998	0.996,0.999,1.0	-0.001
3079	"FBgn0038981"	"CG5346"	chr3R	-	22526787	22527083	22522033	22522149	22528395	22528663	3079	1641,1493,1424	0,0,0	1454,1670,1443	1,0,1	148	74	1	1.0	1.0,1.0,1.0	0.999,1.0,0.999	0.001
307	"FBgn0024733"	"RpL10"	chr3L	-	23094683	23094846	23093635	23093878	23094905	23095211	307	27674,23301,29615	1,0,0	21528,23615,18700	0,0,0	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
3080	"FBgn0032223"	"GATAd"	chr2L	+	10335780	10335924	10333913	10334812	10336021	10336883	3080	209,204,118	1,0,1	147,189,163	0,0,0	148	74	1	1.0	0.991,1.0,0.983	1.0,1.0,1.0	-0.009
3081	"FBgn0032223"	"GATAd"	chr2L	+	10338018	10338116	10337367	10337596	10338231	10339185	3081	324,245,259	0,2,1	241,286,217	1,0,0	148	74	1	1.0	1.0,0.984,0.992	0.992,1.0,1.0	-0.005
3082	"FBgn0035151"	"CG17129"	chr3L	-	679896	680104	677878	679827	680173	680326	3082	24,25,19	1,1,0	19,19,30	1,0,0	148	74	1	1.0	0.923,0.926,1.0	0.905,1.0,1.0	-0.019
3083	"FBgn0035151"	"CG17129"	chr3L	-	679896	679995	677878	679827	680173	680326	3083	30,31,23	1,1,0	20,20,33	1,0,0	148	74	1	1.0	0.938,0.939,1.0	0.909,1.0,1.0	-0.011
3084	"FBgn0000299"	"Cg25C"	chr2L	+	5030741	5030790	5030136	5030237	5030854	5031802	3084	851,699,502	0,0,1	522,718,492	0,0,0	122	74	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
3086	"FBgn0031681"	"pgant5"	chr2L	-	5075648	5075829	5074389	5074529	5077534	5077712	3086	0,1,1	2,3,1	1,1,0	0,2,3	148	74	1	1.0	0.0,0.143,0.333	1.0,0.2,0.0	-0.241
3087	"FBgn0031681"	"pgant5"	chr2L	-	5077076	5077257	5074389	5074529	5077534	5077712	3087	234,246,199	2,3,1	166,256,184	0,2,3	148	74	0.823703326457	1.0	0.983,0.976,0.99	1.0,0.985,0.968	-0.001
308	"FBgn0024733"	"RpL10"	chr3L	-	23094905	23095211	23094683	23094846	23095274	23095305	308	25980,22217,26009	5,0,0	20849,23317,18194	0,2,0	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
3090	"FBgn0033483"	"egr"	chr2R	+	10081506	10081632	10078365	10079182	10082641	10082967	3090	842,769,841	3,3,5	771,863,673	2,2,1	148	74	1	1.0	0.993,0.992,0.988	0.995,0.995,0.997	-0.005
3091	"FBgn0033483"	"egr"	chr2R	+	10083261	10083326	10083029	10083134	10083403	10083493	3091	940,787,966	0,0,0	918,999,795	0,2,0	138	74	1	1.0	1.0,1.0,1.0	1.0,0.996,1.0	0.001
3092	"FBgn0033483"	"egr"	chr2R	+	10083261	10083326	10083029	10083134	10083421	10083493	3092	634,489,624	1,1,4	587,611,496	0,0,0	138	74	1	1.0	0.997,0.996,0.988	1.0,1.0,1.0	-0.006
3096	"FBgn0036336"	"ste14"	chr3L	+	13018687	13019059	13018265	13018620	13019187	13019687	3096	73,75,105	2,0,0	91,99,75	0,2,0	148	74	1	1.0	0.948,1.0,1.0	1.0,0.961,1.0	-0.004
3098	"FBgn0031883"	"Caper"	chr2L	+	7034764	7034910	7034483	7034693	7035406	7035561	3098	37,23,24	0,1,0	60,65,62	0,0,0	148	74	1	1.0	1.0,0.92,1.0	1.0,1.0,1.0	-0.027
3099	"FBgn0031883"	"Caper"	chr2L	+	7034764	7034910	7034483	7034693	7035074	7035561	3099	40,19,25	1,0,0	56,61,65	0,1,0	148	74	1	1.0	0.952,1.0,1.0	1.0,0.968,1.0	-0.005
309	"FBgn0035473"	"mge"	chr3L	-	3909003	3909039	3907856	3908531	3909220	3909592	309	558,504,571	1,0,0	471,535,448	0,0,0	109	74	1	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001
30	"FBgn0026401"	"Nipped-B"	chr2R	-	4695461	4695610	4695118	4695406	4698502	4698996	30	252,239,188	0,0,0	241,287,237	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002
3100	"FBgn0031883"	"Caper"	chr2L	+	7034764	7034910	7032903	7033018	7035406	7035561	3100	3,7,4	200,213,207	7,4,0	134,155,101	148	74	0.700504858834	1.0	0.007,0.016,0.01	0.025,0.013,0.0	-0.002
3104	"FBgn0031883"	"Caper"	chr2L	+	7034198	7034273	7032720	7033018	7034483	7034693	3104	15,20,20	5,1,1	80,72,50	2,1,7	148	74	0.271893308551	1.0	0.6,0.909,0.909	0.952,0.973,0.781	-0.096
3106	"FBgn0031883"	"Caper"	chr2L	+	7034483	7034693	7032720	7033018	7035406	7035561	3106	5,2,1	200,213,207	2,1,7	134,155,101	148	74	0.953449856785	1.0	0.012,0.005,0.002	0.007,0.003,0.033	-0.008
3107	"FBgn0031883"	"Caper"	chr2L	+	7034483	7034693	7032720	7033018	7035074	7035561	3107	6,1,1	7,11,6	2,2,7	16,20,13	148	74	0.76777664998	1.0	0.3,0.043,0.077	0.059,0.048,0.212	0.034
3108	"FBgn0031883"	"Caper"	chr2L	+	7034483	7034693	7034198	7034273	7034764	7034910	3108	39,31,32	0,1,3	98,100,83	0,0,0	148	74	0.535703740788	1.0	1.0,0.939,0.842	1.0,1.0,1.0	-0.073
3109	"FBgn0031883"	"Caper"	chr2L	+	7034483	7034693	7034198	7034273	7035406	7035561	3109	5,13,10	0,2,0	43,39,21	1,0,2	148	74	0.864976587552	1.0	1.0,0.765,1.0	0.956,1.0,0.84	-0.01
310	"FBgn0035473"	"mge"	chr3L	-	3908778	3909039	3907851	3908531	3909220	3909592	310	299,233,264	1,0,0	212,257,191	0,0,0	148	74	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
3110	"FBgn0031883"	"Caper"	chr2L	+	7032903	7033018	7032720	7032839	7035406	7035561	3110	362,353,324	0,0,0	227,271,200	0,1,1	148	74	1	1.0	1.0,1.0,1.0	1.0,0.993,0.99	0.006
3112	"FBgn0031883"	"Caper"	chr2L	+	7034764	7034912	7034483	7034693	7035406	7035561	3112	37,23,27	0,1,0	63,68,67	0,0,0	148	74	1	1.0	1.0,0.92,1.0	1.0,1.0,1.0	-0.027
3113	"FBgn0031883"	"Caper"	chr2L	+	7034764	7034912	7034198	7034273	7035406	7035561	3113	3,5,8	0,2,0	8,7,5	1,0,2	148	74	0.787882780306	1.0	1.0,0.556,1.0	0.8,1.0,0.556	0.067
3115	"FBgn0035235"	"CG7879"	chr3L	-	1568196	1568309	1563965	1564280	1568417	1568608	3115	166,103,143	26,23,31	127,141,118	41,29,19	148	74	0.465889652524	1.0	0.761,0.691,0.698	0.608,0.709,0.756	0.026
3116	"FBgn0035235"	"CG7879"	chr3L	-	1563965	1564280	1559812	1562997	1568417	1568608	3116	36,31,43	0,1,0	45,34,29	0,0,0	148	74	1	1.0	1.0,0.939,1.0	1.0,1.0,1.0	-0.02
3117	"FBgn0261545"	"CG42663"	chr2R	+	12746608	12746661	12734920	12735119	12748912	12749461	3117	43,53,40	1,3,3	36,31,40	3,2,3	126	74	0.491862928777	1.0	0.962,0.912,0.887	0.876,0.901,0.887	0.032
3118	"FBgn0261545"	"CG42663"	chr2R	+	12746608	12746661	12734920	12735119	12747677	12747747	3118	192,183,135	0,0,0	128,150,146	0,1,0	126	74	1	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004
3119	"FBgn0261545"	"CG42663"	chr2R	+	12746608	12746661	12738435	12738504	12748912	12749461	3119	67,43,40	1,0,0	46,61,53	0,2,2	126	74	0.916947857128	1.0	0.975,1.0,1.0	1.0,0.947,0.94	0.029
311	"FBgn0031183"	"CG14621"	chrX	+	22446048	22446174	22445774	22445983	22446530	22447181	311	150,119,170	0,0,0	142,188,132	2,0,0	148	74	1	1.0	1.0,1.0,1.0	0.973,1.0,1.0	0.009
3120	"FBgn0261545"	"CG42663"	chr2R	+	12738435	12738504	12722304	12723006	12746608	12746661	3120	74,46,47	0,1,0	52,70,57	0,0,0	142	74	1	1.0	1.0,0.96,1.0	1.0,1.0,1.0	-0.013
3122	"FBgn0261545"	"CG42663"	chr2R	+	12738435	12738504	12734920	12735119	12748912	12749461	3122	76,76,45	1,3,3	63,85,78	3,2,3	142	74	0.940905285883	1.0	0.975,0.93,0.887	0.916,0.957,0.931	-0.004
3123	"FBgn0261545"	"CG42663"	chr2R	+	12747677	12747747	12746608	12746661	12748912	12749461	3123	273,220,176	1,0,0	177,237,217	0,0,0	143	74	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
3124	"FBgn0261545"	"CG42663"	chr2R	+	12747677	12747747	12734920	12735119	12748912	12749461	3124	107,80,70	1,3,3	75,101,102	3,2,3	143	74	0.850701593676	1.0	0.982,0.932,0.924	0.928,0.963,0.946	0.0
3125	"FBgn0261545"	"CG42663"	chr2R	+	12734920	12735119	12705171	12705636	12738435	12738504	3125	88,89,53	0,0,0	70,89,82	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.978,1.0	0.007
3126	"FBgn0261545"	"CG42663"	chr2R	+	12734920	12735119	12722304	12723006	12746608	12746661	3126	240,235,195	0,1,0	230,271,209	0,0,0	148	74	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
3127	"FBgn0261545"	"CG42663"	chr2R	+	12734920	12735119	12722304	12723006	12738435	12738504	3127	262,251,196	0,0,0	255,313,237	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
3128	"FBgn0261545"	"CG42663"	chr2R	+	12722304	12723006	12705171	12705636	12738435	12738504	3128	180,177,119	0,0,0	106,192,144	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003
3130	"FBgn0053062"	"CG33062"	chr3L	-	19446034	19446310	19441938	19442393	19446392	19446444	3130	40,34,40	0,0,1	28,36,36	0,0,0	148	74	1	1.0	1.0,1.0,0.952	1.0,1.0,1.0	-0.016
3132	"FBgn0264491"	"how"	chr3R	+	22074448	22074944	22071738	22072041	22077363	22079321	3132	67,70,55	1,0,0	59,70,59	1,0,0	148	74	1	1.0	0.971,1.0,1.0	0.967,1.0,1.0	0.001
3133	"FBgn0264491"	"how"	chr3R	+	22074448	22074944	22071738	22072041	22077283	22079321	3133	198,202,174	1,0,0	190,210,190	1,0,1	148	74	1	1.0	0.99,1.0,1.0	0.99,1.0,0.99	0.003
3134	"FBgn0264491"	"how"	chr3R	+	22074451	22074944	22071738	22072041	22077283	22078463	3134	167,177,187	1,0,0	170,197,177	1,0,1	148	74	1	1.0	0.988,1.0,1.0	0.988,1.0,0.989	0.004
3135	"FBgn0264491"	"how"	chr3R	+	22071738	22072041	22071332	22071429	22074448	22074944	3135	136,150,98	0,0,0	128,142,121	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005
3136	"FBgn0027279"	"l(1)G0196"	chrX	+	22496379	22496548	22496041	22496313	22496663	22496861	3136	162,106,94	0,0,0	116,177,106	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004
3138	"FBgn0027279"	"l(1)G0196"	chrX	+	22502194	22502869	22498306	22498619	22503368	22503740	3138	342,252,332	0,1,0	295,367,288	0,0,0	148	74	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
3139	"FBgn0027279"	"l(1)G0196"	chrX	+	22496376	22496548	22496041	22496313	22496663	22496861	3139	160,113,92	0,0,0	120,189,114	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003
3140	"FBgn0027279"	"l(1)G0196"	chrX	+	22501671	22502305	22498306	22498619	22502635	22502869	3140	28,18,15	49,30,53	15,18,14	38,48,23	148	74	0.787235505671	1.0	0.222,0.231,0.124	0.165,0.158,0.233	0.007
3141	"FBgn0027279"	"l(1)G0196"	chrX	+	22496367	22496548	22496041	22496313	22496663	22496861	3141	219,164,130	0,0,0	186,243,166	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003
3142	"FBgn0027279"	"l(1)G0196"	chrX	+	22500997	22502869	22498306	22498619	22503368	22503740	3142	227,173,255	0,1,0	184,233,187	0,0,0	148	74	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004
3143	"FBgn0027279"	"l(1)G0196"	chrX	+	22502635	22502869	22498306	22498619	22503368	22503740	3143	276,203,308	0,1,0	222,281,210	0,0,0	148	74	1	1.0	1.0,0.99,1.0	1.0,1.0,1.0	-0.003
3144	"FBgn0003317"	"sax"	chr2R	+	7807315	7807351	7807071	7807201	7807568	7807644	3144	0,0,0	73,84,92	1,1,1	78,90,62	109	74	1	1.0	0.0,0.0,0.0	0.009,0.007,0.011	-0.009
3145	"FBgn0031850"	"Tsp"	chr2L	-	6700552	6700619	6700180	6700496	6701749	6701944	3145	342,301,313	0,0,0	380,456,379	0,1,0	140	74	1	1.0	1.0,1.0,1.0	1.0,0.996,1.0	0.001
3146	"FBgn0031850"	"Tsp"	chr2L	-	6697009	6697127	6690976	6691098	6697262	6697457	3146	452,357,452	0,0,0	429,476,419	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
3147	"FBgn0031850"	"Tsp"	chr2L	-	6708286	6708578	6701749	6701944	6709039	6709086	3147	78,81,87	0,1,0	68,108,66	0,1,2	148	74	1	1.0	1.0,0.976,1.0	1.0,0.982,0.943	0.017
3149	"FBgn0031850"	"Tsp"	chr2L	-	6697262	6697457	6690976	6691098	6699764	6699902	3149	214,193,182	0,0,0	178,233,193	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004
3150	"FBgn0002590"	"RpS5a"	chrX	-	17144617	17144716	17143587	17143771	17146797	17147200	3150	14611,13187,17698	2,5,6	10168,10976,8664	2,0,4	148	74	1	1.0	1.0,0.999,0.999	1.0,1.0,0.999	-0.0
3151	"FBgn0002590"	"RpS5a"	chrX	-	17144617	17144716	17143587	17143771	17145015	17145132	3151	25741,23413,30873	1,3,5	18115,19314,15612	5,6,3	148	74	1	1.0	1.0,1.0,1.0	0.999,0.999,1.0	0.001
3152	"FBgn0002590"	"RpS5a"	chrX	-	17146797	17147200	17145015	17145132	17148203	17148264	3152	14118,11933,15717	1,0,0	11281,11595,9590	2,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
3153	"FBgn0002590"	"RpS5a"	chrX	-	17146797	17147200	17143587	17143771	17148203	17148264	3153	7147,5811,7505	1,0,2	5917,6302,4980	0,0,0	148	74	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
3154	"FBgn0002590"	"RpS5a"	chrX	-	17145015	17145132	17144617	17144716	17146797	17147200	3154	18106,16359,21398	3,5,5	13308,13633,11563	0,1,1	148	74	1	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0
3155	"FBgn0002590"	"RpS5a"	chrX	-	17145015	17145132	17143587	17143771	17146797	17147200	3155	6974,6130,8223	2,5,6	5370,5299,4618	2,0,4	148	74	1	1.0	0.999,0.998,0.999	0.999,1.0,0.998	-0.0
3156	"FBgn0002590"	"RpS5a"	chrX	-	17145015	17145132	17143587	17143771	17148203	17148264	3156	2,3,5	1,0,2	7,7,3	0,0,0	148	74	0.5275059401	1.0	0.5,1.0,0.556	1.0,1.0,1.0	-0.315
3157	"FBgn0260794"	"ctrip"	chr3R	-	4793217	4795064	4791957	4793062	4799691	4800678	3157	105,72,48	0,0,0	49,85,83	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.961,1.0,1.0	0.013
315	"FBgn0266694"	"CR45184"	chr3L	-	827181	827236	826945	827001	827422	827469	315	3471,2613,3484	1,1,6	2629,2841,2542	1,1,2	128	74	1	1.0	1.0,0.999,0.997	0.999,0.999,0.999	-0.0
3160	"FBgn0260794"	"ctrip"	chr3R	-	4796488	4797067	4793217	4795064	4799691	4800678	3160	9,9,9	20,12,10	11,8,7	9,28,29	148	74	0.310335758619	1.0	0.184,0.273,0.31	0.379,0.125,0.108	0.052
3161	"FBgn0260794"	"ctrip"	chr3R	-	4810671	4810787	4801212	4801991	4811982	4812096	3161	5,7,5	27,25,12	9,6,5	19,29,41	148	74	0.847578488371	1.0	0.085,0.123,0.172	0.191,0.094,0.057	0.013
3162	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795823	4793217	4795064	4796488	4797067	3162	49,53,16	1,2,0	45,36,34	4,0,2	148	74	0.253125831496	1.0	0.961,0.93,1.0	0.849,1.0,0.895	0.049
3163	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795823	4793217	4795064	4799691	4800678	3163	33,37,10	20,12,10	23,25,18	9,28,29	148	74	0.194992249806	1.0	0.452,0.607,0.333	0.561,0.309,0.237	0.095
3165	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795820	4793217	4795064	4799691	4800678	3165	33,37,10	20,12,10	23,25,18	9,28,29	148	74	0.194992249806	1.0	0.452,0.607,0.333	0.561,0.309,0.237	0.095
3167	"FBgn0260794"	"ctrip"	chr3R	-	4796488	4797697	4793217	4795064	4799691	4800678	3167	27,29,12	20,12,10	25,29,27	9,28,29	148	74	0.572649267686	1.0	0.403,0.547,0.375	0.581,0.341,0.318	0.028
3169	"FBgn0037963"	"Cad87A"	chr3R	-	11918339	11918369	11902138	11902201	11947380	11947640	3169	14,12,7	2,0,0	3,12,11	0,0,1	103	74	1	1.0	0.834,1.0,1.0	1.0,1.0,0.888	-0.018
316	"FBgn0266694"	"CR45184"	chr3L	-	827181	827236	826945	827001	827876	829851	316	1584,1243,1578	2,9,8	1322,1335,1218	0,0,0	128	74	1	1.0	0.998,0.988,0.991	1.0,1.0,1.0	-0.008
