ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2741	"FBgn0250823"	"gish"	chr3R	+	16298469	16298550	16297174	16297345	16301244	16301351	2741	735,635,710	5,3,4	720,795,667	4,5,3	155	74	0.905856381938	1.0	0.986,0.99,0.988	0.988,0.987,0.991	-0.001
2742	"FBgn0250823"	"gish"	chr3R	+	16298469	16298550	16297174	16297345	16301822	16302721	2742	279,262,297	0,0,0	290,280,253	0,1,0	155	74	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002
2743	"FBgn0250823"	"gish"	chr3R	+	16298469	16298550	16274953	16275169	16301244	16301351	2743	515,445,461	0,1,0	497,577,464	1,0,0	155	74	1	1.0	1.0,0.995,1.0	0.996,1.0,1.0	-0.0
2744	"FBgn0250823"	"gish"	chr3R	+	16298469	16298550	16282080	16282408	16301244	16301351	2744	513,445,463	0,1,0	497,577,464	0,0,0	155	74	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
2745	"FBgn0250823"	"gish"	chr3R	+	16298830	16298896	16298469	16298550	16301244	16301351	2745	10,4,1	457,373,415	1,1,1	433,518,414	140	74	1	1.0	0.011,0.006,0.001	0.001,0.001,0.001	0.005
2748	"FBgn0250823"	"gish"	chr3R	+	16292723	16292834	16289630	16289839	16296661	16296776	2748	626,530,452	1,0,0	486,629,508	0,0,0	185	74	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001
2749	"FBgn0250823"	"gish"	chr3R	+	16292723	16292834	16289630	16289839	16301244	16301351	2749	623,532,447	0,1,0	485,627,504	0,0,0	185	74	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
274	"FBgn0264489"	"CG43897"	chr3L	+	9830999	9831440	9830633	9830785	9832198	9832679	274	2,0,0	0,1,0	0,3,0	0,0,0	515	74	1	1.0	1.0,0.0,NA	NA,1.0,NA	-0.5
2750	"FBgn0250823"	"gish"	chr3R	+	16292723	16292834	16273000	16273330	16295668	16295820	2750	379,331,311	0,0,1	312,380,305	0,0,0	185	74	1	1.0	1.0,1.0,0.992	1.0,1.0,1.0	-0.003
2751	"FBgn0250823"	"gish"	chr3R	+	16289630	16289839	16274151	16275169	16301244	16301351	2751	744,679,617	0,1,0	545,788,629	1,0,0	283	74	1	1.0	1.0,0.994,1.0	0.993,1.0,1.0	0.0
2752	"FBgn0250823"	"gish"	chr3R	+	16289630	16289839	16282080	16282408	16296661	16296776	2752	741,706,616	1,0,0	569,765,600	0,0,0	283	74	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
2753	"FBgn0250823"	"gish"	chr3R	+	16289630	16289839	16282080	16282408	16301244	16301351	2753	740,707,616	0,1,0	569,765,600	0,0,0	283	74	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
2754	"FBgn0250823"	"gish"	chr3R	+	16289630	16289839	16273000	16273330	16292723	16292834	2754	925,846,733	0,0,1	678,952,738	0,0,0	283	74	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
2755	"FBgn0250823"	"gish"	chr3R	+	16282080	16282408	16280888	16281024	16289630	16289839	2755	913,792,658	0,0,0	849,916,789	0,0,1	402	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.993	0.002
2758	"FBgn0250823"	"gish"	chr3R	+	16299590	16299689	16298830	16298896	16301244	16301351	2758	238,185,244	1,0,0	165,156,139	0,0,0	173	74	1	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003
2759	"FBgn0040384"	"CG32795"	chrX	-	2788493	2788612	2784999	2785129	2789237	2789378	2759	142,101,167	0,0,0	116,180,116	1,0,0	193	74	1	1.0	1.0,1.0,1.0	0.978,1.0,1.0	0.007
2760	"FBgn0040384"	"CG32795"	chrX	-	2783766	2784146	2782905	2783425	2784269	2784487	2760	206,204,288	1,0,0	297,234,258	0,1,0	454	74	1	1.0	0.971,1.0,1.0	1.0,0.974,1.0	-0.001
2762	"FBgn0039215"	"CG6695"	chr3R	+	24657515	24657568	24655571	24657410	24658320	24658411	2762	96,80,80	0,0,0	82,80,65	0,3,0	127	74	1	1.0	1.0,1.0,1.0	1.0,0.94,1.0	0.02
2763	"FBgn0039215"	"CG6695"	chr3R	+	24657515	24657609	24655571	24657410	24658320	24658411	2763	249,184,191	0,0,0	234,213,169	0,3,0	168	74	1	1.0	1.0,1.0,1.0	1.0,0.969,1.0	0.01
2764	"FBgn0036454"	"CG17839"	chr3L	+	14839217	14839307	14805562	14805629	14864836	14864930	2764	16,11,9	0,0,0	3,11,3	0,1,0	164	74	1	1.0	1.0,1.0,1.0	1.0,0.832,1.0	0.056
2765	"FBgn0038549"	"CG17802"	chr3R	-	17803855	17803978	17803224	17803656	17804040	17804996	2765	53,36,56	2,0,2	44,61,34	0,0,0	197	74	0.893528528639	1.0	0.909,1.0,0.913	1.0,1.0,1.0	-0.059
2771	"FBgn0263391"	"hts"	chr2R	-	19406019	19406088	19399025	19399093	19407840	19407912	2771	208,159,172	124,102,106	238,280,199	143,172,125	143	74	0.97166073301	1.0	0.465,0.446,0.456	0.463,0.457,0.452	-0.002
2773	"FBgn0263391"	"hts"	chr2R	-	19423593	19423797	19418556	19418605	19424043	19424114	2773	577,484,431	0,2,0	584,652,527	0,0,0	278	74	1	1.0	1.0,0.985,1.0	1.0,1.0,1.0	-0.005
2775	"FBgn0263391"	"hts"	chr2R	-	19411159	19411271	19410589	19411073	19418556	19418605	2775	380,285,270	0,0,0	382,447,335	0,0,1	186	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.993	0.002
2776	"FBgn0030735"	"CG3632"	chrX	+	16302209	16302412	16301812	16301917	16302906	16303308	2776	205,157,226	9,4,9	155,188,158	6,4,7	277	74	0.712235985517	1.0	0.859,0.913,0.87	0.873,0.926,0.858	-0.005
2778	"FBgn0030352"	"sicily"	chrX	+	11892729	11893355	11892288	11892403	11893589	11893745	2778	588,536,663	0,1,0	629,614,477	1,0,0	700	74	1	1.0	1.0,0.983,1.0	0.985,1.0,1.0	-0.001
2779	"FBgn0263144"	"bin3"	chr2R	+	6233265	6234307	6214567	6214751	6234768	6236059	2779	962,867,724	0,1,0	887,1120,808	0,0,0	1116	74	1	1.0	1.0,0.983,1.0	1.0,1.0,1.0	-0.006
2780	"FBgn0041621"	"Or82a"	chr3R	+	4258016	4258121	4257604	4257950	4258179	4258332	2780	6,3,10	0,0,0	10,18,7	0,1,0	179	74	1	1.0	1.0,1.0,1.0	1.0,0.882,1.0	0.039
2782	"FBgn0035132"	"mthl10"	chr3L	-	333941	334119	333315	333640	334974	335199	2782	161,192,133	7,9,9	172,174,149	6,11,13	252	74	0.590138215117	1.0	0.871,0.862,0.813	0.894,0.823,0.771	0.019
2783	"FBgn0033272"	"RagC-D"	chr2R	-	8162487	8162706	8162285	8162428	8162769	8163240	2783	422,416,498	1,0,0	394,478,405	0,0,0	293	74	1	1.0	0.991,1.0,1.0	1.0,1.0,1.0	-0.003
2784	"FBgn0013263"	"Trl"	chr3L	-	14753210	14753471	14751266	14751775	14753630	14753966	2784	796,666,695	0,0,0	785,900,754	0,0,1	335	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.994	0.002
2786	"FBgn0015286"	"Rala"	chrX	-	3708743	3708918	3704983	3706251	3709835	3709996	2786	1363,1237,1121	2,2,0	1088,1258,1028	0,0,2	249	74	1	1.0	0.995,0.995,1.0	1.0,1.0,0.993	-0.001
2788	"FBgn0035267"	"CG13921"	chr3L	+	1748293	1749113	1746906	1748089	1749177	1749410	2788	0,3,0	0,1,0	0,1,2	0,0,1	894	74	1	1.0	NA,0.199,NA	NA,1.0,0.142	-0.372
2790	"FBgn0010575"	"sbb"	chr2R	-	18289534	18289850	18288126	18288388	18355499	18356055	2790	140,141,77	0,0,0	151,176,160	1,0,1	390	74	1	1.0	1.0,1.0,1.0	0.966,1.0,0.968	0.022
2791	"FBgn0010575"	"sbb"	chr2R	-	18288559	18288727	18288126	18288388	18289534	18289850	2791	8,7,16	13,29,9	13,15,23	17,30,20	242	74	0.557561471008	1.0	0.158,0.069,0.352	0.19,0.133,0.26	-0.001
2792	"FBgn0020251"	"sfl"	chr3L	+	6523029	6524096	6495679	6496481	6534492	6534702	2792	274,180,122	0,1,0	227,286,210	0,0,0	1141	74	1	1.0	1.0,0.921,1.0	1.0,1.0,1.0	-0.026
2793	"FBgn0020251"	"sfl"	chr3L	+	6523029	6524096	6495679	6496481	6544467	6546352	2793	268,171,113	0,1,0	219,267,203	0,0,0	1141	74	1	1.0	1.0,0.917,1.0	1.0,1.0,1.0	-0.028
2794	"FBgn0020251"	"sfl"	chr3L	+	6534492	6534702	6523029	6524096	6544467	6546352	2794	35,21,17	1,0,0	29,37,26	0,0,0	284	74	1	1.0	0.901,1.0,1.0	1.0,1.0,1.0	-0.033
2795	"FBgn0020251"	"sfl"	chr3L	+	6534492	6534702	6495679	6496481	6544467	6546352	2795	28,13,8	0,1,0	21,18,19	0,0,0	284	74	1	1.0	1.0,0.772,1.0	1.0,1.0,1.0	-0.076
2797	"FBgn0020251"	"sfl"	chr3L	+	6547248	6547601	6544467	6546352	6548686	6550104	2797	83,80,62	1,0,0	72,64,71	0,0,0	427	74	1	1.0	0.935,1.0,1.0	1.0,1.0,1.0	-0.022
2799	"FBgn0010240"	"Lcch3"	chrX	+	15926816	15926974	15926571	15926753	15927380	15927884	2799	2,0,0	0,0,0	0,0,0	1,0,0	232	74	1	1.0	1.0,NA,NA	0.0,NA,NA	1.0
279	"FBgn0010774"	"Ref1"	chr3R	-	7078821	7079019	7077903	7078407	7079253	7079455	279	2032,1927,2083	1,0,0	1597,1807,1393	1,1,2	272	74	1	1.0	0.998,1.0,1.0	0.998,0.998,0.995	0.002
2800	"FBgn0015778"	"rin"	chr3R	+	13647382	13647546	13647003	13647269	13648917	13650497	2800	286,277,214	1,0,2	446,586,494	0,0,0	238	74	1	1.0	0.989,1.0,0.971	1.0,1.0,1.0	-0.013
2801	"FBgn0037206"	"CG12768"	chr3L	+	22911589	22911755	22910490	22910572	22911833	22912233	2801	35,24,24	11,12,14	40,51,42	17,15,15	240	74	0.393016860526	1.0	0.495,0.381,0.346	0.42,0.512,0.463	-0.058
2803	"FBgn0032120"	"CG33298"	chr2L	+	9503592	9504813	9495473	9496255	9515313	9515494	2803	764,695,449	2,2,0	713,801,736	0,5,1	1295	74	0.679162630987	1.0	0.956,0.952,1.0	1.0,0.902,0.977	0.01
2804	"FBgn0032120"	"CG33298"	chr2L	+	9503592	9504813	9495473	9495656	9515313	9515494	2804	724,672,436	0,0,2	679,773,713	0,0,0	1295	74	1	1.0	1.0,1.0,0.926	1.0,1.0,1.0	-0.025
2806	"FBgn0032120"	"CG33298"	chr2L	+	9496144	9496255	9495473	9495656	9515313	9515494	2806	41,34,20	0,0,2	42,39,46	0,0,0	185	74	1	1.0	1.0,1.0,0.8	1.0,1.0,1.0	-0.067
2808	"FBgn0259163"	"CG42268"	chr3L	-	9750052	9750299	9749517	9749766	9752875	9753433	2808	2,0,2	0,0,0	4,4,5	0,0,1	321	74	1	1.0	1.0,NA,1.0	1.0,1.0,0.535	0.155
2809	"FBgn0259163"	"CG42268"	chr3L	-	9738382	9738415	9738110	9738278	9738892	9739313	2809	0,0,0	2,0,0	1,0,0	0,0,0	107	74	1	1.0	0.0,NA,NA	1.0,NA,NA	-1.0
280	"FBgn0004387"	"Klp98A"	chr3R	-	27550584	27550707	27550367	27550481	27550872	27551046	280	155,110,99	2,1,1	133,152,108	0,1,0	197	74	0.411068161608	1.0	0.967,0.976,0.974	1.0,0.983,1.0	-0.022
2811	"FBgn0014133"	"bif"	chrX	+	11692798	11693177	11689200	11689543	11693546	11694740	2811	195,172,120	85,92,99	157,184,143	101,75,76	453	74	0.518991438104	1.0	0.273,0.234,0.165	0.203,0.286,0.235	-0.017
2812	"FBgn0000117"	"arm"	chrX	-	1893402	1893499	1891400	1892119	1894507	1894780	2812	2448,2362,2656	3,1,2	2393,2521,1927	3,4,2	171	74	1	1.0	0.997,0.999,0.998	0.997,0.996,0.998	0.001
2813	"FBgn0000117"	"arm"	chrX	-	1898979	1899039	1895113	1896753	1900509	1900646	2813	872,703,636	0,2,0	707,983,783	0,0,1	134	74	1	1.0	1.0,0.995,1.0	1.0,1.0,0.998	-0.001
2814	"FBgn0000117"	"arm"	chrX	-	1898979	1899039	1895113	1896753	1900043	1900173	2814	1183,957,889	1,0,0	1084,1338,1082	0,4,0	134	74	1	1.0	0.998,1.0,1.0	1.0,0.995,1.0	0.001
2815	"FBgn0261553"	"CG42671"	chr3L	+	11227672	11228088	11226635	11226801	11229112	11229635	2815	527,546,484	3,9,4	605,695,570	11,8,1	490	74	0.810637832262	1.0	0.964,0.902,0.948	0.893,0.929,0.989	0.001
2816	"FBgn0262732"	"mbf1"	chr3L	+	16574524	16574752	16574435	16574455	16574852	16574976	2816	854,508,661	0,1,1	699,721,625	0,0,0	302	74	1	1.0	1.0,0.992,0.994	1.0,1.0,1.0	-0.005
2817	"FBgn0262732"	"mbf1"	chr3L	+	16574852	16574976	16574644	16574752	16575186	16575347	2817	2546,1801,2162	0,0,0	1896,2035,1733	1,1,1	198	74	1	1.0	1.0,1.0,1.0	0.999,0.999,0.998	0.001
2818	"FBgn0002948"	"nod"	chrX	+	11581104	11581299	11580771	11581040	11581369	11581904	2818	92,102,87	0,0,0	78,111,71	0,1,0	269	74	1	1.0	1.0,1.0,1.0	1.0,0.968,1.0	0.011
2819	"FBgn0026059"	"Mhcl"	chr3R	-	16095804	16095948	16090667	16091090	16096254	16097073	2819	39,36,15	0,0,0	22,41,37	0,1,2	218	74	0.539082348821	1.0	1.0,1.0,1.0	1.0,0.933,0.863	0.068
281	"FBgn0004387"	"Klp98A"	chr3R	-	27555367	27555591	27552780	27553094	27558325	27559145	281	172,126,79	0,0,0	137,190,128	0,0,1	298	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.969	0.01
2820	"FBgn0037222"	"CG14642"	chr3R	-	4242157	4242273	4241977	4242087	4242337	4242717	2820	179,195,167	0,0,0	173,199,186	0,0,1	190	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.986	0.005
2821	"FBgn0037222"	"CG14642"	chr3R	-	4242174	4242273	4241977	4242087	4242337	4242717	2821	112,134,116	0,0,0	122,142,128	0,0,1	173	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.982	0.006
2822	"FBgn0028734"	"Fmr1"	chr3R	-	10108975	10109071	10108694	10108911	10109815	10110121	2822	1014,915,719	1,3,1	1028,1243,1040	2,0,1	170	74	1	1.0	0.998,0.993,0.997	0.996,1.0,0.998	-0.002
2823	"FBgn0028734"	"Fmr1"	chr3R	-	10105789	10106113	10105558	10105724	10107429	10107479	2823	2422,2370,1895	0,0,0	2186,2823,2194	0,1,4	398	74	1	1.0	1.0,1.0,1.0	1.0,0.998,0.99	0.004
2824	"FBgn0262124"	"uex"	chr2R	-	3942933	3943138	3938551	3938885	3943195	3943335	2824	512,315,287	1,0,0	357,485,406	0,0,0	279	74	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
2825	"FBgn0262124"	"uex"	chr2R	-	3938551	3938885	3933274	3933463	3942933	3943138	2825	1275,820,741	6,3,2	862,1111,941	1,3,1	408	74	0.272157923222	1.0	0.975,0.98,0.985	0.994,0.985,0.994	-0.011
2826	"FBgn0262124"	"uex"	chr2R	-	3942933	3943141	3938551	3938885	3943195	3943335	2826	538,332,310	1,0,0	378,500,409	0,0,0	282	74	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
2827	"FBgn0040285"	"Scamp"	chrX	-	15448378	15448580	15447894	15448024	15449280	15449508	2827	488,463,393	0,0,1	447,565,428	0,1,0	276	74	1	1.0	1.0,1.0,0.991	1.0,0.993,1.0	-0.001
282	"FBgn0001114"	"Glt"	chr2L	+	8673124	8674369	8672697	8672783	8674762	8676804	282	16205,14365,12743	0,0,0	12950,15949,12841	0,0,1	1319	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
2831	"FBgn0037074"	"CG7324"	chr3L	-	21339325	21339555	21338869	21339220	21339613	21339831	2831	1166,1088,1180	0,0,0	922,1049,839	1,0,0	304	74	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001
2832	"FBgn0037074"	"CG7324"	chr3L	-	21342930	21343097	21342193	21342452	21343575	21343716	2832	795,672,559	0,0,0	573,754,625	1,0,1	241	74	1	1.0	1.0,1.0,1.0	0.994,1.0,0.995	0.004
2834	"FBgn0033538"	"CG11883"	chr2R	+	10619890	10619999	10617661	10617836	10637955	10638562	2834	57,58,58	0,1,1	28,65,34	0,0,0	183	74	1	1.0	1.0,0.959,0.959	1.0,1.0,1.0	-0.027
2835	"FBgn0033538"	"CG11883"	chr2R	+	10637520	10637728	10619890	10619999	10637955	10638562	2835	35,25,19	16,17,21	19,25,11	7,23,5	282	74	0.737728558659	1.0	0.365,0.278,0.192	0.416,0.222,0.366	-0.056
2836	"FBgn0033438"	"Mmp2"	chr2R	-	9615362	9615503	9612893	9613759	9667364	9667567	2836	175,164,138	0,1,0	199,217,180	0,0,0	215	74	1	1.0	1.0,0.983,1.0	1.0,1.0,1.0	-0.006
2837	"FBgn0033438"	"Mmp2"	chr2R	-	9615362	9615503	9614826	9614972	9667364	9667567	2837	280,239,232	0,0,0	324,367,286	1,0,0	215	74	1	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003
2838	"FBgn0033438"	"Mmp2"	chr2R	-	9614826	9614972	9612893	9613759	9667364	9667567	2838	211,175,177	0,1,0	180,242,161	0,0,0	220	74	1	1.0	1.0,0.983,1.0	1.0,1.0,1.0	-0.006
2839	"FBgn0033438"	"Mmp2"	chr2R	-	9614826	9614972	9612893	9613759	9615362	9615503	2839	316,250,271	0,0,0	304,392,268	0,0,1	220	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.989	0.004
283	"FBgn0000286"	"Cf2"	chr2L	-	4881214	4882492	4880377	4880472	4882888	4883107	283	708,691,564	0,1,0	609,736,582	0,0,0	1352	74	1	1.0	1.0,0.974,1.0	1.0,1.0,1.0	-0.009
2840	"FBgn0033438"	"Mmp2"	chr2R	-	9643204	9643476	9615362	9615503	9657593	9658230	2840	3,0,1	0,0,0	4,9,1	0,0,1	346	74	1	1.0	1.0,NA,1.0	1.0,1.0,0.176	0.275
2841	"FBgn0036846"	"MESR6"	chr3L	+	19093398	19093440	19092669	19093320	19093662	19094760	2841	1,0,0	56,46,39	0,0,1	58,53,34	116	74	1	1.0	0.011,0.0,0.0	0.0,0.0,0.018	-0.002
2842	"FBgn0039485"	"CG17189"	chr3R	+	27102262	27102396	27101824	27101981	27102456	27102917	2842	4,13,7	0,1,0	10,11,11	0,0,0	208	74	1	1.0	1.0,0.822,1.0	1.0,1.0,1.0	-0.059
2843	"FBgn0042083"	"CG3267"	chr2R	+	6746669	6746923	6746380	6746610	6747242	6748123	2843	342,341,341	0,1,1	370,448,365	0,0,0	328	74	1	1.0	1.0,0.987,0.987	1.0,1.0,1.0	-0.009
2845	"FBgn0016930"	"Dyrk2"	chr2L	-	14217026	14217069	14197656	14197867	14229531	14229536	2845	63,40,39	0,1,0	30,52,53	0,0,0	117	74	1	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013
2847	"FBgn0016930"	"Dyrk2"	chr2L	-	14217026	14217069	14197656	14197867	14233647	14234108	2847	64,40,37	0,1,0	30,52,53	0,0,0	117	74	1	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013
284	"FBgn0000286"	"Cf2"	chr2L	-	4881214	4882492	4880377	4880472	4882864	4883107	284	710,689,560	1,0,0	609,739,579	0,0,0	1352	74	1	1.0	0.975,1.0,1.0	1.0,1.0,1.0	-0.008
2851	"FBgn0016930"	"Dyrk2"	chr2L	-	14229458	14229536	14222016	14222081	14233893	14234108	2851	5,7,3	1,1,0	13,13,8	1,0,0	152	74	1	1.0	0.709,0.773,1.0	0.864,1.0,1.0	-0.127
2853	"FBgn0016930"	"Dyrk2"	chr2L	-	14222016	14222081	14197656	14197867	14229531	14229536	2853	51,28,23	0,1,0	24,37,27	0,0,0	139	74	1	1.0	1.0,0.937,1.0	1.0,1.0,1.0	-0.021
2854	"FBgn0016930"	"Dyrk2"	chr2L	-	14222016	14222081	14197656	14197867	14233647	14234108	2854	28,11,16	0,1,0	10,8,6	0,0,0	139	74	1	1.0	1.0,0.854,1.0	1.0,1.0,1.0	-0.049
2855	"FBgn0016930"	"Dyrk2"	chr2L	-	14222016	14222081	14217026	14217069	14229531	14229536	2855	109,59,45	0,0,2	60,86,77	0,0,0	139	74	1	1.0	1.0,1.0,0.923	1.0,1.0,1.0	-0.026
2856	"FBgn0016930"	"Dyrk2"	chr2L	-	14222016	14222081	14217026	14217069	14233647	14234108	2856	86,42,38	1,0,0	46,57,56	0,0,0	139	74	1	1.0	0.979,1.0,1.0	1.0,1.0,1.0	-0.007
2857	"FBgn0034181"	"CG8963"	chr2R	-	17019206	17019321	17018062	17018925	17019432	17019522	2857	520,382,349	0,0,1	417,528,400	1,1,0	189	74	1	1.0	1.0,1.0,0.993	0.994,0.995,1.0	0.001
2858	"FBgn0034181"	"CG8963"	chr2R	-	17019206	17019349	17018062	17018925	17019432	17019522	2858	403,344,310	0,0,1	400,482,415	1,1,0	217	74	1	1.0	1.0,1.0,0.991	0.993,0.994,1.0	0.001
285	"FBgn0000286"	"Cf2"	chr2L	-	4881214	4882365	4880377	4880472	4882864	4883107	285	627,624,519	1,0,0	551,655,522	0,0,0	1225	74	1	1.0	0.974,1.0,1.0	1.0,1.0,1.0	-0.009
2860	"FBgn0027356"	"Amph"	chr2R	+	12607377	12607482	12607123	12607314	12607543	12607714	2860	270,206,215	0,1,0	307,372,275	0,0,0	179	74	1	1.0	1.0,0.988,1.0	1.0,1.0,1.0	-0.004
2864	"FBgn0026262"	"bip2"	chr4	-	461504	462328	460713	461047	466500	466828	2864	1561,1283,1107	0,0,1	1553,1759,1414	0,1,0	898	74	1	1.0	1.0,1.0,0.989	1.0,0.993,1.0	-0.001
2865	"FBgn0026262"	"bip2"	chr4	-	463054	464740	462387	462501	466500	466828	2865	2846,2310,1748	0,1,1	2633,3423,2941	5,3,1	1760	74	0.349161701192	1.0	1.0,0.99,0.987	0.957,0.98,0.992	0.016
2866	"FBgn0026262"	"bip2"	chr4	-	464796	465315	460713	461047	466500	466828	2866	597,471,372	0,0,1	493,768,621	0,1,0	593	74	1	1.0	1.0,1.0,0.979	1.0,0.99,1.0	-0.004
2867	"FBgn0026262"	"bip2"	chr4	-	464796	465315	463054	464740	466500	466828	2867	654,523,395	0,0,0	558,868,704	1,1,1	593	74	1	1.0	1.0,1.0,1.0	0.986,0.991,0.989	0.011
2868	"FBgn0026262"	"bip2"	chr4	-	462387	462501	461504	462328	466500	466828	2868	198,170,164	0,1,0	199,241,201	1,0,0	188	74	1	1.0	1.0,0.985,1.0	0.987,1.0,1.0	-0.001
2869	"FBgn0030786"	"mRpL22"	chrX	+	16784417	16784631	16783932	16784344	16784745	16785092	2869	896,783,1019	1,2,3	1021,1025,810	1,0,2	288	74	1	1.0	0.996,0.99,0.989	0.996,1.0,0.99	-0.004
286	"FBgn0000286"	"Cf2"	chr2L	-	4881214	4882801	4880377	4880472	4882864	4883107	286	740,739,582	1,0,0	621,756,606	0,0,0	1661	74	1	1.0	0.971,1.0,1.0	1.0,1.0,1.0	-0.01
2870	"FBgn0031897"	"CG13784"	chr2L	-	7208188	7208343	7204537	7208099	7208416	7208581	2870	126,105,84	0,0,0	88,122,89	1,0,0	229	74	1	1.0	1.0,1.0,1.0	0.966,1.0,1.0	0.011
2871	"FBgn0086676"	"spin"	chr2R	+	16132308	16132635	16124980	16125782	16136026	16136125	2871	393,357,288	0,1,1	328,362,331	0,3,0	401	74	1	1.0	1.0,0.985,0.982	1.0,0.957,1.0	0.003
2873	"FBgn0086676"	"spin"	chr2R	+	16131541	16131899	16124980	16125782	16132308	16132635	2873	1400,1203,1100	0,0,1	1212,1459,1172	0,1,0	432	74	1	1.0	1.0,1.0,0.995	1.0,0.996,1.0	-0.0
2876	"FBgn0030809"	"CG9086"	chrX	-	16963702	16963720	16962931	16963266	16967494	16967719	2876	62,61,38	1,1,1	59,73,58	0,0,0	92	74	1	1.0	0.98,0.98,0.968	1.0,1.0,1.0	-0.024
2877	"FBgn0030809"	"CG9086"	chrX	-	16967494	16967719	16963702	16963720	16968509	16968679	2877	199,194,131	0,0,0	181,213,222	0,1,0	299	74	1	1.0	1.0,1.0,1.0	1.0,0.981,1.0	0.006
2878	"FBgn0030809"	"CG9086"	chrX	-	16967494	16967861	16963702	16963720	16968509	16968679	2878	305,292,170	0,0,0	290,353,325	0,1,0	441	74	1	1.0	1.0,1.0,1.0	1.0,0.983,1.0	0.006
2879	"FBgn0019947"	"Psn"	chr3L	+	20433377	20433587	20433071	20433310	20433640	20433861	2879	1481,1267,1275	0,1,0	1232,1374,1140	0,0,0	284	74	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
287	"FBgn0032364"	"CG4970"	chr2L	+	11519171	11519268	11519009	11519114	11519320	11519783	287	337,262,348	0,0,0	310,394,289	0,0,1	171	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
2880	"FBgn0019947"	"Psn"	chr3L	+	20433377	20433587	20432594	20432707	20433640	20433861	2880	1106,940,949	0,0,0	920,985,849	0,0,1	284	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
2881	"FBgn0026369"	"Sara"	chr2R	+	21486143	21486270	21485063	21486087	21486330	21486495	2881	357,309,355	2,5,0	368,403,312	2,3,0	201	74	0.623739193223	1.0	0.985,0.958,1.0	0.985,0.98,1.0	-0.007
2882	"FBgn0004449"	"Ten-m"	chr3L	-	22304245	22304529	22303062	22303608	22304966	22305764	2882	494,412,222	0,0,0	320,416,434	0,2,0	358	74	1	1.0	1.0,1.0,1.0	1.0,0.977,1.0	0.008
2883	"FBgn0004449"	"Ten-m"	chr3L	-	22304245	22304529	22303062	22303608	22307546	22308191	2883	495,437,226	9,6,4	338,434,451	4,9,2	358	74	0.386931164248	1.0	0.919,0.938,0.921	0.946,0.909,0.979	-0.019
2884	"FBgn0004449"	"Ten-m"	chr3L	-	22340461	22340641	22307546	22308191	22406891	22407863	2884	453,535,258	2,1,1	426,652,509	1,3,3	254	74	0.68942981381	1.0	0.985,0.994,0.987	0.992,0.984,0.98	0.003
2885	"FBgn0004449"	"Ten-m"	chr3L	-	22303698	22304110	22303062	22303608	22304245	22304529	2885	626,597,298	0,1,0	462,595,512	1,2,1	486	74	1	1.0	1.0,0.989,1.0	0.986,0.978,0.987	0.013
2887	"FBgn0004449"	"Ten-m"	chr3L	-	22304966	22305764	22304245	22304529	22307546	22308191	2887	888,790,365	66,69,35	624,927,807	58,71,78	872	74	0.723466548828	1.0	0.533,0.493,0.469	0.477,0.526,0.468	0.008
2888	"FBgn0004449"	"Ten-m"	chr3L	-	22304966	22305764	22303062	22303608	22307546	22308191	2888	823,746,334	9,6,4	584,876,746	4,9,2	872	74	0.261242847174	1.0	0.886,0.913,0.876	0.925,0.892,0.969	-0.037
2889	"FBgn0004449"	"Ten-m"	chr3L	-	22306041	22306914	22304966	22305764	22307546	22308191	2889	899,831,354	0,0,0	665,996,781	0,1,1	947	74	1	1.0	1.0,1.0,1.0	1.0,0.987,0.984	0.01
