ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
3547	FBgn0267002	unc-104	chr2R	-	16756564	16756745	16756057	16756450	16756800	16757163	3547	26,9,16	0,0,0	14,19,20	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.909	0.03	1.0	1.0	1.0	1.0	1.0	0.909	chr2R:-:16756057-16756450:16756564-16756745:16756800-16757163	26,9,16	14,19,21	fail
3548	FBgn0267002	unc-104	chr2R	-	16756555	16756745	16756057	16756450	16756800	16757163	3548	32,21,23	0,0,0	23,22,22	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.917	0.028	1.0	1.0	1.0	1.0	1.0	0.917	chr2R:-:16756057-16756450:16756555-16756745:16756800-16757163	32,21,23	23,22,23	pass
3549	FBgn0267002	unc-104	chr2R	-	16754242	16754269	16753962	16754152	16755886	16755998	3549	17,14,11	1,2,1	18,14,10	2,1,0	100	74	0.319066187838	1.0	0.926,0.838,0.891	0.869,0.912,1.0	-0.042	0.926	0.838	0.891	0.869	0.912	1.0	chr2R:-:16753962-16754152:16754242-16754269:16755886-16755998	18,16,12	20,15,10	fail
354	FBgn0011726	tsr	chr2R	-	24044991	24045182	24044813	24044919	24046665	24046805	354	31448,25116,28822	0,2,0	27453,30664,24739	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr2R:-:24044813-24044919:24044991-24045182:24046665-24046805	31448,25118,28822	27454,30664,24739	pass
3551	FBgn0010315	CycD	chrX	-	15908536	15909222	15908096	15908318	15909530	15909676	3551	270,197,222	0,0,0	237,247,207	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.992,1.0,1.0	0.003	1.0	1.0	1.0	0.992	1.0	1.0	chrX:-:15908096-15908318:15908536-15909222:15909530-15909676	270,197,222	238,247,207	pass
3554	FBgn0026076	UBL3	chrX	-	15851087	15851196	15850545	15850710	15851584	15852739	3554	201,159,202	2,2,1	161,225,172	0,0,0	148	74	0.634993746	1.0	0.98,0.975,0.99	1.0,1.0,1.0	-0.018	0.98	0.975	0.99	1.0	1.0	1.0	chrX:-:15850545-15850710:15851087-15851196:15851584-15852739	203,161,203	161,225,172	pass
3555	FBgn0026076	UBL3	chrX	-	15851584	15852739	15851087	15851196	15853041	15853175	3555	146,152,144	0,0,1	139,180,151	0,0,0	148	74	1.0	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005	1.0	1.0	0.986	1.0	1.0	1.0	chrX:-:15851087-15851196:15851584-15852739:15853041-15853175	146,152,145	139,180,151	pass
3556	FBgn0051116	ClC-a	chr3R	-	11798117	11798147	11797805	11798039	11798990	11800088	3556	0,0,2	24,26,32	0,0,0	36,41,27	103	74	1.0	1.0	0.0,0.0,0.043	0.0,0.0,0.0	0.014	0.0	0.0	0.043	0.0	0.0	0.0	chr3R:-:11797805-11798039:11798117-11798147:11798990-11800088	24,26,34	36,41,27	pass
3557	FBgn0051116	ClC-a	chr3R	-	11798852	11798897	11797805	11798039	11798990	11800088	3557	0,0,0	24,26,32	1,1,3	36,41,27	118	74	0.517349369914	1.0	0.0,0.0,0.0	0.017,0.015,0.065	-0.032	0.0	0.0	0.0	0.017	0.015	0.065	chr3R:-:11797805-11798039:11798852-11798897:11798990-11800088	24,26,32	37,42,30	pass
3558	FBgn0022160	Gpo-1	chr2R	-	15860006	15860119	15859079	15859939	15860194	15860304	3558	234,268,231	1,1,0	194,230,215	0,1,1	148	74	1.0	1.0	0.992,0.993,1.0	1.0,0.991,0.991	0.001	0.992	0.993	1.0	1.0	0.991	0.991	chr2R:-:15859079-15859939:15860006-15860119:15860194-15860304	235,269,231	194,231,216	pass
355	FBgn0011726	tsr	chr2R	-	24044813	24044919	24044452	24044750	24044991	24045182	355	34355,30737,36238	0,2,1	31937,34663,27569	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr2R:-:24044452-24044750:24044813-24044919:24044991-24045182	34355,30739,36239	31938,34663,27569	pass
3560	FBgn0039290	CG13654	chr3R	+	25210700	25210812	25210298	25210640	25210870	25211010	3560	36,31,36	0,0,0	32,63,49	1,3,0	148	74	0.504161627077	1.0	1.0,1.0,1.0	0.941,0.913,1.0	0.049	1.0	1.0	1.0	0.941	0.913	1.0	chr3R:+:25210298-25210640:25210700-25210812:25210870-25211010	36,31,36	33,66,49	pass
3563	FBgn0034249	RhoGAP54D	chr2R	-	17587532	17588531	17587091	17587399	17588619	17588786	3563	111,84,103	2,0,0	95,107,96	0,0,1	148	74	1.0	1.0	0.965,1.0,1.0	1.0,1.0,0.98	-0.005	0.965	1.0	1.0	1.0	1.0	0.98	chr2R:-:17587091-17587399:17587532-17588531:17588619-17588786	113,84,103	95,107,97	pass
3564	FBgn0050443	Opbp	chr2R	+	6654116	6654509	6653372	6654060	6654563	6655110	3564	103,89,155	0,1,0	127,121,92	0,0,1	148	74	1.0	1.0	1.0,0.978,1.0	1.0,1.0,0.979	-0.0	1.0	0.978	1.0	1.0	1.0	0.979	chr2R:+:6653372-6654060:6654116-6654509:6654563-6655110	103,90,155	127,121,93	pass
3569	FBgn0085386	CG34357	chr3R	-	4494608	4494620	4492525	4494547	4494934	4495112	3569	0,0,0	0,1,0	1,1,2	0,0,0	85	74	1.0	1.0	NA,0.0,NA	1.0,1.0,1.0	-1.0	NA	0.0	NA	1.0	1.0	1.0	chr3R:-:4492525-4494547:4494608-4494620:4494934-4495112	0,1,0	1,1,2	fail
356	FBgn0051633	CG31633	chr2L	-	6655069	6656141	6654759	6655013	6656195	6656321	356	152,105,161	0,1,0	109,124,113	0,0,0	148	74	1.0	1.0	1.0,0.981,1.0	1.0,1.0,1.0	-0.006	1.0	0.981	1.0	1.0	1.0	1.0	chr2L:-:6654759-6655013:6655069-6656141:6656195-6656321	152,106,161	109,124,113	pass
3570	FBgn0027616	YT521-B	chr3L	-	3372969	3373869	3370450	3372850	3374132	3374170	3570	228,203,201	3,1,1	183,210,186	0,1,2	148	74	1.0	1.0	0.974,0.99,0.99	1.0,0.991,0.979	-0.005	0.974	0.99	0.99	1.0	0.991	0.979	chr3L:-:3370450-3372850:3372969-3373869:3374132-3374170	231,204,202	183,211,188	pass
3571	FBgn0261403	sxc	chr2R	+	5320247	5320316	5316268	5316479	5320418	5320615	3571	110,99,68	1,2,0	95,120,84	0,2,0	142	74	1.0	1.0	0.983,0.963,1.0	1.0,0.969,1.0	-0.008	0.983	0.963	1.0	1.0	0.969	1.0	chr2R:+:5316268-5316479:5320247-5320316:5320418-5320615	111,101,68	95,122,84	pass
3573	FBgn0261403	sxc	chr2R	+	5327847	5328028	5320418	5320615	5329009	5329555	3573	232,191,239	2,4,0	203,213,178	0,0,1	148	74	0.600360713764	1.0	0.983,0.96,1.0	1.0,1.0,0.989	-0.015	0.983	0.96	1.0	1.0	1.0	0.989	chr2R:+:5320418-5320615:5327847-5328028:5329009-5329555	234,195,239	203,213,179	pass
3574	FBgn0261403	sxc	chr2R	+	5320418	5320615	5316268	5316479	5325803	5325999	3574	218,169,94	3,0,0	151,184,150	2,1,0	148	74	1.0	1.0	0.973,1.0,1.0	0.974,0.989,1.0	0.003	0.973	1.0	1.0	0.974	0.989	1.0	chr2R:+:5316268-5316479:5320418-5320615:5325803-5325999	221,169,94	153,185,150	pass
3577	FBgn0264495	gpp	chr3R	+	6445534	6446072	6443821	6444310	6446459	6449274	3577	57,41,35	14,13,19	53,47,52	16,17,20	148	74	0.993253799513	1.0	0.671,0.612,0.479	0.624,0.58,0.565	-0.002	0.671	0.612	0.479	0.624	0.58	0.565	chr3R:+:6443821-6444310:6445534-6446072:6446459-6449274	71,54,54	69,64,72	pass
3578	FBgn0029915	CG14434	chrX	-	6864901	6864981	6851908	6852942	6866801	6867194	3578	0,0,1	0,0,0	0,0,0	1,1,0	148	74	1.0	1.0	NA,NA,1.0	0.0,0.0,NA	1.0	NA	NA	1.0	0.0	0.0	NA	chrX:-:6851908-6852942:6864901-6864981:6866801-6867194	0,0,1	1,1,0	fail
3579	FBgn0037234	CG9795	chr3R	+	4324336	4324510	4323952	4324164	4324587	4324672	3579	120,95,88	0,1,0	115,99,83	0,0,0	148	74	1.0	1.0	1.0,0.979,1.0	1.0,1.0,1.0	-0.007	1.0	0.979	1.0	1.0	1.0	1.0	chr3R:+:4323952-4324164:4324336-4324510:4324587-4324672	120,96,88	115,99,83	pass
357	FBgn0002891	mus205	chr2R	+	7796085	7796172	7795935	7796020	7796230	7798918	357	143,92,82	1,0,0	100,126,81	0,0,0	148	74	1.0	1.0	0.986,1.0,1.0	1.0,1.0,1.0	-0.005	0.986	1.0	1.0	1.0	1.0	1.0	chr2R:+:7795935-7796020:7796085-7796172:7796230-7798918	144,92,82	100,126,81	pass
3580	FBgn0037234	CG9795	chr3R	+	4324336	4324510	4323686	4323889	4324587	4324672	3580	60,47,56	0,0,1	70,55,63	0,0,0	148	74	1.0	1.0	1.0,1.0,0.966	1.0,1.0,1.0	-0.011	1.0	1.0	0.966	1.0	1.0	1.0	chr3R:+:4323686-4323889:4324336-4324510:4324587-4324672	60,47,57	70,55,63	pass
3581	FBgn0037234	CG9795	chr3R	+	4322347	4322495	4321844	4322047	4323230	4323622	3581	1,0,2	32,33,29	2,2,2	34,29,26	148	74	0.401248728948	1.0	0.015,0.0,0.033	0.029,0.033,0.037	-0.017	0.015	0.0	0.033	0.029	0.033	0.037	chr3R:+:4321844-4322047:4322347-4322495:4323230-4323622	33,33,31	36,31,28	pass
3583	FBgn0037234	CG9795	chr3R	+	4323952	4324164	4323686	4323889	4324587	4324672	3583	70,43,64	0,0,1	42,46,48	0,0,0	148	74	1.0	1.0	1.0,1.0,0.97	1.0,1.0,1.0	-0.01	1.0	1.0	0.97	1.0	1.0	1.0	chr3R:+:4323686-4323889:4323952-4324164:4324587-4324672	70,43,65	42,46,48	pass
3586	FBgn0033127	Tsp42Ef	chr2R	+	7026983	7027157	7025009	7025441	7027218	7027380	3586	399,344,393	0,0,0	363,380,326	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.994	0.002	1.0	1.0	1.0	1.0	1.0	0.994	chr2R:+:7025009-7025441:7026983-7027157:7027218-7027380	399,344,393	363,380,327	pass
3587	FBgn0052699	CG32699	chrX	-	9574900	9575046	9574346	9574832	9579481	9579987	3587	252,251,201	0,1,0	234,259,183	0,0,0	148	74	1.0	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003	1.0	0.992	1.0	1.0	1.0	1.0	chrX:-:9574346-9574832:9574900-9575046:9579481-9579987	252,252,201	234,259,183	pass
3593	FBgn0016926	Pino	chr2L	-	1128128	1128345	1117443	1117516	1128803	1128953	3593	113,113,93	0,0,0	124,108,85	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.982,1.0	0.006	1.0	1.0	1.0	1.0	0.982	1.0	chr2L:-:1117443-1117516:1128128-1128345:1128803-1128953	113,113,93	124,109,85	pass
3594	FBgn0016926	Pino	chr2L	-	1116440	1116690	1114653	1115943	1117443	1117516	3594	126,109,125	0,1,0	117,112,107	0,0,0	148	74	1.0	1.0	1.0,0.982,1.0	1.0,1.0,1.0	-0.006	1.0	0.982	1.0	1.0	1.0	1.0	chr2L:-:1114653-1115943:1116440-1116690:1117443-1117516	126,110,125	117,112,107	pass
3595	FBgn0016926	Pino	chr2L	-	1117866	1117917	1117443	1117516	1118565	1119031	3595	0,1,0	35,31,30	0,0,0	22,40,30	124	74	1.0	1.0	0.0,0.019,0.0	0.0,0.0,0.0	0.006	0.0	0.019	0.0	0.0	0.0	0.0	chr2L:-:1117443-1117516:1117866-1117917:1118565-1119031	35,32,30	22,40,30	pass
3596	FBgn0259228	C3G	chrX	-	6785510	6785663	6784623	6784735	6786155	6786812	3596	1,1,2	64,74,56	1,0,0	56,74,79	148	74	1.0	1.0	0.008,0.007,0.018	0.009,0.0,0.0	0.008	0.008	0.007	0.018	0.009	0.0	0.0	chrX:-:6784623-6784735:6785510-6785663:6786155-6786812	65,75,58	57,74,79	pass
3598	FBgn0259228	C3G	chrX	-	6782962	6783532	6782560	6782692	6783609	6783778	3598	102,78,63	1,0,1	67,92,88	0,0,0	148	74	1.0	1.0	0.981,1.0,0.969	1.0,1.0,1.0	-0.017	0.981	1.0	0.969	1.0	1.0	1.0	chrX:-:6782560-6782692:6782962-6783532:6783609-6783778	103,78,64	67,92,88	pass
35	FBgn0026401	Nipped-B	chr2R	-	4698502	4698996	4695461	4695610	4699058	4699151	35	211,165,165	1,5,1	229,298,225	2,0,1	148	74	0.54641013952	1.0	0.991,0.943,0.988	0.983,1.0,0.991	-0.017	0.991	0.943	0.988	0.983	1.0	0.991	chr2R:-:4695461-4695610:4698502-4698996:4699058-4699151	212,170,166	231,298,226	pass
3600	FBgn0259228	C3G	chrX	-	6782769	6782895	6782560	6782692	6782962	6783532	3600	154,157,130	0,0,0	176,199,151	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003	1.0	1.0	1.0	1.0	0.99	1.0	chrX:-:6782560-6782692:6782769-6782895:6782962-6783532	154,157,130	176,200,151	pass
3601	FBgn0259228	C3G	chrX	-	6787095	6787248	6786155	6786812	6787350	6787520	3601	82,91,47	3,6,1	80,108,89	8,1,5	148	74	0.808666987911	1.0	0.932,0.883,0.959	0.833,0.982,0.899	0.02	0.932	0.883	0.959	0.833	0.982	0.899	chrX:-:6786155-6786812:6787095-6787248:6787350-6787520	85,97,48	88,109,94	pass
3602	FBgn0259228	C3G	chrX	-	6787095	6787266	6786155	6786812	6787350	6787520	3602	59,61,36	3,6,1	49,60,51	8,1,5	148	74	0.410941510985	1.0	0.908,0.836,0.947	0.754,0.968,0.836	0.044	0.908	0.836	0.947	0.754	0.968	0.836	chrX:-:6786155-6786812:6787095-6787266:6787350-6787520	62,67,37	57,61,56	pass
3605	FBgn0010825	Gug	chr3L	+	8461971	8462088	8451774	8452128	8463003	8463237	3605	33,11,11	0,1,0	23,29,36	0,0,0	148	74	1.0	1.0	1.0,0.846,1.0	1.0,1.0,1.0	-0.051	1.0	0.846	1.0	1.0	1.0	1.0	chr3L:+:8451774-8452128:8461971-8462088:8463003-8463237	33,12,11	23,29,36	fail
3607	FBgn0010825	Gug	chr3L	+	8463003	8463237	8461971	8462103	8463300	8468074	3607	40,48,26	0,0,1	36,57,40	1,1,1	148	74	0.253598564727	1.0	1.0,1.0,0.929	0.947,0.966,0.952	0.021	1.0	1.0	0.929	0.947	0.966	0.952	chr3L:+:8461971-8462103:8463003-8463237:8463300-8468074	40,48,27	37,58,41	pass
3608	FBgn0010825	Gug	chr3L	+	8463003	8463237	8461971	8462088	8463300	8468074	3608	43,30,22	0,1,0	28,53,29	0,1,0	148	74	1.0	1.0	1.0,0.938,1.0	1.0,0.964,1.0	-0.009	1.0	0.938	1.0	1.0	0.964	1.0	chr3L:+:8461971-8462088:8463003-8463237:8463300-8468074	43,31,22	28,54,29	pass
3609	FBgn0010825	Gug	chr3L	+	8470153	8470187	8469564	8469691	8470284	8470379	3609	48,36,46	0,0,0	37,35,35	0,2,0	107	74	1.0	1.0	1.0,1.0,1.0	1.0,0.924,1.0	0.025	1.0	1.0	1.0	1.0	0.924	1.0	chr3L:+:8469564-8469691:8470153-8470187:8470284-8470379	48,36,46	37,37,35	pass
360	FBgn0266756	btsz	chr3R	-	14830361	14830694	14827528	14827656	14853472	14853919	360	0,1,0	0,0,0	0,0,0	0,3,0	148	74	1.0	1.0	NA,1.0,NA	NA,0.0,NA	1.0	NA	1.0	NA	NA	0.0	NA	chr3R:-:14827528-14827656:14830361-14830694:14853472-14853919	0,1,0	0,3,0	fail
3610	FBgn0010825	Gug	chr3L	+	8470087	8470187	8469564	8469691	8470284	8470379	3610	44,35,33	0,0,0	41,45,26	0,2,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.918,1.0	0.027	1.0	1.0	1.0	1.0	0.918	1.0	chr3L:+:8469564-8469691:8470087-8470187:8470284-8470379	44,35,33	41,47,26	pass
3611	FBgn0010825	Gug	chr3L	+	8461971	8462103	8451774	8452128	8463003	8463237	3611	30,29,15	0,1,0	31,33,47	0,0,0	148	74	1.0	1.0	1.0,0.935,1.0	1.0,1.0,1.0	-0.022	1.0	0.935	1.0	1.0	1.0	1.0	chr3L:+:8451774-8452128:8461971-8462103:8463003-8463237	30,30,15	31,33,47	fail
3614	FBgn0030521	CtsB1	chrX	-	13781472	13781733	13781158	13781326	13781809	13782170	3614	668,619,763	0,0,0	554,522,457	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001	1.0	1.0	1.0	0.996	1.0	1.0	chrX:-:13781158-13781326:13781472-13781733:13781809-13782170	668,619,763	555,522,457	pass
3615	FBgn0000536	eas	chrX	+	16278693	16278761	16278356	16278615	16280885	16281273	3615	5,0,3	22,18,21	1,4,1	18,16,26	141	74	0.573918516089	1.0	0.107,0.0,0.07	0.028,0.116,0.02	0.004	0.107	0.0	0.07	0.028	0.116	0.02	chrX:+:16278356-16278615:16278693-16278761:16280885-16281273	27,18,24	19,20,27	fail
3616	FBgn0000536	eas	chrX	+	16279908	16279991	16278356	16278547	16280885	16281273	3616	1,3,4	155,127,135	1,2,1	150,139,127	148	74	1.0	1.0	0.003,0.012,0.015	0.003,0.007,0.004	0.005	0.003	0.012	0.015	0.003	0.007	0.004	chrX:+:16278356-16278547:16279908-16279991:16280885-16281273	156,130,139	151,141,128	pass
3617	FBgn0000536	eas	chrX	+	16279908	16279991	16278356	16278547	16283669	16284238	3617	0,0,3	1,3,1	1,2,0	0,3,1	148	74	0.850359653087	1.0	0.0,0.0,0.6	1.0,0.25,0.0	-0.217	0.0	0.0	0.6	1.0	0.25	0.0	chrX:+:16278356-16278547:16279908-16279991:16283669-16284238	1,3,4	1,5,1	fail
3618	FBgn0000536	eas	chrX	+	16279908	16279991	16278356	16278615	16280885	16281273	3618	2,3,2	22,18,21	1,2,1	18,16,26	148	74	0.226840373261	1.0	0.043,0.077,0.045	0.027,0.059,0.019	0.02	0.043	0.077	0.045	0.027	0.059	0.019	chrX:+:16278356-16278615:16279908-16279991:16280885-16281273	24,21,23	19,18,27	fail
3619	FBgn0000536	eas	chrX	+	16279908	16279991	16278356	16278615	16280977	16281273	3619	1,0,0	0,0,0	0,0,0	2,0,2	148	74	1.0	1.0	1.0,NA,NA	0.0,NA,0.0	1.0	1.0	NA	NA	0.0	NA	0.0	chrX:+:16278356-16278615:16279908-16279991:16280977-16281273	1,0,0	2,0,2	fail
361	FBgn0266756	btsz	chr3R	-	14814248	14821283	14808626	14808811	14823862	14823986	361	0,4,2	1,5,0	2,5,0	1,3,3	148	74	0.789485045944	1.0	0.0,0.286,1.0	0.5,0.455,0.0	0.11	0.0	0.286	1.0	0.5	0.455	0.0	chr3R:-:14808626-14808811:14814248-14821283:14823862-14823986	1,9,2	3,8,3	fail
3622	FBgn0000536	eas	chrX	+	16280885	16281273	16279908	16279991	16283669	16284238	3622	245,231,239	0,0,1	246,256,213	1,2,0	148	74	1.0	1.0	1.0,1.0,0.992	0.992,0.985,1.0	0.005	1.0	1.0	0.992	0.992	0.985	1.0	chrX:+:16279908-16279991:16280885-16281273:16283669-16284238	245,231,240	247,258,213	pass
3623	FBgn0000536	eas	chrX	+	16280885	16281273	16278356	16278547	16283669	16284238	3623	399,355,372	1,3,1	395,393,339	0,3,1	148	74	1.0	1.0	0.995,0.983,0.995	1.0,0.985,0.994	-0.002	0.995	0.983	0.995	1.0	0.985	0.994	chrX:+:16278356-16278547:16280885-16281273:16283669-16284238	400,358,373	395,396,340	pass
3624	FBgn0000536	eas	chrX	+	16280885	16281273	16278578	16278969	16283669	16284238	3624	245,228,238	0,0,0	246,257,214	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.992,1.0,1.0	0.003	1.0	1.0	1.0	0.992	1.0	1.0	chrX:+:16278578-16278969:16280885-16281273:16283669-16284238	245,228,238	247,257,214	pass
3625	FBgn0000536	eas	chrX	+	16281438	16281503	16278327	16281273	16283669	16284238	3625	2,10,2	244,228,237	2,4,2	245,254,212	138	74	0.886182525516	1.0	0.004,0.023,0.005	0.004,0.008,0.005	0.005	0.004	0.023	0.005	0.004	0.008	0.005	chrX:+:16278327-16281273:16281438-16281503:16283669-16284238	246,238,239	247,258,214	pass
3626	FBgn0052243	CG32243	chr3L	-	4540294	4540653	4540084	4540230	4540712	4540847	3626	602,528,538	2,1,0	595,644,485	1,0,2	148	74	1.0	1.0	0.993,0.996,1.0	0.997,1.0,0.992	0.0	0.993	0.996	1.0	0.997	1.0	0.992	chr3L:-:4540084-4540230:4540294-4540653:4540712-4540847	604,529,538	596,644,487	pass
3627	FBgn0052243	CG32243	chr3L	-	4540922	4541011	4540712	4540847	4541064	4541244	3627	465,407,369	1,1,1	468,570,451	0,1,0	148	74	1.0	1.0	0.996,0.995,0.995	1.0,0.997,1.0	-0.004	0.996	0.995	0.995	1.0	0.997	1.0	chr3L:-:4540712-4540847:4540922-4541011:4541064-4541244	466,408,370	468,571,451	pass
3628	FBgn0004852	Ac76E	chr3L	+	19966733	19966861	19966228	19966456	19969081	19969240	3628	10,17,8	1,1,0	14,26,15	0,0,0	148	74	1.0	1.0	0.833,0.895,1.0	1.0,1.0,1.0	-0.091	0.833	0.895	1.0	1.0	1.0	1.0	chr3L:+:19966228-19966456:19966733-19966861:19969081-19969240	11,18,8	14,26,15	fail
3629	FBgn0004852	Ac76E	chr3L	+	19975598	19975613	19975370	19975475	19976090	19976333	3629	0,0,1	1,0,7	0,0,1	6,6,6	88	74	1.0	1.0	0.0,NA,0.107	0.0,0.0,0.123	0.012	0.0	NA	0.107	0.0	0.0	0.123	chr3L:+:19975370-19975475:19975598-19975613:19976090-19976333	1,0,8	6,6,7	fail
362	FBgn0014010	Rab5	chr2L	-	2360971	2361092	2360632	2360801	2361159	2361585	362	909,845,949	0,1,0	881,918,834	0,0,0	148	74	1.0	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001	1.0	0.998	1.0	1.0	1.0	1.0	chr2L:-:2360632-2360801:2360971-2361092:2361159-2361585	909,846,949	881,918,834	pass
3630	FBgn0032297	CG17124	chr2L	-	10753316	10754014	10745781	10746078	10755903	10756325	3630	3,3,5	101,101,101	2,2,1	84,111,60	148	74	0.574632984565	1.0	0.015,0.015,0.024	0.012,0.009,0.008	0.008	0.015	0.015	0.024	0.012	0.009	0.008	chr2L:-:10745781-10746078:10753316-10754014:10755903-10756325	104,104,106	86,113,61	pass
3632	FBgn0027598	cindr	chr3R	+	30820880	30821057	30817633	30818207	30824277	30824886	3632	1,0,1	227,227,226	0,0,0	208,272,228	148	74	1.0	1.0	0.002,0.0,0.002	0.0,0.0,0.0	0.001	0.002	0.0	0.002	0.0	0.0	0.0	chr3R:+:30817633-30818207:30820880-30821057:30824277-30824886	228,227,227	208,272,228	pass
3633	FBgn0027598	cindr	chr3R	+	30820886	30821057	30817613	30818207	30824277	30824886	3633	1,0,0	227,227,226	0,0,0	208,272,228	148	74	1.0	1.0	0.002,0.0,0.0	0.0,0.0,0.0	0.001	0.002	0.0	0.0	0.0	0.0	0.0	chr3R:+:30817613-30818207:30820886-30821057:30824277-30824886	228,227,226	208,272,228	pass
3634	FBgn0004611	Plc21C	chr2L	+	339206	339441	337937	338118	340709	340855	3634	42,28,23	0,2,2	26,43,33	0,0,0	148	74	0.477669296235	1.0	1.0,0.875,0.852	1.0,1.0,1.0	-0.091	1.0	0.875	0.852	1.0	1.0	1.0	chr2L:+:337937-338118:339206-339441:340709-340855	42,30,25	26,43,33	pass
3636	FBgn0004611	Plc21C	chr2L	+	325677	325824	317742	318120	334119	334257	3636	44,37,39	1,0,0	36,43,43	0,0,0	148	74	1.0	1.0	0.957,1.0,1.0	1.0,1.0,1.0	-0.014	0.957	1.0	1.0	1.0	1.0	1.0	chr2L:+:317742-318120:325677-325824:334119-334257	45,37,39	36,43,43	pass
363	FBgn0052068	CG32068	chr3L	+	10663649	10663727	10663375	10663568	10663789	10663917	363	229,210,235	0,0,0	175,214,163	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004	1.0	1.0	1.0	0.989	1.0	1.0	chr3L:+:10663375-10663568:10663649-10663727:10663789-10663917	229,210,235	176,214,163	pass
3641	FBgn0024330	MED6	chr3R	-	9767176	9767878	9766947	9767122	9768363	9768502	3641	128,116,117	3,0,2	110,124,68	0,0,0	148	74	0.504839616467	1.0	0.955,1.0,0.967	1.0,1.0,1.0	-0.026	0.955	1.0	0.967	1.0	1.0	1.0	chr3R:-:9766947-9767122:9767176-9767878:9768363-9768502	131,116,119	110,124,68	pass
3645	FBgn0037207	Mes2	chr3L	+	22946269	22946570	22945656	22945940	22950531	22952248	3645	745,647,581	1,2,0	750,870,694	4,7,6	148	74	0.584592856964	1.0	0.997,0.994,1.0	0.989,0.984,0.983	0.012	0.997	0.994	1.0	0.989	0.984	0.983	chr3L:+:22945656-22945940:22946269-22946570:22950531-22952248	746,649,581	754,877,700	pass
3646	FBgn0033196	CG1358	chr2R	-	7598215	7598357	7597468	7597665	7602431	7602656	3646	97,72,54	0,0,0	65,81,55	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.965	0.012	1.0	1.0	1.0	1.0	1.0	0.965	chr2R:-:7597468-7597665:7598215-7598357:7602431-7602656	97,72,54	65,81,56	pass
3647	FBgn0041182	Tep2	chr2L	-	7696593	7696807	7696027	7696206	7698724	7698992	3647	44,31,36	19,13,6	54,50,70	19,12,9	148	74	0.285935064243	1.0	0.537,0.544,0.75	0.587,0.676,0.795	-0.076	0.537	0.544	0.75	0.587	0.676	0.795	chr2L:-:7696027-7696206:7696593-7696807:7698724-7698992	63,44,42	73,62,79	pass
3659	FBgn0000416	Sap-r	chr3R	-	30888660	30888739	30886621	30886904	30888884	30889062	3659	3892,3047,2556	0,0,1	2725,3066,2710	0,1,0	148	74	1.0	1.0	1.0,1.0,0.999	1.0,0.999,1.0	0.0	1.0	1.0	0.999	1.0	0.999	1.0	chr3R:-:30886621-30886904:30888660-30888739:30888884-30889062	3892,3047,2557	2725,3067,2710	pass
365	FBgn0020647	KrT95D	chr3R	-	24005687	24005995	24003415	24003764	24030493	24031827	365	181,146,153	0,0,1	195,210,217	0,0,1	148	74	1.0	1.0	1.0,1.0,0.987	1.0,1.0,0.991	-0.001	1.0	1.0	0.987	1.0	1.0	0.991	chr3R:-:24003415-24003764:24005687-24005995:24030493-24031827	181,146,154	195,210,218	pass
3660	FBgn0037329	CG12162	chr3R	+	5468202	5468629	5467777	5468149	5468688	5469030	3660	166,176,206	0,1,0	178,189,139	0,0,0	148	74	1.0	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004	1.0	0.989	1.0	1.0	1.0	1.0	chr3R:+:5467777-5468149:5468202-5468629:5468688-5469030	166,177,206	178,189,139	pass
