ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
187	"FBgn0038890"	"CG7956"	chr3R	+	21524578	21524649	21525084	21525418	21524187	21524515	21525526	21525763	187	72,95,70	46,48,48	96,93,128	40,54,53	145	408	0.127605908691	0.281043421835	0.815,0.848,0.804	0.871,0.829,0.872	-0.035
335	"FBgn0003495"	"spz"	chr3R	-	27066728	27066884	27067121	27067199	27066607	27066665	27069143	27070070	335	695,974,731	671,917,642	534,587,643	478,456,482	152	230	0.127581116504	0.281043421835	0.61,0.616,0.633	0.628,0.661,0.669	-0.033
894	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7357788	7357915	7348130	7348975	7361717	7361867	894	2,3,7	1,2,0	6,3,7	1,1,4	201	198	0.128004248603	0.281676015806	0.663,0.596,1.0	0.855,0.747,0.633	0.008
2502	"FBgn0038803"	"CG5191"	chr3R	+	20566428	20566609	20570601	20570649	20560864	20561411	20571089	20573000	2502	26,40,37	46,41,33	16,27,19	31,27,50	255	122	0.129852889054	0.285496161103	0.213,0.318,0.349	0.198,0.324,0.154	0.068
1696	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7337871	7338159	7332260	7332380	7347848	7348010	1696	4,8,7	3,3,1	13,31,30	9,15,24	362	362	0.130551744505	0.286783944818	0.571,0.727,0.875	0.591,0.674,0.556	0.117
2078	"FBgn0033159"	"Dscam1"	chr2R	-	7340944	7341232	7343331	7343622	7332260	7332380	7347848	7348010	2078	3,9,1	2,6,2	4,12,12	9,24,17	365	362	0.130719269182	0.286903331062	0.598,0.598,0.332	0.306,0.332,0.412	0.159
1027	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356106	7356230	7348130	7348975	7361717	7361867	1027	1,11,0	3,2,3	10,16,11	2,5,10	198	198	0.131376028092	0.288095355721	0.25,0.846,0.0	0.833,0.762,0.524	-0.341
1896	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7344663	7344954	7332260	7332380	7347848	7348010	1896	3,2,2	5,16,7	10,15,7	6,26,46	365	353	0.132665150939	0.290670836327	0.367,0.108,0.216	0.617,0.358,0.128	-0.137
2067	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7342963	7343248	7332260	7332380	7347848	7348010	2067	4,5,2	3,10,4	14,24,17	9,19,15	359	362	0.132853939456	0.290833105804	0.573,0.335,0.335	0.611,0.56,0.533	-0.154
928	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7353815	7353936	7348130	7348975	7361717	7361867	928	1,4,2	1,2,0	4,5,6	0,4,4	195	198	0.133248712661	0.29144563123	0.504,0.67,1.0	1.0,0.559,0.604	0.004
984	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7357590	7357714	7348130	7348975	7361717	7361867	984	5,3,5	2,4,0	3,1,3	5,0,8	198	198	0.133559034675	0.291872545604	0.714,0.429,1.0	0.375,1.0,0.273	0.165
1982	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7359666	7359790	7348130	7348975	7361717	7361867	1982	2,4,0	7,3,3	5,6,4	5,5,6	198	198	0.133848031869	0.292252162608	0.222,0.571,0.0	0.5,0.545,0.4	-0.217
942	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7353565	7353692	7348130	7348975	7361717	7361867	942	4,2,3	1,2,0	4,11,9	0,4,4	201	198	0.134124483248	0.292603756483	0.798,0.496,1.0	1.0,0.73,0.689	-0.042
869	"FBgn0033159"	"Dscam1"	chr2R	-	7342103	7342391	7347391	7347697	7332260	7332380	7347848	7348010	869	0,6,0	1,2,1	10,26,11	7,9,29	380	362	0.134586442061	0.2933590977	0.0,0.741,0.0	0.576,0.733,0.265	-0.278
595	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7346268	7346556	7332260	7332380	7347848	7348010	595	5,2,5	3,9,7	11,18,32	11,11,23	362	362	0.135119491031	0.294267963714	0.625,0.182,0.417	0.5,0.621,0.582	-0.16
2177	"FBgn0264357"	"SNF4Agamma"	chr3R	+	21157496	21157657	21173838	21175633	21156361	21156411	21178277	21178399	2177	129,141,98	998,1204,844	133,128,146	785,1000,1081	235	1869	0.135592241172	0.294538415913	0.507,0.482,0.48	0.574,0.504,0.518	-0.042
2442	"FBgn0000289"	"cg"	chr2R	+	14177860	14178021	14178097	14178200	14177174	14177477	14178271	14178596	2442	217,280,197	149,205,166	177,227,242	177,177,221	235	177	0.135409838771	0.294538415913	0.523,0.507,0.472	0.43,0.491,0.452	0.043
702	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358806	7358930	7348130	7348975	7361717	7361867	702	0,4,2	3,3,3	9,3,8	3,3,8	198	198	0.135580824616	0.294538415913	0.0,0.571,0.4	0.75,0.5,0.5	-0.26
2799	"FBgn0262579"	"Ect4"	chr3L	+	8093058	8093337	8098345	8098725	8079369	8079641	8099145	8099536	2799	230,295,162	1097,1320,877	276,350,305	1115,1380,1396	353	454	0.135876498527	0.294903188156	0.212,0.223,0.192	0.241,0.246,0.219	-0.026
1592	"FBgn0033159"	"Dscam1"	chr2R	-	7345875	7346166	7347006	7347294	7332260	7332380	7347848	7348010	1592	3,3,3	15,12,11	5,12,11	21,28,21	362	365	0.13628778505	0.295467733338	0.168,0.201,0.216	0.194,0.302,0.346	-0.086
1662	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7360290	7360414	7348130	7348975	7361717	7361867	1662	2,1,1	5,4,0	3,5,9	1,3,6	198	198	0.136369723079	0.295467733338	0.286,0.2,1.0	0.75,0.625,0.6	-0.163
397	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7357590	7357714	7348130	7348975	7361717	7361867	397	5,3,5	0,3,0	3,1,3	1,2,1	198	198	0.137066452224	0.296723703149	1.0,0.5,1.0	0.75,0.333,0.75	0.222
2710	"FBgn0040056"	"CG17698"	chr3L	+	23740160	23741084	23747758	23747812	23737959	23738184	23747872	23748060	2710	340,620,506	12,19,13	364,439,484	9,8,10	998	128	0.137376881995	0.297141975987	0.784,0.807,0.833	0.838,0.876,0.861	-0.05
1022	"FBgn0033159"	"Dscam1"	chr2R	-	7365017	7365179	7366465	7366627	7361717	7361867	7368387	7368732	1022	13,19,10	12,10,12	7,12,12	17,14,13	236	236	0.137734444337	0.297661395051	0.52,0.655,0.455	0.292,0.462,0.48	0.132
1192	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7365017	7365179	7361717	7361867	7368387	7368732	1192	12,10,12	12,19,10	17,14,13	28,29,29	236	236	0.138331102258	0.29869620462	0.5,0.345,0.545	0.378,0.326,0.31	0.125
2194	"FBgn0263391"	"hts"	chr2R	-	19418556	19418605	19423593	19423797	19411159	19411271	19424822	19424903	2194	191,308,226	84,103,63	348,352,420	126,161,189	278	123	0.138931562009	0.299737455058	0.502,0.57,0.613	0.55,0.492,0.496	0.049
1957	"FBgn0033159"	"Dscam1"	chr2R	-	7333686	7333980	7334933	7335218	7332260	7332380	7347848	7348010	1957	108,118,64	0,4,2	109,126,127	2,4,7	359	368	0.139482989512	0.300671240147	1.0,0.968,0.97	0.982,0.97,0.949	0.012
666	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7353565	7353692	7348130	7348975	7361717	7361867	666	4,2,3	3,8,3	4,11,9	4,10,2	201	195	0.139710393359	0.300905562587	0.564,0.195,0.492	0.492,0.516,0.814	-0.19
886	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7355685	7355809	7348130	7348975	7361717	7361867	886	4,1,1	1,2,0	4,2,2	1,1,4	198	198	0.140461521652	0.302266517307	0.8,0.333,1.0	0.8,0.667,0.333	0.111
467	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359015	7359139	7348130	7348975	7361717	7361867	467	0,5,2	9,5,5	4,10,6	9,14,5	198	198	0.140682472069	0.302485213482	0.0,0.5,0.286	0.308,0.417,0.545	-0.161
897	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7360525	7360649	7348130	7348975	7361717	7361867	897	7,9,21	1,2,0	17,17,10	1,1,4	198	198	0.140964136987	0.302833972256	0.875,0.818,1.0	0.944,0.944,0.714	0.03
1411	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7357182	7357306	7348130	7348975	7361717	7361867	1411	7,3,3	4,2,3	5,5,6	4,11,9	198	201	0.141453307866	0.303370672961	0.64,0.604,0.504	0.559,0.316,0.404	0.156
880	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7354881	7355005	7348130	7348975	7361717	7361867	880	9,5,5	1,2,0	9,14,5	1,1,4	198	198	0.141419712979	0.303370672961	0.9,0.714,1.0	0.9,0.933,0.556	0.075
2504	"FBgn0053554"	"Nipped-A"	chr2R	-	5212328	5212467	5217344	5217435	5204193	5204278	5241895	5242062	2504	20,26,19	23,30,17	35,55,52	19,53,37	165	213	0.141573290181	0.303371336102	0.529,0.528,0.591	0.704,0.573,0.645	-0.091
81	"FBgn0010247"	"Parp"	chr3R	-	3523413	3523947	3584979	3585313	3468908	3469478	3585368	3585510	81	511,793,569	717,1285,982	748,802,980	1114,1118,1253	408	608	0.142669277073	0.305461670085	0.515,0.479,0.463	0.5,0.517,0.538	-0.033
1369	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356106	7356230	7348130	7348975	7361717	7361867	1369	1,11,0	4,1,1	10,16,11	4,2,2	198	198	0.143127421398	0.306183977421	0.2,0.917,0.0	0.714,0.889,0.846	-0.444
1529	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7336116	7336410	7332260	7332380	7347848	7348010	1529	1,1,1	0,8,1	7,18,11	16,20,19	368	362	0.143594119459	0.306923349771	1.0,0.109,0.496	0.301,0.47,0.363	0.157
1359	"FBgn0033159"	"Dscam1"	chr2R	-	7357788	7357915	7359015	7359139	7348130	7348975	7361717	7361867	1359	0,5,2	2,3,7	4,10,6	6,3,7	198	201	0.144253628037	0.30807324943	0.0,0.629,0.225	0.404,0.772,0.465	-0.262
1573	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7342963	7343248	7332260	7332380	7347848	7348010	1573	4,5,2	0,4,2	14,24,17	22,15,20	359	362	0.144407019891	0.308141241939	1.0,0.558,0.502	0.391,0.617,0.462	0.197
1284	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7357182	7357306	7348130	7348975	7361717	7361867	1284	7,3,3	2,6,4	5,5,6	9,11,15	198	198	0.145005598487	0.309158277683	0.778,0.333,0.429	0.357,0.313,0.286	0.195
1729	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7358002	7358129	7348130	7348975	7361717	7361867	1729	5,4,3	0,1,3	5,8,9	1,4,8	201	198	0.145142799345	0.309190753227	1.0,0.798,0.496	0.831,0.663,0.526	0.091
2388	"FBgn0086901"	"cv-c"	chr3R	-	14431973	14433205	14451953	14452006	14427036	14427761	14480641	14481713	2388	35,36,25	832,1028,653	25,33,44	1016,1104,1269	127	1306	0.145316755763	0.309301407103	0.302,0.265,0.282	0.202,0.235,0.263	0.05
309	"FBgn0039897"	"CG1674"	chr4	+	236394	236475	237268	237559	234863	234944	240313	240398	309	4,4,1	87,155,116	2,0,1	46,42,56	155	365	0.14554002271	0.309516742928	0.098,0.057,0.02	0.093,0.0,0.04	0.014
2464	"FBgn0260003"	"Dys"	chr3R	+	19554817	19554990	19558413	19558564	19506998	19507079	19560147	19560271	2464	34,61,35	53,85,67	37,42,63	26,61,83	247	225	0.146005641097	0.310246689171	0.369,0.395,0.322	0.565,0.385,0.409	-0.091
297	"FBgn0039972"	"CG17018"	chr2L	+	22354465	22354969	22363429	22364294	22354354	22354401	22365192	22365324	297	1820,2683,1802	6488,8697,5897	2357,3551,3685	7965,9976,10205	578	939	0.147807107389	0.31381157222	0.313,0.334,0.332	0.325,0.366,0.37	-0.027
578	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7344663	7344954	7332260	7332380	7347848	7348010	578	3,2,2	3,9,7	10,15,7	11,11,23	365	362	0.149493129817	0.317125593377	0.498,0.181,0.221	0.474,0.575,0.232	-0.127
2590	"FBgn0028704"	"Nckx30C"	chr2L	-	9722760	9722942	9727027	9727256	9718265	9718520	9732915	9733532	2590	2,0,1	0,1,2	1,2,2	0,3,0	303	256	0.149808036597	0.317527903657	1.0,0.0,0.297	1.0,0.36,1.0	-0.354
1874	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7350157	7350281	7348130	7348975	7361717	7361867	1874	1,5,8	0,1,6	8,11,13	0,3,2	198	198	0.150771943942	0.319303991556	1.0,0.833,0.571	1.0,0.786,0.867	-0.083
1037	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7360290	7360414	7348130	7348975	7361717	7361867	1037	2,1,1	3,2,3	3,5,9	2,5,10	198	198	0.15200123831	0.321370424617	0.4,0.333,0.25	0.6,0.5,0.474	-0.197
310	"FBgn0039897"	"CG1674"	chr4	+	240644	240833	242460	242679	240313	240398	243169	243585	310	39,88,63	34,99,54	15,20,40	16,8,26	263	293	0.151992110334	0.321370424617	0.561,0.498,0.565	0.511,0.736,0.632	-0.085
511	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7358002	7358129	7348130	7348975	7361717	7361867	511	5,4,3	2,6,6	5,8,9	0,6,6	201	198	0.153233955142	0.323706730237	0.711,0.396,0.33	1.0,0.568,0.596	-0.242
1000	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7365017	7365179	7361717	7361867	7368387	7368732	1000	12,10,12	40,42,27	17,14,13	22,37,33	236	245	0.15423608325	0.324763746188	0.237,0.198,0.316	0.445,0.282,0.29	-0.089
1577	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7346268	7346556	7332260	7332380	7347848	7348010	1577	5,2,5	0,4,2	11,18,32	22,15,20	362	362	0.154246765448	0.324763746188	1.0,0.333,0.714	0.333,0.545,0.615	0.185
1977	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7358603	7358727	7348130	7348975	7361717	7361867	1977	3,3,3	7,3,3	11,8,5	5,5,6	198	198	0.154158830377	0.324763746188	0.3,0.5,0.5	0.688,0.615,0.455	-0.153
2199	"FBgn0086676"	"spin"	chr2R	+	16132828	16133090	16133421	16133683	16132308	16132635	16136026	16136125	2199	599,651,487	720,922,597	197,301,288	225,351,295	336	336	0.154174788927	0.324763746188	0.454,0.414,0.449	0.467,0.462,0.494	-0.035
1794	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7355290	7355414	7348130	7348975	7361717	7361867	1794	8,10,1	1,5,8	6,6,3	8,11,13	198	198	0.154872432201	0.325540311467	0.889,0.667,0.111	0.429,0.353,0.188	0.232
2669	"FBgn0015239"	"Hr78"	chr3L	-	21496426	21496741	21496819	21496922	21495598	21495868	21497290	21497494	2669	26,34,24	333,380,259	38,38,34	266,348,392	177	389	0.154750629244	0.325540311467	0.146,0.164,0.169	0.239,0.194,0.16	-0.038
1445	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7354881	7355005	7348130	7348975	7361717	7361867	1445	9,5,5	2,1,2	9,14,5	3,8,2	198	195	0.155067930954	0.325681197157	0.816,0.831,0.711	0.747,0.633,0.711	0.089
863	"FBgn0033159"	"Dscam1"	chr2R	-	7342103	7342391	7344663	7344954	7332260	7332380	7347848	7348010	863	3,2,2	1,2,1	10,15,7	7,9,29	365	362	0.155243196949	0.325779390948	0.748,0.498,0.665	0.586,0.623,0.193	0.17
878	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7356744	7356868	7348130	7348975	7361717	7361867	878	0,6,2	1,2,0	4,5,4	1,1,4	198	198	0.155492784427	0.32603325767	0.0,0.75,1.0	0.8,0.833,0.5	-0.128
2525	"FBgn0052423"	"shep"	chr3L	-	5168243	5168302	5170186	5170440	5166934	5167059	5184214	5184797	2525	1179,1519,1119	101,175,121	2473,1921,2434	227,278,310	328	133	0.15605489131	0.326941445844	0.826,0.779,0.789	0.815,0.737,0.761	0.027
2485	"FBgn0058263"	"MFS17"	chr2R	-	2515642	2515908	2522392	2522511	2494741	2495023	2553782	2553877	2485	33,52,54	85,151,123	40,40,31	46,72,92	193	340	0.156888784356	0.32841706717	0.406,0.378,0.436	0.605,0.495,0.372	-0.084
238	"FBgn0243512"	"puc"	chr3R	+	8108231	8108378	8111076	8111301	8105331	8106095	8120511	8122294	238	344,440,331	286,358,291	382,304,383	162,303,265	221	299	0.158098304167	0.330675908468	0.619,0.624,0.606	0.761,0.576,0.662	-0.05
1317	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7356744	7356868	7348130	7348975	7361717	7361867	1317	0,6,2	8,9,7	4,5,4	7,5,9	198	198	0.158410920617	0.331056623054	0.0,0.4,0.222	0.364,0.5,0.308	-0.183
1963	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7360081	7360205	7348130	7348975	7361717	7361867	1963	7,8,7	5,4,3	3,9,10	5,8,9	198	201	0.159188620795	0.332407869617	0.587,0.67,0.703	0.379,0.533,0.53	0.173
602	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7343331	7343622	7332260	7332380	7347848	7348010	602	3,9,1	4,5,2	4,12,12	14,24,17	365	359	0.159472774955	0.332727147746	0.425,0.639,0.33	0.219,0.33,0.41	0.145
1141	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7360525	7360649	7348130	7348975	7361717	7361867	1141	7,9,21	1,4,2	17,17,10	4,5,6	198	195	0.160794324833	0.335208563694	0.873,0.689,0.912	0.807,0.77,0.621	0.092
45	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12730842	12731066	12726745	12727116	12737958	12738176	45	11,14,8	31,46,46	8,33,22	37,65,53	295	298	0.161725536439	0.336508065301	0.264,0.235,0.149	0.179,0.339,0.295	-0.055
761	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7342963	7343248	7332260	7332380	7347848	7348010	761	4,5,2	2,6,11	14,24,17	2,21,22	359	362	0.161815909902	0.336508065301	0.669,0.457,0.155	0.876,0.535,0.438	-0.189
765	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7346268	7346556	7332260	7332380	7347848	7348010	765	5,2,5	2,6,11	11,18,32	2,21,22	362	362	0.161773834317	0.336508065301	0.714,0.25,0.313	0.846,0.462,0.593	-0.208
927	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7359015	7359139	7348130	7348975	7361717	7361867	927	0,5,2	1,2,0	4,10,6	0,4,4	198	198	0.162454426749	0.337558993286	0.0,0.714,1.0	1.0,0.714,0.6	-0.2
1483	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7359221	7359345	7348130	7348975	7361717	7361867	1483	2,9,3	3,3,3	1,5,10	11,8,5	198	198	0.162734838565	0.337588228938	0.4,0.75,0.5	0.083,0.385,0.667	0.172
844	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7364731	7364893	7361717	7361867	7368387	7368732	844	20,20,17	11,14,3	20,36,40	7,10,9	236	245	0.162654214499	0.337588228938	0.654,0.597,0.855	0.748,0.789,0.822	-0.084
1707	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7347006	7347294	7332260	7332380	7347848	7348010	1707	3,3,3	3,3,1	5,12,11	9,15,24	362	362	0.163955295539	0.339841924932	0.5,0.5,0.75	0.357,0.444,0.314	0.212
1440	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7359221	7359345	7348130	7348975	7361717	7361867	1440	2,9,3	2,1,2	1,5,10	3,8,2	198	195	0.164115577101	0.339896231986	0.496,0.899,0.596	0.247,0.381,0.831	0.177
1569	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7340944	7341232	7332260	7332380	7347848	7348010	1569	2,6,2	0,4,2	9,24,17	22,15,20	362	362	0.165456314789	0.342393271829	1.0,0.6,0.5	0.29,0.615,0.459	0.245
1987	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7359441	7359565	7348130	7348975	7361717	7361867	1987	1,5,2	7,3,3	4,11,7	5,5,6	198	198	0.166050890619	0.343343399445	0.125,0.625,0.4	0.444,0.688,0.538	-0.173
1612	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7360290	7360414	7348130	7348975	7361717	7361867	1612	2,1,1	4,3,0	3,5,9	0,3,5	198	198	0.166844161839	0.34448539558	0.333,0.25,1.0	1.0,0.625,0.643	-0.228
1917	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7346268	7346556	7332260	7332380	7347848	7348010	1917	5,2,5	5,16,7	11,18,32	6,26,46	362	353	0.166874976636	0.34448539558	0.494,0.109,0.411	0.641,0.403,0.404	-0.145
1465	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7357182	7357306	7348130	7348975	7361717	7361867	1465	7,3,3	2,1,2	5,5,6	3,8,2	198	195	0.167053328073	0.344572975317	0.775,0.747,0.596	0.621,0.381,0.747	0.123
1637	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7356526	7356650	7348130	7348975	7361717	7361867	1637	0,1,3	4,3,0	1,4,8	0,3,5	198	198	0.167209588415	0.344614883441	0.0,0.25,1.0	1.0,0.571,0.615	-0.312
538	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7364455	7364617	7361717	7361867	7368387	7368732	538	12,19,10	24,37,18	28,29,29	39,32,48	236	245	0.167599797927	0.345138495325	0.342,0.348,0.366	0.427,0.485,0.385	-0.08
185	"FBgn0020660"	"eIF-4B"	chr3L	-	27844504	27844604	27847424	27847485	27842668	27842778	27856783	27857935	185	151,218,165	307,419,339	474,283,429	735,552,748	135	174	0.167842622416	0.345357993364	0.388,0.401,0.385	0.454,0.398,0.425	-0.034
749	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7344663	7344954	7332260	7332380	7347848	7348010	749	3,2,2	2,6,11	10,15,7	2,21,22	365	362	0.168370451009	0.346163092707	0.598,0.248,0.153	0.832,0.415,0.24	-0.163
1272	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7354881	7355005	7348130	7348975	7361717	7361867	1272	9,5,5	2,6,4	9,14,5	9,11,15	198	198	0.168819803116	0.346805673338	0.818,0.455,0.556	0.5,0.56,0.25	0.173
2198	"FBgn0016930"	"Dyrk2"	chr2L	-	14217026	14217069	14222016	14222081	14197656	14197867	14233647	14234108	2198	1,8,14	23,39,33	13,19,14	29,45,59	139	117	0.169167768998	0.347239104785	0.035,0.147,0.263	0.274,0.262,0.166	-0.086
464	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7358603	7358727	7348130	7348975	7361717	7361867	464	3,3,3	9,5,5	11,8,5	9,14,5	198	198	0.16957910316	0.347520635821	0.25,0.375,0.375	0.55,0.364,0.5	-0.138
546	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7359015	7359139	7348130	7348975	7361717	7361867	546	0,5,2	3,1,6	4,10,6	8,1,4	198	198	0.169506515549	0.347520635821	0.0,0.833,0.25	0.333,0.909,0.6	-0.253
2151	"FBgn0024728"	"Slip1"	chr4	+	665950	666932	668419	668574	663854	664340	669129	669884	2151	1223,1586,1337	153,160,135	1029,1284,1211	88,97,142	1056	229	0.170738265593	0.349331318223	0.634,0.682,0.682	0.717,0.742,0.649	-0.037
2160	"FBgn0005427"	"ewg"	chrX	-	271801	271875	272421	272883	271487	271613	273182	273392	2160	38,33,47	11,5,6	60,57,70	4,8,9	536	148	0.170689129533	0.349331318223	0.488,0.646,0.684	0.806,0.663,0.682	-0.111
1286	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7357788	7357915	7348130	7348975	7361717	7361867	1286	2,3,7	2,6,4	6,3,7	9,11,15	201	198	0.17178220067	0.351183773144	0.496,0.33,0.633	0.396,0.212,0.315	0.179
1698	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7339027	7339315	7332260	7332380	7347848	7348010	1698	11,4,3	3,3,1	14,25,38	9,15,24	362	362	0.172538968	0.352446642933	0.786,0.571,0.75	0.609,0.625,0.613	0.087
2047	"FBgn0033159"	"Dscam1"	chr2R	-	7344278	7344569	7345875	7346166	7332260	7332380	7347848	7348010	2047	15,12,11	134,139,103	21,28,21	114,199,213	365	365	0.173424820974	0.353970951022	0.101,0.079,0.096	0.156,0.123,0.09	-0.031
88	"FBgn0085432"	"pan"	chr4	+	94836	95002	97821	97975	94422	94615	99405	99475	88	139,220,147	6,7,12	385,344,496	9,12,18	240	228	0.174522939605	0.35592570547	0.957,0.968,0.921	0.976,0.965,0.963	-0.019
1793	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7360290	7360414	7348130	7348975	7361717	7361867	1793	2,1,1	1,5,8	3,5,9	8,11,13	198	198	0.175320432822	0.357264708363	0.667,0.167,0.111	0.273,0.313,0.409	-0.017
779	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7356744	7356868	7348130	7348975	7361717	7361867	779	0,6,2	1,2,0	4,5,4	0,2,2	198	195	0.175749089198	0.357850555114	0.0,0.747,1.0	1.0,0.711,0.663	-0.209
2457	"FBgn0086779"	"step"	chr2L	-	21746151	21747332	21756553	21756627	21743838	21743971	21757163	21757466	2457	87,144,93	1666,2221,1782	160,151,167	2236,2424,2619	148	1255	0.176046280262	0.358167993952	0.307,0.355,0.307	0.378,0.346,0.351	-0.035
1702	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7343717	7344008	7332260	7332380	7347848	7348010	1702	4,1,0	3,3,1	11,21,28	9,15,24	365	362	0.177183461088	0.360064434602	0.569,0.248,0.0	0.548,0.581,0.536	-0.283
2327	"FBgn0010825"	"Gug"	chr3L	+	8461971	8462103	8468866	8468923	8449921	8450457	8469409	8469493	2327	13,17,8	14,25,29	14,27,18	12,41,17	206	131	0.177262490881	0.360064434602	0.371,0.302,0.149	0.426,0.295,0.402	-0.1
2519	"FBgn0010415"	"Sdc"	chr2R	-	21398886	21399313	21412310	21412418	21394877	21395045	21480090	21480356	2519	108,123,89	138,202,115	110,128,155	130,156,179	182	501	0.177774586954	0.360815514755	0.683,0.626,0.681	0.7,0.693,0.704	-0.036
1822	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7356526	7356650	7348130	7348975	7361717	7361867	1822	0,1,3	1,5,8	1,4,8	8,11,13	198	198	0.178470612552	0.361938402255	0.0,0.167,0.273	0.111,0.267,0.381	-0.106
473	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359666	7359790	7348130	7348975	7361717	7361867	473	2,4,0	9,5,5	5,6,4	9,14,5	198	198	0.180290609214	0.365337085817	0.182,0.444,0.0	0.357,0.3,0.444	-0.158
1393	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7359221	7359345	7348130	7348975	7361717	7361867	1393	2,9,3	4,2,3	1,5,10	4,11,9	198	201	0.180678374351	0.365830414521	0.337,0.82,0.504	0.202,0.316,0.53	0.204
2108	"FBgn0038118"	"timeout"	chr3R	+	13158961	13159103	13161157	13161363	13158203	13158252	13161658	13161747	2108	40,86,39	65,80,65	61,43,59	43,59,57	216	280	0.181250557499	0.366696060064	0.444,0.582,0.438	0.648,0.486,0.573	-0.081
