ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
296	FBgn0024733	RpL10	chr3L	-	23094905	23095211	23094683	23094846	23095274	23095305	296	18652,26321,20317	0,0,2	19081,23129,25149	0,1,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr3L:-:23094683-23094846:23094905-23095211:23095274-23095305	18652,26321,20319	19081,23130,25150	pass
2971	FBgn0036336	ste14	chr3L	+	13018687	13019059	13018265	13018620	13019187	13019687	2971	97,127,93	0,0,0	40,67,44	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.952,1.0,1.0	0.016	1.0	1.0	1.0	0.952	1.0	1.0	chr3L:+:13018265-13018620:13018687-13019059:13019187-13019687	97,127,93	41,67,44	pass
2972	FBgn0031883	Caper	chr2L	+	7034764	7034910	7034198	7034273	7035406	7035561	2972	2,6,5	0,0,0	5,3,5	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.6,1.0	0.133	1.0	1.0	1.0	1.0	0.6	1.0	chr2L:+:7034198-7034273:7034764-7034910:7035406-7035561	2,6,5	5,4,5	fail
2973	FBgn0031883	Caper	chr2L	+	7034764	7034910	7034483	7034693	7035406	7035561	2973	40,66,53	0,2,0	35,21,41	0,0,1	148	74	1.0	1.0	1.0,0.943,1.0	1.0,1.0,0.953	-0.003	1.0	0.943	1.0	1.0	1.0	0.953	chr2L:+:7034483-7034693:7034764-7034910:7035406-7035561	40,68,53	35,21,42	pass
2974	FBgn0031883	Caper	chr2L	+	7034764	7034910	7032903	7033018	7035406	7035561	2974	3,7,4	104,143,120	6,4,6	259,193,238	148	74	0.299598696133	1.0	0.014,0.024,0.016	0.011,0.01,0.012	0.007	0.014	0.024	0.016	0.011	0.01	0.012	chr2L:+:7032903-7033018:7034764-7034910:7035406-7035561	107,150,124	265,197,244	pass
2976	FBgn0031883	Caper	chr2L	+	7034198	7034273	7032720	7033018	7034764	7034910	2976	18,31,31	1,1,0	43,21,38	2,1,1	148	74	1.0	1.0	0.9,0.939,1.0	0.915,0.913,0.95	0.02	0.9	0.939	1.0	0.915	0.913	0.95	chr2L:+:7032720-7033018:7034198-7034273:7034764-7034910	19,32,31	45,22,39	fail
2978	FBgn0031883	Caper	chr2L	+	7034198	7034273	7032720	7033018	7034483	7034693	2978	37,56,62	3,3,2	64,51,73	4,1,4	148	74	0.853455724778	1.0	0.86,0.903,0.939	0.889,0.962,0.901	-0.017	0.86	0.903	0.939	0.889	0.962	0.901	chr2L:+:7032720-7033018:7034198-7034273:7034483-7034693	40,59,64	68,52,77	pass
2979	FBgn0031883	Caper	chr2L	+	7034483	7034693	7032720	7033018	7034764	7034910	2979	41,63,51	1,1,0	35,19,40	2,1,1	148	74	1.0	1.0	0.953,0.969,1.0	0.897,0.905,0.952	0.056	0.953	0.969	1.0	0.897	0.905	0.952	chr2L:+:7032720-7033018:7034483-7034693:7034764-7034910	42,64,51	37,20,41	pass
297	FBgn0027287	Gmap	chrX	+	15503582	15506461	15499007	15499462	15507161	15507325	297	25,33,29	0,0,0	19,26,35	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.946	0.018	1.0	1.0	1.0	1.0	1.0	0.946	chrX:+:15499007-15499462:15503582-15506461:15507161-15507325	25,33,29	19,26,36	fail
2980	FBgn0031883	Caper	chr2L	+	7034483	7034693	7032720	7033018	7035406	7035561	2980	3,5,2	104,143,120	4,1,5	259,193,238	148	74	0.730125028063	1.0	0.014,0.017,0.008	0.008,0.003,0.01	0.006	0.014	0.017	0.008	0.008	0.003	0.01	chr2L:+:7032720-7033018:7034483-7034693:7035406-7035561	107,148,122	263,194,243	pass
2981	FBgn0031883	Caper	chr2L	+	7034483	7034693	7034198	7034273	7034764	7034910	2981	57,85,81	0,0,1	53,48,71	1,0,0	148	74	1.0	1.0	1.0,1.0,0.976	0.964,1.0,1.0	0.004	1.0	1.0	0.976	0.964	1.0	1.0	chr2L:+:7034198-7034273:7034483-7034693:7034764-7034910	57,85,82	54,48,71	pass
2982	FBgn0031883	Caper	chr2L	+	7034483	7034693	7034198	7034273	7035406	7035561	2982	19,27,32	0,0,0	22,30,36	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.938,1.0	0.021	1.0	1.0	1.0	1.0	0.938	1.0	chr2L:+:7034198-7034273:7034483-7034693:7035406-7035561	19,27,32	22,31,36	fail
2983	FBgn0031883	Caper	chr2L	+	7032903	7033018	7032720	7032839	7035406	7035561	2983	141,241,171	0,0,0	332,282,360	0,3,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.979,1.0	0.007	1.0	1.0	1.0	1.0	0.979	1.0	chr2L:+:7032720-7032839:7032903-7033018:7035406-7035561	141,241,171	332,285,360	pass
2985	FBgn0031883	Caper	chr2L	+	7034764	7034912	7034483	7034693	7035406	7035561	2985	45,64,54	0,2,0	34,19,37	0,0,1	148	74	1.0	1.0	1.0,0.941,1.0	1.0,1.0,0.949	-0.003	1.0	0.941	1.0	1.0	1.0	0.949	chr2L:+:7034483-7034693:7034764-7034912:7035406-7035561	45,66,54	34,19,38	fail
2986	FBgn0031883	Caper	chr2L	+	7034764	7034912	7034198	7034273	7035406	7035561	2986	7,4,6	0,0,0	4,1,1	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.333,1.0	0.222	1.0	1.0	1.0	1.0	0.333	1.0	chr2L:+:7034198-7034273:7034764-7034912:7035406-7035561	7,4,6	4,2,1	fail
2988	FBgn0034691	Synj	chr2R	+	22082704	22084924	22081074	22082637	22084991	22085767	2988	202,213,148	1,0,0	151,159,154	0,0,0	148	74	1.0	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003	0.99	1.0	1.0	1.0	1.0	1.0	chr2R:+:22081074-22082637:22082704-22084924:22084991-22085767	203,213,148	151,159,154	pass
2990	FBgn0261545	CG42663	chr2R	+	12746608	12746661	12734920	12735119	12748912	12749461	2990	34,50,33	5,7,1	36,27,40	1,4,5	126	74	0.738504868864	1.0	0.8,0.808,0.951	0.955,0.799,0.825	-0.007	0.8	0.808	0.951	0.955	0.799	0.825	chr2R:+:12734920-12735119:12746608-12746661:12748912-12749461	39,57,34	37,31,45	pass
2992	FBgn0261545	CG42663	chr2R	+	12746608	12746661	12738435	12738504	12747677	12747747	2992	194,250,181	0,1,1	269,262,318	1,0,2	126	74	1.0	1.0	1.0,0.993,0.991	0.994,1.0,0.989	0.0	1.0	0.993	0.991	0.994	1.0	0.989	chr2R:+:12738435-12738504:12746608-12746661:12747677-12747747	194,251,182	270,262,320	pass
2994	FBgn0261545	CG42663	chr2R	+	12738435	12738504	12734920	12735119	12748912	12749461	2994	131,146,106	5,7,1	167,127,178	1,4,5	142	74	0.279405955385	1.0	0.932,0.916,0.982	0.989,0.943,0.949	-0.017	0.932	0.916	0.982	0.989	0.943	0.949	chr2R:+:12734920-12735119:12738435-12738504:12748912-12749461	136,153,107	168,131,183	pass
2995	FBgn0261545	CG42663	chr2R	+	12738435	12738504	12722304	12723006	12746608	12746661	2995	91,79,63	0,0,0	136,106,140	2,0,2	142	74	0.693976383299	1.0	1.0,1.0,1.0	0.973,1.0,0.973	0.018	1.0	1.0	1.0	0.973	1.0	0.973	chr2R:+:12722304-12723006:12738435-12738504:12746608-12746661	91,79,63	138,106,142	pass
2997	FBgn0261545	CG42663	chr2R	+	12747677	12747747	12746608	12746661	12748912	12749461	2997	261,370,244	0,0,0	238,293,352	0,0,1	143	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002	1.0	1.0	1.0	1.0	1.0	0.995	chr2R:+:12746608-12746661:12747677-12747747:12748912-12749461	261,370,244	238,293,353	pass
2998	FBgn0261545	CG42663	chr2R	+	12734920	12735119	12705171	12705636	12738435	12738504	2998	133,142,104	0,0,0	177,134,191	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.985,1.0	0.005	1.0	1.0	1.0	1.0	0.985	1.0	chr2R:+:12705171-12705636:12734920-12735119:12738435-12738504	133,142,104	177,135,191	pass
2999	FBgn0261545	CG42663	chr2R	+	12734920	12735119	12722304	12723006	12746608	12746661	2999	249,314,245	0,0,0	383,283,408	2,0,2	148	74	1.0	1.0	1.0,1.0,1.0	0.99,1.0,0.99	0.007	1.0	1.0	1.0	0.99	1.0	0.99	chr2R:+:12722304-12723006:12734920-12735119:12746608-12746661	249,314,245	385,283,410	pass
29	FBgn0026401	Nipped-B	chr2R	-	4711813	4712045	4693247	4693483	4719769	4720210	29	2,6,0	0,0,0	2,3,2	0,0,1	148	74	1.0	1.0	1.0,1.0,NA	1.0,1.0,0.5	0.167	1.0	1.0	NA	1.0	1.0	0.5	chr2R:-:4693247-4693483:4711813-4712045:4719769-4720210	2,6,0	2,3,3	fail
2	FBgn0261360	CG42637	chr3L	-	19789963	19790254	19780039	19780279	19793453	19793569	2	58,75,32	0,2,2	106,100,140	0,0,2	148	74	0.625806213461	1.0	1.0,0.949,0.889	1.0,1.0,0.972	-0.045	1.0	0.949	0.889	1.0	1.0	0.972	chr3L:-:19780039-19780279:19789963-19790254:19793453-19793569	58,77,34	106,100,142	pass
3000	FBgn0261545	CG42663	chr2R	+	12734920	12735119	12722304	12723006	12738435	12738504	3000	333,384,302	0,0,0	510,373,534	3,4,5	148	74	0.584769346852	1.0	1.0,1.0,1.0	0.988,0.979,0.982	0.017	1.0	1.0	1.0	0.988	0.979	0.982	chr2R:+:12722304-12723006:12734920-12735119:12738435-12738504	333,384,302	513,377,539	pass
3001	FBgn0261545	CG42663	chr2R	+	12722304	12723006	12705171	12705636	12738435	12738504	3001	160,193,157	0,0,0	272,263,326	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003	1.0	1.0	1.0	1.0	0.992	1.0	chr2R:+:12705171-12705636:12722304-12723006:12738435-12738504	160,193,157	272,264,326	pass
3004	FBgn0264491	how	chr3R	+	22069110	22069227	22062724	22062858	22070806	22070947	3004	153,187,122	0,1,0	205,203,299	0,0,0	148	74	1.0	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004	1.0	0.989	1.0	1.0	1.0	1.0	chr3R:+:22062724-22062858:22069110-22069227:22070806-22070947	153,188,122	205,203,299	pass
3005	FBgn0264491	how	chr3R	+	22074448	22074944	22071738	22072041	22077363	22079321	3005	34,54,46	1,0,0	33,52,46	0,0,0	148	74	1.0	1.0	0.944,1.0,1.0	1.0,1.0,1.0	-0.019	0.944	1.0	1.0	1.0	1.0	1.0	chr3R:+:22071738-22072041:22074448-22074944:22077363-22079321	35,54,46	33,52,46	pass
3006	FBgn0264491	how	chr3R	+	22042906	22043379	22042190	22042355	22062724	22062858	3006	182,241,179	0,0,0	370,367,418	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002	1.0	1.0	1.0	1.0	0.995	1.0	chr3R:+:22042190-22042355:22042906-22043379:22062724-22062858	182,241,179	370,368,418	pass
3007	FBgn0264491	how	chr3R	+	22071738	22072041	22071332	22071429	22074448	22074944	3007	108,128,93	0,0,1	97,102,96	0,0,0	148	74	1.0	1.0	1.0,1.0,0.979	1.0,1.0,1.0	-0.007	1.0	1.0	0.979	1.0	1.0	1.0	chr3R:+:22071332-22071429:22071738-22072041:22074448-22074944	108,128,94	97,102,96	pass
3014	FBgn0031850	Tsp	chr2L	-	6700552	6700619	6700180	6700496	6701749	6701944	3014	295,408,361	0,0,0	333,350,394	0,1,1	140	74	1.0	1.0	1.0,1.0,1.0	1.0,0.995,0.995	0.003	1.0	1.0	1.0	1.0	0.995	0.995	chr2L:-:6700180-6700496:6700552-6700619:6701749-6701944	295,408,361	333,351,395	pass
3015	FBgn0031850	Tsp	chr2L	-	6708286	6708578	6701749	6701944	6709039	6709086	3015	102,90,96	0,0,1	69,53,48	0,1,0	148	74	1.0	1.0	1.0,1.0,0.98	1.0,0.964,1.0	0.005	1.0	1.0	0.98	1.0	0.964	1.0	chr2L:-:6701749-6701944:6708286-6708578:6709039-6709086	102,90,97	69,54,48	pass
3017	FBgn0002590	RpS5a	chrX	-	17144617	17144716	17143587	17143771	17146797	17147200	3017	16917,18117,14564	1,4,3	3462,6488,5530	1,1,4	148	74	1.0	1.0	1.0,1.0,1.0	0.999,1.0,0.999	0.001	1.0	1.0	1.0	0.999	1.0	0.999	chrX:-:17143587-17143771:17144617-17144716:17146797-17147200	16918,18121,14567	3463,6489,5534	pass
3018	FBgn0002590	RpS5a	chrX	-	17144617	17144716	17143587	17143771	17145015	17145132	3018	29275,31081,25392	0,2,4	5369,10621,8603	2,1,2	148	74	1.0	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0	1.0	1.0	1.0	0.999	1.0	1.0	chrX:-:17143587-17143771:17144617-17144716:17145015-17145132	29275,31083,25396	5371,10622,8605	pass
3019	FBgn0002590	RpS5a	chrX	-	17146797	17147200	17145015	17145132	17148203	17148264	3019	11115,14508,10986	0,0,0	9333,14916,14332	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chrX:-:17145015-17145132:17146797-17147200:17148203-17148264	11115,14508,10986	9334,14916,14332	pass
301	FBgn0266694	CR45184	chr3L	-	827181	827236	826945	827001	827422	827469	301	2446,3288,2536	0,2,2	1409,1590,1682	2,1,1	128	74	1.0	1.0	1.0,0.999,0.999	0.998,0.999,0.999	0.001	1.0	0.999	0.999	0.998	0.999	0.999	chr3L:-:826945-827001:827181-827236:827422-827469	2446,3290,2538	1411,1591,1683	pass
3020	FBgn0002590	RpS5a	chrX	-	17145015	17145132	17144617	17144716	17146797	17147200	3020	19206,20613,16836	0,0,0	4426,8252,6664	0,0,7	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001	1.0	1.0	1.0	1.0	1.0	0.998	chrX:-:17144617-17144716:17145015-17145132:17146797-17147200	19206,20613,16836	4426,8252,6671	pass
3021	FBgn0002590	RpS5a	chrX	-	17145015	17145132	17143587	17143771	17146797	17147200	3021	6849,7653,6012	1,4,3	2521,4120,3586	1,1,4	148	74	1.0	1.0	1.0,0.999,0.999	0.999,1.0,0.998	0.0	1.0	0.999	0.999	0.999	1.0	0.998	chrX:-:17143587-17143771:17145015-17145132:17146797-17147200	6850,7657,6015	2522,4121,3590	pass
3022	FBgn0260794	ctrip	chr3R	-	4796488	4797697	4795736	4795820	4799691	4800678	3022	14,11,14	0,0,1	60,42,83	2,1,1	148	74	0.280559316299	1.0	1.0,1.0,0.875	0.938,0.955,0.976	0.002	1.0	1.0	0.875	0.938	0.955	0.976	chr3R:-:4795736-4795820:4796488-4797697:4799691-4800678	14,11,15	62,43,84	fail
3024	FBgn0260794	ctrip	chr3R	-	4796488	4797697	4795736	4795823	4799691	4800678	3024	18,15,17	0,0,0	67,56,105	0,1,2	148	74	0.793116605669	1.0	1.0,1.0,1.0	1.0,0.966,0.963	0.024	1.0	1.0	1.0	1.0	0.966	0.963	chr3R:-:4795736-4795823:4796488-4797697:4799691-4800678	18,15,17	67,57,107	fail
3025	FBgn0260794	ctrip	chr3R	-	4810671	4810787	4801212	4801991	4811982	4812096	3025	1,9,6	25,29,20	8,12,17	58,90,85	148	74	0.697097076864	1.0	0.02,0.134,0.13	0.065,0.063,0.091	0.022	0.02	0.134	0.13	0.065	0.063	0.091	chr3R:-:4801212-4801991:4810671-4810787:4811982-4812096	26,38,26	66,102,102	pass
3026	FBgn0260794	ctrip	chr3R	-	4801212	4801991	4799691	4800678	4811982	4812096	3026	41,55,33	0,0,0	82,129,120	0,1,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.985,0.984	0.01	1.0	1.0	1.0	1.0	0.985	0.984	chr3R:-:4799691-4800678:4801212-4801991:4811982-4812096	41,55,33	82,130,121	pass
3028	FBgn0260794	ctrip	chr3R	-	4795736	4795823	4793217	4795064	4799691	4800678	3028	17,20,14	43,28,24	16,51,52	61,56,65	148	74	0.572967433793	1.0	0.165,0.263,0.226	0.116,0.313,0.286	-0.02	0.165	0.263	0.226	0.116	0.313	0.286	chr3R:-:4793217-4795064:4795736-4795823:4799691-4800678	60,48,38	77,107,117	pass
302	FBgn0266694	CR45184	chr3L	-	827181	827236	826945	827001	827876	829992	302	1377,1723,1334	0,0,0	397,486,459	1,6,0	128	74	1.0	1.0	1.0,1.0,1.0	0.996,0.979,1.0	0.008	1.0	1.0	1.0	0.996	0.979	1.0	chr3L:-:826945-827001:827181-827236:827876-829992	1377,1723,1334	398,492,459	pass
3030	FBgn0260794	ctrip	chr3R	-	4795736	4795820	4793217	4795064	4799691	4800678	3030	17,20,15	43,28,24	18,51,51	61,56,65	148	74	0.553590906079	1.0	0.165,0.263,0.238	0.129,0.313,0.282	-0.019	0.165	0.263	0.238	0.129	0.313	0.282	chr3R:-:4793217-4795064:4795736-4795820:4799691-4800678	60,48,39	79,107,116	pass
3031	FBgn0260794	ctrip	chr3R	-	4796488	4797067	4795736	4795823	4799691	4800678	3031	12,26,16	0,0,0	53,53,69	0,1,2	148	74	0.432240614465	1.0	1.0,1.0,1.0	1.0,0.964,0.945	0.03	1.0	1.0	1.0	1.0	0.964	0.945	chr3R:-:4795736-4795823:4796488-4797067:4799691-4800678	12,26,16	53,54,71	fail
3034	FBgn0260794	ctrip	chr3R	-	4793217	4795064	4791957	4793062	4799691	4800678	3034	100,104,70	1,1,0	102,138,124	0,1,1	148	74	1.0	1.0	0.98,0.981,1.0	1.0,0.986,0.984	-0.003	0.98	0.981	1.0	1.0	0.986	0.984	chr3R:-:4791957-4793062:4793217-4795064:4799691-4800678	101,105,70	102,139,125	pass
3035	FBgn0011274	Dif	chr2L	-	17415280	17415388	17413247	17414332	17417570	17417646	3035	70,67,60	0,0,0	57,71,73	1,2,2	148	74	0.319407351895	1.0	1.0,1.0,1.0	0.966,0.947,0.948	0.046	1.0	1.0	1.0	0.966	0.947	0.948	chr2L:-:17413247-17414332:17415280-17415388:17417570-17417646	70,67,60	58,73,75	pass
3036	FBgn0011274	Dif	chr2L	-	17420065	17420113	17418487	17419078	17427655	17428199	3036	31,45,28	1,0,0	42,74,62	0,0,1	121	74	1.0	1.0	0.95,1.0,1.0	1.0,1.0,0.974	-0.008	0.95	1.0	1.0	1.0	1.0	0.974	chr2L:-:17418487-17419078:17420065-17420113:17427655-17428199	32,45,28	42,74,63	pass
3037	FBgn0011274	Dif	chr2L	-	17420065	17420113	17418487	17419078	17428007	17428199	3037	6,11,16	0,0,0	24,29,22	0,0,1	121	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.931	0.023	1.0	1.0	1.0	1.0	1.0	0.931	chr2L:-:17418487-17419078:17420065-17420113:17428007-17428199	6,11,16	24,29,23	fail
3038	FBgn0036918	CG7770	chr3L	+	19923981	19924207	19923670	19923894	19924291	19924688	3038	920,1169,1003	1,0,0	993,1074,1217	0,0,1	148	74	1.0	1.0	0.998,1.0,1.0	1.0,1.0,0.998	0.0	0.998	1.0	1.0	1.0	1.0	0.998	chr3L:+:19923670-19923894:19923981-19924207:19924291-19924688	921,1169,1003	993,1074,1218	pass
3040	FBgn0040322	GNBP2	chr3L	-	18675218	18675275	18674544	18674977	18675337	18675413	3040	33,52,39	5,2,5	26,26,36	1,2,4	130	74	0.525659091682	1.0	0.79,0.937,0.816	0.937,0.881,0.837	-0.037	0.79	0.937	0.816	0.937	0.881	0.837	chr3L:-:18674544-18674977:18675218-18675275:18675337-18675413	38,54,44	27,28,40	pass
3042	FBgn0033387	CG8008	chr2R	-	9158946	9158994	9158773	9158882	9159077	9159267	3042	152,245,171	0,0,0	82,106,98	0,1,0	121	74	1.0	1.0	1.0,1.0,1.0	1.0,0.985,1.0	0.005	1.0	1.0	1.0	1.0	0.985	1.0	chr2R:-:9158773-9158882:9158946-9158994:9159077-9159267	152,245,171	82,107,98	pass
304	FBgn0266694	CR45184	chr3L	-	827422	827469	827181	827236	827876	829851	304	814,1176,882	0,0,0	855,914,966	0,0,1	120	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001	1.0	1.0	1.0	1.0	1.0	0.998	chr3L:-:827181-827236:827422-827469:827876-829851	814,1176,882	855,914,967	pass
3050	FBgn0052813	CG32813	chrX	+	1388896	1389080	1388567	1388796	1389600	1390057	3050	0,1,0	0,0,0	0,0,0	0,1,1	148	74	1.0	1.0	NA,1.0,NA	NA,0.0,0.0	1.0	NA	1.0	NA	NA	0.0	0.0	chrX:+:1388567-1388796:1388896-1389080:1389600-1390057	0,1,0	0,1,1	fail
3052	FBgn0003656	sws	chrX	-	7959995	7960112	7958270	7958482	7961176	7961363	3052	90,129,91	2,3,2	46,82,66	1,1,0	148	74	1.0	1.0	0.957,0.956,0.958	0.958,0.976,1.0	-0.021	0.957	0.956	0.958	0.958	0.976	1.0	chrX:-:7958270-7958482:7959995-7960112:7961176-7961363	92,132,93	47,83,66	pass
3054	FBgn0010379	Akt1	chr3R	+	16101794	16101992	16100899	16101726	16102057	16102447	3054	291,456,342	0,0,1	325,446,449	0,0,0	148	74	1.0	1.0	1.0,1.0,0.994	1.0,1.0,1.0	-0.002	1.0	1.0	0.994	1.0	1.0	1.0	chr3R:+:16100899-16101726:16101794-16101992:16102057-16102447	291,456,343	325,446,449	pass
3055	FBgn0027055	CSN3	chr3L	-	20841047	20841296	20840725	20840988	20841409	20841576	3055	212,257,202	0,0,0	162,209,245	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.976,1.0,1.0	0.008	1.0	1.0	1.0	0.976	1.0	1.0	chr3L:-:20840725-20840988:20841047-20841296:20841409-20841576	212,257,202	164,209,245	pass
3056	FBgn0027055	CSN3	chr3L	-	20840224	20840401	20839765	20839897	20840472	20840667	3056	349,450,318	0,0,0	314,424,407	1,0,2	148	74	1.0	1.0	1.0,1.0,1.0	0.994,1.0,0.99	0.005	1.0	1.0	1.0	0.994	1.0	0.99	chr3L:-:20839765-20839897:20840224-20840401:20840472-20840667	349,450,318	315,424,409	pass
3057	FBgn0000229	bsk	chr2L	-	10248784	10248914	10248524	10248722	10249094	10249600	3057	481,635,538	0,0,0	420,458,452	4,1,2	148	74	1.0	1.0	1.0,1.0,1.0	0.981,0.996,0.991	0.011	1.0	1.0	1.0	0.981	0.996	0.991	chr2L:-:10248524-10248722:10248784-10248914:10249094-10249600	481,635,538	424,459,454	pass
3058	FBgn0000229	bsk	chr2L	-	10249094	10249259	10248784	10248914	10250280	10250501	3058	435,694,596	0,1,0	527,527,561	0,0,0	148	74	1.0	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001	1.0	0.997	1.0	1.0	1.0	1.0	chr2L:-:10248784-10248914:10249094-10249259:10250280-10250501	435,695,596	527,527,561	pass
3059	FBgn0027594	drpr	chr3L	-	1716674	1716707	1715709	1716556	1716796	1716943	3059	1,0,1	168,217,189	2,1,1	276,248,270	106	74	1.0	1.0	0.004,0.0,0.004	0.005,0.003,0.003	-0.001	0.004	0.0	0.004	0.005	0.003	0.003	chr3L:-:1715709-1716556:1716674-1716707:1716796-1716943	169,217,190	278,249,271	pass
305	FBgn0266694	CR45184	chr3L	-	827422	827469	826945	827001	827876	829851	305	0,1,3	0,0,0	9,14,10	1,6,0	120	74	1.0	1.0	NA,1.0,1.0	0.847,0.59,1.0	0.188	NA	1.0	1.0	0.847	0.59	1.0	chr3L:-:826945-827001:827422-827469:827876-829851	0,1,3	10,20,10	fail
3060	FBgn0043841	vir-1	chr2L	-	12409455	12409623	12407549	12407734	12421640	12421829	3060	1353,1902,1497	0,0,0	1258,1856,1836	0,3,5	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.997,0.995	0.003	1.0	1.0	1.0	1.0	0.997	0.995	chr2L:-:12407549-12407734:12409455-12409623:12421640-12421829	1353,1902,1497	1258,1859,1841	pass
3061	FBgn0043841	vir-1	chr2L	-	12421640	12421829	12409455	12409623	12423322	12423439	3061	954,1266,1043	0,1,0	995,1300,1332	0,0,0	148	74	1.0	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001	1.0	0.998	1.0	1.0	1.0	1.0	chr2L:-:12409455-12409623:12421640-12421829:12423322-12423439	954,1267,1043	995,1300,1332	pass
3062	FBgn0000541	E(bx)	chr3L	-	236862	236906	236138	236427	239054	239185	3062	14,44,23	94,114,105	29,22,27	101,91,112	117	74	0.925554598065	1.0	0.086,0.196,0.122	0.154,0.133,0.132	-0.005	0.086	0.196	0.122	0.154	0.133	0.132	chr3L:-:236138-236427:236862-236906:239054-239185	108,158,128	130,113,139	pass
3063	FBgn0000541	E(bx)	chr3L	-	236138	236427	235578	236074	239054	239185	3063	167,234,192	0,0,0	186,183,214	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004	1.0	1.0	1.0	1.0	0.989	1.0	chr3L:-:235578-236074:236138-236427:239054-239185	167,234,192	186,184,214	pass
3064	FBgn0030174	CG15312	chrX	-	10059690	10059840	10056075	10057729	10060447	10060577	3064	0,1,0	1,0,0	0,1,0	0,0,4	148	74	1.0	1.0	0.0,1.0,NA	NA,1.0,0.0	0.0	0.0	1.0	NA	NA	1.0	0.0	chrX:-:10056075-10057729:10059690-10059840:10060447-10060577	1,1,0	0,1,4	fail
3067	FBgn0027101	Dyrk3	chr4	-	1228652	1229515	1226898	1227499	1229579	1230118	3067	94,170,117	0,0,0	122,138,145	0,2,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.972,0.986	0.014	1.0	1.0	1.0	1.0	0.972	0.986	chr4:-:1226898-1227499:1228652-1229515:1229579-1230118	94,170,117	122,140,146	pass
3068	FBgn0030309	CG1572	chrX	-	11556183	11556346	11555925	11556111	11558538	11558654	3068	911,1275,977	1,0,0	601,751,770	0,0,0	148	74	1.0	1.0	0.998,1.0,1.0	1.0,1.0,1.0	-0.001	0.998	1.0	1.0	1.0	1.0	1.0	chrX:-:11555925-11556111:11556183-11556346:11558538-11558654	912,1275,977	601,751,770	pass
3069	FBgn0034572	CG9346	chr2R	+	21013401	21013445	21013157	21013339	21013512	21013845	3069	46,42,40	0,1,0	33,47,49	0,2,3	117	74	0.286882765569	1.0	1.0,0.964,1.0	1.0,0.937,0.912	0.038	1.0	0.964	1.0	1.0	0.937	0.912	chr2R:+:21013157-21013339:21013401-21013445:21013512-21013845	46,43,40	33,49,52	pass
306	FBgn0266694	CR45184	chr3L	-	826945	827001	826719	826885	827181	827236	306	2615,3580,2888	0,1,1	2252,2545,2671	0,0,0	129	74	1.0	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0	1.0	1.0	0.999	1.0	1.0	1.0	chr3L:-:826719-826885:826945-827001:827181-827236	2615,3581,2889	2252,2545,2671	pass
3070	FBgn0034523	Nnf1a	chr2R	-	20586803	20587016	20586614	20586729	20587072	20587238	3070	363,464,349	0,2,0	295,359,328	0,1,0	148	74	1.0	1.0	1.0,0.991,1.0	1.0,0.994,1.0	-0.001	1.0	0.991	1.0	1.0	0.994	1.0	chr2R:-:20586614-20586729:20586803-20587016:20587072-20587238	363,466,349	295,360,328	pass
