ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
1930	FBgn0000370	crc	chr2L	+	21312124	21312208	21311752	21312043	21318126	21318200	1930	1455,1790,1377	0,0,1	1553,1290,1732	0,0,1	158	74	1.0	1.0	1.0,1.0,0.998	1.0,1.0,0.999	-0.0	1.0	1.0	0.998	1.0	1.0	0.999	chr2L:+:21311752-21312043:21312124-21312208:21318126-21318200	1455,1790,1378	1553,1290,1733	pass
1935	FBgn0037541	CG2747	chr3R	-	8017439	8017673	8016209	8017005	8018207	8021949	1935	2,3,2	79,76,55	1,0,5	76,62,77	308	74	1.0	1.0	0.006,0.009,0.009	0.003,0.0,0.015	0.002	0.006	0.009	0.009	0.003	0.0	0.015	chr3R:-:8016209-8017005:8017439-8017673:8018207-8021949	81,79,57	77,62,82	pass
1936	FBgn0037541	CG2747	chr3R	-	8017612	8017673	8016209	8017005	8018207	8021949	1936	2,0,1	79,76,55	0,0,2	76,62,77	135	74	1.0	1.0	0.014,0.0,0.01	0.0,0.0,0.014	0.003	0.014	0.0	0.01	0.0	0.0	0.014	chr3R:-:8016209-8017005:8017612-8017673:8018207-8021949	81,76,56	76,62,79	pass
1938	FBgn0051145	CG31145	chr3R	-	23631485	23632186	23622370	23622649	23635277	23635321	1938	80,90,72	0,2,0	202,232,287	0,1,0	775	74	1.0	1.0	1.0,0.811,1.0	1.0,0.957,1.0	-0.049	1.0	0.811	1.0	1.0	0.957	1.0	chr3R:-:23622370-23622649:23631485-23632186:23635277-23635321	80,92,72	202,233,287	pass
1939	FBgn0051145	CG31145	chr3R	-	23607524	23607665	23606751	23607049	23608718	23608799	1939	537,622,473	0,0,0	405,306,442	1,3,0	215	74	1.0	1.0	1.0,1.0,1.0	0.993,0.972,1.0	0.012	1.0	1.0	1.0	0.993	0.972	1.0	chr3R:-:23606751-23607049:23607524-23607665:23608718-23608799	537,622,473	406,309,442	pass
193	FBgn0016126	CaMKI	chr4	+	446820	447035	445503	445648	447100	447235	193	122,176,130	0,0,0	198,157,240	0,1,0	289	74	1.0	1.0	1.0,1.0,1.0	1.0,0.976,1.0	0.008	1.0	1.0	1.0	1.0	0.976	1.0	chr4:+:445503-445648:446820-447035:447100-447235	122,176,130	198,158,240	pass
1940	FBgn0051145	CG31145	chr3R	-	23607524	23607665	23606751	23607049	23608368	23608481	1940	830,961,694	0,1,0	653,496,707	0,0,0	215	74	1.0	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001	1.0	0.997	1.0	1.0	1.0	1.0	chr3R:-:23606751-23607049:23607524-23607665:23608368-23608481	830,962,694	653,496,707	pass
1941	FBgn0051145	CG31145	chr3R	-	23607524	23607665	23606751	23607049	23611892	23612136	1941	546,626,474	2,0,0	406,314,445	0,2,2	215	74	1.0	1.0	0.989,1.0,1.0	1.0,0.982,0.987	0.007	0.989	1.0	1.0	1.0	0.982	0.987	chr3R:-:23606751-23607049:23607524-23607665:23611892-23612136	548,626,474	406,316,447	pass
1942	FBgn0051145	CG31145	chr3R	-	23608368	23608481	23606751	23607049	23608718	23608799	1942	514,643,495	0,0,0	456,343,462	1,3,0	187	74	1.0	1.0	1.0,1.0,1.0	0.994,0.978,1.0	0.009	1.0	1.0	1.0	0.994	0.978	1.0	chr3R:-:23606751-23607049:23608368-23608481:23608718-23608799	514,643,495	457,346,462	pass
1943	FBgn0051145	CG31145	chr3R	-	23608368	23608481	23606751	23607049	23611892	23612136	1943	275,320,294	2,0,0	243,177,253	0,2,2	187	74	1.0	1.0	0.982,1.0,1.0	1.0,0.972,0.98	0.01	0.982	1.0	1.0	1.0	0.972	0.98	chr3R:-:23606751-23607049:23608368-23608481:23611892-23612136	277,320,294	243,179,255	pass
1944	FBgn0051145	CG31145	chr3R	-	23608368	23608481	23607524	23607665	23608718	23608799	1944	807,981,717	0,0,1	705,533,727	1,0,0	187	74	1.0	1.0	1.0,1.0,0.996	0.996,1.0,1.0	0.0	1.0	1.0	0.996	0.996	1.0	1.0	chr3R:-:23607524-23607665:23608368-23608481:23608718-23608799	807,981,718	706,533,727	pass
1945	FBgn0051145	CG31145	chr3R	-	23608368	23608481	23607524	23607665	23611892	23612136	1945	568,658,516	9,4,2	492,367,518	2,8,3	187	74	0.898140897082	1.0	0.962,0.985,0.99	0.99,0.948,0.986	0.004	0.962	0.985	0.99	0.99	0.948	0.986	chr3R:-:23607524-23607665:23608368-23608481:23611892-23612136	577,662,518	494,375,521	pass
1947	FBgn0051145	CG31145	chr3R	-	23608368	23608536	23606751	23607049	23608718	23608799	1947	304,375,318	0,0,0	274,214,299	1,3,0	242	74	1.0	1.0	1.0,1.0,1.0	0.988,0.956,1.0	0.019	1.0	1.0	1.0	0.988	0.956	1.0	chr3R:-:23606751-23607049:23608368-23608536:23608718-23608799	304,375,318	275,217,299	pass
1948	FBgn0051145	CG31145	chr3R	-	23608368	23608536	23607524	23607665	23608718	23608799	1948	597,713,540	0,0,1	523,404,564	1,0,0	242	74	1.0	1.0	1.0,1.0,0.994	0.994,1.0,1.0	0.0	1.0	1.0	0.994	0.994	1.0	1.0	chr3R:-:23607524-23607665:23608368-23608536:23608718-23608799	597,713,541	524,404,564	pass
1949	FBgn0051145	CG31145	chr3R	-	23622370	23622649	23616197	23616322	23626596	23627460	1949	1364,1578,968	2,1,0	951,849,1197	0,1,0	353	74	1.0	1.0	0.993,0.997,1.0	1.0,0.994,1.0	-0.001	0.993	0.997	1.0	1.0	0.994	1.0	chr3R:-:23616197-23616322:23622370-23622649:23626596-23627460	1366,1579,968	951,850,1197	pass
1950	FBgn0051145	CG31145	chr3R	-	23622370	23622649	23616197	23616322	23626288	23626536	1950	1209,1378,851	0,0,0	818,738,1046	0,1,0	353	74	1.0	1.0	1.0,1.0,1.0	1.0,0.994,1.0	0.002	1.0	1.0	1.0	1.0	0.994	1.0	chr3R:-:23616197-23616322:23622370-23622649:23626288-23626536	1209,1378,851	818,739,1046	pass
1951	FBgn0051145	CG31145	chr3R	-	23622370	23622649	23611892	23612136	23626596	23627460	1951	989,1170,725	0,0,0	701,628,858	1,0,0	353	74	1.0	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002	1.0	1.0	1.0	0.993	1.0	1.0	chr3R:-:23611892-23612136:23622370-23622649:23626596-23627460	989,1170,725	702,628,858	pass
1953	FBgn0051145	CG31145	chr3R	-	23614376	23614469	23611892	23612136	23622370	23622649	1953	227,354,260	0,0,2	235,190,235	0,0,2	167	74	1.0	1.0	1.0,1.0,0.983	1.0,1.0,0.981	0.001	1.0	1.0	0.983	1.0	1.0	0.981	chr3R:-:23611892-23612136:23614376-23614469:23622370-23622649	227,354,262	235,190,237	pass
1954	FBgn0051145	CG31145	chr3R	-	23614643	23614656	23614376	23614469	23615127	23615206	1954	0,1,0	299,342,233	0,0,0	274,222,236	87	74	1.0	1.0	0.0,0.002,0.0	0.0,0.0,0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.0	chr3R:-:23614376-23614469:23614643-23614656:23615127-23615206	299,343,233	274,222,236	pass
1955	FBgn0051145	CG31145	chr3R	-	23611892	23612136	23608718	23608799	23614376	23614469	1955	1193,1614,1111	1,5,0	1097,975,1109	0,0,0	318	74	1.0	1.0	0.996,0.987,1.0	1.0,1.0,1.0	-0.006	0.996	0.987	1.0	1.0	1.0	1.0	chr3R:-:23608718-23608799:23611892-23612136:23614376-23614469	1194,1619,1111	1097,975,1109	pass
1956	FBgn0051145	CG31145	chr3R	-	23614643	23614694	23614376	23614469	23615127	23615206	1956	0,0,0	299,342,233	0,1,0	274,222,236	125	74	1.0	1.0	0.0,0.0,0.0	0.0,0.003,0.0	-0.001	0.0	0.0	0.0	0.0	0.003	0.0	chr3R:-:23614376-23614469:23614643-23614694:23615127-23615206	299,342,233	274,223,236	pass
1957	FBgn0051145	CG31145	chr3R	-	23659991	23660044	23653738	23653768	23668218	23668340	1957	0,1,0	0,0,0	0,1,1	0,1,2	127	74	1.0	1.0	NA,1.0,NA	NA,0.368,0.226	0.703	NA	1.0	NA	NA	0.368	0.226	chr3R:-:23653738-23653768:23659991-23660044:23668218-23668340	0,1,0	0,2,3	fail
1959	FBgn0051145	CG31145	chr3R	-	23626288	23626536	23616197	23616322	23626596	23627460	1959	16,16,21	2,1,0	24,35,34	0,1,0	322	74	0.714212911714	1.0	0.648,0.786,1.0	1.0,0.889,1.0	-0.152	0.648	0.786	1.0	1.0	0.889	1.0	chr3R:-:23616197-23616322:23626288-23626536:23626596-23627460	18,17,21	24,36,34	fail
195	FBgn0016126	CaMKI	chr4	+	446820	447035	445912	445965	447100	447235	195	123,176,134	1,0,2	194,158,245	1,0,4	289	74	0.432387927812	1.0	0.969,1.0,0.945	0.98,1.0,0.94	-0.002	0.969	1.0	0.945	0.98	1.0	0.94	chr4:+:445912-445965:446820-447035:447100-447235	124,176,136	195,158,249	pass
1961	FBgn0051145	CG31145	chr3R	-	23609330	23609353	23608718	23608799	23611892	23612136	1961	0,0,2	340,432,287	0,0,0	325,290,303	97	74	1.0	1.0	0.0,0.0,0.005	0.0,0.0,0.0	0.002	0.0	0.0	0.005	0.0	0.0	0.0	chr3R:-:23608718-23608799:23609330-23609353:23611892-23612136	340,432,289	325,290,303	pass
1964	FBgn0051145	CG31145	chr3R	-	23608718	23608799	23607524	23607665	23611892	23612136	1964	364,444,298	9,4,2	337,297,313	2,8,3	155	74	0.985591329854	1.0	0.951,0.981,0.986	0.988,0.947,0.98	0.001	0.951	0.981	0.986	0.988	0.947	0.98	chr3R:-:23607524-23607665:23608718-23608799:23611892-23612136	373,448,300	339,305,316	pass
1965	FBgn0051145	CG31145	chr3R	-	23608718	23608799	23608368	23608481	23611892	23612136	1965	603,767,498	0,0,0	549,463,524	0,0,2	155	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003	1.0	1.0	1.0	1.0	1.0	0.992	chr3R:-:23608368-23608481:23608718-23608799:23611892-23612136	603,767,498	549,463,526	pass
1966	FBgn0051145	CG31145	chr3R	-	23608718	23608799	23606751	23607049	23611892	23612136	1966	364,444,297	2,0,0	337,300,313	0,2,2	155	74	1.0	1.0	0.989,1.0,1.0	1.0,0.986,0.987	0.005	0.989	1.0	1.0	1.0	0.986	0.987	chr3R:-:23606751-23607049:23608718-23608799:23611892-23612136	366,444,297	337,302,315	pass
1968	FBgn0051145	CG31145	chr3R	-	23626596	23627460	23622370	23622649	23631485	23632186	1968	2233,3068,2070	0,0,0	1960,1798,2226	0,0,1	938	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.994	0.002	1.0	1.0	1.0	1.0	1.0	0.994	chr3R:-:23622370-23622649:23626596-23627460:23631485-23632186	2233,3068,2070	1960,1798,2227	pass
1969	FBgn0051145	CG31145	chr3R	-	23626596	23627460	23622370	23622649	23635277	23635321	1969	2402,3278,2196	0,2,0	2031,1898,2344	0,1,0	938	74	1.0	1.0	1.0,0.992,1.0	1.0,0.993,1.0	-0.0	1.0	0.992	1.0	1.0	0.993	1.0	chr3R:-:23622370-23622649:23626596-23627460:23635277-23635321	2402,3280,2196	2031,1899,2344	pass
196	FBgn0016126	CaMKI	chr4	+	446798	447035	445503	445648	447100	447235	196	129,186,133	0,0,0	209,166,258	0,1,0	311	74	1.0	1.0	1.0,1.0,1.0	1.0,0.975,1.0	0.008	1.0	1.0	1.0	1.0	0.975	1.0	chr4:+:445503-445648:446798-447035:447100-447235	129,186,133	209,167,258	pass
1970	FBgn0051145	CG31145	chr3R	-	23615561	23615623	23615127	23615206	23616197	23616322	1970	2,2,0	261,335,206	0,0,0	221,208,217	136	74	1.0	1.0	0.004,0.003,0.0	0.0,0.0,0.0	0.002	0.004	0.003	0.0	0.0	0.0	0.0	chr3R:-:23615127-23615206:23615561-23615623:23616197-23616322	263,337,206	221,208,217	pass
1972	FBgn0051145	CG31145	chr3R	-	23615127	23615206	23614376	23614469	23622370	23622649	1972	307,362,242	0,0,0	285,232,246	2,0,0	153	74	1.0	1.0	1.0,1.0,1.0	0.986,1.0,1.0	0.005	1.0	1.0	1.0	0.986	1.0	1.0	chr3R:-:23614376-23614469:23615127-23615206:23622370-23622649	307,362,242	287,232,246	pass
1975	FBgn0051145	CG31145	chr3R	-	23616197	23616322	23615127	23615206	23622370	23622649	1975	787,980,591	0,0,1	613,545,712	0,1,0	199	74	1.0	1.0	1.0,1.0,0.995	1.0,0.995,1.0	0.0	1.0	1.0	0.995	1.0	0.995	1.0	chr3R:-:23615127-23615206:23616197-23616322:23622370-23622649	787,980,592	613,546,712	pass
1976	FBgn0051145	CG31145	chr3R	-	23616197	23616322	23611892	23612136	23622370	23622649	1976	529,647,390	0,0,2	395,343,505	0,0,2	199	74	1.0	1.0	1.0,1.0,0.986	1.0,1.0,0.989	-0.001	1.0	1.0	0.986	1.0	1.0	0.989	chr3R:-:23611892-23612136:23616197-23616322:23622370-23622649	529,647,392	395,343,507	pass
1977	FBgn0051145	CG31145	chr3R	-	23616197	23616322	23611892	23612136	23626596	23627460	1977	156,240,145	0,0,0	145,123,164	1,0,0	199	74	1.0	1.0	1.0,1.0,1.0	0.982,1.0,1.0	0.006	1.0	1.0	1.0	0.982	1.0	1.0	chr3R:-:23611892-23612136:23616197-23616322:23626596-23627460	156,240,145	146,123,164	pass
1978	FBgn0051145	CG31145	chr3R	-	23616197	23616322	23614376	23614469	23622370	23622649	1978	531,650,394	0,0,0	400,343,507	2,0,0	199	74	1.0	1.0	1.0,1.0,1.0	0.987,1.0,1.0	0.004	1.0	1.0	1.0	0.987	1.0	1.0	chr3R:-:23614376-23614469:23616197-23616322:23622370-23622649	531,650,394	402,343,507	pass
1979	FBgn0262739	AGO1	chr2R	-	13957739	13957877	13957172	13957350	13957961	13958089	1979	0,0,1	43,58,49	0,0,2	58,65,89	212	74	1.0	1.0	0.0,0.0,0.007	0.0,0.0,0.008	-0.0	0.0	0.0	0.007	0.0	0.0	0.008	chr2R:-:13957172-13957350:13957739-13957877:13957961-13958089	43,58,50	58,65,91	pass
197	FBgn0016126	CaMKI	chr4	+	446675	446747	445912	445965	446820	447035	197	0,5,6	1,0,5	4,5,12	1,3,6	146	74	0.789439785577	1.0	0.0,1.0,0.378	0.67,0.458,0.503	-0.084	0.0	1.0	0.378	0.67	0.458	0.503	chr4:+:445912-445965:446675-446747:446820-447035	1,5,11	5,8,18	fail
1980	FBgn0262739	AGO1	chr2R	-	13957822	13957877	13957172	13957350	13957961	13958089	1980	3,3,0	43,58,49	1,0,5	58,65,89	129	74	0.829214580714	1.0	0.038,0.029,0.0	0.01,0.0,0.031	0.009	0.038	0.029	0.0	0.01	0.0	0.031	chr2R:-:13957172-13957350:13957822-13957877:13957961-13958089	46,61,49	59,65,94	pass
1983	FBgn0262739	AGO1	chr2R	-	13953048	13953076	13950131	13950917	13954686	13954849	1983	2,0,0	0,0,0	0,2,1	3,2,1	102	74	1.0	1.0	1.0,NA,NA	0.0,0.42,0.42	0.72	1.0	NA	NA	0.0	0.42	0.42	chr2R:-:13950131-13950917:13953048-13953076:13954686-13954849	2,0,0	3,4,2	fail
1984	FBgn0262739	AGO1	chr2R	-	13953048	13953076	13951613	13951688	13954686	13954849	1984	35,24,15	28,40,16	18,21,29	26,27,22	102	74	0.95106523034	1.0	0.476,0.303,0.405	0.334,0.361,0.489	-0.0	0.476	0.303	0.405	0.334	0.361	0.489	chr2R:-:13951613-13951688:13953048-13953076:13954686-13954849	63,64,31	44,48,51	pass
1985	FBgn0262739	AGO1	chr2R	-	13953048	13953275	13950131	13950917	13953876	13954025	1985	163,189,99	0,0,0	158,172,229	0,0,1	301	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.983	0.006	1.0	1.0	1.0	1.0	1.0	0.983	chr2R:-:13950131-13950917:13953048-13953275:13953876-13954025	163,189,99	158,172,230	pass
1986	FBgn0031878	sip2	chr2L	-	6963610	6963802	6961894	6963554	6963938	6964074	1986	0,4,0	49,57,53	2,2,4	74,75,89	266	74	1.0	1.0	0.0,0.019,0.0	0.007,0.007,0.012	-0.002	0.0	0.019	0.0	0.007	0.007	0.012	chr2L:-:6961894-6963554:6963610-6963802:6963938-6964074	49,61,53	76,77,93	pass
198	FBgn0016126	CaMKI	chr4	+	446675	446747	446092	446171	446820	447035	198	7,5,7	1,1,1	8,10,21	6,2,1	146	74	0.759940817121	1.0	0.78,0.717,0.78	0.403,0.717,0.914	0.081	0.78	0.717	0.78	0.403	0.717	0.914	chr4:+:446092-446171:446675-446747:446820-447035	8,6,8	14,12,22	fail
1991	FBgn0031878	sip2	chr2L	-	6963632	6963802	6961894	6963554	6963938	6964074	1991	0,4,0	49,57,53	2,2,4	74,75,89	244	74	1.0	1.0	0.0,0.021,0.0	0.008,0.008,0.013	-0.003	0.0	0.021	0.0	0.008	0.008	0.013	chr2L:-:6961894-6963554:6963632-6963802:6963938-6964074	49,61,53	76,77,93	pass
1996	FBgn0036556	CG5830	chr3L	-	15999169	15999238	15995700	15995845	16003898	16004074	1996	0,1,0	88,57,59	0,0,1	61,60,78	143	74	1.0	1.0	0.0,0.009,0.0	0.0,0.0,0.007	0.001	0.0	0.009	0.0	0.0	0.0	0.007	chr3L:-:15995700-15995845:15999169-15999238:16003898-16004074	88,58,59	61,60,79	pass
1997	FBgn0036556	CG5830	chr3L	-	16003898	16004074	15995609	15995845	16004348	16004736	1997	232,257,195	0,0,1	292,219,329	0,2,1	250	74	1.0	1.0	1.0,1.0,0.983	1.0,0.97,0.99	0.008	1.0	1.0	0.983	1.0	0.97	0.99	chr3L:-:15995609-15995845:16003898-16004074:16004348-16004736	232,257,196	292,221,330	pass
199	FBgn0016126	CaMKI	chr4	+	446675	446747	446092	446189	446820	447035	199	0,3,5	0,1,0	4,5,13	0,0,1	146	74	1.0	1.0	NA,0.603,1.0	1.0,1.0,0.868	-0.154	NA	0.603	1.0	1.0	1.0	0.868	chr4:+:446092-446189:446675-446747:446820-447035	0,4,5	4,5,14	fail
1	FBgn0033912	RpS23	chr2R	-	14216433	14216471	14215950	14216110	14216529	14216578	1	14,13,14	2623,7621,4913	19,18,13	12697,9332,12107	112	74	1.0	1.0	0.004,0.001,0.002	0.001,0.001,0.001	0.001	0.004	0.001	0.002	0.001	0.001	0.001	chr2R:-:14215950-14216110:14216433-14216471:14216529-14216578	2637,7634,4927	12716,9350,12120	pass
2000	FBgn0030946	CG6659	chrX	-	18654546	18654740	18654295	18654421	18654806	18656270	2000	366,369,310	0,0,1	319,262,283	0,0,0	268	74	1.0	1.0	1.0,1.0,0.988	1.0,1.0,1.0	-0.004	1.0	1.0	0.988	1.0	1.0	1.0	chrX:-:18654295-18654421:18654546-18654740:18654806-18656270	366,369,311	319,262,283	pass
2001	FBgn0030946	CG6659	chrX	-	18654546	18654725	18654295	18654421	18654806	18656270	2001	240,269,233	0,0,1	233,193,212	0,0,0	253	74	1.0	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005	1.0	1.0	0.986	1.0	1.0	1.0	chrX:-:18654295-18654421:18654546-18654725:18654806-18656270	240,269,234	233,193,212	pass
2002	FBgn0039900	Syt7	chr4	-	280324	280537	278684	280239	281723	281892	2002	0,5,0	0,0,0	0,0,3	0,1,2	287	74	1.0	1.0	NA,1.0,NA	NA,0.0,0.279	0.861	NA	1.0	NA	NA	0.0	0.279	chr4:-:278684-280239:280324-280537:281723-281892	0,5,0	0,1,5	fail
2003	FBgn0032957	CG2225	chr2L	-	21673786	21674017	21672856	21673272	21677498	21677530	2003	3,6,3	5,9,14	4,7,7	14,12,23	305	74	0.942072976127	1.0	0.127,0.139,0.049	0.065,0.124,0.069	0.019	0.127	0.139	0.049	0.065	0.124	0.069	chr2L:-:21672856-21673272:21673786-21674017:21677498-21677530	8,15,17	18,19,30	fail
2007	FBgn0032957	CG2225	chr2L	-	21665917	21666002	21663805	21665595	21666062	21666377	2007	33,52,33	2,1,0	46,33,55	0,0,0	159	74	0.645510033581	1.0	0.885,0.96,1.0	1.0,1.0,1.0	-0.052	0.885	0.96	1.0	1.0	1.0	1.0	chr2L:-:21663805-21665595:21665917-21666002:21666062-21666377	35,53,33	46,33,55	pass
2008	FBgn0032957	CG2225	chr2L	-	21675498	21675568	21672856	21673272	21675865	21676227	2008	0,1,2	1,1,2	3,1,1	1,2,5	144	74	0.30248589285	1.0	0.0,0.339,0.339	0.607,0.204,0.093	-0.075	0.0	0.339	0.339	0.607	0.204	0.093	chr2L:-:21672856-21673272:21675498-21675568:21675865-21676227	1,2,4	4,3,6	fail
200	FBgn0016126	CaMKI	chr4	+	446675	446747	445503	445750	446820	447035	200	0,3,5	0,1,2	4,6,12	1,0,0	146	74	1.0	1.0	NA,0.603,0.559	0.67,1.0,1.0	-0.309	NA	0.603	0.559	0.67	1.0	1.0	chr4:+:445503-445750:446675-446747:446820-447035	0,4,7	5,6,12	fail
2011	FBgn0032957	CG2225	chr2L	-	21670448	21670481	21669366	21669913	21670534	21671140	2011	3,0,0	44,55,30	0,2,0	61,32,80	107	74	1.0	1.0	0.045,0.0,0.0	0.0,0.041,0.0	0.001	0.045	0.0	0.0	0.0	0.041	0.0	chr2L:-:21669366-21669913:21670448-21670481:21670534-21671140	47,55,30	61,34,80	pass
2012	FBgn0032957	CG2225	chr2L	-	21665917	21666004	21663805	21665595	21666062	21666377	2012	45,73,53	2,1,0	62,51,83	0,0,0	161	74	0.550402067365	1.0	0.912,0.971,1.0	1.0,1.0,1.0	-0.039	0.912	0.971	1.0	1.0	1.0	1.0	chr2L:-:21663805-21665595:21665917-21666004:21666062-21666377	47,74,53	62,51,83	pass
2014	FBgn0264911	CG44102	chr2R	-	4902030	4902042	4901845	4901974	4902101	4902223	2014	0,0,0	0,1,0	0,1,0	1,1,1	86	74	1.0	1.0	NA,0.0,NA	0.0,0.462,0.0	-0.154	NA	0.0	NA	0.0	0.462	0.0	chr2R:-:4901845-4901974:4902030-4902042:4902101-4902223	0,1,0	1,2,1	fail
2015	FBgn0030286	CG1657	chrX	+	11326144	11326198	11325384	11325510	11328023	11328192	2015	0,1,2	22,35,11	0,0,0	20,16,37	128	74	1.0	1.0	0.0,0.016,0.095	0.0,0.0,0.0	0.037	0.0	0.016	0.095	0.0	0.0	0.0	chrX:+:11325384-11325510:11326144-11326198:11328023-11328192	22,36,13	20,16,37	fail
2016	FBgn0030286	CG1657	chrX	+	11326381	11326542	11325384	11325510	11328023	11328192	2016	0,0,0	22,35,11	1,0,4	20,16,37	235	74	0.524230050494	1.0	0.0,0.0,0.0	0.016,0.0,0.033	-0.016	0.0	0.0	0.0	0.016	0.0	0.033	chrX:+:11325384-11325510:11326381-11326542:11328023-11328192	22,35,11	21,16,41	fail
2017	FBgn0030286	CG1657	chrX	+	11326381	11326403	11325384	11325510	11328023	11328192	2017	0,0,0	22,35,11	0,0,1	20,16,37	96	74	1.0	1.0	0.0,0.0,0.0	0.0,0.0,0.02	-0.007	0.0	0.0	0.0	0.0	0.0	0.02	chrX:+:11325384-11325510:11326381-11326403:11328023-11328192	22,35,11	20,16,38	fail
2018	FBgn0086442	mib2	chr2L	+	19035068	19035282	19034443	19035000	19035760	19035865	2018	1,0,2	80,133,75	5,2,5	111,127,128	288	74	1.0	1.0	0.003,0.0,0.007	0.011,0.004,0.01	-0.005	0.003	0.0	0.007	0.011	0.004	0.01	chr2L:+:19034443-19035000:19035068-19035282:19035760-19035865	81,133,77	116,129,133	pass
2019	FBgn0086442	mib2	chr2L	+	19035068	19035133	19034443	19035000	19035760	19035865	2019	0,0,0	80,133,75	2,0,2	111,127,128	139	74	1.0	1.0	0.0,0.0,0.0	0.01,0.0,0.008	-0.006	0.0	0.0	0.0	0.01	0.0	0.008	chr2L:+:19034443-19035000:19035068-19035133:19035760-19035865	80,133,75	113,127,130	pass
201	FBgn0016126	CaMKI	chr4	+	446675	446747	445503	445534	446820	447035	201	0,3,5	0,0,0	4,5,13	0,1,0	146	74	1.0	1.0	NA,1.0,1.0	1.0,0.717,1.0	0.094	NA	1.0	1.0	1.0	0.717	1.0	chr4:+:445503-445534:446675-446747:446820-447035	0,3,5	4,6,13	fail
2020	FBgn0086442	mib2	chr2L	+	19037803	19037971	19035760	19035865	19038084	19038754	2020	231,324,209	0,1,0	297,287,323	0,0,0	242	74	1.0	1.0	1.0,0.99,1.0	1.0,1.0,1.0	-0.003	1.0	0.99	1.0	1.0	1.0	1.0	chr2L:+:19035760-19035865:19037803-19037971:19038084-19038754	231,325,209	297,287,323	pass
2021	FBgn0086442	mib2	chr2L	+	19035546	19035697	19034443	19035000	19035760	19035865	2021	2,16,1	80,133,75	10,4,6	111,127,128	225	74	0.872820966219	1.0	0.008,0.038,0.004	0.029,0.01,0.015	-0.001	0.008	0.038	0.004	0.029	0.01	0.015	chr2L:+:19034443-19035000:19035546-19035697:19035760-19035865	82,149,76	121,131,134	pass
2022	FBgn0086442	mib2	chr2L	+	19035760	19035865	19034443	19035000	19037803	19037971	2022	175,269,155	0,0,1	255,255,261	1,0,0	179	74	1.0	1.0	1.0,1.0,0.985	0.991,1.0,1.0	-0.002	1.0	1.0	0.985	0.991	1.0	1.0	chr2L:+:19034443-19035000:19035760-19035865:19037803-19037971	175,269,156	256,255,261	pass
2025	FBgn0027529	CG8920	chr2R	+	20325388	20325537	20325178	20325330	20325595	20325973	2025	193,248,229	0,0,0	213,166,227	1,0,0	223	74	1.0	1.0	1.0,1.0,1.0	0.986,1.0,1.0	0.005	1.0	1.0	1.0	0.986	1.0	1.0	chr2R:+:20325178-20325330:20325388-20325537:20325595-20325973	193,248,229	214,166,227	pass
2027	FBgn0027529	CG8920	chr2R	+	20325394	20325537	20325178	20325330	20325595	20325973	2027	131,182,171	0,0,0	160,127,171	1,0,0	217	74	1.0	1.0	1.0,1.0,1.0	0.982,1.0,1.0	0.006	1.0	1.0	1.0	0.982	1.0	1.0	chr2R:+:20325178-20325330:20325394-20325537:20325595-20325973	131,182,171	161,127,171	pass
2028	FBgn0039959	CG17514	chr3L	-	27987724	27987821	27967243	27974140	27987935	27988028	2028	8,15,11	0,0,0	27,18,32	0,1,0	171	74	1.0	1.0	1.0,1.0,1.0	1.0,0.886,1.0	0.038	1.0	1.0	1.0	1.0	0.886	1.0	chr3L:-:27967243-27974140:27987724-27987821:27987935-27988028	8,15,11	27,19,32	fail
202	FBgn0016126	CaMKI	chr4	+	451189	451454	450370	450509	452617	452744	202	240,433,302	0,0,1	414,341,425	1,0,1	339	74	1.0	1.0	1.0,1.0,0.985	0.989,1.0,0.989	0.002	1.0	1.0	0.985	0.989	1.0	0.989	chr4:+:450370-450509:451189-451454:452617-452744	240,433,303	415,341,426	pass
2030	FBgn0039959	CG17514	chr3L	-	27988438	27988667	27987935	27988028	28012380	28012473	2030	156,249,135	0,0,1	263,239,386	0,0,2	303	74	1.0	1.0	1.0,1.0,0.971	1.0,1.0,0.979	-0.003	1.0	1.0	0.971	1.0	1.0	0.979	chr3L:-:27987935-27988028:27988438-27988667:28012380-28012473	156,249,136	263,239,388	pass
2032	FBgn0039959	CG17514	chr3L	-	27988667	27988702	27987935	27988028	28012380	28012483	2032	31,56,32	0,0,1	68,67,95	0,0,2	109	74	1.0	1.0	1.0,1.0,0.956	1.0,1.0,0.97	-0.005	1.0	1.0	0.956	1.0	1.0	0.97	chr3L:-:27987935-27988028:27988667-27988702:28012380-28012483	31,56,33	68,67,97	pass
