ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
2876	FBgn0250823	gish	chr3R	+	16292723	16292834	16273000	16273330	16297174	16297345	2876	314,265,241	0,0,0	165,200,218	0,0,1	185	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.989	0.004	1.0	1.0	1.0	1.0	1.0	0.989	chr3R:+:16273000-16273330:16292723-16292834:16297174-16297345	314,265,241	165,200,219	pass
2877	FBgn0250823	gish	chr3R	+	16292723	16292834	16273000	16273330	16295668	16295820	2877	379,331,311	0,0,1	212,245,256	0,0,0	185	74	1.0	1.0	1.0,1.0,0.992	1.0,1.0,1.0	-0.003	1.0	1.0	0.992	1.0	1.0	1.0	chr3R:+:16273000-16273330:16292723-16292834:16295668-16295820	379,331,312	212,245,256	pass
2878	FBgn0250823	gish	chr3R	+	16289630	16289839	16274151	16275169	16301244	16301351	2878	744,679,617	0,1,0	518,513,584	0,0,0	283	74	1.0	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002	1.0	0.994	1.0	1.0	1.0	1.0	chr3R:+:16274151-16275169:16289630-16289839:16301244-16301351	744,680,617	518,513,584	pass
2879	FBgn0250823	gish	chr3R	+	16289630	16289839	16274151	16275169	16292723	16292834	2879	1051,943,825	0,0,0	727,718,799	0,0,1	283	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002	1.0	1.0	1.0	1.0	1.0	0.995	chr3R:+:16274151-16275169:16289630-16289839:16292723-16292834	1051,943,825	727,718,800	pass
287	FBgn0039927	CG11155	chr4	+	1132084	1132573	1131488	1131593	1133874	1134072	287	17,9,13	0,0,0	18,9,15	2,0,0	563	74	0.833745447377	1.0	1.0,1.0,1.0	0.542,1.0,1.0	0.153	1.0	1.0	1.0	0.542	1.0	1.0	chr4:+:1131488-1131593:1132084-1132573:1133874-1134072	17,9,13	20,9,15	fail
2880	FBgn0250823	gish	chr3R	+	16289630	16289839	16282080	16282408	16296661	16296776	2880	741,706,616	1,0,0	440,498,524	0,0,0	283	74	1.0	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002	0.995	1.0	1.0	1.0	1.0	1.0	chr3R:+:16282080-16282408:16289630-16289839:16296661-16296776	742,706,616	440,498,524	pass
2881	FBgn0250823	gish	chr3R	+	16289630	16289839	16282080	16282408	16301244	16301351	2881	740,707,616	0,1,0	440,498,524	0,0,0	283	74	1.0	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002	1.0	0.995	1.0	1.0	1.0	1.0	chr3R:+:16282080-16282408:16289630-16289839:16301244-16301351	740,708,616	440,498,524	pass
2882	FBgn0250823	gish	chr3R	+	16289630	16289839	16273000	16273330	16292723	16292834	2882	925,846,733	0,0,1	587,612,647	0,0,0	283	74	1.0	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002	1.0	1.0	0.995	1.0	1.0	1.0	chr3R:+:16273000-16273330:16289630-16289839:16292723-16292834	925,846,734	587,612,647	pass
2884	FBgn0250823	gish	chr3R	+	16299590	16299689	16298469	16298550	16301822	16304768	2884	155,142,146	1,0,2	187,169,237	1,0,1	173	74	1.0	1.0	0.985,1.0,0.969	0.988,1.0,0.99	-0.008	0.985	1.0	0.969	0.988	1.0	0.99	chr3R:+:16298469-16298550:16299590-16299689:16301822-16304768	156,142,148	188,169,238	pass
2885	FBgn0250823	gish	chr3R	+	16299590	16299689	16298830	16298896	16301244	16301351	2885	238,185,244	1,0,0	130,138,155	0,0,0	173	74	1.0	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003	0.99	1.0	1.0	1.0	1.0	1.0	chr3R:+:16298830-16298896:16299590-16299689:16301244-16301351	239,185,244	130,138,155	pass
2886	FBgn0040384	CG32795	chrX	-	2783766	2784146	2782905	2783425	2784269	2784487	2886	206,204,288	1,0,0	161,188,164	0,0,0	454	74	1.0	1.0	0.971,1.0,1.0	1.0,1.0,1.0	-0.01	0.971	1.0	1.0	1.0	1.0	1.0	chrX:-:2782905-2783425:2783766-2784146:2784269-2784487	207,204,288	161,188,164	pass
2888	FBgn0039215	CG6695	chr3R	+	24657515	24657568	24655571	24657410	24658320	24658411	2888	96,80,80	0,0,0	74,74,67	0,1,0	127	74	1.0	1.0	1.0,1.0,1.0	1.0,0.977,1.0	0.008	1.0	1.0	1.0	1.0	0.977	1.0	chr3R:+:24655571-24657410:24657515-24657568:24658320-24658411	96,80,80	74,75,67	pass
2889	FBgn0039215	CG6695	chr3R	+	24657515	24657609	24655571	24657410	24658320	24658411	2889	249,184,191	0,0,0	235,198,208	0,1,0	168	74	1.0	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004	1.0	1.0	1.0	1.0	0.989	1.0	chr3R:+:24655571-24657410:24657515-24657609:24658320-24658411	249,184,191	235,199,208	pass
288	FBgn0039927	CG11155	chr4	+	1135093	1135484	1133874	1134072	1135538	1137919	288	7,6,18	0,0,0	27,8,23	1,0,0	465	74	1.0	1.0	1.0,1.0,1.0	0.811,1.0,1.0	0.063	1.0	1.0	1.0	0.811	1.0	1.0	chr4:+:1133874-1134072:1135093-1135484:1135538-1137919	7,6,18	28,8,23	fail
2894	FBgn0263391	hts	chr2R	-	19418556	19418605	19411159	19411271	19423593	19423797	2894	266,217,209	14,11,6	287,307,378	10,14,18	123	74	0.963584272611	1.0	0.92,0.922,0.954	0.945,0.93,0.927	-0.002	0.92	0.922	0.954	0.945	0.93	0.927	chr2R:-:19411159-19411271:19418556-19418605:19423593-19423797	280,228,215	297,321,396	pass
2895	FBgn0263391	hts	chr2R	-	19418556	19418605	19411159	19411271	19424822	19424903	2895	140,97,97	5,3,2	126,161,189	9,6,2	123	74	0.54124283784	1.0	0.944,0.951,0.967	0.894,0.942,0.983	0.014	0.944	0.951	0.967	0.894	0.942	0.983	chr2R:-:19411159-19411271:19418556-19418605:19424822-19424903	145,100,99	135,167,191	pass
2897	FBgn0263391	hts	chr2R	-	19423593	19423797	19418556	19418605	19424822	19424903	2897	636,521,453	24,11,14	510,506,611	13,24,24	278	74	0.303945676217	1.0	0.876,0.927,0.896	0.913,0.849,0.871	0.022	0.876	0.927	0.896	0.913	0.849	0.871	chr2R:-:19418556-19418605:19423593-19423797:19424822-19424903	660,532,467	523,530,635	pass
2898	FBgn0263391	hts	chr2R	-	19423593	19423797	19418556	19418605	19424043	19424114	2898	577,484,431	0,2,0	455,435,528	0,0,0	278	74	1.0	1.0	1.0,0.985,1.0	1.0,1.0,1.0	-0.005	1.0	0.985	1.0	1.0	1.0	1.0	chr2R:-:19418556-19418605:19423593-19423797:19424043-19424114	577,486,431	455,435,528	pass
28	FBgn0026401	Nipped-B	chr2R	-	4711813	4712045	4695461	4695610	4719769	4720210	28	249,214,182	0,0,0	432,476,567	1,0,0	306	74	1.0	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003	1.0	1.0	1.0	0.991	1.0	1.0	chr2R:-:4695461-4695610:4711813-4712045:4719769-4720210	249,214,182	433,476,567	pass
2900	FBgn0030735	CG3632	chrX	+	16302209	16302412	16301812	16301917	16302906	16303308	2900	205,157,226	9,4,9	109,129,129	7,4,3	277	74	0.911126982496	1.0	0.859,0.913,0.87	0.806,0.896,0.92	0.007	0.859	0.913	0.87	0.806	0.896	0.92	chrX:+:16301812-16301917:16302209-16302412:16302906-16303308	214,161,235	116,133,132	pass
2901	FBgn0085376	CG34347	chr3R	+	31311809	31311931	31311156	31311663	31340421	31340581	2901	4,1,0	0,0,0	6,2,1	1,0,0	196	74	1.0	1.0	1.0,1.0,NA	0.694,1.0,1.0	0.102	1.0	1.0	NA	0.694	1.0	1.0	chr3R:+:31311156-31311663:31311809-31311931:31340421-31340581	4,1,0	7,2,1	fail
2902	FBgn0085376	CG34347	chr3R	+	31366842	31367522	31361118	31362358	31370235	31371748	2902	16,11,11	0,0,1	22,23,26	2,1,0	754	74	0.592662754122	1.0	1.0,1.0,0.519	0.519,0.693,1.0	0.102	1.0	1.0	0.519	0.519	0.693	1.0	chr3R:+:31361118-31362358:31366842-31367522:31370235-31371748	16,11,12	24,24,26	fail
2903	FBgn0030352	sicily	chrX	+	11892729	11893355	11892288	11892403	11893589	11893745	2903	588,536,663	0,1,0	279,425,364	0,0,1	700	74	1.0	1.0	1.0,0.983,1.0	1.0,1.0,0.975	0.003	1.0	0.983	1.0	1.0	1.0	0.975	chrX:+:11892288-11892403:11892729-11893355:11893589-11893745	588,537,663	279,425,365	pass
2904	FBgn0263144	bin3	chr2R	+	6233255	6234307	6221039	6221276	6234768	6236059	2904	936,840,706	0,0,0	989,1077,1231	1,0,0	1126	74	1.0	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005	1.0	1.0	1.0	0.985	1.0	1.0	chr2R:+:6221039-6221276:6233255-6234307:6234768-6236059	936,840,706	990,1077,1231	pass
2905	FBgn0263144	bin3	chr2R	+	6233265	6234307	6214567	6214751	6234768	6236059	2905	962,867,724	0,1,0	1026,1107,1273	0,0,0	1116	74	1.0	1.0	1.0,0.983,1.0	1.0,1.0,1.0	-0.006	1.0	0.983	1.0	1.0	1.0	1.0	chr2R:+:6214567-6214751:6233265-6234307:6234768-6236059	962,868,724	1026,1107,1273	pass
2906	FBgn0263144	bin3	chr2R	+	6233265	6234307	6221039	6221276	6234768	6236059	2906	994,889,751	0,0,0	1100,1175,1332	1,0,0	1116	74	1.0	1.0	1.0,1.0,1.0	0.986,1.0,1.0	0.005	1.0	1.0	1.0	0.986	1.0	1.0	chr2R:+:6221039-6221276:6233265-6234307:6234768-6236059	994,889,751	1101,1175,1332	pass
2907	FBgn0035132	mthl10	chr3L	-	338486	338626	335928	336692	338846	339016	2907	27,13,3	6,9,3	40,47,56	8,18,13	214	74	0.211188972866	1.0	0.609,0.333,0.257	0.634,0.474,0.598	-0.169	0.609	0.333	0.257	0.634	0.474	0.598	chr3L:-:335928-336692:338486-338626:338846-339016	33,22,6	48,65,69	fail
2909	FBgn0259714	CG42368	chr2L	-	6380647	6380790	6379109	6379280	6385683	6385834	2909	2,2,2	0,0,0	5,0,0	0,0,1	217	74	1.0	1.0	1.0,1.0,1.0	1.0,NA,0.0	0.5	1.0	1.0	1.0	1.0	NA	0.0	chr2L:-:6379109-6379280:6380647-6380790:6385683-6385834	2,2,2	5,0,1	fail
2910	FBgn0033272	RagC-D	chr2R	-	8162487	8162706	8162285	8162428	8162769	8163240	2910	422,416,498	1,0,0	357,381,434	0,0,0	293	74	1.0	1.0	0.991,1.0,1.0	1.0,1.0,1.0	-0.003	0.991	1.0	1.0	1.0	1.0	1.0	chr2R:-:8162285-8162428:8162487-8162706:8162769-8163240	423,416,498	357,381,434	pass
2912	FBgn0015286	Rala	chrX	-	3708743	3708918	3704983	3706251	3709835	3709996	2912	1363,1237,1121	2,2,0	1151,1459,1418	4,4,1	249	74	1.0	1.0	0.995,0.995,1.0	0.988,0.991,0.998	0.004	0.995	0.995	1.0	0.988	0.991	0.998	chrX:-:3704983-3706251:3708743-3708918:3709835-3709996	1365,1239,1121	1155,1463,1419	pass
2913	FBgn0015286	Rala	chrX	-	3716471	3716667	3710068	3710248	3719362	3719635	2913	91,79,38	685,536,470	147,124,142	1048,873,1214	270	74	0.463141637716	1.0	0.035,0.039,0.022	0.037,0.037,0.031	-0.003	0.035	0.039	0.022	0.037	0.037	0.031	chrX:-:3710068-3710248:3716471-3716667:3719362-3719635	776,615,508	1195,997,1356	pass
2916	FBgn0010575	sbb	chr2R	-	18288559	18288727	18288126	18288388	18289534	18289850	2916	8,7,16	13,29,9	17,20,40	39,47,35	242	74	0.903782160809	1.0	0.158,0.069,0.352	0.118,0.115,0.259	0.029	0.158	0.069	0.352	0.118	0.115	0.259	chr2R:-:18288126-18288388:18288559-18288727:18289534-18289850	21,36,25	56,67,75	pass
2917	FBgn0020251	sfl	chr3L	+	6523029	6524096	6495679	6496481	6534492	6534702	2917	274,180,122	0,1,0	252,282,295	0,0,0	1141	74	1.0	1.0	1.0,0.921,1.0	1.0,1.0,1.0	-0.026	1.0	0.921	1.0	1.0	1.0	1.0	chr3L:+:6495679-6496481:6523029-6524096:6534492-6534702	274,181,122	252,282,295	pass
2918	FBgn0020251	sfl	chr3L	+	6523029	6524096	6495679	6496481	6544467	6546352	2918	268,171,113	0,1,0	230,263,277	0,0,0	1141	74	1.0	1.0	1.0,0.917,1.0	1.0,1.0,1.0	-0.028	1.0	0.917	1.0	1.0	1.0	1.0	chr3L:+:6495679-6496481:6523029-6524096:6544467-6546352	268,172,113	230,263,277	pass
2919	FBgn0020251	sfl	chr3L	+	6534492	6534702	6523029	6524096	6544467	6546352	2919	35,21,17	1,0,0	38,35,34	0,0,0	284	74	1.0	1.0	0.901,1.0,1.0	1.0,1.0,1.0	-0.033	0.901	1.0	1.0	1.0	1.0	1.0	chr3L:+:6523029-6524096:6534492-6534702:6544467-6546352	36,21,17	38,35,34	fail
291	FBgn0264489	CG43897	chr3L	+	9830999	9831440	9830633	9830785	9832198	9832679	291	2,0,0	0,1,0	0,0,0	1,0,0	515	74	1.0	1.0	1.0,0.0,NA	0.0,NA,NA	0.5	1.0	0.0	NA	0.0	NA	NA	chr3L:+:9830633-9830785:9830999-9831440:9832198-9832679	2,1,0	1,0,0	fail
2920	FBgn0020251	sfl	chr3L	+	6534492	6534702	6495679	6496481	6544467	6546352	2920	28,13,8	0,1,0	16,16,16	0,0,0	284	74	1.0	1.0	1.0,0.772,1.0	1.0,1.0,1.0	-0.076	1.0	0.772	1.0	1.0	1.0	1.0	chr3L:+:6495679-6496481:6534492-6534702:6544467-6546352	28,14,8	16,16,16	fail
2922	FBgn0020251	sfl	chr3L	+	6547248	6547601	6544467	6546352	6548686	6550104	2922	83,80,62	1,0,0	35,59,48	0,0,0	427	74	1.0	1.0	0.935,1.0,1.0	1.0,1.0,1.0	-0.022	0.935	1.0	1.0	1.0	1.0	1.0	chr3L:+:6544467-6546352:6547248-6547601:6548686-6550104	84,80,62	35,59,48	pass
2924	FBgn0015778	rin	chr3R	+	13647382	13647546	13647003	13647269	13648917	13650497	2924	286,277,214	1,0,2	657,552,671	0,0,1	238	74	1.0	1.0	0.989,1.0,0.971	1.0,1.0,0.995	-0.012	0.989	1.0	0.971	1.0	1.0	0.995	chr3R:+:13647003-13647269:13647382-13647546:13648917-13650497	287,277,216	657,552,672	pass
2926	FBgn0037206	CG12768	chr3L	+	22911833	22912233	22910490	22910572	22913263	22914299	2926	339,263,306	0,0,0	329,354,410	0,1,0	474	74	1.0	1.0	1.0,1.0,1.0	1.0,0.982,1.0	0.006	1.0	1.0	1.0	1.0	0.982	1.0	chr3L:+:22910490-22910572:22911833-22912233:22913263-22914299	339,263,306	329,355,410	pass
2928	FBgn0032120	CG33298	chr2L	+	9503592	9504813	9495473	9496255	9515313	9515494	2928	764,695,449	2,2,0	671,794,983	0,0,0	1295	74	0.389829362721	1.0	0.956,0.952,1.0	1.0,1.0,1.0	-0.031	0.956	0.952	1.0	1.0	1.0	1.0	chr2L:+:9495473-9496255:9503592-9504813:9515313-9515494	766,697,449	671,794,983	pass
2929	FBgn0032120	CG33298	chr2L	+	9503592	9504813	9495473	9495656	9515313	9515494	2929	724,672,436	0,0,2	644,754,931	0,0,0	1295	74	1.0	1.0	1.0,1.0,0.926	1.0,1.0,1.0	-0.025	1.0	1.0	0.926	1.0	1.0	1.0	chr2L:+:9495473-9495656:9503592-9504813:9515313-9515494	724,672,438	644,754,931	pass
2931	FBgn0032120	CG33298	chr2L	+	9496144	9496255	9495473	9495656	9515313	9515494	2931	41,34,20	0,0,2	46,56,71	0,0,0	185	74	1.0	1.0	1.0,1.0,0.8	1.0,1.0,1.0	-0.067	1.0	1.0	0.8	1.0	1.0	1.0	chr2L:+:9495473-9495656:9496144-9496255:9515313-9515494	41,34,22	46,56,71	pass
2932	FBgn0032919	CG9253	chr2L	+	21143563	21143822	21143228	21143503	21144011	21145146	2932	1962,1839,2031	0,0,0	2141,2034,2495	0,1,0	333	74	1.0	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001	1.0	1.0	1.0	1.0	0.998	1.0	chr2L:+:21143228-21143503:21143563-21143822:21144011-21145146	1962,1839,2031	2141,2035,2495	pass
2934	FBgn0259163	CG42268	chr3L	-	9738382	9738415	9738110	9738278	9738892	9739313	2934	0,0,0	2,0,0	0,1,1	1,0,0	107	74	1.0	1.0	0.0,NA,NA	0.0,1.0,1.0	-0.667	0.0	NA	NA	0.0	1.0	1.0	chr3L:-:9738110-9738278:9738382-9738415:9738892-9739313	2,0,0	1,1,1	fail
2935	FBgn0014133	bif	chrX	+	11687461	11687635	11681717	11684254	11689200	11689543	2935	862,796,840	18,27,17	462,622,552	24,7,12	248	74	0.895824954919	1.0	0.935,0.898,0.936	0.852,0.964,0.932	0.007	0.935	0.898	0.936	0.852	0.964	0.932	chrX:+:11681717-11684254:11687461-11687635:11689200-11689543	880,823,857	486,629,564	pass
2937	FBgn0000117	arm	chrX	-	1893402	1893499	1891400	1892119	1894507	1894780	2937	2448,2362,2656	3,1,2	1454,2036,1885	2,2,1	171	74	1.0	1.0	0.997,0.999,0.998	0.997,0.998,0.999	-0.0	0.997	0.999	0.998	0.997	0.998	0.999	chrX:-:1891400-1892119:1893402-1893499:1894507-1894780	2451,2363,2658	1456,2038,1886	pass
2938	FBgn0000117	arm	chrX	-	1893402	1893499	1891400	1892119	1898979	1899039	2938	1232,1235,1391	2,2,3	867,1198,1139	0,0,1	171	74	1.0	1.0	0.996,0.996,0.995	1.0,1.0,0.998	-0.004	0.996	0.996	0.995	1.0	1.0	0.998	chrX:-:1891400-1892119:1893402-1893499:1898979-1899039	1234,1237,1394	867,1198,1140	pass
2939	FBgn0000117	arm	chrX	-	1898979	1899039	1895113	1896753	1900509	1900646	2939	872,703,636	0,2,0	1333,1456,1778	7,6,12	134	74	1.0	1.0	1.0,0.995,1.0	0.991,0.993,0.988	0.008	1.0	0.995	1.0	0.991	0.993	0.988	chrX:-:1895113-1896753:1898979-1899039:1900509-1900646	872,705,636	1340,1462,1790	pass
2941	FBgn0261553	CG42671	chr3L	+	11227672	11228088	11226635	11226801	11229112	11229635	2941	527,546,484	3,9,4	555,505,551	1,7,7	490	74	0.774172855965	1.0	0.964,0.902,0.948	0.988,0.916,0.922	-0.004	0.964	0.902	0.948	0.988	0.916	0.922	chr3L:+:11226635-11226801:11227672-11228088:11229112-11229635	530,555,488	556,512,558	pass
2942	FBgn0262732	mbf1	chr3L	+	16574524	16574752	16574435	16574455	16574852	16574976	2942	854,508,661	0,1,1	509,579,668	0,0,0	302	74	1.0	1.0	1.0,0.992,0.994	1.0,1.0,1.0	-0.005	1.0	0.992	0.994	1.0	1.0	1.0	chr3L:+:16574435-16574455:16574524-16574752:16574852-16574976	854,509,662	509,579,668	pass
2943	FBgn0002948	nod	chrX	+	11582038	11582184	11581369	11581904	11584305	11584496	2943	79,88,81	0,0,0	20,56,37	0,0,1	220	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.926	0.025	1.0	1.0	1.0	1.0	1.0	0.926	chrX:+:11581369-11581904:11582038-11582184:11584305-11584496	79,88,81	20,56,38	pass
2944	FBgn0037222	CG14642	chr3R	-	4242157	4242273	4241977	4242087	4242337	4242717	2944	179,195,167	0,0,0	76,114,93	0,1,0	190	74	1.0	1.0	1.0,1.0,1.0	1.0,0.978,1.0	0.007	1.0	1.0	1.0	1.0	0.978	1.0	chr3R:-:4241977-4242087:4242157-4242273:4242337-4242717	179,195,167	76,115,93	pass
2945	FBgn0037222	CG14642	chr3R	-	4242174	4242273	4241977	4242087	4242337	4242717	2945	112,134,116	0,0,0	50,75,57	0,1,0	173	74	1.0	1.0	1.0,1.0,1.0	1.0,0.97,1.0	0.01	1.0	1.0	1.0	1.0	0.97	1.0	chr3R:-:4241977-4242087:4242174-4242273:4242337-4242717	112,134,116	50,76,57	pass
2946	FBgn0028734	Fmr1	chr3R	-	10108975	10109071	10108694	10108911	10109815	10110121	2946	1014,915,719	1,3,1	1165,1579,1668	0,1,0	170	74	1.0	1.0	0.998,0.993,0.997	1.0,0.999,1.0	-0.004	0.998	0.993	0.997	1.0	0.999	1.0	chr3R:-:10108694-10108911:10108975-10109071:10109815-10110121	1015,918,720	1165,1580,1668	pass
2947	FBgn0028734	Fmr1	chr3R	-	10105789	10106113	10105558	10105724	10107429	10107479	2947	2422,2370,1895	0,0,0	3594,3410,4341	2,3,1	398	74	1.0	1.0	1.0,1.0,1.0	0.997,0.995,0.999	0.003	1.0	1.0	1.0	0.997	0.995	0.999	chr3R:-:10105558-10105724:10105789-10106113:10107429-10107479	2422,2370,1895	3596,3413,4342	pass
2948	FBgn0028734	Fmr1	chr3R	-	10105433	10105501	10105059	10105369	10105558	10105724	2948	805,802,580	0,0,0	657,914,940	0,1,0	142	74	1.0	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001	1.0	1.0	1.0	1.0	0.998	1.0	chr3R:-:10105059-10105369:10105433-10105501:10105558-10105724	805,802,580	657,915,940	pass
2949	FBgn0262124	uex	chr2R	-	3942933	3943138	3938551	3938885	3943195	3943335	2949	512,315,287	1,0,0	293,407,363	0,0,1	279	74	1.0	1.0	0.993,1.0,1.0	1.0,1.0,0.99	0.001	0.993	1.0	1.0	1.0	1.0	0.99	chr2R:-:3938551-3938885:3942933-3943138:3943195-3943335	513,315,287	293,407,364	pass
2950	FBgn0262124	uex	chr2R	-	3938551	3938885	3933274	3933463	3942933	3943138	2950	1275,820,741	6,3,2	916,1042,1035	1,2,1	408	74	0.296161022856	1.0	0.975,0.98,0.985	0.994,0.99,0.995	-0.013	0.975	0.98	0.985	0.994	0.99	0.995	chr2R:-:3933274-3933463:3938551-3938885:3942933-3943138	1281,823,743	917,1044,1036	pass
2951	FBgn0262124	uex	chr2R	-	3942933	3943141	3938551	3938885	3943195	3943335	2951	538,332,310	1,0,0	306,416,378	0,0,1	282	74	1.0	1.0	0.993,1.0,1.0	1.0,1.0,0.99	0.001	0.993	1.0	1.0	1.0	1.0	0.99	chr2R:-:3938551-3938885:3942933-3943141:3943195-3943335	539,332,310	306,416,379	pass
2952	FBgn0040285	Scamp	chrX	-	15448378	15448580	15447894	15448024	15449280	15449508	2952	488,463,393	0,0,1	232,334,322	0,0,0	276	74	1.0	1.0	1.0,1.0,0.991	1.0,1.0,1.0	-0.003	1.0	1.0	0.991	1.0	1.0	1.0	chrX:-:15447894-15448024:15448378-15448580:15449280-15449508	488,463,394	232,334,322	pass
2956	FBgn0037074	CG7324	chr3L	-	21342930	21343097	21342193	21342452	21343575	21343716	2956	795,672,559	0,0,0	585,692,893	0,1,0	241	74	1.0	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002	1.0	1.0	1.0	1.0	0.995	1.0	chr3L:-:21342193-21342452:21342930-21343097:21343575-21343716	795,672,559	585,693,893	pass
2958	FBgn0025631	moody	chrX	-	2047557	2047647	2047050	2047191	2049195	2050120	2958	219,201,158	0,0,0	236,234,276	1,0,0	164	74	1.0	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003	1.0	1.0	1.0	0.991	1.0	1.0	chrX:-:2047050-2047191:2047557-2047647:2049195-2050120	219,201,158	237,234,276	pass
2959	FBgn0033538	CG11883	chr2R	+	10619890	10619999	10617661	10617836	10637955	10638562	2959	57,58,58	0,1,1	57,36,68	0,0,0	183	74	1.0	1.0	1.0,0.959,0.959	1.0,1.0,1.0	-0.027	1.0	0.959	0.959	1.0	1.0	1.0	chr2R:+:10617661-10617836:10619890-10619999:10637955-10638562	57,59,59	57,36,68	pass
295	FBgn0012051	CalpA	chr2R	+	19426346	19426391	19426033	19426218	19426629	19426806	295	0,0,0	81,78,68	1,0,0	47,71,79	119	74	1.0	1.0	0.0,0.0,0.0	0.013,0.0,0.0	-0.004	0.0	0.0	0.0	0.013	0.0	0.0	chr2R:+:19426033-19426218:19426346-19426391:19426629-19426806	81,78,68	48,71,79	pass
2961	FBgn0033438	Mmp2	chr2R	-	9643204	9643476	9615362	9615503	9657593	9658230	2961	3,0,1	0,0,0	3,5,1	5,0,0	346	74	1.0	1.0	1.0,NA,1.0	0.114,1.0,1.0	0.295	1.0	NA	1.0	0.114	1.0	1.0	chr2R:-:9615362-9615503:9643204-9643476:9657593-9658230	3,0,1	8,5,1	fail
2962	FBgn0036846	MESR6	chr3L	+	19093398	19093440	19092669	19093320	19093662	19094760	2962	1,0,0	56,46,39	0,1,0	31,49,45	116	74	1.0	1.0	0.011,0.0,0.0	0.0,0.013,0.0	-0.001	0.011	0.0	0.0	0.0	0.013	0.0	chr3L:+:19092669-19093320:19093398-19093440:19093662-19094760	57,46,39	31,50,45	pass
2963	FBgn0039485	CG17189	chr3R	+	27102262	27102396	27101824	27101981	27102456	27102917	2963	4,13,7	0,1,0	5,4,11	0,0,0	208	74	1.0	1.0	1.0,0.822,1.0	1.0,1.0,1.0	-0.059	1.0	0.822	1.0	1.0	1.0	1.0	chr3R:+:27101824-27101981:27102262-27102396:27102456-27102917	4,14,7	5,4,11	fail
2964	FBgn0042083	CG3267	chr2R	+	6746669	6746923	6746380	6746610	6747242	6748123	2964	342,341,341	0,1,1	194,323,340	0,0,0	328	74	1.0	1.0	1.0,0.987,0.987	1.0,1.0,1.0	-0.009	1.0	0.987	0.987	1.0	1.0	1.0	chr2R:+:6746380-6746610:6746669-6746923:6747242-6748123	342,342,342	194,323,340	pass
2966	FBgn0016930	Dyrk2	chr2L	-	14217026	14217069	14197656	14197867	14229531	14229536	2966	63,40,39	0,1,0	29,45,58	0,0,0	117	74	1.0	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013	1.0	0.962	1.0	1.0	1.0	1.0	chr2L:-:14197656-14197867:14217026-14217069:14229531-14229536	63,41,39	29,45,58	pass
2968	FBgn0016930	Dyrk2	chr2L	-	14217026	14217069	14197656	14197867	14233647	14234108	2968	64,40,37	0,1,0	29,45,59	0,0,0	117	74	1.0	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013	1.0	0.962	1.0	1.0	1.0	1.0	chr2L:-:14197656-14197867:14217026-14217069:14233647-14234108	64,41,37	29,45,59	pass
296	FBgn0010774	Ref1	chr3R	-	7078821	7079019	7077903	7078407	7079253	7079455	296	2032,1927,2083	1,0,0	732,1205,1046	0,1,1	272	74	1.0	1.0	0.998,1.0,1.0	1.0,0.997,0.996	0.002	0.998	1.0	1.0	1.0	0.997	0.996	chr3R:-:7077903-7078407:7078821-7079019:7079253-7079455	2033,1927,2083	732,1206,1047	pass
2971	FBgn0016930	Dyrk2	chr2L	-	14229531	14229536	14222016	14222081	14233647	14234108	2971	38,20,16	17,5,9	9,31,20	9,13,13	79	74	0.287418076901	1.0	0.677,0.789,0.625	0.484,0.691,0.59	0.109	0.677	0.789	0.625	0.484	0.691	0.59	chr2L:-:14222016-14222081:14229531-14229536:14233647-14234108	55,25,25	18,44,33	fail
2972	FBgn0016930	Dyrk2	chr2L	-	14229458	14229536	14222016	14222081	14233893	14234108	2972	5,7,3	1,1,0	10,6,15	0,0,0	152	74	1.0	1.0	0.709,0.773,1.0	1.0,1.0,1.0	-0.173	0.709	0.773	1.0	1.0	1.0	1.0	chr2L:-:14222016-14222081:14229458-14229536:14233893-14234108	6,8,3	10,6,15	fail
