ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1308	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7357788	7357915	7348130	7348975	7361717	7361867	1308	9,0,0	2,1,3	6,3,7	4,5,4	201	198	0.0999651210961	0.229083214955	0.816,0.0,0.0	0.596,0.371,0.633	-0.261
2882	"FBgn0261451"	"trol"	chrX	-	2494403	2494637	2499210	2499678	2492987	2493215	2501626	2501737	2882	5,3,12	20,21,14	2,7,3	18,25,24	542	308	0.1001947058	0.229415411676	0.124,0.075,0.328	0.059,0.137,0.066	0.088
1006	"FBgn0033159"	"Dscam1"	chr2R	-	7365942	7366104	7366804	7366966	7361717	7361867	7368387	7368732	1006	36,40,28	20,36,29	59,92,100	28,49,65	236	236	0.101017568786	0.231104328252	0.643,0.526,0.491	0.678,0.652,0.606	-0.092
1537	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7336530	7336818	7332260	7332380	7347848	7348010	1537	5,4,3	7,0,1	9,15,24	16,20,19	362	362	0.101689715812	0.232445884963	0.417,1.0,0.75	0.36,0.429,0.558	0.273
1755	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7356972	7357096	7348130	7348975	7361717	7361867	1755	4,4,3	2,3,1	1,3,6	1,4,8	198	198	0.102003099268	0.232965797907	0.667,0.571,0.75	0.5,0.429,0.429	0.21
1154	"FBgn0033159"	"Dscam1"	chr2R	-	7344663	7344954	7345060	7345351	7332260	7332380	7347848	7348010	1154	14,14,8	13,7,15	14,24,28	10,15,7	365	365	0.102221753461	0.233268664674	0.519,0.667,0.348	0.583,0.615,0.8	-0.155
858	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7356526	7356650	7348130	7348975	7361717	7361867	858	2,3,1	0,0,0	1,4,8	0,2,2	198	195	0.102330363487	0.233320113888	1.0,1.0,1.0	1.0,0.663,0.798	0.18
2534	"FBgn0013576"	"mtd"	chr3R	-	5304110	5304182	5305710	5305853	5299469	5299573	5307943	5308089	2534	152,92,101	116,88,92	167,212,234	110,144,176	217	146	0.102915530569	0.234457145691	0.469,0.413,0.425	0.505,0.498,0.472	-0.056
1318	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7356744	7356868	7348130	7348975	7361717	7361867	1318	2,1,3	12,6,4	4,5,4	7,5,9	198	198	0.103614444466	0.235851182995	0.143,0.143,0.429	0.364,0.5,0.308	-0.152
1020	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7360525	7360649	7348130	7348975	7361717	7361867	1020	17,10,2	1,0,2	17,17,10	0,4,4	198	198	0.103746139634	0.235952839386	0.944,1.0,0.5	1.0,0.81,0.714	-0.027
55	"FBgn0038294"	"Mf"	chr3R	-	15171935	15172106	15172599	15172830	15170624	15171374	15174136	15174343	55	498,560,518	36,19,37	311,494,450	24,33,40	305	245	0.10420572431	0.236799428839	0.917,0.959,0.918	0.912,0.923,0.9	0.02
51	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12729184	12729405	12726745	12727116	12737958	12738176	51	55,72,37	78,86,35	8,33,22	21,44,42	295	295	0.104385255135	0.237008732555	0.414,0.456,0.514	0.276,0.429,0.344	0.112
974	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7354276	7354400	7348130	7348975	7361717	7361867	974	1,3,1	8,0,3	9,11,15	5,0,8	198	198	0.104706757496	0.237539765332	0.111,1.0,0.25	0.643,1.0,0.652	-0.311
827	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7355290	7355414	7348130	7348975	7361717	7361867	827	6,2,2	0,0,0	6,6,3	0,2,2	198	195	0.106427458092	0.241241504086	1.0,1.0,1.0	1.0,0.747,0.596	0.219
925	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7356316	7356440	7348130	7348975	7361717	7361867	925	3,5,1	1,2,0	1,3,7	1,1,4	198	198	0.107150494399	0.242677519061	0.75,0.714,1.0	0.5,0.75,0.636	0.193
1832	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7354881	7355005	7348130	7348975	7361717	7361867	1832	1,8,2	3,5,1	9,14,5	0,4,4	198	198	0.107398111399	0.243035292156	0.25,0.615,0.667	1.0,0.778,0.556	-0.267
580	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7365311	7365482	7361717	7361867	7368387	7368732	580	46,58,41	14,16,12	65,102,126	39,32,48	245	245	0.108079134296	0.244372421248	0.767,0.784,0.774	0.625,0.761,0.724	0.072
1295	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356526	7356650	7348130	7348975	7361717	7361867	1295	2,3,1	1,3,1	1,4,8	9,11,15	198	198	0.108821801915	0.245029821422	0.667,0.5,0.5	0.1,0.267,0.348	0.317
1405	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7355685	7355809	7348130	7348975	7361717	7361867	1405	0,2,0	1,0,1	4,2,2	4,11,9	198	201	0.108762097127	0.245029821422	0.0,1.0,0.0	0.504,0.156,0.184	0.052
1577	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7342103	7342391	7332260	7332380	7347848	7348010	1577	4,11,1	6,3,0	7,9,29	22,15,20	362	362	0.108518413314	0.245029821422	0.4,0.786,1.0	0.241,0.375,0.592	0.326
456	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7346641	7346929	7332260	7332380	7347848	7348010	456	14,24,14	77,64,59	15,22,27	109,126,127	362	359	0.108652889989	0.245029821422	0.153,0.271,0.19	0.12,0.148,0.174	0.057
479	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7342582	7342881	7332260	7332380	7347848	7348010	479	18,28,6	6,4,3	35,59,85	13,31,30	373	362	0.108808764931	0.245029821422	0.744,0.872,0.66	0.723,0.649,0.733	0.057
1671	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7355290	7355414	7348130	7348975	7361717	7361867	1671	6,2,2	8,8,11	6,6,3	9,6,4	198	198	0.109171331138	0.245612845407	0.429,0.2,0.154	0.4,0.5,0.429	-0.182
1305	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7356972	7357096	7348130	7348975	7361717	7361867	1305	4,4,3	2,1,3	1,3,6	4,5,4	198	198	0.109547965888	0.246255833766	0.667,0.8,0.5	0.2,0.375,0.6	0.264
785	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7342582	7342881	7332260	7332380	7347848	7348010	785	18,28,6	11,10,2	35,59,85	2,21,22	373	362	0.109908085919	0.246860663568	0.614,0.731,0.744	0.944,0.732,0.789	-0.125
1554	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7342963	7343248	7332260	7332380	7347848	7348010	1554	13,3,0	4,5,5	14,24,17	4,15,9	359	362	0.110316984123	0.247428422958	0.766,0.377,0.0	0.779,0.617,0.656	-0.303
911	"FBgn0033159"	"Dscam1"	chr2R	-	7342103	7342391	7345875	7346166	7332260	7332380	7347848	7348010	911	21,22,10	4,11,1	21,28,21	7,9,29	365	362	0.110343402197	0.247428422958	0.839,0.665,0.908	0.748,0.755,0.418	0.164
2581	"FBgn0259214"	"PMCA"	chr4	-	331397	332002	342921	343060	330270	330339	348994	349146	2581	653,594,534	2814,2367,2558	664,673,848	2446,2766,3006	213	679	0.110582653849	0.247759978996	0.425,0.444,0.4	0.464,0.437,0.473	-0.035
1595	"FBgn0033159"	"Dscam1"	chr2R	-	7345875	7346166	7346268	7346556	7332260	7332380	7347848	7348010	1595	12,7,6	21,22,10	11,18,32	21,28,21	362	365	0.111064360916	0.248633759243	0.366,0.243,0.377	0.346,0.393,0.606	-0.12
99	"FBgn0037328"	"RpL35A"	chr3R	-	5465799	5466027	5466152	5466381	5465629	5465731	5466979	5467008	99	30257,24755,27690	35854,30894,42265	7611,15902,12438	10221,16658,13484	303	302	0.111249376808	0.24884245918	0.457,0.444,0.395	0.426,0.488,0.479	-0.032
743	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358806	7358930	7348130	7348975	7361717	7361867	743	3,1,2	0,2,1	9,3,8	3,3,8	198	198	0.1113686184	0.248903812434	1.0,0.333,0.667	0.75,0.5,0.5	0.083
2168	"FBgn0052373"	"CG32373"	chr3L	+	7737112	7737199	7756982	7757179	7650547	7650865	7757291	7757587	2168	0,0,2	2,14,9	0,2,2	7,6,11	161	271	0.112000439366	0.25010971262	0.0,0.0,0.272	0.0,0.359,0.234	-0.107
2388	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521906	17522852	17522960	17520645	17520928	17524083	17524282	2388	8,10,12	79,66,83	6,16,11	46,38,70	182	149	0.112133395873	0.250200523631	0.077,0.11,0.106	0.096,0.256,0.114	-0.058
1071	"FBgn0033159"	"Dscam1"	chr2R	-	7345060	7345351	7347006	7347294	7332260	7332380	7347848	7348010	1071	2,6,1	14,14,8	5,12,11	14,24,28	362	365	0.112557986216	0.250529310863	0.126,0.302,0.112	0.265,0.335,0.284	-0.115
1869	"FBgn0033159"	"Dscam1"	chr2R	-	7343717	7344008	7347391	7347697	7332260	7332380	7347848	7348010	1869	7,7,3	3,3,4	10,26,11	11,21,28	380	365	0.112556065689	0.250529310863	0.691,0.691,0.419	0.466,0.543,0.274	0.173
1937	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7344663	7344954	7332260	7332380	7347848	7348010	1937	13,7,15	12,11,8	10,15,7	6,26,46	365	353	0.112385958569	0.250529310863	0.512,0.381,0.645	0.617,0.358,0.128	0.145
1723	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7339027	7339315	7332260	7332380	7347848	7348010	1723	4,2,3	5,4,3	14,25,38	9,15,24	362	362	0.112845805525	0.250963887431	0.444,0.333,0.5	0.609,0.625,0.613	-0.19
2823	"FBgn0015239"	"Hr78"	chr3L	-	21496426	21496741	21496819	21496877	21495598	21495868	21497290	21497494	2823	14,10,10	373,347,329	18,14,15	266,348,392	132	389	0.113514535266	0.251848981881	0.1,0.078,0.082	0.166,0.106,0.101	-0.038
82	"FBgn0266694"	"CR45184"	chr3L	-	827181	827236	827645	827697	826945	827001	827876	829851	82	10,9,10	1584,1243,1578	3,9,11	397,486,459	126	129	0.11352248464	0.251848981881	0.006,0.007,0.006	0.008,0.019,0.024	-0.011
884	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7365942	7366104	7361717	7361867	7368387	7368732	884	20,36,29	14,11,4	28,49,65	7,10,9	236	245	0.113354955128	0.251848981881	0.597,0.773,0.883	0.806,0.836,0.882	-0.09
1119	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7359221	7359345	7348130	7348975	7361717	7361867	1119	1,2,0	2,1,2	1,5,10	4,5,6	198	195	0.113839299844	0.252345332688	0.33,0.663,0.0	0.198,0.496,0.621	-0.107
2907	"FBgn0261552"	"ps"	chr3R	+	9439345	9439705	9440680	9441665	9436834	9437118	9445043	9445187	2907	18,6,2	46,72,30	50,51,59	225,148,228	434	1059	0.11399496081	0.252483936892	0.488,0.169,0.14	0.352,0.457,0.387	-0.133
1133	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7355086	7355210	7348130	7348975	7361717	7361867	1133	0,2,1	2,1,2	3,3,8	4,5,6	198	195	0.114143243403	0.252605986013	0.0,0.663,0.33	0.425,0.371,0.568	-0.124
411	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7356744	7356868	7348130	7348975	7361717	7361867	411	2,1,3	1,5,1	4,5,4	1,2,1	198	198	0.114708559835	0.25365000466	0.667,0.167,0.75	0.8,0.714,0.8	-0.243
2033	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7338249	7338537	7332260	7332380	7347848	7348010	2033	6,3,0	7,5,1	22,15,20	7,18,11	362	368	0.115107858887	0.254325513808	0.466,0.379,0.0	0.762,0.459,0.649	-0.342
1009	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7358603	7358727	7348130	7348975	7361717	7361867	1009	4,1,4	1,0,2	11,8,5	0,4,4	198	198	0.115458031073	0.254542936896	0.8,1.0,0.667	1.0,0.667,0.556	0.081
2449	"FBgn0024921"	"Trn"	chr3L	+	6197036	6197112	6197382	6197557	6196615	6196711	6197613	6199596	2449	106,142,72	334,301,242	88,113,109	196,239,256	150	249	0.115584413887	0.254542936896	0.345,0.439,0.331	0.427,0.44,0.414	-0.055
2638	"FBgn0027561"	"CG18659"	chr2R	-	9124743	9126066	9127026	9127162	9123303	9124145	9127418	9127877	2638	62,55,55	2775,2471,2801	42,39,34	1176,1490,1587	210	1397	0.115652312266	0.254542936896	0.129,0.129,0.116	0.192,0.148,0.125	-0.03
732	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7359666	7359790	7348130	7348975	7361717	7361867	732	7,2,0	0,2,1	5,6,4	3,3,8	198	198	0.115415773432	0.254542936896	1.0,0.5,0.0	0.625,0.667,0.333	-0.042
900	"FBgn0033159"	"Dscam1"	chr2R	-	7358806	7358930	7360525	7360649	7348130	7348975	7361717	7361867	900	17,10,2	3,1,2	17,17,10	9,3,8	198	198	0.11567572787	0.254542936896	0.85,0.909,0.5	0.654,0.85,0.556	0.066
1018	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7357590	7357714	7348130	7348975	7361717	7361867	1018	3,2,1	1,0,2	3,1,3	0,4,4	198	198	0.116929054446	0.257092187026	0.75,1.0,0.333	1.0,0.2,0.429	0.151
2686	"FBgn0022361"	"Pur-alpha"	chr4	+	560097	560300	564360	564479	558222	558300	564540	564662	2686	85,62,32	52,34,35	78,76,104	46,39,42	277	193	0.117275357762	0.257644647401	0.532,0.56,0.389	0.542,0.576,0.633	-0.09
1091	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7357788	7357915	7348130	7348975	7361717	7361867	1091	9,0,0	6,2,2	6,3,7	6,6,3	201	198	0.117448164093	0.257815362637	0.596,0.0,0.0	0.496,0.33,0.697	-0.309
1952	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7342963	7343248	7332260	7332380	7347848	7348010	1952	13,3,0	12,11,8	14,24,17	6,26,46	359	353	0.117689169314	0.25813538674	0.516,0.211,0.0	0.696,0.476,0.267	-0.237
1728	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7337493	7337781	7332260	7332380	7347848	7348010	1728	11,10,2	5,4,3	2,21,22	9,15,24	362	362	0.119088882857	0.260994309964	0.688,0.714,0.4	0.182,0.583,0.478	0.186
1644	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7360290	7360414	7348130	7348975	7361717	7361867	1644	1,5,0	3,2,1	3,5,9	3,1,3	198	198	0.119193902924	0.261013465935	0.25,0.714,0.0	0.5,0.833,0.75	-0.373
2733	"FBgn0082582"	"tmod"	chr3R	+	30574240	30574526	30575431	30575948	30572924	30573072	30576597	30576818	2733	57,77,48	321,215,192	43,68,78	318,291,368	360	591	0.11930285401	0.261041192269	0.226,0.37,0.291	0.182,0.277,0.258	0.057
308	"FBgn0027655"	"htt"	chr3R	+	28728814	28729049	28732213	28732482	28725950	28726213	28733200	28734349	308	209,232,187	375,312,308	168,208,223	265,272,259	309	343	0.119593535287	0.261331494131	0.382,0.452,0.403	0.413,0.459,0.489	-0.041
407	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7356106	7356230	7348130	7348975	7361717	7361867	407	6,11,5	1,5,1	10,16,11	1,2,1	198	198	0.119628323208	0.261331494131	0.857,0.688,0.833	0.909,0.889,0.917	-0.112
825	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7353815	7353936	7348130	7348975	7361717	7361867	825	2,1,2	0,0,0	4,5,6	0,2,2	195	195	0.12000407766	0.261941267743	1.0,1.0,1.0	1.0,0.714,0.75	0.179
1118	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7356106	7356230	7348130	7348975	7361717	7361867	1118	6,11,5	2,1,2	10,16,11	4,5,6	198	195	0.120148731796	0.262046027272	0.747,0.915,0.711	0.711,0.759,0.644	0.086
1744	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7339402	7339690	7332260	7332380	7347848	7348010	1744	3,0,3	5,4,3	11,17,19	9,15,24	362	362	0.120960176125	0.263603727874	0.375,0.0,0.5	0.55,0.531,0.442	-0.216
2619	"FBgn0266418"	"wake"	chr3R	+	22667979	22668042	22676908	22677463	22666760	22667038	22677592	22677671	2619	8,7,6	189,149,143	8,14,18	148,235,225	137	629	0.121269899133	0.264066422931	0.163,0.177,0.162	0.199,0.215,0.269	-0.06
1026	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7360081	7360205	7348130	7348975	7361717	7361867	1026	4,5,3	1,4,0	3,9,10	2,5,10	198	198	0.122270313987	0.266031156676	0.8,0.556,1.0	0.6,0.643,0.5	0.204
1214	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7358806	7358930	7348130	7348975	7361717	7361867	1214	3,1,2	6,11,5	9,3,8	10,16,11	198	198	0.122376087059	0.266047772267	0.333,0.083,0.286	0.474,0.158,0.421	-0.117
2592	"FBgn0004509"	"Fur1"	chr3R	-	25396711	25397562	25417937	25417964	25357870	25358116	25431916	25431981	2592	8,10,13	709,674,540	21,14,19	697,795,868	101	925	0.122789075588	0.266731717884	0.094,0.12,0.181	0.216,0.139,0.167	-0.042
1657	"FBgn0033159"	"Dscam1"	chr2R	-	7345484	7345775	7346268	7346556	7332260	7332380	7347848	7348010	1657	12,7,6	93,98,60	11,18,32	79,160,191	362	365	0.123282041414	0.267588161948	0.115,0.067,0.092	0.123,0.102,0.145	-0.032
2815	"FBgn0040297"	"Nhe2"	chr2L	+	21127849	21128062	21128739	21129082	21126158	21126374	21132033	21132909	2815	49,76,77	89,69,71	23,30,37	39,60,48	287	417	0.124023606901	0.268898470777	0.444,0.615,0.612	0.461,0.421,0.528	0.087
473	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7342103	7342391	7332260	7332380	7347848	7348010	473	4,11,1	77,64,59	7,9,29	109,126,127	362	359	0.124084096991	0.268898470777	0.049,0.146,0.017	0.06,0.066,0.185	-0.033
1101	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7345484	7345775	7332260	7332380	7347848	7348010	1101	93,98,60	2,4,0	79,160,191	1,4,12	365	362	0.125175199228	0.270914083649	0.979,0.96,1.0	0.987,0.975,0.94	0.012
842	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7357182	7357306	7348130	7348975	7361717	7361867	842	6,4,5	0,0,0	5,5,6	0,2,2	198	195	0.125214071122	0.270914083649	1.0,1.0,1.0	1.0,0.711,0.747	0.181
2731	"FBgn0082582"	"tmod"	chr3R	+	30574240	30574526	30575431	30575948	30572924	30573072	30577178	30577558	2731	58,77,49	339,223,206	44,68,80	338,309,379	360	591	0.125422296302	0.271148201973	0.219,0.362,0.281	0.176,0.265,0.257	0.055
1356	"FBgn0033159"	"Dscam1"	chr2R	-	7357788	7357915	7360081	7360205	7348130	7348975	7361717	7361867	1356	4,5,3	9,0,0	3,9,10	6,3,7	198	201	0.125744332639	0.271627797438	0.311,1.0,1.0	0.337,0.753,0.592	0.21
2593	"FBgn0004509"	"Fur1"	chr3R	-	25417937	25417964	25431916	25431981	25396711	25397562	25472481	25473058	2593	51,44,25	28,19,20	50,57,69	42,41,57	139	101	0.1264160813	0.272861462105	0.57,0.627,0.476	0.464,0.503,0.468	0.079
1306	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7357182	7357306	7348130	7348975	7361717	7361867	1306	6,4,5	2,1,3	5,5,6	4,5,4	198	198	0.126650780562	0.272933438874	0.75,0.8,0.625	0.556,0.5,0.6	0.173
1353	"FBgn0033159"	"Dscam1"	chr2R	-	7341327	7341618	7342103	7342391	7332260	7332380	7347848	7348010	1353	4,11,1	7,3,0	7,9,29	17,24,19	362	365	0.12659381884	0.272933438874	0.366,0.787,1.0	0.293,0.274,0.606	0.327
2792	"FBgn0083124"	"Uhg4"	chr2R	+	9096670	9096735	9096925	9096991	9096382	9096438	9097241	9097312	2792	263,158,219	254,194,338	132,116,146	157,210,237	139	140	0.12676949984	0.27297229076	0.51,0.451,0.395	0.459,0.357,0.383	0.052
1039	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7355290	7355414	7348130	7348975	7361717	7361867	1039	6,2,2	1,4,0	6,6,3	2,5,10	198	198	0.127000110603	0.273035130725	0.857,0.333,1.0	0.75,0.545,0.231	0.221
885	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7364731	7364893	7361717	7361867	7368387	7368732	885	29,24,12	14,11,4	20,36,40	7,10,9	236	245	0.126932764176	0.273035130725	0.683,0.694,0.757	0.748,0.789,0.822	-0.075
2637	"FBgn0027561"	"CG18659"	chr2R	-	9125550	9126066	9127026	9127162	9123303	9124145	9127418	9127877	2637	62,55,55	1070,890,954	42,39,34	397,544,601	210	590	0.127448504583	0.273782009449	0.14,0.148,0.139	0.229,0.168,0.137	-0.036
1786	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7351698	7351822	7348130	7348975	7361717	7361867	1786	8,0,3	3,3,0	5,0,8	8,11,13	198	198	0.127839098429	0.274403638829	0.727,0.0,1.0	0.385,0.0,0.381	0.32
1047	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358002	7358129	7348130	7348975	7361717	7361867	1047	6,4,2	1,4,0	5,8,9	2,5,10	201	198	0.128279012331	0.274754336179	0.855,0.496,1.0	0.711,0.612,0.47	0.186
2035	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7341327	7341618	7332260	7332380	7347848	7348010	2035	7,3,0	7,5,1	17,24,19	7,18,11	365	368	0.128407873087	0.274754336179	0.502,0.377,0.0	0.71,0.573,0.635	-0.346
2394	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521900	17522852	17522960	17520645	17520928	17523499	17523571	2394	9,10,13	80,72,92	6,16,12	51,38,75	182	143	0.128392440969	0.274754336179	0.081,0.098,0.1	0.085,0.249,0.112	-0.056
2640	"FBgn0250816"	"AGO3"	chr3L	+	23568546	23569958	23583180	23583364	23555924	23556048	23618473	23618639	2640	147,100,79	25,20,24	313,448,418	74,53,49	1486	258	0.128282648705	0.274754336179	0.505,0.465,0.364	0.423,0.595,0.597	-0.094
2685	"FBgn0022361"	"Pur-alpha"	chr4	+	560094	560300	564360	564479	559663	559893	564540	564662	2685	92,62,34	52,34,36	77,78,109	45,39,42	280	193	0.128975135944	0.275750468095	0.549,0.557,0.394	0.541,0.58,0.641	-0.087
138	"FBgn0266758"	"Esyt2"	chr3R	+	24552897	24552983	24553233	24553331	24552485	24552656	24554355	24554404	138	132,154,150	7,4,2	173,186,219	0,0,9	160	172	0.129125262471	0.275853890117	0.953,0.976,0.988	1.0,1.0,0.963	-0.015
1441	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7359221	7359345	7348130	7348975	7361717	7361867	1441	1,2,0	2,1,1	1,5,10	3,8,2	198	195	0.1293789106	0.27617813121	0.33,0.663,0.0	0.247,0.381,0.831	-0.155
1856	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7359441	7359565	7348130	7348975	7361717	7361867	1856	4,6,1	3,5,1	4,11,7	0,4,4	198	198	0.129962528365	0.277205676159	0.571,0.545,0.5	1.0,0.733,0.636	-0.251
1233	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7342103	7342391	7332260	7332380	7347848	7348010	1233	4,11,1	4,2,3	7,9,29	14,25,38	362	362	0.130959215038	0.278892719535	0.5,0.846,0.25	0.333,0.265,0.433	0.188
2535	"FBgn0000568"	"Eip75B"	chr3L	-	17955214	17956223	17959381	17959620	17953357	17955049	17961004	17961814	2535	313,267,209	1261,1119,927	211,254,263	591,1059,991	313	1083	0.13086710289	0.278892719535	0.462,0.452,0.438	0.553,0.454,0.479	-0.045
1329	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7358002	7358129	7348130	7348975	7361717	7361867	1329	6,4,2	12,6,4	5,8,9	7,5,9	201	198	0.131355785965	0.279517688973	0.33,0.396,0.33	0.413,0.612,0.496	-0.155
689	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7359221	7359345	7348130	7348975	7361717	7361867	689	1,2,0	6,0,2	1,5,10	4,10,2	198	195	0.132376294815	0.281468341367	0.141,1.0,0.0	0.198,0.33,0.831	-0.073
2351	"FBgn0005777"	"PpD3"	chr3R	+	9748174	9748401	9748611	9748853	9747912	9747930	9748909	9749060	2351	524,439,453	1192,1052,1014	345,453,508	761,898,933	301	316	0.132727120135	0.281993121227	0.316,0.305,0.319	0.322,0.346,0.364	-0.031
859	"FBgn0033159"	"Dscam1"	chr2R	-	7360290	7360414	7360525	7360649	7348130	7348975	7361717	7361867	859	17,10,2	1,5,0	17,17,10	3,5,9	198	198	0.133374924626	0.283147549461	0.944,0.667,1.0	0.85,0.773,0.526	0.154
1957	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7336530	7336818	7332260	7332380	7347848	7348010	1957	5,4,3	12,11,8	9,15,24	6,26,46	362	353	0.133636635512	0.283481157178	0.289,0.262,0.268	0.594,0.36,0.337	-0.157
1270	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7358603	7358727	7348130	7348975	7361717	7361867	1270	4,1,4	1,3,1	11,8,5	9,11,15	198	198	0.133778777825	0.283560802724	0.8,0.25,0.8	0.55,0.421,0.25	0.21
326	"FBgn0011666"	"msi"	chr3R	+	25519260	25519729	25574883	25574922	25516117	25516349	25595073	25595602	326	843,654,562	11,11,3	1151,935,1368	11,8,7	543	113	0.13395723449	0.283717236486	0.941,0.925,0.975	0.956,0.961,0.976	-0.017
1708	"FBgn0033159"	"Dscam1"	chr2R	-	7339782	7340070	7347006	7347294	7332260	7332380	7347848	7348010	1708	2,6,1	1,3,0	5,12,11	2,7,12	362	362	0.134487879702	0.284396756531	0.667,0.667,1.0	0.714,0.632,0.478	0.17
1934	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7345484	7345775	7332260	7332380	7347848	7348010	1934	93,98,60	12,11,8	79,160,191	6,26,46	365	353	0.134483823433	0.284396756531	0.882,0.896,0.879	0.927,0.856,0.801	0.024
2259	"FBgn0020251"	"sfl"	chr3L	+	6523029	6524096	6534492	6534702	6495679	6496481	6544467	6546352	2259	268,171,113	28,13,8	230,263,277	16,16,16	1141	284	0.134619914068	0.284454081869	0.704,0.766,0.779	0.782,0.804,0.812	-0.05
156	"FBgn0051522"	"CG31522"	chr3R	-	4445331	4445415	4446165	4446246	4444505	4444562	4446424	4446532	156	3,2,2	97,62,65	4,2,5	49,59,70	155	158	0.13475797841	0.284524049431	0.031,0.032,0.03	0.077,0.033,0.068	-0.028
2152	"FBgn0264693"	"ens"	chr3L	-	4128613	4128973	4130388	4130643	4126988	4127162	4131120	4131236	2152	108,78,75	131,116,86	41,51,51	52,77,117	329	434	0.135502337223	0.285654832444	0.521,0.47,0.535	0.51,0.466,0.365	0.062
946	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7343717	7344008	7332260	7332380	7347848	7348010	946	3,3,4	18,28,6	11,21,28	35,59,85	365	373	0.135504284221	0.285654832444	0.146,0.099,0.405	0.243,0.267,0.252	-0.037
