ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
2838	FBgn0026718	fu12	chr2L	-	8451453	8451901	8450793	8451004	8463626	8463994	2838	0,1,0	186,145,132	0,0,1	109,169,167	148	74	1.0	1.0	0.0,0.003,0.0	0.0,0.0,0.003	0.0	0.0	0.003	0.0	0.0	0.0	0.003	chr2L:-:8450793-8451004:8451453-8451901:8463626-8463994	186,146,132	109,169,168	pass
2839	FBgn0027066	Eb1	chr2R	+	6754179	6754438	6752842	6752988	6754701	6754844	2839	2431,2105,2334	7,2,4	1834,1896,1984	1,3,3	148	74	1.0	1.0	0.994,0.998,0.997	0.999,0.997,0.997	-0.001	0.994	0.998	0.997	0.999	0.997	0.997	chr2R:+:6752842-6752988:6754179-6754438:6754701-6754844	2438,2107,2338	1835,1899,1987	pass
283	FBgn0039927	CG11155	chr4	+	1131700	1131958	1131488	1131593	1133874	1134072	283	8,1,4	0,0,0	6,4,8	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.6,1.0,1.0	0.133	1.0	1.0	1.0	0.6	1.0	1.0	chr4:+:1131488-1131593:1131700-1131958:1133874-1134072	8,1,4	8,4,8	fail
2840	FBgn0027066	Eb1	chr2R	+	6754179	6754438	6752842	6752988	6754704	6754844	2840	1201,973,1033	0,1,0	1053,966,1077	0,0,0	148	74	1.0	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001	1.0	0.998	1.0	1.0	1.0	1.0	chr2R:+:6752842-6752988:6754179-6754438:6754704-6754844	1201,974,1033	1053,966,1077	pass
2842	FBgn0027066	Eb1	chr2R	+	6754179	6754438	6752631	6752784	6754704	6754844	2842	92,93,80	1,0,0	68,77,61	0,0,2	148	74	1.0	1.0	0.979,1.0,1.0	1.0,1.0,0.938	0.014	0.979	1.0	1.0	1.0	1.0	0.938	chr2R:+:6752631-6752784:6754179-6754438:6754704-6754844	93,93,80	68,77,63	pass
2843	FBgn0027066	Eb1	chr2R	+	6753226	6753503	6752842	6752988	6754701	6754844	2843	9,4,7	7,2,4	4,6,8	1,3,3	148	74	0.3308243923	1.0	0.391,0.5,0.467	0.667,0.5,0.571	-0.127	0.391	0.5	0.467	0.667	0.5	0.571	chr2R:+:6752842-6752988:6753226-6753503:6754701-6754844	16,6,11	5,9,11	fail
2844	FBgn0027066	Eb1	chr2R	+	6752631	6752784	6749226	6749389	6754701	6754844	2844	687,609,573	0,0,0	518,727,630	1,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.996,1.0,0.997	0.002	1.0	1.0	1.0	0.996	1.0	0.997	chr2R:+:6749226-6749389:6752631-6752784:6754701-6754844	687,609,573	519,727,631	pass
2845	FBgn0027066	Eb1	chr2R	+	6752842	6752988	6752631	6752784	6754179	6754438	2845	2496,2041,2075	2,2,2	1635,1967,1946	0,1,0	148	74	1.0	1.0	0.998,0.998,0.998	1.0,0.999,1.0	-0.002	0.998	0.998	0.998	1.0	0.999	1.0	chr2R:+:6752631-6752784:6752842-6752988:6754179-6754438	2498,2043,2077	1635,1968,1946	pass
2847	FBgn0027066	Eb1	chr2R	+	6752842	6752988	6752631	6752784	6754704	6754844	2847	1385,1160,1120	1,0,0	650,1077,930	0,0,2	148	74	1.0	1.0	0.999,1.0,1.0	1.0,1.0,0.996	0.001	0.999	1.0	1.0	1.0	1.0	0.996	chr2R:+:6752631-6752784:6752842-6752988:6754704-6754844	1386,1160,1120	650,1077,932	pass
2848	FBgn0027066	Eb1	chr2R	+	6754898	6754981	6754701	6754844	6755044	6755117	2848	3689,3382,3574	2,0,1	3339,2891,3489	0,1,0	148	74	1.0	1.0	0.999,1.0,0.999	1.0,0.999,1.0	-0.0	0.999	1.0	0.999	1.0	0.999	1.0	chr2R:+:6754701-6754844:6754898-6754981:6755044-6755117	3691,3382,3575	3339,2892,3489	pass
2849	FBgn0031413	CG9967	chr2L	-	2330655	2330810	2323350	2323449	2357077	2357356	2849	12,9,4	1,0,2	15,21,24	0,0,1	148	74	0.738234628571	1.0	0.857,1.0,0.5	1.0,1.0,0.923	-0.189	0.857	1.0	0.5	1.0	1.0	0.923	chr2L:-:2323350-2323449:2330655-2330810:2357077-2357356	13,9,6	15,21,25	fail
284	FBgn0039927	CG11155	chr4	+	1131700	1131958	1131488	1131593	1132084	1132573	284	4,1,8	0,0,1	5,4,6	0,0,0	148	74	1.0	1.0	1.0,1.0,0.8	1.0,1.0,1.0	-0.067	1.0	1.0	0.8	1.0	1.0	1.0	chr4:+:1131488-1131593:1131700-1131958:1132084-1132573	4,1,9	5,4,6	fail
2850	FBgn0031413	CG9967	chr2L	-	2330655	2330810	2310661	2310870	2357077	2357356	2850	9,5,4	0,1,2	14,13,18	0,0,0	148	74	0.532544736414	1.0	1.0,0.714,0.5	1.0,1.0,1.0	-0.262	1.0	0.714	0.5	1.0	1.0	1.0	chr2L:-:2310661-2310870:2330655-2330810:2357077-2357356	9,6,6	14,13,18	fail
2851	FBgn0031413	CG9967	chr2L	-	2323350	2323449	2310661	2310870	2357077	2357356	2851	3,3,7	0,1,2	2,4,10	0,0,0	148	74	0.635989085447	1.0	1.0,0.6,0.636	1.0,1.0,1.0	-0.255	1.0	0.6	0.636	1.0	1.0	1.0	chr2L:-:2310661-2310870:2323350-2323449:2357077-2357356	3,4,9	2,4,10	fail
2852	FBgn0031413	CG9967	chr2L	-	2323350	2323449	2310661	2310870	2330655	2330810	2852	10,8,9	5,1,4	8,14,23	5,2,8	148	74	0.970492253464	1.0	0.5,0.8,0.529	0.444,0.778,0.59	0.006	0.5	0.8	0.529	0.444	0.778	0.59	chr2L:-:2310661-2310870:2323350-2323449:2330655-2330810	15,9,13	13,16,31	fail
2853	FBgn0250823	gish	chr3R	+	16301244	16301351	16299590	16299689	16301822	16302372	2853	432,328,452	0,1,0	424,343,422	0,0,1	148	74	1.0	1.0	1.0,0.994,1.0	1.0,1.0,0.995	-0.0	1.0	0.994	1.0	1.0	1.0	0.995	chr3R:+:16299590-16299689:16301244-16301351:16301822-16302372	432,329,452	424,343,423	pass
2854	FBgn0250823	gish	chr3R	+	16301244	16301351	16297174	16297345	16301822	16302372	2854	239,173,246	0,0,0	326,238,313	1,1,1	148	74	1.0	1.0	1.0,1.0,1.0	0.994,0.992,0.994	0.007	1.0	1.0	1.0	0.994	0.992	0.994	chr3R:+:16297174-16297345:16301244-16301351:16301822-16302372	239,173,246	327,239,314	pass
2855	FBgn0250823	gish	chr3R	+	16301244	16301351	16298469	16298550	16301822	16302372	2855	691,543,657	1,0,2	679,501,662	1,0,1	148	74	1.0	1.0	0.997,1.0,0.994	0.997,1.0,0.997	-0.001	0.997	1.0	0.994	0.997	1.0	0.997	chr3R:+:16298469-16298550:16301244-16301351:16301822-16302372	692,543,659	680,501,663	pass
2858	FBgn0250823	gish	chr3R	+	16297174	16297345	16274151	16275169	16298469	16298550	2858	223,191,249	3,0,0	429,360,528	0,0,0	148	74	1.0	1.0	0.974,1.0,1.0	1.0,1.0,1.0	-0.009	0.974	1.0	1.0	1.0	1.0	1.0	chr3R:+:16274151-16275169:16297174-16297345:16298469-16298550	226,191,249	429,360,528	pass
2859	FBgn0250823	gish	chr3R	+	16297174	16297345	16274151	16275169	16301244	16301351	2859	5,4,4	0,1,0	7,1,2	0,0,0	148	74	1.0	1.0	1.0,0.667,1.0	1.0,1.0,1.0	-0.111	1.0	0.667	1.0	1.0	1.0	1.0	chr3R:+:16274151-16275169:16297174-16297345:16301244-16301351	5,5,4	7,1,2	fail
285	FBgn0039927	CG11155	chr4	+	1128488	1128655	1127001	1127415	1129434	1129488	285	0,0,0	1,0,0	4,2,1	1,0,0	148	74	1.0	1.0	0.0,NA,NA	0.667,1.0,1.0	-0.889	0.0	NA	NA	0.667	1.0	1.0	chr4:+:1127001-1127415:1128488-1128655:1129434-1129488	1,0,0	5,2,1	fail
2861	FBgn0250823	gish	chr3R	+	16274151	16275169	16273000	16273330	16289630	16289839	2861	338,248,231	0,1,1	519,355,529	0,0,0	148	74	1.0	1.0	1.0,0.992,0.991	1.0,1.0,1.0	-0.006	1.0	0.992	0.991	1.0	1.0	1.0	chr3R:+:16273000-16273330:16274151-16275169:16289630-16289839	338,249,232	519,355,529	pass
2862	FBgn0250823	gish	chr3R	+	16274151	16275169	16273000	16273330	16292723	16292834	2862	212,150,138	0,0,1	379,249,378	0,0,0	148	74	1.0	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005	1.0	1.0	0.986	1.0	1.0	1.0	chr3R:+:16273000-16273330:16274151-16275169:16292723-16292834	212,150,139	379,249,378	pass
2863	FBgn0250823	gish	chr3R	+	16274151	16275169	16273000	16273330	16297174	16297345	2863	212,151,138	0,0,0	379,249,377	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002	1.0	1.0	1.0	1.0	1.0	0.995	chr3R:+:16273000-16273330:16274151-16275169:16297174-16297345	212,151,138	379,249,378	pass
2864	FBgn0250823	gish	chr3R	+	16293986	16294153	16292723	16292834	16296661	16296776	2864	293,273,264	5,0,6	392,411,418	9,8,6	148	74	0.215275024674	1.0	0.967,1.0,0.957	0.956,0.963,0.972	0.011	0.967	1.0	0.957	0.956	0.963	0.972	chr3R:+:16292723-16292834:16293986-16294153:16296661-16296776	298,273,270	401,419,424	pass
2865	FBgn0250823	gish	chr3R	+	16298469	16298550	16274953	16275169	16301244	16301351	2865	460,373,415	0,1,0	359,264,351	0,0,0	148	74	1.0	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002	1.0	0.995	1.0	1.0	1.0	1.0	chr3R:+:16274953-16275169:16298469-16298550:16301244-16301351	460,374,415	359,264,351	pass
2866	FBgn0250823	gish	chr3R	+	16298469	16298550	16297174	16297345	16301244	16301351	2866	680,563,664	5,3,4	788,624,879	7,1,2	148	74	0.790522759774	1.0	0.986,0.989,0.988	0.983,0.997,0.995	-0.004	0.986	0.989	0.988	0.983	0.997	0.995	chr3R:+:16297174-16297345:16298469-16298550:16301244-16301351	685,566,668	795,625,881	pass
2867	FBgn0250823	gish	chr3R	+	16298469	16298550	16297174	16297345	16301822	16302721	2867	224,190,251	0,0,0	430,360,529	1,1,1	148	74	1.0	1.0	1.0,1.0,1.0	0.995,0.994,0.996	0.005	1.0	1.0	1.0	0.995	0.994	0.996	chr3R:+:16297174-16297345:16298469-16298550:16301822-16302721	224,190,251	431,361,530	pass
2868	FBgn0250823	gish	chr3R	+	16298469	16298550	16282080	16282408	16301244	16301351	2868	458,373,417	0,1,0	359,264,351	0,0,0	148	74	1.0	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002	1.0	0.995	1.0	1.0	1.0	1.0	chr3R:+:16282080-16282408:16298469-16298550:16301244-16301351	458,374,417	359,264,351	pass
2869	FBgn0250823	gish	chr3R	+	16298830	16298896	16298469	16298550	16301244	16301351	2869	10,4,1	457,373,415	0,0,0	360,264,351	139	74	1.0	1.0	0.012,0.006,0.001	0.0,0.0,0.0	0.006	0.012	0.006	0.001	0.0	0.0	0.0	chr3R:+:16298469-16298550:16298830-16298896:16301244-16301351	467,377,416	360,264,351	pass
286	FBgn0039927	CG11155	chr4	+	1132084	1132573	1131700	1131958	1133874	1134072	286	1,0,6	4,0,2	0,2,4	1,1,4	148	74	1.0	1.0	0.111,NA,0.6	0.0,0.5,0.333	0.078	0.111	NA	0.6	0.0	0.5	0.333	chr4:+:1131700-1131958:1132084-1132573:1133874-1134072	5,0,8	1,3,8	fail
2872	FBgn0250823	gish	chr3R	+	16292723	16292834	16289630	16289839	16296661	16296776	2872	312,265,214	1,0,0	218,213,221	0,0,0	148	74	1.0	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002	0.994	1.0	1.0	1.0	1.0	1.0	chr3R:+:16289630-16289839:16292723-16292834:16296661-16296776	313,265,214	218,213,221	pass
2873	FBgn0250823	gish	chr3R	+	16292723	16292834	16289630	16289839	16301244	16301351	2873	309,267,209	0,1,0	209,205,215	0,0,0	148	74	1.0	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002	1.0	0.993	1.0	1.0	1.0	1.0	chr3R:+:16289630-16289839:16292723-16292834:16301244-16301351	309,268,209	209,205,215	pass
2874	FBgn0250823	gish	chr3R	+	16292723	16292834	16274151	16275169	16297174	16297345	2874	0,0,2	0,1,0	0,0,1	0,0,0	148	74	1.0	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5	NA	0.0	1.0	NA	NA	1.0	chr3R:+:16274151-16275169:16292723-16292834:16297174-16297345	0,1,2	0,0,1	fail
2875	FBgn0250823	gish	chr3R	+	16292723	16292834	16274151	16275169	16301244	16301351	2875	2,2,1	0,1,0	0,0,1	0,0,0	148	74	1.0	1.0	1.0,0.5,1.0	NA,NA,1.0	-0.167	1.0	0.5	1.0	NA	NA	1.0	chr3R:+:16274151-16275169:16292723-16292834:16301244-16301351	2,3,1	0,0,1	fail
2876	FBgn0250823	gish	chr3R	+	16292723	16292834	16273000	16273330	16297174	16297345	2876	0,0,3	0,0,0	0,0,0	0,0,1	148	74	1.0	1.0	NA,NA,1.0	NA,NA,0.0	1.0	NA	NA	1.0	NA	NA	0.0	chr3R:+:16273000-16273330:16292723-16292834:16297174-16297345	0,0,3	0,0,1	fail
2877	FBgn0250823	gish	chr3R	+	16292723	16292834	16273000	16273330	16295668	16295820	2877	65,66,73	0,0,1	47,45,38	0,0,0	148	74	1.0	1.0	1.0,1.0,0.973	1.0,1.0,1.0	-0.009	1.0	1.0	0.973	1.0	1.0	1.0	chr3R:+:16273000-16273330:16292723-16292834:16295668-16295820	65,66,74	47,45,38	pass
2878	FBgn0250823	gish	chr3R	+	16289630	16289839	16274151	16275169	16301244	16301351	2878	126,99,93	0,1,0	140,106,152	0,0,0	148	74	1.0	1.0	1.0,0.98,1.0	1.0,1.0,1.0	-0.007	1.0	0.98	1.0	1.0	1.0	1.0	chr3R:+:16274151-16275169:16289630-16289839:16301244-16301351	126,100,93	140,106,152	pass
2879	FBgn0250823	gish	chr3R	+	16289630	16289839	16274151	16275169	16292723	16292834	2879	433,363,301	0,0,0	349,311,367	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002	1.0	1.0	1.0	1.0	1.0	0.995	chr3R:+:16274151-16275169:16289630-16289839:16292723-16292834	433,363,301	349,311,368	pass
287	FBgn0039927	CG11155	chr4	+	1132084	1132573	1131488	1131593	1133874	1134072	287	1,0,1	0,0,0	0,1,2	2,0,0	148	74	1.0	1.0	1.0,NA,1.0	0.0,1.0,1.0	0.333	1.0	NA	1.0	0.0	1.0	1.0	chr4:+:1131488-1131593:1132084-1132573:1133874-1134072	1,0,1	2,1,2	fail
2880	FBgn0250823	gish	chr3R	+	16289630	16289839	16282080	16282408	16296661	16296776	2880	123,126,92	1,0,0	62,91,92	0,0,0	148	74	1.0	1.0	0.984,1.0,1.0	1.0,1.0,1.0	-0.005	0.984	1.0	1.0	1.0	1.0	1.0	chr3R:+:16282080-16282408:16289630-16289839:16296661-16296776	124,126,92	62,91,92	pass
2881	FBgn0250823	gish	chr3R	+	16289630	16289839	16282080	16282408	16301244	16301351	2881	122,127,92	0,1,0	62,91,92	0,0,0	148	74	1.0	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005	1.0	0.984	1.0	1.0	1.0	1.0	chr3R:+:16282080-16282408:16289630-16289839:16301244-16301351	122,128,92	62,91,92	pass
2882	FBgn0250823	gish	chr3R	+	16289630	16289839	16273000	16273330	16292723	16292834	2882	307,266,209	0,0,1	209,205,215	0,0,0	148	74	1.0	1.0	1.0,1.0,0.991	1.0,1.0,1.0	-0.003	1.0	1.0	0.991	1.0	1.0	1.0	chr3R:+:16273000-16273330:16289630-16289839:16292723-16292834	307,266,210	209,205,215	pass
2883	FBgn0250823	gish	chr3R	+	16299590	16299689	16298469	16298550	16301244	16301351	2883	315,273,322	457,373,415	267,243,303	360,264,351	148	74	0.199504760114	1.0	0.256,0.268,0.28	0.271,0.315,0.301	-0.028	0.256	0.268	0.28	0.271	0.315	0.301	chr3R:+:16298469-16298550:16299590-16299689:16301244-16301351	772,646,737	627,507,654	pass
2884	FBgn0250823	gish	chr3R	+	16299590	16299689	16298469	16298550	16301822	16304768	2884	117,116,112	1,0,2	162,137,193	1,0,1	148	74	1.0	1.0	0.983,1.0,0.966	0.988,1.0,0.99	-0.01	0.983	1.0	0.966	0.988	1.0	0.99	chr3R:+:16298469-16298550:16299590-16299689:16301822-16304768	118,116,114	163,137,194	pass
2885	FBgn0250823	gish	chr3R	+	16299590	16299689	16298830	16298896	16301244	16301351	2885	200,159,210	1,0,0	105,106,111	0,0,0	148	74	1.0	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003	0.99	1.0	1.0	1.0	1.0	1.0	chr3R:+:16298830-16298896:16299590-16299689:16301244-16301351	201,159,210	105,106,111	pass
2886	FBgn0040384	CG32795	chrX	-	2783766	2784146	2782905	2783425	2784269	2784487	2886	73,72,88	1,0,0	59,76,79	0,0,0	148	74	1.0	1.0	0.973,1.0,1.0	1.0,1.0,1.0	-0.009	0.973	1.0	1.0	1.0	1.0	1.0	chrX:-:2782905-2783425:2783766-2784146:2784269-2784487	74,72,88	59,76,79	pass
2888	FBgn0039215	CG6695	chr3R	+	24657515	24657568	24655571	24657410	24658320	24658411	2888	96,80,80	0,0,0	74,74,67	0,1,0	126	74	1.0	1.0	1.0,1.0,1.0	1.0,0.978,1.0	0.007	1.0	1.0	1.0	1.0	0.978	1.0	chr3R:+:24655571-24657410:24657515-24657568:24658320-24658411	96,80,80	74,75,67	pass
2889	FBgn0039215	CG6695	chr3R	+	24657515	24657609	24655571	24657410	24658320	24658411	2889	229,169,175	0,0,0	219,182,198	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004	1.0	1.0	1.0	1.0	0.989	1.0	chr3R:+:24655571-24657410:24657515-24657609:24658320-24658411	229,169,175	219,183,198	pass
288	FBgn0039927	CG11155	chr4	+	1135093	1135484	1133874	1134072	1135538	1137919	288	3,0,3	0,0,0	5,0,2	1,0,0	148	74	1.0	1.0	1.0,NA,1.0	0.714,NA,1.0	0.143	1.0	NA	1.0	0.714	NA	1.0	chr4:+:1133874-1134072:1135093-1135484:1135538-1137919	3,0,3	6,0,2	fail
2890	FBgn0038549	CG17802	chr3R	-	17803855	17803978	17803224	17803656	17804040	17804996	2890	37,32,46	2,0,2	19,42,25	0,0,1	148	74	0.218728579146	1.0	0.902,1.0,0.92	1.0,1.0,0.926	-0.035	0.902	1.0	0.92	1.0	1.0	0.926	chr3R:-:17803224-17803656:17803855-17803978:17804040-17804996	39,32,48	19,42,26	fail
2893	FBgn0003638	su(w[a])	chrX	+	1042729	1042885	1042259	1042432	1043212	1043421	2893	2,1,4	16,43,28	1,2,7	41,33,35	148	74	0.765953312785	1.0	0.059,0.011,0.067	0.012,0.029,0.091	0.002	0.059	0.011	0.067	0.012	0.029	0.091	chrX:+:1042259-1042432:1042729-1042885:1043212-1043421	18,44,32	42,35,42	fail
2894	FBgn0263391	hts	chr2R	-	19418556	19418605	19411159	19411271	19423593	19423797	2894	266,217,209	14,11,6	287,307,378	10,14,18	122	74	0.963674089849	1.0	0.92,0.923,0.955	0.946,0.93,0.927	-0.002	0.92	0.923	0.955	0.946	0.93	0.927	chr2R:-:19411159-19411271:19418556-19418605:19423593-19423797	280,228,215	297,321,396	pass
2895	FBgn0263391	hts	chr2R	-	19418556	19418605	19411159	19411271	19424822	19424903	2895	140,97,97	5,3,2	126,161,189	9,6,2	122	74	0.540515405846	1.0	0.944,0.951,0.967	0.895,0.942,0.983	0.014	0.944	0.951	0.967	0.895	0.942	0.983	chr2R:-:19411159-19411271:19418556-19418605:19424822-19424903	145,100,99	135,167,191	pass
2897	FBgn0263391	hts	chr2R	-	19423593	19423797	19418556	19418605	19424822	19424903	2897	221,184,162	24,11,14	242,254,306	13,24,24	148	74	0.59778797649	1.0	0.822,0.893,0.853	0.903,0.841,0.864	-0.013	0.822	0.893	0.853	0.903	0.841	0.864	chr2R:-:19418556-19418605:19423593-19423797:19424822-19424903	245,195,176	255,278,330	pass
2898	FBgn0263391	hts	chr2R	-	19423593	19423797	19418556	19418605	19424043	19424114	2898	162,147,140	0,2,0	187,183,223	0,0,0	148	74	1.0	1.0	1.0,0.974,1.0	1.0,1.0,1.0	-0.009	1.0	0.974	1.0	1.0	1.0	1.0	chr2R:-:19418556-19418605:19423593-19423797:19424043-19424114	162,149,140	187,183,223	pass
2899	FBgn0263391	hts	chr2R	-	19423593	19423797	19411159	19411271	19424822	19424903	2899	92,67,42	5,3,2	80,100,115	9,6,2	148	74	0.690618331597	1.0	0.902,0.918,0.913	0.816,0.893,0.966	0.019	0.902	0.918	0.913	0.816	0.893	0.966	chr2R:-:19411159-19411271:19423593-19423797:19424822-19424903	97,70,44	89,106,117	pass
28	FBgn0026401	Nipped-B	chr2R	-	4711813	4712045	4695461	4695610	4719769	4720210	28	7,4,5	0,0,0	3,8,4	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.6,1.0,1.0	0.133	1.0	1.0	1.0	0.6	1.0	1.0	chr2R:-:4695461-4695610:4711813-4712045:4719769-4720210	7,4,5	4,8,4	fail
2900	FBgn0030735	CG3632	chrX	+	16302209	16302412	16301812	16301917	16302906	16303308	2900	92,79,85	9,4,9	50,59,72	7,4,3	148	74	0.655284638116	1.0	0.836,0.908,0.825	0.781,0.881,0.923	-0.005	0.836	0.908	0.825	0.781	0.881	0.923	chrX:+:16301812-16301917:16302209-16302412:16302906-16303308	101,83,94	57,63,75	pass
2901	FBgn0085376	CG34347	chr3R	+	31311809	31311931	31311156	31311663	31340421	31340581	2901	0,1,0	0,0,0	0,1,0	1,0,0	148	74	1.0	1.0	NA,1.0,NA	0.0,1.0,NA	0.5	NA	1.0	NA	0.0	1.0	NA	chr3R:+:31311156-31311663:31311809-31311931:31340421-31340581	0,1,0	1,1,0	fail
2902	FBgn0085376	CG34347	chr3R	+	31366842	31367522	31361118	31362358	31370235	31371748	2902	1,0,1	0,0,1	0,1,2	2,1,0	148	74	1.0	1.0	1.0,NA,0.333	0.0,0.333,1.0	0.222	1.0	NA	0.333	0.0	0.333	1.0	chr3R:+:31361118-31362358:31366842-31367522:31370235-31371748	1,0,2	2,2,2	fail
2903	FBgn0030352	sicily	chrX	+	11892729	11893355	11892288	11892403	11893589	11893745	2903	118,115,125	0,1,0	60,96,92	0,0,1	148	74	1.0	1.0	1.0,0.983,1.0	1.0,1.0,0.979	0.001	1.0	0.983	1.0	1.0	1.0	0.979	chrX:+:11892288-11892403:11892729-11893355:11893589-11893745	118,116,125	60,96,93	pass
2904	FBgn0263144	bin3	chr2R	+	6233255	6234307	6221039	6221276	6234768	6236059	2904	40,39,34	0,0,0	31,47,45	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.939,1.0,1.0	0.02	1.0	1.0	1.0	0.939	1.0	1.0	chr2R:+:6221039-6221276:6233255-6234307:6234768-6236059	40,39,34	32,47,45	pass
2905	FBgn0263144	bin3	chr2R	+	6233265	6234307	6214567	6214751	6234768	6236059	2905	68,70,52	0,1,0	69,79,93	0,0,0	148	74	1.0	1.0	1.0,0.972,1.0	1.0,1.0,1.0	-0.009	1.0	0.972	1.0	1.0	1.0	1.0	chr2R:+:6214567-6214751:6233265-6234307:6234768-6236059	68,71,52	69,79,93	pass
2906	FBgn0263144	bin3	chr2R	+	6233265	6234307	6221039	6221276	6234768	6236059	2906	100,92,79	0,0,0	143,147,152	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.986,1.0,1.0	0.005	1.0	1.0	1.0	0.986	1.0	1.0	chr2R:+:6221039-6221276:6233265-6234307:6234768-6236059	100,92,79	144,147,152	pass
2907	FBgn0035132	mthl10	chr3L	-	338486	338626	335928	336692	338846	339016	2907	13,7,1	6,9,3	11,18,19	8,18,13	148	74	0.630288034643	1.0	0.52,0.28,0.143	0.407,0.333,0.422	-0.073	0.52	0.28	0.143	0.407	0.333	0.422	chr3L:-:335928-336692:338486-338626:338846-339016	19,16,4	19,36,32	fail
2909	FBgn0259714	CG42368	chr2L	-	6380647	6380790	6379109	6379280	6385683	6385834	2909	2,1,1	0,0,0	3,0,0	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,NA,0.0	0.5	1.0	1.0	1.0	1.0	NA	0.0	chr2L:-:6379109-6379280:6380647-6380790:6385683-6385834	2,1,1	3,0,1	fail
2910	FBgn0033272	RagC-D	chr2R	-	8162487	8162706	8162285	8162428	8162769	8163240	2910	266,253,303	1,0,0	206,224,249	0,0,0	148	74	1.0	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002	0.993	1.0	1.0	1.0	1.0	1.0	chr2R:-:8162285-8162428:8162487-8162706:8162769-8163240	267,253,303	206,224,249	pass
2912	FBgn0015286	Rala	chrX	-	3708743	3708918	3704983	3706251	3709835	3709996	2912	651,605,550	2,2,0	719,851,881	4,4,1	148	74	1.0	1.0	0.994,0.993,1.0	0.989,0.991,0.998	0.003	0.994	0.993	1.0	0.989	0.991	0.998	chrX:-:3704983-3706251:3708743-3708918:3709835-3709996	653,607,550	723,855,882	pass
2913	FBgn0015286	Rala	chrX	-	3716471	3716667	3710068	3710248	3719362	3719635	2913	52,39,18	685,536,470	68,65,90	1048,873,1214	148	74	0.414325151581	1.0	0.037,0.035,0.019	0.031,0.036,0.036	-0.004	0.037	0.035	0.019	0.031	0.036	0.036	chrX:-:3710068-3710248:3716471-3716667:3719362-3719635	737,575,488	1116,938,1304	pass
2916	FBgn0010575	sbb	chr2R	-	18288559	18288727	18288126	18288388	18289534	18289850	2916	2,3,5	13,29,9	6,4,26	39,47,35	148	74	0.278733181313	1.0	0.071,0.049,0.217	0.071,0.041,0.271	-0.015	0.071	0.049	0.217	0.071	0.041	0.271	chr2R:-:18288126-18288388:18288559-18288727:18289534-18289850	15,32,14	45,51,61	fail
2917	FBgn0020251	sfl	chr3L	+	6523029	6524096	6495679	6496481	6534492	6534702	2917	17,14,14	0,1,0	27,23,29	0,0,0	148	74	1.0	1.0	1.0,0.875,1.0	1.0,1.0,1.0	-0.042	1.0	0.875	1.0	1.0	1.0	1.0	chr3L:+:6495679-6496481:6523029-6524096:6534492-6534702	17,15,14	27,23,29	fail
2918	FBgn0020251	sfl	chr3L	+	6523029	6524096	6495679	6496481	6544467	6546352	2918	11,5,5	0,1,0	5,4,11	0,0,0	148	74	1.0	1.0	1.0,0.714,1.0	1.0,1.0,1.0	-0.095	1.0	0.714	1.0	1.0	1.0	1.0	chr3L:+:6495679-6496481:6523029-6524096:6544467-6546352	11,6,5	5,4,11	fail
2919	FBgn0020251	sfl	chr3L	+	6534492	6534702	6523029	6524096	6544467	6546352	2919	16,14,12	1,0,0	24,24,28	0,0,0	148	74	1.0	1.0	0.889,1.0,1.0	1.0,1.0,1.0	-0.037	0.889	1.0	1.0	1.0	1.0	1.0	chr3L:+:6523029-6524096:6534492-6534702:6544467-6546352	17,14,12	24,24,28	fail
