ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1581	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031826	10031283	10031419	10031579	10031826	1581	71,47,45	31,23,32	35,70,51	25,24,25	234	74	0.717110508723	0.979131656141	0.42,0.393,0.308	0.307,0.48,0.392	-0.019
140	"FBgn0003210"	"rb"	chrX	-	4535634	4537431	4535634	4535961	4536531	4537431	140	597,390,425	1,0,4	379,392,357	1,1,0	644	74	0.719048412853	0.980520562981	0.986,1.0,0.924	0.978,0.978,1.0	-0.015
940	"FBgn0038256"	"CG7530"	chr3R	-	14730510	14731509	14730510	14730629	14731404	14731509	940	153,124,130	19,16,23	84,118,144	13,17,15	849	74	0.721203924746	0.982202276029	0.412,0.403,0.33	0.36,0.377,0.456	-0.016
469	"FBgn0029878"	"Pat1"	chrX	+	6595535	6596954	6595535	6595960	6596017	6596954	469	426,369,474	21,12,29	447,447,530	25,22,27	131	74	0.722565672263	0.982800052312	0.92,0.946,0.902	0.91,0.92,0.917	0.007
1069	"FBgn0039733"	"CG11504"	chr3R	+	29997899	29999755	29997899	29998206	29998270	29999755	1069	22,25,27	7,12,6	22,26,20	9,6,11	138	74	0.725354186131	0.984079246152	0.628,0.528,0.707	0.567,0.699,0.494	0.034
262	"FBgn0004370"	"Ptp10D"	chrX	+	11622014	11622357	11622014	11622185	11622312	11622357	262	24,6,8	2,2,0	20,26,16	2,1,2	201	74	0.724967174867	0.984079246152	0.815,0.525,1.0	0.786,0.905,0.747	-0.033
727	"FBgn0262519"	"Mi-2"	chr3L	-	19882050	19882588	19882050	19882297	19882364	19882588	727	990,719,892	18,13,22	643,580,645	13,13,16	141	74	0.729520949905	0.98847304281	0.967,0.967,0.955	0.963,0.959,0.955	0.004
1253	"FBgn0261793"	"Trf2"	chrX	+	8429475	8430195	8429475	8429592	8429658	8430195	1253	193,146,151	2,2,0	214,189,254	2,1,3	140	74	0.731503107382	0.989899376572	0.981,0.975,1.0	0.983,0.99,0.978	0.002
708	"FBgn0029854"	"CG3566"	chrX	-	6274971	6276296	6274971	6275390	6276227	6276296	708	73,57,91	3,11,1	43,73,71	5,8,1	911	74	0.733551630497	0.991411784872	0.664,0.296,0.881	0.411,0.426,0.852	0.051
1505	"FBgn0033607"	"CG9062"	chr2R	-	11280483	11281379	11280483	11281150	11281273	11281379	1505	188,170,195	6,14,8	161,159,201	5,12,7	197	74	0.73573826148	0.993106778804	0.922,0.82,0.902	0.924,0.833,0.915	-0.009
1394	"FBgn0031030"	"Tao"	chrX	-	19573290	19573874	19573290	19573464	19573603	19573874	1394	44,27,39	9,6,8	26,46,68	9,10,13	213	74	0.740217787579	0.996851434801	0.629,0.61,0.629	0.501,0.615,0.645	0.036
836	"FBgn0267033"	"mamo"	chrX	-	13870319	13871268	13870319	13870403	13870469	13871268	836	6,8,5	2,1,1	8,8,6	0,3,1	140	74	0.74038449289	0.996851434801	0.613,0.809,0.725	1.0,0.585,0.76	-0.066
1009	"FBgn0034140"	"CG8317"	chr2R	-	16574578	16576586	16574578	16575299	16576272	16576586	1009	0,4,1	0,0,2	0,3,0	0,0,0	1047	74	1	1.0	NA,1.0,0.034	NA,1.0,NA	-0.483
1014	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501350	1501397	1014	1518,1209,1113	3,2,2	622,585,825	1,1,3	2087	74	0.797199252673	1.0	0.947,0.955,0.952	0.957,0.954,0.907	0.012
1019	"FBgn0036053"	"iPLA2-VIA"	chr3L	-	9863776	9864349	9863776	9864099	9864192	9864349	1019	30,23,18	0,0,0	17,7,30	0,0,2	167	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.869	0.044
1020	"FBgn0036053"	"iPLA2-VIA"	chr3L	-	9863776	9864349	9863776	9863914	9864192	9864349	1020	54,47,47	0,0,2	31,23,48	0,0,0	352	74	1	1.0	1.0,1.0,0.832	1.0,1.0,1.0	-0.056
1023	"FBgn0032726"	"CG10621"	chr2L	-	18953403	18953790	18953403	18953573	18953673	18953790	1023	5,0,0	0,0,0	0,2,2	1,0,0	174	74	1	1.0	1.0,NA,NA	0.0,1.0,1.0	0.333
1038	"FBgn0001145"	"Gs2"	chrX	+	11423956	11424454	11423956	11424103	11424281	11424454	1038	41,39,36	1,1,0	10,11,10	0,0,0	252	74	1	1.0	0.923,0.92,1.0	1.0,1.0,1.0	-0.052
1052	"FBgn0038805"	"TFAM"	chr3R	-	20576145	20577010	20576145	20576724	20576805	20577010	1052	27,17,18	134,103,100	11,25,11	61,101,89	155	74	0.941720408605	1.0	0.088,0.073,0.079	0.079,0.106,0.056	-0.0
1057	"FBgn0011708"	"Syx5"	chr2L	+	16307345	16308329	16307345	16307389	16307482	16308329	1057	230,181,228	14,9,14	245,187,275	12,11,20	167	74	0.826860584627	1.0	0.879,0.899,0.878	0.9,0.883,0.859	0.005
1059	"FBgn0040009"	"CG17490"	chr2L	+	22538229	22540324	22538229	22538355	22539952	22540324	1059	929,781,710	0,0,0	990,1092,1287	0,0,3	1671	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.95	0.017
1060	"FBgn0040009"	"CG17490"	chr2L	+	22538229	22540324	22538229	22538568	22538626	22540324	1060	85,43,42	11,11,10	90,101,113	21,17,17	132	74	0.886749971666	1.0	0.812,0.687,0.702	0.706,0.769,0.788	-0.021
1063	"FBgn0040373"	"CG3038"	chrX	-	245411	245856	245411	245578	245679	245856	1063	162,149,174	2,1,2	103,120,97	0,1,3	175	74	0.868398109039	1.0	0.972,0.984,0.974	1.0,0.981,0.932	0.006
1067	"FBgn0029783"	"Sirt4"	chrX	-	5664627	5665627	5664627	5665486	5665541	5665627	1067	4,11,3	0,1,1	4,4,3	0,0,0	129	74	1	1.0	1.0,0.863,0.632	1.0,1.0,1.0	-0.168
1068	"FBgn0002121"	"l(2)gl"	chr2L	-	21065	21376	21065	21200	21348	21376	1068	23,33,17	0,0,0	29,34,30	0,2,0	222	74	1	1.0	1.0,1.0,1.0	1.0,0.85,1.0	0.05
1070	"FBgn0039733"	"CG11504"	chr3R	+	29997899	29999755	29997899	29998206	29998274	29999755	1070	32,38,34	1,0,0	31,32,33	0,0,1	142	74	1	1.0	0.943,1.0,1.0	1.0,1.0,0.945	-0.001
1071	"FBgn0028692"	"Rpn2"	chr3R	+	29153523	29154673	29153523	29153608	29153695	29154673	1071	444,295,386	227,182,177	440,506,613	187,273,338	161	74	0.752641197349	1.0	0.473,0.427,0.501	0.52,0.46,0.455	-0.011
1073	"FBgn0037712"	"CG16789"	chr3R	+	9568805	9569189	9568805	9568954	9569010	9569189	1073	4,11,10	0,0,1	6,0,4	0,0,0	130	74	1	1.0	1.0,1.0,0.851	1.0,NA,1.0	-0.05
1082	"FBgn0027580"	"CG1516"	chr2R	-	9856083	9856410	9856083	9856210	9856275	9856410	1082	7,1,3	1,0,0	6,12,7	0,0,1	139	74	1	1.0	0.788,1.0,1.0	1.0,1.0,0.788	0.0
1084	"FBgn0027580"	"CG1516"	chr2R	-	9860369	9860759	9860369	9860452	9860574	9860759	1084	315,256,223	2,1,1	416,359,454	2,0,0	196	74	1	1.0	0.983,0.99,0.988	0.987,1.0,1.0	-0.009
1090	"FBgn0050359"	"Mal-A5"	chr2R	+	8462752	8463573	8462752	8463055	8463112	8463573	1090	0,0,0	6,0,0	2,0,0	0,0,1	131	74	1	1.0	0.0,NA,NA	1.0,NA,0.0	-0.5
1091	"FBgn0013323"	"Ptth"	chr2L	-	576080	576550	576080	576404	576513	576550	1091	1,0,0	4,2,0	2,0,4	1,0,0	183	74	1	1.0	0.092,0.0,NA	0.447,NA,1.0	-0.677
1097	"FBgn0264740"	"CG43998"	chr3R	-	23928610	23929000	23928610	23928779	23928836	23929000	1097	3,0,6	7,3,15	0,1,7	0,1,4	131	74	1	1.0	0.195,0.0,0.184	NA,0.361,0.497	-0.303
1098	"FBgn0263929"	"jvl"	chr3R	+	14793442	14795868	14793442	14793888	14794528	14795868	1098	114,80,64	4,3,3	67,72,51	3,3,2	714	74	0.950467761156	1.0	0.747,0.734,0.689	0.698,0.713,0.725	0.011
109	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647929	16647604	16647741	16647835	16647929	109	83,49,89	5,1,5	150,169,179	10,0,14	168	74	0.761335944227	1.0	0.88,0.956,0.887	0.869,1.0,0.849	0.002
1102	"FBgn0011640"	"lark"	chr3L	+	7339463	7340770	7339463	7339617	7339867	7340770	1102	65,78,68	181,143,175	75,89,84	187,204,211	324	74	0.858605671528	1.0	0.076,0.111,0.082	0.084,0.091,0.083	0.004
1111	"FBgn0000289"	"cg"	chr2R	+	14173692	14174572	14173692	14173922	14174099	14174572	1111	701,630,523	0,0,2	242,415,402	0,0,0	251	74	1	1.0	1.0,1.0,0.987	1.0,1.0,1.0	-0.004
1112	"FBgn0000289"	"cg"	chr2R	+	14173692	14174572	14173692	14174269	14174461	14174572	1112	403,370,311	3,2,2	264,335,312	0,1,1	266	74	0.881575278431	1.0	0.974,0.981,0.977	1.0,0.989,0.989	-0.015
1118	"FBgn0000721"	"for"	chr2L	-	3625996	3627635	3625996	3626216	3626336	3627635	1118	0,0,0	6,6,4	0,1,0	5,6,2	194	74	1	1.0	0.0,0.0,0.0	0.0,0.06,0.0	-0.02
1119	"FBgn0030293"	"CG1737"	chrX	+	11350607	11351277	11350607	11350843	11350993	11351277	1119	342,295,262	1,1,2	216,263,348	0,0,1	224	74	1	1.0	0.991,0.99,0.977	1.0,1.0,0.991	-0.011
1120	"FBgn0030293"	"CG1737"	chrX	+	11351690	11355300	11351690	11353599	11353656	11355300	1120	224,211,205	2,1,0	167,182,202	0,0,1	131	74	1	1.0	0.984,0.992,1.0	1.0,1.0,0.991	-0.005
1122	"FBgn0041004"	"CG17715"	chr2L	+	22844219	22844847	22844219	22844408	22844467	22844847	1122	0,1,2	88,67,59	1,2,0	59,57,74	133	74	1	1.0	0.0,0.008,0.019	0.009,0.019,0.0	-0.0
1129	"FBgn0004838"	"Hrb27C"	chr2L	+	6924684	6932057	6924684	6925564	6927980	6932057	1129	66103,53260,48943	0,3,4	96722,73807,93438	1,1,3	2490	74	1	1.0	1.0,0.998,0.997	1.0,1.0,0.999	-0.001
113	"FBgn0030747"	"CG4301"	chrX	+	16410941	16412171	16410941	16411356	16411422	16412171	113	0,0,0	0,1,2	0,2,3	6,3,3	140	74	1	1.0	NA,0.0,0.0	0.0,0.261,0.346	-0.202
1143	"FBgn0031319"	"CG4896"	chr2L	+	1179126	1179937	1179126	1179196	1179859	1179937	1143	37,22,28	11,6,4	40,44,50	12,9,10	737	74	0.846183544223	1.0	0.252,0.269,0.413	0.251,0.329,0.334	0.007
1148	"FBgn0051038"	"CG31038"	chr3R	+	29877058	29879810	29877058	29877115	29877926	29879810	1148	78,52,55	0,1,1	50,51,48	0,1,1	885	74	1	1.0	1.0,0.813,0.821	1.0,0.81,0.801	0.008
1149	"FBgn0031228"	"CG11455"	chr2L	+	155334	155784	155334	155410	155465	155784	1149	294,241,296	1,0,1	294,255,338	0,0,2	129	74	1	1.0	0.994,1.0,0.994	1.0,1.0,0.99	-0.001
1161	"FBgn0030018"	"slpr"	chrX	-	8176552	8177185	8176552	8176872	8177071	8177185	1161	19,13,28	0,0,0	27,24,23	0,1,0	273	74	1	1.0	1.0,1.0,1.0	1.0,0.867,1.0	0.044
1165	"FBgn0260798"	"Gprk1"	chr2R	-	4470769	4471060	4470769	4470953	4471038	4471060	1165	471,260,260	0,0,2	475,366,473	2,1,2	159	74	1	1.0	1.0,1.0,0.984	0.991,0.994,0.991	0.003
1169	"FBgn0262109"	"CR42862"	chr3L	+	225725	230959	225725	225849	225909	230959	1169	1749,1643,1089	5,8,4	986,1039,1294	4,3,10	134	74	1	1.0	0.995,0.991,0.993	0.993,0.995,0.986	0.002
1172	"FBgn0086909"	"CG31751"	chr2L	+	18682444	18683715	18682444	18683300	18683369	18683715	1172	287,219,306	1,0,1	181,224,215	1,0,2	143	74	1	1.0	0.993,1.0,0.994	0.989,1.0,0.982	0.005
1174	"FBgn0037442"	"godzilla"	chr3R	+	6382913	6383260	6382913	6382968	6383048	6383260	1174	443,347,331	4,0,0	668,644,654	0,1,0	154	74	1	1.0	0.982,1.0,1.0	1.0,0.997,1.0	-0.005
1199	"FBgn0031023"	"CG14200"	chrX	+	19511112	19515644	19511112	19511345	19511399	19515644	1199	22,14,14	3,3,0	22,31,31	0,6,3	128	74	0.882833872405	1.0	0.809,0.73,1.0	1.0,0.749,0.857	-0.022
1211	"FBgn0017545"	"RpS3A"	chr4	-	66839	67207	66839	66991	67047	67207	1211	32067,27929,29500	3,6,3	27506,31311,36170	6,7,9	130	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
1213	"FBgn0030520"	"Pdcd4"	chrX	-	13754829	13755406	13754829	13755061	13755252	13755406	1213	1095,897,759	3,3,0	1090,1193,1470	0,1,2	265	74	1	1.0	0.99,0.988,1.0	1.0,0.997,0.995	-0.005
1214	"FBgn0040022"	"Set1"	chr3L	+	25108996	25109238	25108996	25109069	25109230	25109238	1214	49,33,16	1,0,1	95,54,62	0,0,0	235	74	1	1.0	0.939,1.0,0.834	1.0,1.0,1.0	-0.076
1218	"FBgn0038803"	"CG5191"	chr3R	+	20560864	20561411	20560864	20561299	20561356	20561411	1218	4,2,4	8,14,10	1,3,5	14,8,11	131	74	0.7579220189	1.0	0.22,0.075,0.184	0.039,0.175,0.204	0.02
1222	"FBgn0039857"	"RpL6"	chr3R	-	31594791	31595601	31594791	31595463	31595520	31595601	1222	17496,15481,19752	28,20,42	12842,16110,16995	37,45,42	131	74	1	1.0	0.997,0.998,0.996	0.995,0.995,0.996	0.002
1227	"FBgn0025692"	"CG3814"	chr2R	-	12876100	12876393	12876100	12876183	12876261	12876393	1227	4,5,5	1,1,12	1,5,2	0,4,1	152	74	0.920640896131	1.0	0.661,0.709,0.169	1.0,0.378,0.493	-0.111
1232	"FBgn0033951"	"CG10139"	chr2R	+	14645269	14645556	14645269	14645309	14645373	14645556	1232	245,149,231	1,0,0	275,217,298	0,0,1	138	74	1	1.0	0.992,1.0,1.0	1.0,1.0,0.994	-0.001
1238	"FBgn0031990"	"CG8552"	chr2L	-	8134246	8134773	8134246	8134512	8134577	8134773	1238	290,344,386	2,3,1	235,241,305	0,1,1	139	74	1	1.0	0.987,0.984,0.995	1.0,0.992,0.994	-0.007
1242	"FBgn0264672"	"Eogt"	chr2L	+	2381096	2382296	2381096	2381125	2381188	2382296	1242	35,10,19	0,0,0	13,27,26	0,0,1	137	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.934	0.022
1247	"FBgn0039249"	"CG11168"	chr3R	+	24919923	24920633	24919923	24920047	24920358	24920633	1247	83,86,67	0,0,0	52,49,58	1,0,1	385	74	1	1.0	1.0,1.0,1.0	0.909,1.0,0.918	0.058
1262	"FBgn0033459"	"CG12744"	chr2R	+	9875280	9875959	9875280	9875404	9875471	9875959	1262	207,119,167	0,0,0	344,241,335	0,0,1	141	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.994	0.002
1275	"FBgn0030574"	"CG9413"	chrX	-	14587921	14588164	14587921	14587997	14588057	14588164	1275	26,39,31	1,0,0	17,14,19	0,0,0	134	74	1	1.0	0.935,1.0,1.0	1.0,1.0,1.0	-0.022
1284	"FBgn0261564"	"CG42678"	chr2R	+	22929087	22930073	22929087	22929291	22929798	22930073	1284	1171,1026,1104	0,2,0	852,881,1061	0,1,0	581	74	1	1.0	1.0,0.985,1.0	1.0,0.991,1.0	-0.002
1293	"FBgn0011676"	"Nos"	chr2L	-	10812286	10812568	10812286	10812354	10812463	10812568	1293	0,0,1	2,3,4	1,0,0	2,6,5	183	74	1	1.0	0.0,0.0,0.092	0.168,0.0,0.0	-0.025
1299	"FBgn0260397"	"Su(var)3-3"	chr3L	+	20226772	20228344	20226772	20227517	20227577	20228344	1299	38,61,40	0,0,0	34,49,45	0,1,0	134	74	1	1.0	1.0,1.0,1.0	1.0,0.964,1.0	0.012
1300	"FBgn0260397"	"Su(var)3-3"	chr3L	+	20226380	20228344	20226380	20226706	20226772	20228344	1300	82,75,50	1,0,0	109,89,85	0,0,1	140	74	1	1.0	0.977,1.0,1.0	1.0,1.0,0.978	-0.0
1316	"FBgn0032752"	"CG10702"	chr2L	-	19068202	19069851	19068202	19069218	19069470	19069851	1316	7,1,2	1,0,0	3,3,1	0,0,0	326	74	1	1.0	0.614,1.0,1.0	1.0,1.0,1.0	-0.129
1318	"FBgn0032752"	"CG10702"	chr2L	-	19068202	19069851	19068202	19069218	19069762	19069851	1318	33,11,9	0,0,0	7,4,8	0,0,1	618	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.489	0.17
1328	"FBgn0261822"	"Bsg"	chr2L	+	8107747	8116531	8107747	8107880	8110480	8116531	1328	22564,18260,18567	0,1,0	21988,16917,21436	0,1,0	2674	74	1	1.0	1.0,0.998,1.0	1.0,0.998,1.0	0.0
1329	"FBgn0261822"	"Bsg"	chr2L	+	8107747	8116531	8107747	8107880	8109296	8116531	1329	21399,17340,17361	2,1,1	21474,16437,20920	0,0,0	1490	74	1	1.0	0.998,0.999,0.999	1.0,1.0,1.0	-0.001
1330	"FBgn0041605"	"cpx"	chr3R	+	4297487	4301541	4297487	4298585	4299789	4301541	1330	4,0,0	0,2,1	0,0,0	2,1,0	1278	74	1	1.0	1.0,0.0,0.0	0.0,0.0,NA	0.333
1331	"FBgn0041605"	"cpx"	chr3R	+	4295567	4304604	4295567	4295700	4297487	4304604	1331	0,5,4	0,0,1	7,7,4	5,8,4	1861	74	1	1.0	NA,1.0,0.137	0.053,0.034,0.038	0.527
1344	"FBgn0036211"	"CG5946"	chr3L	-	11816982	11818187	11816982	11817316	11818087	11818187	1344	13,10,13	160,157,186	8,8,12	79,81,100	845	74	1	1.0	0.007,0.006,0.006	0.009,0.009,0.01	-0.003
1345	"FBgn0262057"	"Spn77Ba"	chr3L	+	20317189	20317788	20317189	20317416	20317478	20317788	1345	10,7,13	12,15,13	18,10,8	11,16,15	136	74	0.754015861566	1.0	0.312,0.203,0.352	0.471,0.254,0.225	-0.028
1349	"FBgn0053054"	"CG33054"	chr3L	-	21197410	21197637	21197410	21197490	21197548	21197637	1349	259,210,321	1,3,0	159,166,193	0,0,0	132	74	1	1.0	0.993,0.975,1.0	1.0,1.0,1.0	-0.011
1356	"FBgn0050323"	"CG30323"	chr2R	+	17853294	17854296	17853294	17853832	17853907	17854296	1356	17,18,8	0,0,1	13,21,21	0,0,0	149	74	1	1.0	1.0,1.0,0.799	1.0,1.0,1.0	-0.067
1357	"FBgn0028476"	"CG15817"	chr3R	+	29229160	29229577	29229160	29229348	29229508	29229577	1357	160,150,102	1,0,0	106,116,148	0,0,1	234	74	1	1.0	0.981,1.0,1.0	1.0,1.0,0.979	0.001
1361	"FBgn0035587"	"CG4623"	chr3L	+	5143562	5144317	5143562	5144021	5144107	5144317	1361	8,3,4	0,1,0	7,3,2	0,0,0	160	74	1	1.0	1.0,0.581,1.0	1.0,1.0,1.0	-0.14
1363	"FBgn0037556"	"CG9636"	chr3R	-	8243221	8243792	8243221	8243522	8243639	8243792	1363	345,282,231	24,30,22	331,354,436	37,30,36	191	74	0.815844574407	1.0	0.848,0.785,0.803	0.776,0.821,0.824	0.005
1366	"FBgn0260463"	"Unc-115b"	chr3R	-	9691164	9691841	9691164	9691475	9691639	9691841	1366	7,9,10	0,1,1	2,6,8	0,1,0	238	74	1	1.0	1.0,0.737,0.757	1.0,0.651,1.0	-0.052
136	"FBgn0033725"	"Cpr49Ac"	chr2R	+	12388517	12389086	12388517	12388533	12388922	12389086	136	0,1,0	3,2,0	0,2,0	2,0,0	463	74	1	1.0	0.0,0.074,NA	0.0,1.0,NA	-0.463
1373	"FBgn0260945"	"Atg1"	chr3L	-	12787386	12787733	12787386	12787536	12787596	12787733	1373	13,22,9	7,8,11	8,13,14	3,11,9	134	74	0.90251695878	1.0	0.506,0.603,0.311	0.596,0.395,0.462	-0.011
1379	"FBgn0010551"	"Phb2"	chr2R	+	18819466	18819765	18819466	18819501	18819620	18819765	1379	104,111,101	20,7,14	148,207,196	17,22,31	193	74	0.95819455999	1.0	0.666,0.859,0.734	0.769,0.783,0.708	-0.0
1382	"FBgn0026379"	"Pten"	chr2L	-	10260253	10261049	10260253	10260584	10260853	10261049	1382	273,184,182	6,1,1	185,178,150	0,4,2	343	74	0.748772476556	1.0	0.908,0.975,0.975	1.0,0.906,0.942	0.003
1390	"FBgn0035047"	"Pof"	chr2R	+	24669396	24669847	24669396	24669474	24669523	24669847	1390	86,57,46	0,0,1	27,46,44	1,1,0	123	74	1	1.0	1.0,1.0,0.965	0.942,0.965,1.0	0.019
1399	"FBgn0026238"	"gus"	chr2R	-	5120762	5121840	5120762	5121652	5121768	5121840	1399	31,24,23	5,4,3	26,28,14	3,2,8	190	74	0.82552662264	1.0	0.707,0.7,0.749	0.771,0.845,0.405	0.045
13	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921056	21921327	13	82,80,70	6,7,3	36,53,42	2,5,4	143	74	0.858361612924	1.0	0.876,0.855,0.924	0.903,0.846,0.845	0.02
1406	"FBgn0266410"	"CG45050"	chr3R	+	9341866	9342491	9341866	9341925	9342219	9342491	1406	2415,2228,1925	3,2,1	1830,2155,2347	1,7,3	368	74	1	1.0	0.994,0.996,0.997	0.997,0.984,0.994	0.004
1409	"FBgn0266268"	"FeCH"	chr3R	-	31810999	31811478	31810999	31811321	31811376	31811478	1409	24,24,26	186,176,181	19,18,21	130,139,140	129	74	0.91240870756	1.0	0.069,0.073,0.076	0.077,0.069,0.079	-0.002
1411	"FBgn0036911"	"Fibp"	chr3L	-	19817616	19817790	19817616	19817695	19817749	19817790	1411	12,3,9	10,9,10	12,5,12	10,10,17	128	74	0.944820034868	1.0	0.41,0.162,0.342	0.41,0.224,0.29	-0.003
1414	"FBgn0020503"	"CLIP-190"	chr2L	+	17384699	17385495	17384699	17384839	17385443	17385495	1414	408,452,316	0,0,3	425,450,501	0,0,2	678	74	1	1.0	1.0,1.0,0.92	1.0,1.0,0.965	-0.015
1419	"FBgn0265487"	"mbl"	chr2R	+	17361979	17365386	17361979	17362097	17362271	17365386	1419	91,124,88	0,0,1	235,191,213	0,0,0	248	74	1	1.0	1.0,1.0,0.963	1.0,1.0,1.0	-0.012
141	"FBgn0266458"	"CG45083"	chr2L	-	10516485	10516893	10516485	10516739	10516815	10516893	141	7,2,3	15,11,15	0,5,2	6,8,5	150	74	0.795482358396	1.0	0.187,0.082,0.09	0.0,0.236,0.165	-0.014
1422	"FBgn0004598"	"Fur2"	chrX	+	16376091	16376340	16376091	16376167	16376239	16376340	1422	72,55,43	19,14,15	45,52,70	15,14,17	146	74	0.922807403138	1.0	0.658,0.666,0.592	0.603,0.653,0.676	-0.005
1428	"FBgn0004118"	"nAChRbeta2"	chr3R	-	24510901	24511225	24510901	24510981	24511072	24511225	1428	1,0,0	1,1,1	0,0,1	2,2,0	165	74	1	1.0	0.31,0.0,0.0	0.0,0.0,1.0	-0.23
1433	"FBgn0030121"	"Cfp1"	chrX	-	9272665	9272960	9272665	9272799	9272859	9272960	1433	1,1,0	8,16,17	2,4,2	44,36,71	134	74	1	1.0	0.065,0.033,0.0	0.024,0.058,0.015	0.0
1436	"FBgn0036111"	"Aps"	chr3L	-	10897977	10899123	10897977	10898444	10898735	10899123	1436	2082,1711,1512	5,2,3	1761,1497,1893	1,0,2	365	74	1	1.0	0.988,0.994,0.99	0.997,1.0,0.995	-0.007
1438	"FBgn0020389"	"Papss"	chr3L	+	19845292	19845630	19845292	19845428	19845511	19845630	1438	62,43,37	15,13,18	33,44,43	7,16,16	157	74	0.964907978632	1.0	0.661,0.609,0.492	0.69,0.564,0.559	-0.017
1439	"FBgn0020389"	"Papss"	chr3L	+	19845292	19845630	19845292	19845428	19845534	19845630	1439	87,60,70	2,2,0	63,71,81	1,1,0	180	74	1	1.0	0.947,0.925,1.0	0.963,0.967,1.0	-0.019
1443	"FBgn0050118"	"CG30118"	chr2R	-	18430736	18431357	18430736	18430885	18431172	18431357	1443	110,99,153	111,102,124	82,129,109	88,102,96	361	74	0.777287155579	1.0	0.169,0.166,0.202	0.16,0.206,0.189	-0.006
1448	"FBgn0051004"	"mesh"	chr3R	-	31180458	31180818	31180458	31180509	31180578	31180818	1448	2,2,0	0,0,0	1,0,2	1,0,1	143	74	1	1.0	1.0,1.0,NA	0.341,NA,0.509	0.575
1460	"FBgn0015011"	"Ahcy89E"	chr3R	-	16978438	16978710	16978438	16978523	16978589	16978710	1460	0,0,0	1,0,0	0,1,0	0,0,0	140	74	1	1.0	0.0,NA,NA	NA,1.0,NA	-1.0
1464	"FBgn0039214"	"puf"	chr3R	-	24649643	24650043	24649643	24649920	24649993	24650043	1464	54,31,28	2,4,1	56,79,102	2,3,6	147	74	0.873027284368	1.0	0.931,0.796,0.934	0.934,0.93,0.895	-0.033
1465	"FBgn0039214"	"puf"	chr3R	-	24649643	24650043	24649643	24649920	24649999	24650043	1465	56,35,29	1,0,0	58,82,108	0,2,2	153	74	0.756233980219	1.0	0.964,1.0,1.0	1.0,0.952,0.963	0.016
1469	"FBgn0037279"	"CG1129"	chr3R	+	4813334	4813608	4813334	4813379	4813518	4813608	1469	542,458,480	0,0,0	399,402,532	1,0,0	213	74	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
1485	"FBgn0033222"	"CG12824"	chr2R	+	7790556	7790825	7790556	7790636	7790692	7790825	1485	0,1,2	2,0,0	1,2,0	0,2,0	130	74	1	1.0	0.0,1.0,1.0	1.0,0.363,NA	-0.015
148	"FBgn0031220"	"CG4822"	chr2L	-	119827	120631	119827	120265	120510	120631	148	2757,2380,1994	2,0,1	1822,2473,2625	4,3,2	319	74	1	1.0	0.997,1.0,0.998	0.991,0.995,0.997	0.004
1493	"FBgn0011766"	"E2f1"	chr3R	-	21626023	21626850	21626023	21626624	21626691	21626850	1493	394,361,281	40,19,21	1047,760,1032	74,64,69	141	74	0.874231038063	1.0	0.838,0.909,0.875	0.881,0.862,0.887	-0.003
1495	"FBgn0032961"	"CG1416"	chr2L	+	21758009	21758359	21758009	21758099	21758201	21758359	1495	2353,1902,2092	0,0,4	1543,1900,1927	0,0,1	176	74	1	1.0	1.0,1.0,0.995	1.0,1.0,0.999	-0.001
1496	"FBgn0032961"	"CG1416"	chr2L	+	21758009	21758359	21758009	21758142	21758201	21758359	1496	2067,1683,1819	241,208,270	1356,1645,1661	167,213,225	133	74	0.983373658392	1.0	0.827,0.818,0.789	0.819,0.811,0.804	0.0
14	"FBgn0038306"	"Art3"	chr3R	-	15227604	15229408	15227604	15229179	15229243	15229408	14	27,34,29	85,81,82	25,38,36	96,81,86	138	74	0.84518893184	1.0	0.146,0.184,0.159	0.123,0.201,0.183	-0.006
1510	"FBgn0032075"	"Tsp29Fb"	chr2L	+	8937389	8937631	8937389	8937448	8937519	8937631	1510	8,8,10	0,2,0	23,9,15	0,1,0	145	74	1	1.0	1.0,0.671,1.0	1.0,0.821,1.0	-0.05
1515	"FBgn0023169"	"AMPKalpha"	chrX	+	1375535	1376187	1375535	1375755	1375869	1376187	1515	26,31,21	0,1,0	22,31,29	0,1,0	188	74	1	1.0	1.0,0.924,1.0	1.0,0.924,1.0	0.0
