ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
2950	FBgn0051163	SKIP	chr3R	+	22159892	22160093	22149366	22149422	22173931	22174727	2950	0,0,0	4,4,2	0,2,1	2,2,1	148	74	1.0	1.0	0.0,0.0,0.0	0.0,0.333,0.333	-0.222	0.0	0.0	0.0	0.0	0.333	0.333	chr3R:+:22149366-22149422:22159892-22160093:22173931-22174727	4,4,2	2,4,2	fail
2952	FBgn0032078	C1GalTA	chr2L	-	8945357	8945534	8944232	8945122	8946462	8946613	2952	749,703,647	0,0,0	760,611,782	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001	1.0	1.0	1.0	0.997	1.0	1.0	chr2L:-:8944232-8945122:8945357-8945534:8946462-8946613	749,703,647	761,611,782	pass
2953	FBgn0032078	C1GalTA	chr2L	-	8945357	8945534	8944232	8945122	8950977	8951216	2953	972,884,859	1,2,4	992,810,1022	0,4,1	148	74	1.0	1.0	0.998,0.995,0.991	1.0,0.99,0.998	-0.001	0.998	0.995	0.991	1.0	0.99	0.998	chr2L:-:8944232-8945122:8945357-8945534:8950977-8951216	973,886,863	992,814,1023	pass
2954	FBgn0024983	CG4293	chrX	-	529409	529530	528544	529351	529631	529849	2954	84,70,65	3,0,0	59,49,56	0,1,0	148	74	0.700954581647	1.0	0.933,1.0,1.0	1.0,0.961,1.0	-0.009	0.933	1.0	1.0	1.0	0.961	1.0	chrX:-:528544-529351:529409-529530:529631-529849	87,70,65	59,50,56	pass
2955	FBgn0024983	CG4293	chrX	-	529409	529530	528544	529351	529643	529849	2955	52,53,54	1,1,0	55,42,44	1,0,2	148	74	1.0	1.0	0.963,0.964,1.0	0.965,1.0,0.917	0.015	0.963	0.964	1.0	0.965	1.0	0.917	chrX:-:528544-529351:529409-529530:529643-529849	53,54,54	56,42,46	pass
2956	FBgn0005536	Mbs	chr3L	+	16053011	16053560	16051958	16052150	16062130	16062243	2956	106,96,62	1,0,0	98,64,119	2,0,0	148	74	1.0	1.0	0.981,1.0,1.0	0.961,1.0,1.0	0.007	0.981	1.0	1.0	0.961	1.0	1.0	chr3L:+:16051958-16052150:16053011-16053560:16062130-16062243	107,96,62	100,64,119	pass
2957	FBgn0005536	Mbs	chr3L	+	16065047	16065434	16064229	16064317	16066022	16066109	2957	75,53,40	8,13,6	49,49,64	16,7,10	148	74	0.478020654289	1.0	0.824,0.671,0.769	0.605,0.778,0.762	0.04	0.824	0.671	0.769	0.605	0.778	0.762	chr3L:+:16064229-16064317:16065047-16065434:16066022-16066109	83,66,46	65,56,74	pass
2958	FBgn0005536	Mbs	chr3L	+	16077722	16077809	16077191	16077282	16080758	16082026	2958	11,3,5	186,153,166	11,8,11	193,138,201	148	74	0.15248199235	1.0	0.029,0.01,0.015	0.028,0.028,0.027	-0.01	0.029	0.01	0.015	0.028	0.028	0.027	chr3L:+:16077191-16077282:16077722-16077809:16080758-16082026	197,156,171	204,146,212	pass
2959	FBgn0005536	Mbs	chr3L	+	16077722	16077809	16077191	16077282	16078819	16079589	2959	7,2,1	0,0,0	7,5,4	2,1,0	148	74	0.729601258157	1.0	1.0,1.0,1.0	0.636,0.714,1.0	0.217	1.0	1.0	1.0	0.636	0.714	1.0	chr3L:+:16077191-16077282:16077722-16077809:16078819-16079589	7,2,1	9,6,4	fail
295	FBgn0000286	Cf2	chr2L	-	4881214	4882801	4880377	4880472	4882864	4883107	295	54,46,48	1,0,0	40,44,48	0,0,0	148	74	1.0	1.0	0.964,1.0,1.0	1.0,1.0,1.0	-0.012	0.964	1.0	1.0	1.0	1.0	1.0	chr2L:-:4880377-4880472:4881214-4882801:4882864-4883107	55,46,48	40,44,48	pass
2960	FBgn0005536	Mbs	chr3L	+	16068112	16068943	16066612	16066829	16070119	16070264	2960	104,109,102	25,24,12	65,98,113	16,18,23	148	74	0.774823060733	1.0	0.675,0.694,0.81	0.67,0.731,0.711	0.022	0.675	0.694	0.81	0.67	0.731	0.711	chr3L:+:16066612-16066829:16068112-16068943:16070119-16070264	129,133,114	81,116,136	pass
2961	FBgn0005536	Mbs	chr3L	+	16053029	16053560	16051958	16052150	16062130	16062243	2961	83,71,49	1,0,0	78,50,84	2,0,0	148	74	1.0	1.0	0.976,1.0,1.0	0.951,1.0,1.0	0.008	0.976	1.0	1.0	0.951	1.0	1.0	chr3L:+:16051958-16052150:16053029-16053560:16062130-16062243	84,71,49	80,50,84	pass
2962	FBgn0005536	Mbs	chr3L	+	16063298	16063737	16063087	16063173	16063885	16063999	2962	10,3,1	141,120,65	1,1,4	120,101,134	148	74	0.137007518431	1.0	0.034,0.012,0.008	0.004,0.005,0.015	0.01	0.034	0.012	0.008	0.004	0.005	0.015	chr3L:+:16063087-16063173:16063298-16063737:16063885-16063999	151,123,66	121,102,138	pass
2963	FBgn0005536	Mbs	chr3L	+	16053004	16053560	16051958	16052150	16062130	16062243	2963	142,125,85	1,0,0	135,94,161	2,0,0	148	74	1.0	1.0	0.986,1.0,1.0	0.971,1.0,1.0	0.005	0.986	1.0	1.0	0.971	1.0	1.0	chr3L:+:16051958-16052150:16053004-16053560:16062130-16062243	143,125,85	137,94,161	pass
2964	FBgn0005536	Mbs	chr3L	+	16066184	16066313	16066022	16066109	16066612	16066829	2964	3,1,0	78,64,65	1,0,2	69,77,86	148	74	1.0	1.0	0.019,0.008,0.0	0.007,0.0,0.011	0.003	0.019	0.008	0.0	0.007	0.0	0.011	chr3L:+:16066022-16066109:16066184-16066313:16066612-16066829	81,65,65	70,77,88	pass
2965	FBgn0005536	Mbs	chr3L	+	16052754	16053560	16051958	16052150	16062130	16062243	2965	93,89,63	1,0,0	84,55,97	2,0,0	148	74	1.0	1.0	0.979,1.0,1.0	0.955,1.0,1.0	0.008	0.979	1.0	1.0	0.955	1.0	1.0	chr3L:+:16051958-16052150:16052754-16053560:16062130-16062243	94,89,63	86,55,97	pass
2966	FBgn0005536	Mbs	chr3L	+	16063542	16063737	16063087	16063173	16063885	16063999	2966	1,0,0	141,120,65	1,1,2	120,101,134	148	74	1.0	1.0	0.004,0.0,0.0	0.004,0.005,0.007	-0.004	0.004	0.0	0.0	0.004	0.005	0.007	chr3L:+:16063087-16063173:16063542-16063737:16063885-16063999	142,120,65	121,102,136	pass
2967	FBgn0004646	ogre	chrX	-	6977158	6977588	6976022	6976130	6981188	6981462	2967	35,40,34	0,0,0	31,17,25	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.939,1.0,1.0	0.02	1.0	1.0	1.0	0.939	1.0	1.0	chrX:-:6976022-6976130:6977158-6977588:6981188-6981462	35,40,34	32,17,25	fail
2969	FBgn0001105	Gbeta13F	chrX	+	15860744	15861153	15860114	15860250	15861235	15861492	2969	38,27,16	32,24,23	17,15,20	22,18,30	148	74	0.224028003083	1.0	0.373,0.36,0.258	0.279,0.294,0.25	0.056	0.373	0.36	0.258	0.279	0.294	0.25	chrX:+:15860114-15860250:15860744-15861153:15861235-15861492	70,51,39	39,33,50	pass
296	FBgn0032364	CG4970	chr2L	+	11519009	11519114	11517390	11518952	11519171	11519268	296	197,168,210	2,2,2	175,129,168	1,1,0	148	74	0.557642113329	1.0	0.98,0.977,0.981	0.989,0.985,1.0	-0.012	0.98	0.977	0.981	0.989	0.985	1.0	chr2L:+:11517390-11518952:11519009-11519114:11519171-11519268	199,170,212	176,130,168	pass
2970	FBgn0039153	CG5463	chr3R	-	24128685	24128822	24128498	24128622	24128891	24129316	2970	106,73,104	0,0,0	86,75,73	1,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.977,1.0,0.973	0.017	1.0	1.0	1.0	0.977	1.0	0.973	chr3R:-:24128498-24128622:24128685-24128822:24128891-24129316	106,73,104	87,75,74	pass
2971	FBgn0025525	bab2	chr3L	-	1172757	1174607	1143850	1143929	1176980	1177276	2971	9,5,4	1,0,0	3,4,3	0,0,0	148	74	1.0	1.0	0.818,1.0,1.0	1.0,1.0,1.0	-0.061	0.818	1.0	1.0	1.0	1.0	1.0	chr3L:-:1143850-1143929:1172757-1174607:1176980-1177276	10,5,4	3,4,3	fail
2972	FBgn0015766	Msr-110	chr3L	-	5574939	5574966	5573631	5573829	5576837	5576941	2972	7,11,5	50,50,46	5,5,6	21,20,17	100	74	0.209934351306	1.0	0.094,0.14,0.074	0.15,0.156,0.207	-0.068	0.094	0.14	0.074	0.15	0.156	0.207	chr3L:-:5573631-5573829:5574939-5574966:5576837-5576941	57,61,51	26,25,23	pass
2976	FBgn0039831	CG12054	chr3R	+	31220912	31221465	31220701	31220842	31225812	31226076	2976	88,67,58	1,1,2	73,67,75	2,1,0	148	74	1.0	1.0	0.978,0.971,0.935	0.948,0.971,1.0	-0.012	0.978	0.971	0.935	0.948	0.971	1.0	chr3R:+:31220701-31220842:31220912-31221465:31225812-31226076	89,68,60	75,68,75	pass
2977	FBgn0038912	CG6656	chr3R	+	21876760	21876898	21876574	21876688	21876995	21877400	2977	124,88,102	0,1,1	101,100,110	0,1,0	148	74	1.0	1.0	1.0,0.978,0.981	1.0,0.98,1.0	-0.007	1.0	0.978	0.981	1.0	0.98	1.0	chr3R:+:21876574-21876688:21876760-21876898:21876995-21877400	124,89,103	101,101,110	pass
2978	FBgn0034894	CG4091	chr2R	-	23700800	23700869	23700297	23700590	23702110	23702406	2978	3,0,0	88,75,81	0,0,0	76,67,92	142	74	1.0	1.0	0.017,0.0,0.0	0.0,0.0,0.0	0.006	0.017	0.0	0.0	0.0	0.0	0.0	chr2R:-:23700297-23700590:23700800-23700869:23702110-23702406	91,75,81	76,67,92	pass
2979	FBgn0011260	Sema-2a	chr2R	+	16516919	16517341	16516149	16516270	16525373	16525461	2979	78,67,54	0,0,0	63,74,60	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.969,1.0,1.0	0.01	1.0	1.0	1.0	0.969	1.0	1.0	chr2R:+:16516149-16516270:16516919-16517341:16525373-16525461	78,67,54	64,74,60	pass
297	FBgn0020279	lig	chr2R	+	8077259	8077292	8073973	8074500	8077730	8078815	297	93,119,100	0,0,0	98,98,124	0,1,0	106	74	1.0	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005	1.0	1.0	1.0	1.0	0.986	1.0	chr2R:+:8073973-8074500:8077259-8077292:8077730-8078815	93,119,100	98,99,124	pass
2980	FBgn0011260	Sema-2a	chr2R	+	16525712	16525764	16525373	16525461	16527613	16527682	2980	104,92,80	1,1,0	97,87,93	0,0,0	125	74	1.0	1.0	0.984,0.982,1.0	1.0,1.0,1.0	-0.011	0.984	0.982	1.0	1.0	1.0	1.0	chr2R:+:16525373-16525461:16525712-16525764:16527613-16527682	105,93,80	97,87,93	pass
2981	FBgn0011260	Sema-2a	chr2R	+	16517018	16517341	16516149	16516270	16525373	16525461	2981	104,77,69	0,0,0	74,91,73	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.974,1.0,1.0	0.009	1.0	1.0	1.0	0.974	1.0	1.0	chr2R:+:16516149-16516270:16517018-16517341:16525373-16525461	104,77,69	75,91,73	pass
2983	FBgn0053523	Vap-33B	chr3L	+	5928223	5928296	5926870	5927066	5928536	5928640	2983	285,247,215	0,1,1	268,200,280	2,2,1	146	74	1.0	1.0	1.0,0.992,0.991	0.985,0.981,0.993	0.008	1.0	0.992	0.991	0.985	0.981	0.993	chr3L:+:5926870-5927066:5928223-5928296:5928536-5928640	285,248,216	270,202,281	pass
2984	FBgn0036516	CG7656	chr3L	-	15587004	15587596	15586079	15586600	15588054	15588175	2984	148,105,168	0,0,0	157,138,155	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.987,1.0,1.0	0.004	1.0	1.0	1.0	0.987	1.0	1.0	chr3L:-:15586079-15586600:15587004-15587596:15588054-15588175	148,105,168	158,138,155	pass
2985	FBgn0020304	drongo	chr2L	-	836545	837378	835352	835547	842613	842943	2985	199,204,186	0,1,0	186,161,195	0,0,0	148	74	1.0	1.0	1.0,0.99,1.0	1.0,1.0,1.0	-0.003	1.0	0.99	1.0	1.0	1.0	1.0	chr2L:-:835352-835547:836545-837378:842613-842943	199,205,186	186,161,195	pass
2986	FBgn0020304	drongo	chr2L	-	835703	836171	835352	835547	836545	837378	2986	3,4,4	190,199,181	1,0,0	174,151,188	148	74	1.0	1.0	0.008,0.01,0.011	0.003,0.0,0.0	0.009	0.008	0.01	0.011	0.003	0.0	0.0	chr2L:-:835352-835547:835703-836171:836545-837378	193,203,185	175,151,188	pass
2987	FBgn0266258	CR44953	chr3R	-	29755766	29756264	29755485	29755701	29758894	29759040	2987	67,57,46	1,1,0	48,44,48	0,0,0	148	74	1.0	1.0	0.971,0.966,1.0	1.0,1.0,1.0	-0.021	0.971	0.966	1.0	1.0	1.0	1.0	chr3R:-:29755485-29755701:29755766-29756264:29758894-29759040	68,58,46	48,44,48	pass
2988	FBgn0266005	CR44779	chrX	+	1088521	1088571	1047241	1047425	1088619	1088866	2988	21,21,22	6,6,4	10,7,21	3,2,2	123	74	0.36876595795	1.0	0.678,0.678,0.768	0.667,0.678,0.863	-0.028	0.678	0.678	0.768	0.667	0.678	0.863	chrX:+:1047241-1047425:1088521-1088571:1088619-1088866	27,27,26	13,9,23	fail
2989	FBgn0266580	Gp210	chr2R	+	5767284	5767406	5766690	5766796	5767913	5768060	2989	412,351,321	1,0,0	409,287,414	1,0,0	148	74	1.0	1.0	0.995,1.0,1.0	0.995,1.0,1.0	0.0	0.995	1.0	1.0	0.995	1.0	1.0	chr2R:+:5766690-5766796:5767284-5767406:5767913-5768060	413,351,321	410,287,414	pass
298	FBgn0020279	lig	chr2R	+	8077259	8077292	8075859	8076108	8077730	8078815	298	93,119,99	0,0,0	100,98,124	0,1,0	106	74	1.0	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005	1.0	1.0	1.0	1.0	0.986	1.0	chr2R:+:8075859-8076108:8077259-8077292:8077730-8078815	93,119,99	100,99,124	pass
2990	FBgn0266580	Gp210	chr2R	+	5770469	5770605	5767913	5768060	5771915	5771990	2990	2,1,1	0,1,0	2,2,4	1,0,0	148	74	1.0	1.0	1.0,0.333,1.0	0.5,1.0,1.0	-0.056	1.0	0.333	1.0	0.5	1.0	1.0	chr2R:+:5767913-5768060:5770469-5770605:5771915-5771990	2,2,1	3,2,4	fail
2991	FBgn0266580	Gp210	chr2R	+	5770805	5770856	5770469	5770605	5771915	5771990	2991	995,750,997	1,1,1	902,687,1004	2,1,1	124	74	1.0	1.0	0.998,0.998,0.998	0.996,0.998,0.998	0.001	0.998	0.998	0.998	0.996	0.998	0.998	chr2R:+:5770469-5770605:5770805-5770856:5771915-5771990	996,751,998	904,688,1005	pass
2992	FBgn0266580	Gp210	chr2R	+	5767619	5767853	5767462	5767561	5767913	5768060	2992	1046,933,879	2,0,1	1058,849,1148	0,0,1	148	74	1.0	1.0	0.996,1.0,0.998	1.0,1.0,0.998	-0.001	0.996	1.0	0.998	1.0	1.0	0.998	chr2R:+:5767462-5767561:5767619-5767853:5767913-5768060	1048,933,880	1058,849,1149	pass
2993	FBgn0266580	Gp210	chr2R	+	5769342	5769495	5767913	5768060	5770469	5770605	2993	945,789,885	1,0,0	1050,765,1023	0,1,3	148	74	1.0	1.0	0.998,1.0,1.0	1.0,0.997,0.994	0.002	0.998	1.0	1.0	1.0	0.997	0.994	chr2R:+:5767913-5768060:5769342-5769495:5770469-5770605	946,789,885	1050,766,1026	pass
2994	FBgn0266580	Gp210	chr2R	+	5766690	5766796	5766452	5766578	5767284	5767406	2994	818,708,660	1,0,1	871,643,867	0,0,0	148	74	1.0	1.0	0.998,1.0,0.997	1.0,1.0,1.0	-0.002	0.998	1.0	0.997	1.0	1.0	1.0	chr2R:+:5766452-5766578:5766690-5766796:5767284-5767406	819,708,661	871,643,867	pass
2995	FBgn0266580	Gp210	chr2R	+	5766452	5766578	5765939	5766203	5767284	5767406	2995	430,391,358	1,0,0	401,278,384	1,0,0	148	74	1.0	1.0	0.995,1.0,1.0	0.995,1.0,1.0	0.0	0.995	1.0	1.0	0.995	1.0	1.0	chr2R:+:5765939-5766203:5766452-5766578:5767284-5767406	431,391,358	402,278,384	pass
2996	FBgn0266580	Gp210	chr2R	+	5767462	5767561	5767284	5767406	5767913	5768060	2996	698,545,514	0,0,1	697,564,732	0,0,0	148	74	1.0	1.0	1.0,1.0,0.996	1.0,1.0,1.0	-0.001	1.0	1.0	0.996	1.0	1.0	1.0	chr2R:+:5767284-5767406:5767462-5767561:5767913-5768060	698,545,515	697,564,732	pass
2997	FBgn0032455	Pih1D1	chr2L	-	12715893	12718056	12714648	12715529	12721450	12721562	2997	118,130,130	0,1,0	79,92,105	0,0,0	148	74	1.0	1.0	1.0,0.985,1.0	1.0,1.0,1.0	-0.005	1.0	0.985	1.0	1.0	1.0	1.0	chr2L:-:12714648-12715529:12715893-12718056:12721450-12721562	118,131,130	79,92,105	pass
2998	FBgn0037137	Nopp140	chr3L	+	21835073	21835229	21833179	21834829	21835982	21836685	2998	512,511,519	0,2,2	573,438,543	3,2,0	148	74	1.0	1.0	1.0,0.992,0.992	0.99,0.991,1.0	0.001	1.0	0.992	0.992	0.99	0.991	1.0	chr3L:+:21833179-21834829:21835073-21835229:21835982-21836685	512,513,521	576,440,543	pass
2999	FBgn0037137	Nopp140	chr3L	+	21835070	21835229	21833179	21834829	21835466	21836685	2999	491,487,540	582,518,567	550,408,607	657,484,709	148	74	0.43976799418	1.0	0.297,0.32,0.323	0.295,0.297,0.3	0.016	0.297	0.32	0.323	0.295	0.297	0.3	chr3L:+:21833179-21834829:21835070-21835229:21835466-21836685	1073,1005,1107	1207,892,1316	pass
299	FBgn0020279	lig	chr2R	+	8077259	8077292	8076292	8076448	8077730	8078815	299	340,380,356	171,209,201	362,321,453	208,157,213	106	74	0.604122128203	1.0	0.581,0.559,0.553	0.549,0.588,0.598	-0.014	0.581	0.559	0.553	0.549	0.588	0.598	chr2R:+:8076292-8076448:8077259-8077292:8077730-8078815	511,589,557	570,478,666	pass
29	FBgn0026401	Nipped-B	chr2R	-	4711813	4712045	4699058	4699151	4719769	4720210	29	7,4,5	0,0,0	6,3,7	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.6,1.0	0.133	1.0	1.0	1.0	1.0	0.6	1.0	chr2R:-:4699058-4699151:4711813-4712045:4719769-4720210	7,4,5	6,4,7	fail
2	FBgn0263594	lost	chr3R	+	4404468	4404639	4403075	4403280	4404700	4405419	2	2505,2321,2004	2,7,3	2333,1941,2451	0,2,1	148	74	1.0	1.0	0.998,0.994,0.997	1.0,0.998,0.999	-0.003	0.998	0.994	0.997	1.0	0.998	0.999	chr3R:+:4403075-4403280:4404468-4404639:4404700-4405419	2507,2328,2007	2333,1943,2452	pass
3000	FBgn0037137	Nopp140	chr3L	+	21835070	21835229	21833179	21834829	21835982	21836685	3000	993,984,1046	0,2,2	1109,834,1141	3,2,0	148	74	1.0	1.0	1.0,0.996,0.996	0.995,0.995,1.0	0.001	1.0	0.996	0.996	0.995	0.995	1.0	chr3L:+:21833179-21834829:21835070-21835229:21835982-21836685	993,986,1048	1112,836,1141	pass
3001	FBgn0037137	Nopp140	chr3L	+	21833179	21834829	21832773	21832977	21835466	21836685	3001	1670,1430,1509	1,0,0	1885,1418,1959	0,1,1	148	74	1.0	1.0	0.999,1.0,1.0	1.0,0.999,0.999	0.0	0.999	1.0	1.0	1.0	0.999	0.999	chr3L:+:21832773-21832977:21833179-21834829:21835466-21836685	1671,1430,1509	1885,1419,1960	pass
3002	FBgn0038721	subdued	chr3R	-	19638678	19638750	19638266	19638427	19638900	19638969	3002	10,5,8	61,56,49	9,6,19	51,58,81	145	74	0.365456296404	1.0	0.077,0.044,0.077	0.083,0.05,0.107	-0.014	0.077	0.044	0.077	0.083	0.05	0.107	chr3R:-:19638266-19638427:19638678-19638750:19638900-19638969	71,61,57	60,64,100	pass
3003	FBgn0266098	rg	chrX	+	5239425	5240382	5238116	5238267	5243376	5243486	3003	0,0,0	1,1,1	0,1,0	0,0,0	148	74	1.0	1.0	0.0,0.0,0.0	NA,1.0,NA	-1.0	0.0	0.0	0.0	NA	1.0	NA	chrX:+:5238116-5238267:5239425-5240382:5243376-5243486	1,1,1	0,1,0	fail
3004	FBgn0266098	rg	chrX	+	5243882	5244050	5243376	5243486	5246522	5249400	3004	1,0,0	0,1,0	0,0,0	0,1,1	148	74	1.0	1.0	1.0,0.0,NA	NA,0.0,0.0	0.5	1.0	0.0	NA	NA	0.0	0.0	chrX:+:5243376-5243486:5243882-5244050:5246522-5249400	1,1,0	0,1,1	fail
3005	FBgn0003410	sina	chr3L	+	16854019	16854525	16853750	16853952	16856296	16858712	3005	58,58,56	0,0,2	65,39,86	1,0,0	148	74	1.0	1.0	1.0,1.0,0.933	0.97,1.0,1.0	-0.012	1.0	1.0	0.933	0.97	1.0	1.0	chr3L:+:16853750-16853952:16854019-16854525:16856296-16858712	58,58,58	66,39,86	pass
3006	FBgn0035968	Slc45-1	chr3L	-	9207824	9207880	9204097	9205519	9207972	9208853	3006	1,0,0	13,15,9	1,0,2	13,12,19	129	74	0.818836709804	1.0	0.042,0.0,0.0	0.042,0.0,0.057	-0.019	0.042	0.0	0.0	0.042	0.0	0.057	chr3L:-:9204097-9205519:9207824-9207880:9207972-9208853	14,15,9	14,12,21	fail
3007	FBgn0037315	Cerk	chr3R	-	5359978	5361760	5359347	5359550	5367920	5368306	3007	304,249,248	0,0,0	268,219,305	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005	1.0	1.0	1.0	0.985	1.0	1.0	chr3R:-:5359347-5359550:5359978-5361760:5367920-5368306	304,249,248	270,219,305	pass
3008	FBgn0262468	vib	chr3R	-	19218158	19218338	19215433	19218031	19218401	19218511	3008	597,611,737	0,0,0	629,530,697	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.997	0.001	1.0	1.0	1.0	1.0	1.0	0.997	chr3R:-:19215433-19218031:19218158-19218338:19218401-19218511	597,611,737	629,530,698	pass
3009	FBgn0262468	vib	chr3R	-	19218968	19219046	19218401	19218511	19226014	19226070	3009	349,311,360	2,2,1	314,266,310	4,1,3	148	74	0.68645083825	1.0	0.989,0.987,0.994	0.975,0.993,0.981	0.007	0.989	0.987	0.994	0.975	0.993	0.981	chr3R:-:19218401-19218511:19218968-19219046:19226014-19226070	351,313,361	318,267,313	pass
300	FBgn0020279	lig	chr2R	+	8076292	8076448	8075859	8076108	8077730	8078815	300	787,758,757	0,0,0	872,693,905	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.997,1.0	0.001	1.0	1.0	1.0	1.0	0.997	1.0	chr2R:+:8075859-8076108:8076292-8076448:8077730-8078815	787,758,757	872,694,905	pass
3010	FBgn0262468	vib	chr3R	-	19218968	19219046	19218401	19218511	19219188	19219340	3010	629,571,637	2,3,2	559,509,584	1,1,1	148	74	1.0	1.0	0.994,0.99,0.994	0.996,0.996,0.997	-0.004	0.994	0.99	0.994	0.996	0.996	0.997	chr3R:-:19218401-19218511:19218968-19219046:19219188-19219340	631,574,639	560,510,585	pass
3011	FBgn0262468	vib	chr3R	-	19226014	19226070	19219596	19219627	19226480	19226651	3011	543,435,493	0,0,0	544,441,559	1,0,0	129	74	1.0	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001	1.0	1.0	1.0	0.997	1.0	1.0	chr3R:-:19219596-19219627:19226014-19226070:19226480-19226651	543,435,493	545,441,559	pass
3012	FBgn0262468	vib	chr3R	-	19218401	19218511	19217743	19218031	19226014	19226070	3012	2,2,1	0,0,0	4,1,4	1,1,0	148	74	1.0	1.0	1.0,1.0,1.0	0.667,0.333,1.0	0.333	1.0	1.0	1.0	0.667	0.333	1.0	chr3R:-:19217743-19218031:19218401-19218511:19226014-19226070	2,2,1	5,2,4	fail
3013	FBgn0262468	vib	chr3R	-	19218683	19218764	19218401	19218511	19219188	19219340	3013	16,15,20	2,3,2	14,13,18	1,1,1	148	74	0.135711431321	1.0	0.8,0.714,0.833	0.875,0.867,0.9	-0.098	0.8	0.714	0.833	0.875	0.867	0.9	chr3R:-:19218401-19218511:19218683-19218764:19219188-19219340	18,18,22	15,14,19	fail
3014	FBgn0262468	vib	chr3R	-	19219596	19219627	19219404	19219516	19226014	19226070	3014	502,389,488	1,1,0	513,414,512	1,0,2	104	74	1.0	1.0	0.997,0.996,1.0	0.997,1.0,0.995	0.0	0.997	0.996	1.0	0.997	1.0	0.995	chr3R:-:19219404-19219516:19219596-19219627:19226014-19226070	503,390,488	514,414,514	pass
3015	FBgn0034970	yki	chr2R	-	24066260	24066313	24065974	24066177	24066560	24066716	3015	1239,1008,1354	0,1,0	1112,815,1125	3,1,0	126	74	1.0	1.0	1.0,0.998,1.0	0.995,0.998,1.0	0.002	1.0	0.998	1.0	0.995	0.998	1.0	chr2R:-:24065974-24066177:24066260-24066313:24066560-24066716	1239,1009,1354	1115,816,1125	pass
3016	FBgn0034970	yki	chr2R	-	24066260	24066313	24065974	24066177	24067162	24067254	3016	902,747,1001	0,0,0	821,600,815	1,0,0	126	74	1.0	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001	1.0	1.0	1.0	0.998	1.0	1.0	chr2R:-:24065974-24066177:24066260-24066313:24067162-24067254	902,747,1001	822,600,815	pass
3017	FBgn0034970	yki	chr2R	-	24066560	24066716	24065974	24066177	24067162	24067254	3017	516,473,646	0,0,0	613,435,641	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001	1.0	1.0	1.0	0.997	1.0	1.0	chr2R:-:24065974-24066177:24066560-24066716:24067162-24067254	516,473,646	614,435,641	pass
3018	FBgn0034970	yki	chr2R	-	24066560	24066716	24066260	24066313	24067162	24067254	3018	970,841,1142	117,110,139	1017,750,1062	114,100,107	148	74	0.465215237883	1.0	0.806,0.793,0.804	0.817,0.789,0.832	-0.012	0.806	0.793	0.804	0.817	0.789	0.832	chr2R:-:24066260-24066313:24066560-24066716:24067162-24067254	1087,951,1281	1131,850,1169	pass
301	FBgn0020279	lig	chr2R	+	8076292	8076448	8075859	8076108	8077259	8077292	301	883,813,822	0,0,0	946,770,1047	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001	1.0	1.0	1.0	0.996	1.0	1.0	chr2R:+:8075859-8076108:8076292-8076448:8077259-8077292	883,813,822	948,770,1047	pass
3020	FBgn0260959	MCPH1	chr2R	-	11898918	11899062	11898546	11898638	11902357	11902550	3020	201,183,162	0,1,0	192,203,221	0,0,0	148	74	1.0	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004	1.0	0.989	1.0	1.0	1.0	1.0	chr2R:-:11898546-11898638:11898918-11899062:11902357-11902550	201,184,162	192,203,221	pass
3021	FBgn0003890	betaTub97EF	chr3R	-	27972920	27973150	27969659	27969827	27974107	27974342	3021	184,181,185	0,0,0	194,154,190	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.987,1.0	0.004	1.0	1.0	1.0	1.0	0.987	1.0	chr3R:-:27969659-27969827:27972920-27973150:27974107-27974342	184,181,185	194,155,190	pass
