ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3649	"FBgn0261873"	"sdt"	chrX	+	8208796	8210038	8204172	8204303	8210402	8210680	3649	0	8	2	12	150	75	0.270309332414	0.51016127526	0.0	0.077	-0.077
1045	"FBgn0067622"	"LSm-4"	chr2L	-	10403729	10403828	10403196	10403556	10403890	10403932	1045	334	0	188	1	150	75	0.270667822879	0.510548341125	1.0	0.989	0.011
205	"FBgn0035236"	"CG12004"	chr3L	+	1573545	1573620	1572968	1573308	1573993	1574732	205	93	0	44	1	149	75	0.270777182465	0.510548341125	1.0	0.957	0.043
3630	"FBgn0000289"	"cg"	chr2R	+	14177174	14177477	14176611	14176691	14177860	14178021	3630	107	26	53	8	150	75	0.271406284797	0.511486334976	0.673	0.768	-0.095
4286	"FBgn0004179"	"Csp"	chr3L	+	22270913	22270976	22269788	22269920	22271557	22271762	4286	231	26	147	11	137	75	0.271978650552	0.512316546798	0.829	0.88	-0.051
1054	"FBgn0033339"	"Sec31"	chr2R	+	8895950	8896053	8895531	8895644	8896203	8897630	1054	196	2	105	3	150	75	0.272414654599	0.512392714314	0.98	0.946	0.034
1144	"FBgn0035049"	"Mmp1"	chr2R	-	24682213	24682441	24676195	24676599	24687895	24688184	1144	71	0	239	4	150	75	0.272364357363	0.512392714314	1.0	0.968	0.032
1717	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7348130	7348975	7361717	7361867	1717	2	0	3	3	150	75	0.272396517853	0.512392714314	1.0	0.333	0.667
1814	"FBgn0265194"	"Trpm"	chr2R	-	15281218	15281378	15280906	15281043	15282405	15282478	1814	47	1	107	0	150	75	0.272746160892	0.512768060584	0.959	1.0	-0.041
2103	"FBgn0051342"	"CG31342"	chr3R	+	12986488	12986709	12986040	12986430	12986787	12987356	2103	106	0	47	1	150	75	0.273496914855	0.513434304892	1.0	0.959	0.041
2862	"FBgn0085412"	"CG34383"	chr3R	+	13752243	13755606	13749365	13750446	13756375	13756662	2862	0	3	1	1	150	75	0.273370006834	0.513434304892	0.0	0.333	-0.333
2863	"FBgn0085412"	"CG34383"	chr3R	+	13755081	13755914	13749365	13750446	13756375	13756662	2863	0	3	1	1	150	75	0.273370006834	0.513434304892	0.0	0.333	-0.333
3128	"FBgn0031893"	"CG4495"	chr2L	+	7183777	7183815	7183162	7183322	7183871	7183986	3128	139	0	118	2	112	75	0.274110339672	0.513593432963	1.0	0.975	0.025
4261	"FBgn0262117"	"IntS3"	chr2R	-	4238522	4239156	4238272	4238462	4242760	4242934	4261	427	0	374	2	150	75	0.274105660184	0.513593432963	1.0	0.989	0.011
4848	"FBgn0004198"	"ct"	chrX	+	7660962	7661138	7660405	7660890	7662645	7663554	4848	49	0	79	2	150	75	0.274054226087	0.513593432963	1.0	0.952	0.048
5326	"FBgn0016754"	"sba"	chr3R	-	23913795	23913919	23903127	23903461	23920006	23920846	5326	54	0	32	1	150	75	0.273724375211	0.513593432963	1.0	0.941	0.059
4129	"FBgn0043070"	"MESK2"	chr2R	+	21510105	21510201	21502096	21502479	21510866	21511060	4129	121	0	49	1	150	75	0.274443734336	0.513970289942	1.0	0.961	0.039
1416	"FBgn0051973"	"Cda5"	chr2L	-	35745	38298	34719	35212	38534	38731	1416	0	6	1	3	150	75	0.274806589525	0.514154264273	0.0	0.143	-0.143
670	"FBgn0034965"	"ppk29"	chr2R	-	24054198	24054335	24054046	24054143	24057081	24057137	670	30	0	18	1	150	75	0.274734911946	0.514154264273	1.0	0.9	0.1
4726	"FBgn0265487"	"mbl"	chr2R	+	17275409	17276063	17265517	17266211	17351093	17351264	4726	93	0	45	1	150	75	0.275060208458	0.514381121303	1.0	0.957	0.043
1999	"FBgn0026597"	"Axn"	chr3R	+	30030763	30031046	30025465	30025539	30031111	30031344	1999	22	0	58	3	150	75	0.275327265653	0.514632878464	1.0	0.906	0.094
282	"FBgn0040233"	"cana"	chr2L	+	11276136	11276337	11272684	11276075	11276398	11276548	282	129	0	144	2	150	75	0.275773408284	0.515218973361	1.0	0.973	0.027
159	"FBgn0261549"	"rdgA"	chrX	+	9023274	9023326	9022017	9022239	9024260	9024418	159	0	12	1	7	126	75	0.276022400631	0.515436352163	0.0	0.078	-0.078
3718	"FBgn0003137"	"Ppn"	chr3R	-	28523526	28523697	28522694	28523260	28523779	28523974	3718	19	0	30	2	150	75	0.276309888326	0.515725372735	1.0	0.882	0.118
3628	"FBgn0260991"	"Incenp"	chr2R	+	7280229	7280326	7279106	7280166	7280470	7281137	3628	421	0	126	1	150	75	0.276662226202	0.516135098906	1.0	0.984	0.016
594	"FBgn0000210"	"br"	chrX	+	1654391	1655990	1637283	1637334	1658787	1664869	594	17	6	15	2	150	75	0.276876445322	0.516286884127	0.586	0.789	-0.203
1300	"FBgn0264090"	"CG43759"	chrX	+	18987175	18987257	18930358	18931000	19004586	19004642	1300	31	0	19	1	150	75	0.27768691344	0.517549806057	1.0	0.905	0.095
2135	"FBgn0027592"	"MED15"	chr2L	+	475232	475851	475035	475178	475915	476015	2135	318	0	197	1	150	75	0.278170617994	0.51820279076	1.0	0.99	0.01
2581	"FBgn0035497"	"CG14995"	chr3L	-	4100779	4100845	4098025	4098199	4101476	4102697	2581	22	0	13	1	140	75	0.278680872864	0.518904586464	1.0	0.874	0.126
4814	"FBgn0050118"	"CG30118"	chr2R	-	18438207	18438275	18437574	18437612	18439734	18440475	4814	22	0	13	1	142	75	0.27894424132	0.519146226901	1.0	0.873	0.127
3062	"FBgn0010825"	"Gug"	chr3L	+	8470087	8470187	8469564	8469691	8470284	8470379	3062	43	0	72	2	150	75	0.279698138938	0.52005118082	1.0	0.947	0.053
4477	"FBgn0010225"	"Gel"	chr3R	+	4236999	4237210	4236787	4236939	4237624	4237817	4477	2	39	0	43	150	75	0.279628440943	0.52005118082	0.025	0.0	0.025
2080	"FBgn0003502"	"Btk29A"	chr2L	-	8283408	8283555	8262474	8262680	8298070	8298340	2080	165	0	157	2	150	75	0.280518634804	0.520580427339	1.0	0.975	0.025
3880	"FBgn0030685"	"Graf"	chrX	-	15760124	15760194	15757855	15758317	15760251	15760649	3880	16	0	9	1	144	75	0.280454439398	0.520580427339	1.0	0.824	0.176
5244	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038437	1037645	1037740	1043467	1043524	5244	378	0	149	1	150	75	0.280437801011	0.520580427339	1.0	0.987	0.013
950	"FBgn0039955"	"CG41099"	chr3R	+	3846980	3847059	3846728	3846911	3849502	3850235	950	37	33	20	11	150	75	0.280126564799	0.520580427339	0.359	0.476	-0.117
5166	"FBgn0032666"	"CG5758"	chr2L	+	18122840	18122920	18122527	18122588	18123348	18123908	5166	29	602	12	363	150	75	0.28092954326	0.521094131317	0.024	0.016	0.008
685	"FBgn0028497"	"CG3530"	chr2R	-	23393363	23393480	23391740	23391903	23396428	23396680	685	220	0	164	2	150	75	0.28114621755	0.521247233492	1.0	0.976	0.024
992	"FBgn0023531"	"CG32809"	chrX	-	1683096	1683260	1682366	1682429	1684452	1684557	992	16	0	9	1	150	75	0.281291896161	0.521268625885	1.0	0.818	0.182
1698	"FBgn0261261"	"plx"	chr3R	+	5697026	5697485	5687040	5687369	5707183	5707941	1698	13	0	7	1	150	75	0.281446531836	0.52130658852	1.0	0.778	0.222
2060	"FBgn0003371"	"sgg"	chrX	+	2641589	2642093	2634826	2635031	2669912	2670103	2060	33	0	21	1	150	75	0.282938704597	0.523820774685	1.0	0.913	0.087
2369	"FBgn0014133"	"bif"	chrX	+	11692798	11693177	11689200	11689543	11693546	11694740	2369	13	50	6	41	150	75	0.283133435774	0.523931681628	0.115	0.068	0.047
1728	"FBgn0033159"	"Dscam1"	chr2R	-	7368387	7368732	7361717	7361867	7377533	7377714	1728	91	0	126	2	150	75	0.283960965601	0.524963041068	1.0	0.969	0.031
4662	"FBgn0031187"	"CG14619"	chrX	+	22463538	22465522	22462399	22463272	22466164	22466375	4662	54	7	14	4	150	75	0.283932327633	0.524963041068	0.794	0.636	0.158
2951	"FBgn0263197"	"Patronin"	chr2R	-	17521705	17521900	17520645	17520928	17524083	17524282	2951	29	7	55	7	150	75	0.284369048256	0.52546748527	0.674	0.797	-0.123
805	"FBgn0036423"	"CG3919"	chr3L	+	14412034	14412136	14411499	14411810	14412255	14412732	805	34	0	22	1	150	75	0.285378602914	0.527082343595	1.0	0.917	0.083
1381	"FBgn0004133"	"blow"	chr2R	-	7585055	7585357	7582613	7582928	7586931	7587079	1381	122	0	145	2	150	75	0.285618244346	0.527274345619	1.0	0.973	0.027
1368	"FBgn0259682"	"Jabba"	chr2R	-	18757622	18757928	18757447	18757522	18758030	18758126	1368	9	2	43	3	150	75	0.286195166411	0.527798082683	0.692	0.878	-0.186
3583	"FBgn0053196"	"dp"	chr2L	-	4563110	4563467	4555205	4562483	4563679	4564189	3583	2	1	5	0	150	75	0.286309407693	0.527798082683	0.5	1.0	-0.5
3768	"FBgn0260798"	"Gprk1"	chr2R	-	4378368	4378695	4351117	4351218	4427935	4427997	3768	136	0	151	2	150	75	0.286256855524	0.527798082683	1.0	0.974	0.026
2247	"FBgn0032773"	"fon"	chr2L	-	19383880	19385363	19383488	19383762	19385779	19385792	2247	48	0	31	1	150	75	0.286755626933	0.528370017194	1.0	0.939	0.061
4090	"FBgn0020269"	"mspo"	chr2R	-	14684152	14684607	14679942	14680172	14712811	14713622	4090	49	1	25	2	150	75	0.287132004245	0.528515767028	0.961	0.862	0.099
5018	"FBgn0261552"	"ps"	chr3R	+	9432028	9432839	9419806	9420047	9445043	9445187	5018	88	0	125	2	150	75	0.287174073483	0.528515767028	1.0	0.969	0.031
5071	"FBgn0023526"	"CG2865"	chrX	-	2292324	2293293	2278030	2282517	2293352	2293411	5071	73	0	42	1	150	75	0.287242743171	0.528515767028	1.0	0.955	0.045
1239	"FBgn0261836"	"Msp300"	chr2L	+	5154247	5155217	5148730	5148882	5155321	5155534	1239	423	0	366	2	150	75	0.287702836354	0.528861505237	1.0	0.989	0.011
3563	"FBgn0259175"	"ome"	chr3L	+	14746234	14746404	14745954	14746175	14746486	14746647	3563	30	1	46	0	150	75	0.287600175373	0.528861505237	0.938	1.0	-0.062
1837	"FBgn0051158"	"Efa6"	chr3R	+	22605817	22607308	22605352	22605570	22607391	22608471	1837	67	0	40	1	150	75	0.287986275275	0.529132229654	1.0	0.952	0.048
1747	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7361717	7361867	7368387	7368732	1747	14	0	8	1	150	75	0.288414529539	0.529668649238	1.0	0.8	0.2
4833	"FBgn0052831"	"CG33695"	chr2L	+	11278574	11278673	11278393	11278485	11278754	11279847	4833	50	13	52	8	150	75	0.288700819342	0.529943969751	0.658	0.765	-0.107
5115	"FBgn0032521"	"CG7110"	chr2L	+	13403953	13404026	13403475	13403891	13404407	13405703	5115	238	5	143	1	147	75	0.288859667598	0.529985206934	0.96	0.986	-0.026
1375	"FBgn0030894"	"CG7192"	chrX	-	18099505	18099722	18099286	18099442	18101092	18101314	1375	215	0	51	1	150	75	0.289332667116	0.530352237931	1.0	0.962	0.038
1438	"FBgn0004656"	"fs(1)h"	chrX	-	8059866	8060158	8055966	8056137	8061263	8061436	1438	151	0	157	2	150	75	0.289207406698	0.530352237931	1.0	0.975	0.025
4613	"FBgn0027835"	"Dp1"	chr2R	+	18414828	18414933	18413003	18413077	18415198	18415286	4613	22	1056	14	459	150	75	0.289505498635	0.530418843798	0.01	0.015	-0.005
3745	"FBgn0260003"	"Dys"	chr3R	+	19554817	19554990	19506998	19507079	19558413	19558564	3745	59	0	37	1	150	75	0.289735610463	0.530577023814	1.0	0.949	0.051
862	"FBgn0004370"	"Ptp10D"	chrX	+	11673730	11674902	11673332	11673461	11675330	11677338	862	5	2	4	0	150	75	0.289864905187	0.530577023814	0.556	1.0	-0.444
854	"FBgn0052062"	"A2bp1"	chr3L	+	10571048	10571246	10568128	10568605	10573449	10574154	854	0	13	1	8	150	75	0.290156687183	0.530861057624	0.0	0.059	-0.059
4193	"FBgn0016797"	"fz2"	chr3L	-	19160618	19160685	19140974	19146473	19169843	19170648	4193	63	0	164	3	141	75	0.290398477621	0.531053404252	1.0	0.967	0.033
2309	"FBgn0031413"	"CG9967"	chr2L	-	2330655	2330810	2323350	2323449	2357077	2357356	2309	8	0	4	1	150	75	0.290584544345	0.531143715581	1.0	0.667	0.333
2532	"FBgn0052016"	"4E-T"	chr4	-	958005	958123	954920	955050	958288	958392	2532	4	0	16	5	150	75	0.29107338107	0.531787098654	1.0	0.615	0.385
2409	"FBgn0034181"	"CG8963"	chr2R	-	17019206	17019349	17018062	17018925	17019432	17019522	2409	174	0	163	2	150	75	0.291273207854	0.531902107951	1.0	0.976	0.024
1313	"FBgn0031213"	"galectin"	chr2L	+	74902	75018	74128	74572	75077	76211	1313	227	4	104	4	150	75	0.291474224409	0.532019180861	0.966	0.929	0.037
258	"FBgn0032901"	"sky"	chr2L	-	20875079	20875136	20874273	20874432	20876911	20877083	258	5	42	1	26	131	75	0.291645768145	0.532082373245	0.064	0.022	0.042
3220	"FBgn0058178"	"CG40178"	chr3L	-	25961359	25961540	25933195	25933410	26014020	26014112	3220	222	0	168	2	150	75	0.291993087271	0.532466042766	1.0	0.977	0.023
1388	"FBgn0039972"	"CG17018"	chr2L	+	22354465	22354969	22354354	22354401	22365192	22365324	1388	556	0	274	2	150	75	0.293007347012	0.534064986158	1.0	0.986	0.014
1129	"FBgn0035397"	"CG11486"	chr3L	+	3071256	3071307	3071132	3071189	3073080	3073478	1129	2	17	0	10	125	75	0.293312044851	0.534369716967	0.066	0.0	0.066
1071	"FBgn0037443"	"Dmtn"	chr3R	-	6393731	6393911	6392879	6392959	6405377	6405660	1071	106	0	51	1	150	75	0.293814768	0.535034764971	1.0	0.962	0.038
1470	"FBgn0039897"	"CG1674"	chr4	+	234264	234345	231934	231977	236394	236475	1470	557	6	127	0	150	75	0.294066180307	0.535241768933	0.979	1.0	-0.021
4921	"FBgn0000395"	"cv-2"	chr2R	-	21366662	21366965	21363698	21363787	21378504	21379464	4921	252	7	357	16	150	75	0.294362038603	0.535278840436	0.947	0.918	0.029
4956	"FBgn0023479"	"Tequila"	chr3L	+	9075671	9075866	9075063	9075622	9087848	9089948	4956	25	17	10	12	150	75	0.294273581144	0.535278840436	0.424	0.294	0.13
3588	"FBgn0035483"	"Mul1"	chr3L	+	4021703	4022287	4021456	4021639	4022345	4022553	3588	85	0	47	1	150	75	0.294885037775	0.5357284978	1.0	0.959	0.041
4016	"FBgn0000250"	"cact"	chr2L	-	16324332	16325054	16323339	16323517	16325493	16325625	4016	693	0	419	3	150	75	0.294838433897	0.5357284978	1.0	0.986	0.014
4359	"FBgn0013997"	"Nrx-IV"	chr3L	+	12151819	12152016	12148791	12148908	12152176	12152318	4359	59	0	38	1	150	75	0.29545462621	0.536512466099	1.0	0.95	0.05
1552	"FBgn0038220"	"CG12207"	chr3R	+	14290241	14290460	14289070	14289449	14290729	14290820	1552	1	36	2	19	150	75	0.296040262239	0.537073977153	0.014	0.05	-0.036
4986	"FBgn0015037"	"Cyp4p1"	chr2R	+	9240741	9240842	9240603	9240685	9240908	9241173	4986	27	0	18	1	150	75	0.295926439666	0.537073977153	1.0	0.9	0.1
1272	"FBgn0037182"	"ArfGAP3"	chr3L	-	22716297	22716414	22716055	22716205	22716568	22716892	1272	106	2	64	0	150	75	0.297286286747	0.539082832617	0.964	1.0	-0.036
2866	"FBgn0266101"	"CG44838"	chr3L	+	9461887	9464706	9461049	9461296	9470267	9470437	2866	12	0	7	1	150	75	0.297427582681	0.539087493609	1.0	0.778	0.222
238	"FBgn0000228"	"Bsg25D"	chr2L	-	5276287	5276368	5274018	5275780	5276511	5276731	238	0	33	2	38	150	75	0.297978815529	0.539634596927	0.0	0.026	-0.026
2697	"FBgn0052647"	"CG32647"	chrX	-	12777076	12777225	12776868	12776949	12783088	12783589	2697	167	3	68	3	150	75	0.298256340162	0.539634596927	0.965	0.919	0.046
4429	"FBgn0000382"	"csw"	chrX	+	2108379	2108542	2095269	2095396	2109234	2109414	4429	107	0	52	1	150	75	0.298120190092	0.539634596927	1.0	0.963	0.037
990	"FBgn0023531"	"CG32809"	chrX	-	1682697	1682781	1682366	1682429	1682862	1682928	990	28	0	19	1	150	75	0.298284898147	0.539634596927	1.0	0.905	0.095
1741	"FBgn0033159"	"Dscam1"	chr2R	-	7345060	7345351	7332260	7332380	7347848	7348010	1741	0	4	1	2	150	75	0.298860986837	0.539922731217	0.0	0.2	-0.2
2801	"FBgn0016977"	"spen"	chr2L	+	175360	175447	159031	159819	183760	185082	2801	328	5	247	7	150	75	0.298697057061	0.539922731217	0.97	0.946	0.024
5044	"FBgn0040271"	"Sulf1"	chr3R	-	16321962	16322169	16314364	16315246	16337844	16338543	5044	0	4	1	2	150	75	0.298860986837	0.539922731217	0.0	0.2	-0.2
1706	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7348130	7348975	7361717	7361867	1706	1	0	1	3	150	75	0.299435208399	0.540206694447	1.0	0.143	0.857
1744	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7348130	7348975	7361717	7361867	1744	1	0	1	3	150	75	0.299435208399	0.540206694447	1.0	0.143	0.857
4755	"FBgn0004118"	"nAChRbeta2"	chr3R	-	24510140	24510247	24509227	24509639	24510901	24510981	4755	1	3	1	0	150	75	0.299435208399	0.540206694447	0.143	1.0	-0.857
1878	"FBgn0004652"	"fru"	chr3R	-	18432563	18432818	18430831	18430964	18478063	18478332	1878	89	0	49	1	150	75	0.30005697103	0.540826247413	1.0	0.961	0.039
2136	"FBgn0025684"	"MFS18"	chr2L	-	4447905	4448293	4446669	4447851	4448359	4448635	2136	177	0	55	1	150	75	0.300004590262	0.540826247413	1.0	0.965	0.035
188	"FBgn0013718"	"nuf"	chr3L	+	14201621	14201666	14200738	14200807	14212193	14212232	188	6	0	3	1	119	75	0.300306197621	0.541024517364	1.0	0.654	0.346
1264	"FBgn0259247"	"laccase2"	chr2R	+	5440857	5441070	5440609	5440805	5446534	5446765	1264	361	0	150	1	150	75	0.300511723222	0.541130599105	1.0	0.987	0.013
1268	"FBgn0011474"	"pr-set7"	chr3R	+	14316310	14316380	14316037	14316203	14316476	14316867	1268	4	21	1	17	144	75	0.300643582982	0.541130599105	0.09	0.03	0.06
4296	"FBgn0013733"	"shot"	chr2R	-	13871665	13871725	13871293	13871338	13871978	13872153	4296	77	2	43	0	134	75	0.300866755799	0.541281580109	0.956	1.0	-0.044
1039	"FBgn0035482"	"CG14985"	chr3L	+	4004135	4004341	4003473	4003964	4004515	4006626	1039	97	0	51	1	150	75	0.301540408798	0.541991687599	1.0	0.962	0.038
3290	"FBgn0026147"	"CG16833"	chr2L	+	10989973	10990783	10989655	10989874	10991058	10991885	3290	44	34	18	21	150	75	0.301530303656	0.541991687599	0.393	0.3	0.093
1061	"FBgn0037443"	"Dmtn"	chr3R	-	6392879	6392959	6391304	6392742	6393731	6393911	1061	90	26	39	7	150	75	0.303325251954	0.544651190265	0.634	0.736	-0.102
2638	"FBgn0264491"	"how"	chr3R	+	22074448	22074944	22071738	22072041	22077363	22079321	2638	25	1	35	0	150	75	0.303440511303	0.544651190265	0.926	1.0	-0.074
2787	"FBgn0260987"	"vtd"	chr3L	+	27156009	27156171	27136945	27137236	27157809	27157999	2787	162	0	56	1	150	75	0.303361878951	0.544651190265	1.0	0.966	0.034
1929	"FBgn0085427"	"CG34398"	chr2L	+	8915353	8916053	8898785	8899734	8922937	8923456	1929	17	0	30	2	150	75	0.30446542476	0.546238522907	1.0	0.882	0.118
4092	"FBgn0266084"	"Fhos"	chr3L	+	8776996	8777317	8766441	8766629	8782547	8782657	4092	43	0	179	4	150	75	0.30540036373	0.547663042665	1.0	0.957	0.043
2834	"FBgn0053558"	"mim"	chr2R	-	6962879	6963095	6939281	6939343	6970892	6971637	2834	132	0	56	1	150	75	0.306111449183	0.548283714898	1.0	0.966	0.034
2973	"FBgn0263197"	"Patronin"	chr2R	-	17526833	17526980	17524703	17526413	17527213	17527315	2973	223	0	301	3	150	75	0.306151522471	0.548283714898	1.0	0.98	0.02
4153	"FBgn0260934"	"par-1"	chr2R	+	19477660	19477704	19473804	19473967	19478741	19478865	4153	175	0	136	2	118	75	0.306169753301	0.548283714898	1.0	0.977	0.023
5130	"FBgn0011300"	"babo"	chr2R	+	8954733	8954851	8953102	8953417	8959106	8959334	5130	74	0	46	1	150	75	0.306562045703	0.54873335311	1.0	0.958	0.042
3950	"FBgn0053554"	"Nipped-A"	chr2R	-	5180549	5181767	5177964	5178622	5193556	5193707	3950	529	0	282	2	150	75	0.307202518864	0.549626606034	1.0	0.986	0.014
292	"FBgn0039908"	"Asator"	chr4	-	474452	474768	472577	472677	474959	475104	292	7	0	11	2	150	75	0.307597207766	0.550079498103	1.0	0.733	0.267
2196	"FBgn0038325"	"Atg4b"	chr3R	-	15355275	15355352	15354632	15355108	15355419	15355615	2196	65	0	43	1	150	75	0.308597542414	0.551360252846	1.0	0.956	0.044
3321	"FBgn0262738"	"norpA"	chrX	+	4354470	4354550	4353466	4353613	4357039	4357276	3321	0	2	3	4	150	75	0.308739040194	0.551360252846	0.0	0.273	-0.273
4659	"FBgn0031187"	"CG14619"	chrX	+	22466811	22466958	22466148	22466375	22467018	22467232	4659	151	0	57	1	150	75	0.308476596083	0.551360252846	1.0	0.966	0.034
1902	"FBgn0040918"	"schlank"	chrX	-	6266406	6266717	6259603	6259724	6267003	6267228	1902	134	2	88	0	150	75	0.309520029537	0.552445482541	0.971	1.0	-0.029
2061	"FBgn0003371"	"sgg"	chrX	+	2669633	2669753	2642753	2643732	2669912	2670103	2061	114	6	49	5	150	75	0.30977321319	0.552445482541	0.905	0.831	0.074
4643	"FBgn0050372"	"Asap"	chr2R	-	8115529	8115715	8114285	8115463	8116131	8116208	4643	99	0	53	1	150	75	0.309708542742	0.552445482541	1.0	0.964	0.036
1018	"FBgn0013334"	"Sap47"	chr3R	+	15954157	15954255	15951601	15951850	15954582	15954683	1018	98	2	54	0	150	75	0.310283516175	0.553101717365	0.961	1.0	-0.039
2630	"FBgn0031883"	"Caper"	chr2L	+	7034764	7034912	7032903	7033018	7035406	7035561	2630	3	81	4	48	150	75	0.310515789379	0.553261970439	0.018	0.04	-0.022
27	"FBgn0026401"	"Nipped-B"	chr2R	-	4693010	4693168	4692295	4692950	4695118	4695406	27	588	0	423	4	150	75	0.311691381614	0.55417161285	1.0	0.981	0.019
3005	"FBgn0261844"	"pre-mod(mdg4)-V"	chr3R	+	21366973	21367209	21366003	21366761	21367362	21367693	3005	66	0	44	1	150	75	0.311739358129	0.55417161285	1.0	0.957	0.043
4709	"FBgn0028703"	"Nhe3"	chr2L	-	6678911	6679262	6677834	6678756	6679985	6680114	4709	3	17	0	6	150	75	0.311519194731	0.55417161285	0.081	0.0	0.081
4757	"FBgn0023407"	"B4"	chr2L	-	13512959	13513473	13509466	13509792	13534906	13535026	4757	59	11	40	4	150	75	0.3113295085	0.55417161285	0.728	0.833	-0.105
5093	"FBgn0041781"	"SCAR"	chr2L	+	10977897	10978706	10976771	10976968	10980444	10981112	5093	302	0	188	1	150	75	0.311604948719	0.55417161285	1.0	0.989	0.011
999	"FBgn0037248"	"srl"	chr3R	-	4426881	4427000	4426722	4426828	4428974	4429335	999	557	0	265	2	150	75	0.312026350282	0.554428165156	1.0	0.985	0.015
5085	"FBgn0086674"	"Tango13"	chrX	+	13585893	13586092	13585690	13585827	13589921	13590570	5085	14	0	25	2	150	75	0.312371061935	0.55478699574	1.0	0.862	0.138
2860	"FBgn0085412"	"CG34383"	chr3R	+	13761307	13761777	13760244	13760362	13762700	13764667	2860	7	4	10	2	150	75	0.312985392358	0.555624136456	0.467	0.714	-0.247
1527	"FBgn0004635"	"rho"	chr3L	+	1466489	1466907	1465465	1465822	1467039	1468944	1527	110	0	248	3	150	75	0.31369761096	0.556634208306	1.0	0.976	0.024
2595	"FBgn0015622"	"Cnx99A"	chr3R	-	29316236	29316365	29315944	29316169	29316719	29316860	2595	772	0	372	3	150	75	0.314221637012	0.557309576188	1.0	0.984	0.016
3760	"FBgn0260798"	"Gprk1"	chr2R	-	4378963	4379155	4351117	4351218	4427935	4427997	3760	28	0	54	2	150	75	0.314628846986	0.557777235122	1.0	0.931	0.069
4221	"FBgn0026533"	"Dek"	chr2R	+	16858826	16859000	16858663	16858764	16859060	16859249	4221	101	2	55	0	150	75	0.314834348847	0.55788704041	0.962	1.0	-0.038
2295	"FBgn0038881"	"CG16791"	chr3R	-	21341886	21343048	21337676	21337824	21348395	21349601	2295	56	0	40	1	150	75	0.314981101206	0.557892688827	1.0	0.952	0.048
4276	"FBgn0250788"	"beta-Spec"	chrX	+	17668106	17668157	17667569	17667738	17668275	17668382	4276	1	65	3	62	125	75	0.315596721457	0.558539003587	0.009	0.028	-0.019
4530	"FBgn0083124"	"Uhg4"	chr2R	+	9095897	9095958	9095272	9095339	9096149	9096202	4530	40	0	30	1	135	75	0.315633466772	0.558539003587	1.0	0.943	0.057
1494	"FBgn0003721"	"Tm1"	chr3R	+	15296590	15296708	15295112	15295246	15299276	15299347	1494	66	0	45	1	150	75	0.317042374007	0.559675214296	1.0	0.957	0.043
1559	"FBgn0032723"	"ssp3"	chr2L	-	18936424	18936564	18920470	18920616	18939180	18940627	1559	34	0	26	1	150	75	0.316961709417	0.559675214296	1.0	0.929	0.071
2218	"FBgn0052594"	"be"	chrX	+	15031177	15031467	15030910	15031068	15033605	15034414	2218	109	0	56	1	150	75	0.316820529263	0.559675214296	1.0	0.966	0.034
2584	"FBgn0040230"	"dbo"	chr3L	+	15827945	15828051	15826887	15827096	15828318	15829037	2584	45	0	34	1	150	75	0.317139686536	0.559675214296	1.0	0.944	0.056
2685	"FBgn0267033"	"mamo"	chrX	-	13883458	13885225	13883235	13883364	13901482	13901643	2685	28	0	21	1	150	75	0.316994869634	0.559675214296	1.0	0.913	0.087
4756	"FBgn0023407"	"B4"	chr2L	-	13512959	13513473	13509466	13509792	13546910	13547303	4756	28	0	21	1	150	75	0.316994869634	0.559675214296	1.0	0.913	0.087
5199	"FBgn0262731"	"pncr013:4"	chr4	+	469156	469330	467750	467994	471013	471476	5199	117	100	25	15	150	75	0.317372932898	0.559832599747	0.369	0.455	-0.086
1222	"FBgn0000308"	"chic"	chr2L	-	5979411	5979704	5972899	5973674	5980846	5981018	1222	100	0	146	2	150	75	0.317573285899	0.55993184619	1.0	0.973	0.027
3473	"FBgn0035227"	"CG12090"	chr3L	-	1529105	1529228	1527673	1528076	1531390	1531522	3473	64	4	48	1	150	75	0.318076376831	0.560310426276	0.889	0.96	-0.071
4150	"FBgn0260934"	"par-1"	chr2R	+	19477615	19477704	19473804	19473967	19478741	19478865	4150	216	0	177	2	150	75	0.317972718035	0.560310426276	1.0	0.978	0.022
1330	"FBgn0035976"	"PGRP-LC"	chr3L	+	9344899	9345124	9342164	9343129	9347639	9348336	1330	19	0	36	2	150	75	0.318535418688	0.560864810612	1.0	0.9	0.1
4371	"FBgn0020309"	"crol"	chr2L	-	11802904	11803674	11800154	11800322	11809125	11809438	4371	17	0	12	1	150	75	0.318843514754	0.561153033666	1.0	0.857	0.143
1554	"FBgn0083123"	"Uhg5"	chr2R	+	14623919	14623978	14623686	14623731	14624156	14624220	1554	18	0	13	1	133	75	0.319031197175	0.56122916805	1.0	0.88	0.12
