ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2057	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7342582	7342881	7332260	7332380	7347848	7348010	2057	6	0	12	4	150	150	0.171344130658	0.360589886907	1.0	0.75	0.25
1812	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7353244	7353365	7348130	7348975	7361717	7361867	1812	0	4	7	14	150	150	0.172093189013	0.360972938316	0.0	0.333	-0.333
218	"FBgn0004370"	"Ptp10D"	chrX	+	11673332	11673461	11673730	11674902	11673011	11673270	11675330	11677338	218	12	0	3	1	150	150	0.172224354838	0.360972938316	1.0	0.75	0.25
2617	"FBgn0261556"	"CG42674"	chr3L	-	20190657	20192299	20197481	20197802	20158479	20158668	20197911	20198317	2617	16	50	7	43	150	150	0.172138095102	0.360972938316	0.242	0.14	0.102
2277	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521906	17522852	17522960	17520645	17520928	17524083	17524282	2277	2	31	0	32	150	149	0.1727721529	0.361632401009	0.06	0.0	0.06
2274	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521900	17522852	17522960	17520645	17520928	17523499	17523571	2274	2	30	0	31	150	143	0.173124063063	0.361880622386	0.06	0.0	0.06
1036	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7363880	7364048	7361717	7361867	7368387	7368732	1036	0	11	2	10	150	150	0.174897862598	0.362225886297	0.0	0.167	-0.167
1041	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7363331	7363490	7361717	7361867	7368387	7368732	1041	11	11	22	10	150	150	0.176091759038	0.362225886297	0.5	0.688	-0.188
1492	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7359441	7359565	7348130	7348975	7361717	7361867	1492	3	1	7	13	150	150	0.175717332558	0.362225886297	0.75	0.35	0.4
1662	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7359666	7359790	7348130	7348975	7361717	7361867	1662	1	1	6	0	150	150	0.175422876804	0.362225886297	0.5	1.0	-0.5
2044	"FBgn0033159"	"Dscam1"	chr2R	-	7359015	7359139	7359666	7359790	7348130	7348975	7361717	7361867	2044	1	1	6	0	150	150	0.175422876804	0.362225886297	0.5	1.0	-0.5
234	"FBgn0034002"	"CG8079"	chr2R	+	15221898	15221980	15222043	15222425	15221727	15221823	15222496	15222982	234	8	46	8	21	150	150	0.175571108398	0.362225886297	0.148	0.276	-0.128
274	"FBgn0000253"	"Cam"	chr2R	+	12264742	12264917	12269192	12269435	12259397	12259458	12273765	12274625	274	0	638	7	529	150	150	0.175873888754	0.362225886297	0.0	0.013	-0.013
308	"FBgn0039897"	"CG1674"	chr4	+	234264	234345	234863	234944	232278	232848	236394	236475	308	263	46	70	7	150	150	0.174565975691	0.362225886297	0.851	0.909	-0.058
518	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7353244	7353365	7348130	7348975	7361717	7361867	518	0	1	7	1	150	150	0.175157176329	0.362225886297	0.0	0.875	-0.875
526	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7366465	7366627	7361717	7361867	7368387	7368732	526	0	9	1	2	150	150	0.174159136102	0.362225886297	0.0	0.333	-0.333
682	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7353815	7353936	7348130	7348975	7361717	7361867	682	1	0	1	7	150	150	0.175157176329	0.362225886297	1.0	0.125	0.875
685	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7356316	7356440	7348130	7348975	7361717	7361867	685	2	0	5	7	150	150	0.174428646742	0.362225886297	1.0	0.417	0.583
649	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7360290	7360414	7348130	7348975	7361717	7361867	649	1	4	7	5	150	150	0.176352476518	0.362281710039	0.2	0.583	-0.383
127	"FBgn0264270"	"Sxl"	chrX	-	7088577	7088767	7091673	7092122	7087613	7087659	7098000	7098053	127	131	35	73	12	150	150	0.177497572633	0.364151766076	0.789	0.859	-0.07
641	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7359221	7359345	7348130	7348975	7361717	7361867	641	9	4	3	5	150	150	0.178622882554	0.36597634193	0.692	0.375	0.317
1782	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7359015	7359139	7348130	7348975	7361717	7361867	1782	1	4	0	14	150	150	0.180151149356	0.367167454207	0.2	0.0	0.2
1798	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7356972	7357096	7348130	7348975	7361717	7361867	1798	1	4	0	14	150	150	0.180151149356	0.367167454207	0.2	0.0	0.2
650	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7355290	7355414	7348130	7348975	7361717	7361867	650	0	4	3	5	150	150	0.179767315956	0.367167454207	0.0	0.375	-0.375
945	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7344278	7344569	7332260	7332380	7347848	7348010	945	26	6	24	12	150	150	0.180069836246	0.367167454207	0.813	0.667	0.146
2385	"FBgn0002121"	"l(2)gl"	chr2L	-	17052	17212	19879	20015	12285	12928	21135	21376	2385	1	5	7	7	150	150	0.182702002911	0.371453856215	0.167	0.5	-0.333
329	"FBgn0003495"	"spz"	chr3R	-	27067121	27067199	27067357	27067495	27066607	27066665	27069143	27070070	329	178	1202	15	146	150	150	0.182733263889	0.371453856215	0.129	0.093	0.036
144	"FBgn0266758"	"Esyt2"	chr3R	+	24552897	24552983	24553994	24554080	24552485	24552656	24554355	24554404	144	188	0	185	4	150	150	0.184420075847	0.374392064972	1.0	0.979	0.021
1842	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7354881	7355005	7348130	7348975	7361717	7361867	1842	0	6	4	13	150	150	0.186270692862	0.376179485194	0.0	0.235	-0.235
1859	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7358002	7358129	7348130	7348975	7361717	7361867	1859	0	6	4	13	150	150	0.186270692862	0.376179485194	0.0	0.235	-0.235
1865	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7357788	7357915	7348130	7348975	7361717	7361867	1865	0	6	4	13	150	150	0.186270692862	0.376179485194	0.0	0.235	-0.235
2469	"FBgn0058263"	"MFS17"	chr2R	-	2515642	2515908	2520578	2522511	2494741	2495023	2553782	2553877	2469	5	87	2	9	150	150	0.186222748491	0.376179485194	0.054	0.182	-0.128
1302	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7360525	7360649	7348130	7348975	7361717	7361867	1302	1	2	8	2	150	150	0.188040002748	0.379258835191	0.333	0.8	-0.467
306	"FBgn0039897"	"CG1674"	chr4	+	234264	234345	234863	234944	231934	231977	236394	236475	306	557	46	127	6	150	150	0.188897710918	0.380096068197	0.924	0.955	-0.031
91	"FBgn0085442"	"NKAIN"	chr2R	+	24883673	24883734	24884525	24884580	24883420	24883612	24887222	24888615	91	141	0	126	3	135	129	0.188945240864	0.380096068197	1.0	0.976	0.024
2560	"FBgn0013733"	"shot"	chr2R	-	13917565	13917625	13917708	13917726	13917117	13917207	13917848	13917910	2560	0	1	6	1	92	134	0.189825459765	0.381372134839	0.0	0.897	-0.897
2410	"FBgn0010434"	"cora"	chr2R	+	19242173	19242395	19242483	19242585	19238788	19241785	19242703	19242859	2410	251	186	176	158	150	150	0.191074448703	0.383384825276	0.574	0.527	0.047
1056	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7359441	7359565	7348130	7348975	7361717	7361867	1056	3	0	7	5	150	150	0.192127957107	0.384503821255	1.0	0.583	0.417
391	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7359441	7359565	7348130	7348975	7361717	7361867	391	3	0	7	5	150	150	0.192127957107	0.384503821255	1.0	0.583	0.417
120	"FBgn0085432"	"pan"	chr4	+	72320	72594	82637	82746	69652	69981	85711	85799	120	61	239	33	176	150	150	0.193606523039	0.386963553136	0.203	0.158	0.045
1390	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7353815	7353936	7348130	7348975	7361717	7361867	1390	1	0	1	6	150	150	0.195366539124	0.388218453739	1.0	0.143	0.857
1609	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7353815	7353936	7348130	7348975	7361717	7361867	1609	1	6	1	0	150	150	0.195366539124	0.388218453739	0.143	1.0	-0.857
2652	"FBgn0023407"	"B4"	chr2L	-	13534906	13535026	13546910	13547303	13512959	13513473	13549131	13549328	2652	14	35	16	22	150	150	0.195485888053	0.388218453739	0.286	0.421	-0.135
502	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7351173	7351297	7348130	7348975	7361717	7361867	502	6	1	0	1	150	150	0.195366539124	0.388218453739	0.857	0.0	0.857
505	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7353565	7353692	7348130	7348975	7361717	7361867	505	0	1	6	1	150	150	0.195366539124	0.388218453739	0.0	0.857	-0.857
2117	"FBgn0029506"	"Tsp42Ee"	chr2R	+	7013032	7013116	7017012	7017375	7012253	7012335	7017434	7017626	2117	1484	1983	492	718	150	150	0.195737117697	0.38822029354	0.428	0.407	0.021
261	"FBgn0035397"	"CG11486"	chr3L	+	3073080	3073478	3083732	3083809	3071132	3071307	3085203	3085800	261	5	152	5	64	150	150	0.196252816098	0.388745999704	0.032	0.072	-0.04
1601	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7359221	7359345	7348130	7348975	7361717	7361867	1601	9	6	3	0	150	150	0.197345721945	0.390412263695	0.6	1.0	-0.4
116	"FBgn0085432"	"pan"	chr4	+	75067	75165	82637	82746	72816	72862	85711	85799	116	454	240	285	177	150	150	0.198118357444	0.391441493498	0.654	0.617	0.037
2251	"FBgn0011224"	"heph"	chr3R	-	31921632	31921674	31931774	31932614	31881747	31881871	31959034	31959127	2251	2	7	3	2	150	116	0.198452347858	0.39160253375	0.181	0.537	-0.356
1884	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7345484	7345775	7332260	7332380	7347848	7348010	1884	21	0	24	2	150	150	0.199537074507	0.393242697027	1.0	0.923	0.077
2101	"FBgn0023213"	"eIF4G"	chr4	-	925082	925138	925574	925686	918902	921199	925767	925948	2101	686	1433	499	1142	150	130	0.200534064094	0.394706006865	0.293	0.275	0.018
1731	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7351915	7352039	7348130	7348975	7361717	7361867	1731	4	3	5	13	150	150	0.201228130567	0.395081015699	0.571	0.278	0.293
2303	"FBgn0033636"	"tou"	chr2R	-	11587096	11587138	11587645	11587711	11583014	11587025	11587770	11588127	2303	118	35	132	54	140	116	0.201234044102	0.395081015699	0.736	0.669	0.067
2233	"FBgn0260987"	"vtd"	chr3L	+	27140118	27140242	27146944	27147695	27136945	27137236	27156009	27156171	2233	266	337	142	214	150	150	0.202241057161	0.396090299405	0.441	0.399	0.042
255	"FBgn0041092"	"tai"	chr2L	+	9177121	9177630	9191614	9191813	9176357	9176380	9233987	9234657	255	22	106	19	58	150	150	0.202258876292	0.396090299405	0.172	0.247	-0.075
1393	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7356316	7356440	7348130	7348975	7361717	7361867	1393	2	0	5	6	150	150	0.203670091607	0.39784925955	1.0	0.455	0.545
2247	"FBgn0085443"	"spri"	chrX	-	10522802	10523564	10575389	10576156	10519347	10519777	10578238	10578606	2247	71	113	53	62	150	150	0.203513814436	0.39784925955	0.386	0.461	-0.075
2263	"FBgn0033021"	"CG10417"	chr2R	-	5362627	5362755	5362829	5362885	5361598	5362567	5363062	5363104	2263	20	303	9	228	130	150	0.205153838747	0.400243526914	0.071	0.044	0.027
101	"FBgn0032901"	"sky"	chr2L	-	20875079	20875136	20876586	20876613	20874273	20874432	20876911	20877083	101	0	5	1	1	101	131	0.207249974627	0.401805888308	0.0	0.565	-0.565
1799	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7353565	7353692	7348130	7348975	7361717	7361867	1799	0	4	6	14	150	150	0.207014787576	0.401805888308	0.0	0.3	-0.3
465	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7355086	7355210	7348130	7348975	7361717	7361867	465	2	0	3	4	150	150	0.207021192783	0.401805888308	1.0	0.429	0.571
721	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358002	7358129	7348130	7348975	7361717	7361867	721	0	2	4	3	150	150	0.207021192783	0.401805888308	0.0	0.571	-0.571
725	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7357788	7357915	7348130	7348975	7361717	7361867	725	0	2	4	3	150	150	0.207021192783	0.401805888308	0.0	0.571	-0.571
1098	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7356744	7356868	7348130	7348975	7361717	7361867	1098	2	0	2	3	150	150	0.209993283212	0.405900154647	1.0	0.4	0.6
2189	"FBgn0003890"	"betaTub97EF"	chr3R	-	27969382	27969550	27969659	27969827	27968926	27969191	27972920	27973150	2189	25	0	30	2	150	150	0.210146888576	0.405900154647	1.0	0.938	0.062
709	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7359221	7359345	7348130	7348975	7361717	7361867	709	9	2	3	3	150	150	0.210024187014	0.405900154647	0.818	0.5	0.318
1003	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7359015	7359139	7348130	7348975	7361717	7361867	1003	1	2	0	7	150	150	0.21159606406	0.405952452633	0.333	0.0	0.333
1016	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7356972	7357096	7348130	7348975	7361717	7361867	1016	1	2	0	7	150	150	0.21159606406	0.405952452633	0.333	0.0	0.333
1033	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7363594	7363765	7361717	7361867	7368387	7368732	1033	5	11	11	10	150	150	0.211744380516	0.405952452633	0.313	0.524	-0.211
37	"FBgn0026401"	"Nipped-B"	chr2R	-	4700939	4701261	4719769	4720210	4695461	4695610	4722146	4722325	37	479	0	384	5	150	150	0.210994912469	0.405952452633	1.0	0.987	0.013
811	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7359015	7359139	7348130	7348975	7361717	7361867	811	1	2	0	7	150	150	0.21159606406	0.405952452633	0.333	0.0	0.333
827	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7356972	7357096	7348130	7348975	7361717	7361867	827	1	2	0	7	150	150	0.21159606406	0.405952452633	0.333	0.0	0.333
2252	"FBgn0011224"	"heph"	chr3R	-	31921632	31921674	31945621	31945658	31881747	31881871	31959034	31959127	2252	0	7	1	2	111	116	0.212557239764	0.40650589257	0.0	0.343	-0.343
2700	"FBgn0002921"	"Atpalpha"	chr3R	+	20959236	20959380	20960725	20960825	20948779	20948829	20963724	20963856	2700	0	256	1	55	150	150	0.212357047888	0.40650589257	0.0	0.018	-0.018
1215	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7359221	7359345	7348130	7348975	7361717	7361867	1215	9	0	3	1	150	150	0.215672476176	0.411448967465	1.0	0.75	0.25
1361	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7359221	7359345	7348130	7348975	7361717	7361867	1361	9	0	3	1	150	150	0.215672476176	0.411448967465	1.0	0.75	0.25
103	"FBgn0030412"	"Tomosyn"	chrX	+	12643872	12644767	12648536	12648783	12640661	12640839	12651109	12651226	103	15	6	15	2	150	150	0.217927632124	0.412875493713	0.714	0.882	-0.168
1163	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7357399	7357523	7348130	7348975	7361717	7361867	1163	0	1	5	1	150	150	0.221552931822	0.412875493713	0.0	0.833	-0.833
1288	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7358603	7358727	7348130	7348975	7361717	7361867	1288	7	2	1	2	150	150	0.222010420217	0.412875493713	0.778	0.333	0.445
1291	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7360290	7360414	7348130	7348975	7361717	7361867	1291	1	2	7	2	150	150	0.222010420217	0.412875493713	0.333	0.778	-0.445
1466	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7353815	7353936	7348130	7348975	7361717	7361867	1466	1	1	1	13	150	150	0.21817960895	0.412875493713	0.5	0.071	0.429
1479	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7350373	7350497	7348130	7348975	7361717	7361867	1479	1	1	1	13	150	150	0.21817960895	0.412875493713	0.5	0.071	0.429
1640	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7359015	7359139	7348130	7348975	7361717	7361867	1640	1	0	0	2	150	150	0.221247236756	0.412875493713	1.0	0.0	1.0
1663	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7360081	7360205	7348130	7348975	7361717	7361867	1663	0	1	2	0	150	150	0.221247236756	0.412875493713	0.0	1.0	-1.0
1668	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7357590	7357714	7348130	7348975	7361717	7361867	1668	0	1	2	0	150	150	0.221247236756	0.412875493713	0.0	1.0	-1.0
1672	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7358806	7358930	7348130	7348975	7361717	7361867	1672	0	1	2	0	150	150	0.221247236756	0.412875493713	0.0	1.0	-1.0
2045	"FBgn0033159"	"Dscam1"	chr2R	-	7359015	7359139	7360081	7360205	7348130	7348975	7361717	7361867	2045	0	1	2	0	150	150	0.221247236756	0.412875493713	0.0	1.0	-1.0
2572	"FBgn0082582"	"tmod"	chr3R	+	30575431	30575948	30576597	30576818	30572924	30573072	30577178	30577558	2572	111	11	115	6	150	150	0.219209229748	0.412875493713	0.91	0.95	-0.04
2714	"FBgn0261552"	"ps"	chr3R	+	9439345	9439705	9440680	9441665	9436834	9437118	9445043	9445187	2714	0	2	1	0	150	150	0.221247236756	0.412875493713	0.0	1.0	-1.0
366	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7353815	7353936	7348130	7348975	7361717	7361867	366	1	0	1	5	150	150	0.221552931822	0.412875493713	1.0	0.167	0.833
379	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7350373	7350497	7348130	7348975	7361717	7361867	379	1	0	1	5	150	150	0.221552931822	0.412875493713	1.0	0.167	0.833
515	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7357399	7357523	7348130	7348975	7361717	7361867	515	0	1	5	1	150	150	0.221552931822	0.412875493713	0.0	0.833	-0.833
537	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7359015	7359139	7348130	7348975	7361717	7361867	537	1	0	0	2	150	150	0.221247236756	0.412875493713	1.0	0.0	1.0
544	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7356972	7357096	7348130	7348975	7361717	7361867	544	1	0	0	2	150	150	0.221247236756	0.412875493713	1.0	0.0	1.0
891	"FBgn0033159"	"Dscam1"	chr2R	-	7358806	7358930	7359015	7359139	7348130	7348975	7361717	7361867	891	1	0	0	2	150	150	0.221247236756	0.412875493713	1.0	0.0	1.0
964	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7359015	7359139	7348130	7348975	7361717	7361867	964	1	0	0	2	150	150	0.221247236756	0.412875493713	1.0	0.0	1.0
979	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7356972	7357096	7348130	7348975	7361717	7361867	979	1	0	0	2	150	150	0.221247236756	0.412875493713	1.0	0.0	1.0
1416	"FBgn0033159"	"Dscam1"	chr2R	-	7363880	7364048	7364731	7364893	7361717	7361867	7368387	7368732	1416	5	0	5	2	150	150	0.22565895939	0.416663150017	1.0	0.714	0.286
1646	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7359874	7360007	7348130	7348975	7361717	7361867	1646	5	0	5	2	150	150	0.22565895939	0.416663150017	1.0	0.714	0.286
546	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7359874	7360007	7348130	7348975	7361717	7361867	546	5	0	5	2	150	150	0.22565895939	0.416663150017	1.0	0.714	0.286
895	"FBgn0033159"	"Dscam1"	chr2R	-	7358806	7358930	7359874	7360007	7348130	7348975	7361717	7361867	895	5	0	5	2	150	150	0.22565895939	0.416663150017	1.0	0.714	0.286
953	"FBgn0033159"	"Dscam1"	chr2R	-	7359874	7360007	7360081	7360205	7348130	7348975	7361717	7361867	953	0	5	2	5	150	150	0.22565895939	0.416663150017	0.0	0.286	-0.286
982	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7359874	7360007	7348130	7348975	7361717	7361867	982	5	0	5	2	150	150	0.22565895939	0.416663150017	1.0	0.714	0.286
656	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7359666	7359790	7348130	7348975	7361717	7361867	656	1	4	6	5	150	150	0.227409081341	0.419395345018	0.2	0.545	-0.345
245	"FBgn0259221"	"CG42321"	chr2R	-	13415874	13415957	13416574	13416947	13414977	13415615	13418986	13419085	245	10	15	3	1	150	150	0.228036558497	0.420053090533	0.4	0.75	-0.35
1028	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7353244	7353365	7348130	7348975	7361717	7361867	1028	0	2	7	7	150	150	0.229185366989	0.421168843839	0.0	0.5	-0.5
843	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7353244	7353365	7348130	7348975	7361717	7361867	843	0	2	7	7	150	150	0.229185366989	0.421168843839	0.0	0.5	-0.5
2161	"FBgn0264953"	"Piezo"	chr2L	+	8175175	8175397	8175994	8176051	8174535	8174698	8176572	8176806	2161	0	60	1	18	150	131	0.231062140015	0.422614833919	0.0	0.046	-0.046
2260	"FBgn0011224"	"heph"	chr3R	-	31959034	31959127	31975447	31975965	31881747	31881871	31979522	31979619	2260	122	68	73	54	150	150	0.230831354686	0.422614833919	0.642	0.575	0.067
662	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7357182	7357306	7348130	7348975	7361717	7361867	662	6	4	2	5	150	150	0.230661100344	0.422614833919	0.6	0.286	0.314
674	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7356526	7356650	7348130	7348975	7361717	7361867	674	6	4	2	5	150	150	0.230661100344	0.422614833919	0.6	0.286	0.314
2305	"FBgn0039907"	"lgs"	chr4	-	438974	439165	439447	441451	436956	438918	442179	442389	2305	131	103	163	103	150	150	0.232131537374	0.424070688418	0.56	0.613	-0.053
1623	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7357182	7357306	7348130	7348975	7361717	7361867	1623	6	6	2	0	150	150	0.234423613398	0.426750028615	0.5	1.0	-0.5
1636	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7356526	7356650	7348130	7348975	7361717	7361867	1636	6	6	2	0	150	150	0.234423613398	0.426750028615	0.5	1.0	-0.5
1769	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7353244	7353365	7348130	7348975	7361717	7361867	1769	0	3	7	13	150	150	0.234411700524	0.426750028615	0.0	0.35	-0.35
1019	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7359874	7360007	7348130	7348975	7361717	7361867	1019	5	2	5	7	150	150	0.237337631326	0.427923340161	0.714	0.417	0.297
1227	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7357182	7357306	7348130	7348975	7361717	7361867	1227	6	0	2	1	150	150	0.237383709255	0.427923340161	1.0	0.667	0.333
1235	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7356526	7356650	7348130	7348975	7361717	7361867	1235	6	0	2	1	150	150	0.237383709255	0.427923340161	1.0	0.667	0.333
1373	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7357182	7357306	7348130	7348975	7361717	7361867	1373	6	0	2	1	150	150	0.237383709255	0.427923340161	1.0	0.667	0.333
1382	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356526	7356650	7348130	7348975	7361717	7361867	1382	6	0	2	1	150	150	0.237383709255	0.427923340161	1.0	0.667	0.333
2417	"FBgn0263120"	"Acsl"	chr2R	+	8666767	8666794	8676471	8676607	8666170	8666311	8678429	8678868	2417	14	1171	3	526	101	150	0.237502210905	0.427923340161	0.017	0.008	0.009
610	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7359015	7359139	7348130	7348975	7361717	7361867	610	1	1	0	4	150	150	0.237551254596	0.427923340161	0.5	0.0	0.5
623	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356972	7357096	7348130	7348975	7361717	7361867	623	1	1	0	4	150	150	0.237551254596	0.427923340161	0.5	0.0	0.5
832	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7359874	7360007	7348130	7348975	7361717	7361867	832	5	2	5	7	150	150	0.237337631326	0.427923340161	0.714	0.417	0.297
1212	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7365017	7365179	7361717	7361867	7368387	7368732	1212	7	14	9	8	150	150	0.238597474193	0.429309376419	0.333	0.529	-0.196
35	"FBgn0026401"	"Nipped-B"	chr2R	-	4700939	4701261	4719769	4720210	4693247	4693483	4722146	4722325	35	475	0	374	5	150	150	0.239135401993	0.429778688866	1.0	0.987	0.013
2691	"FBgn0037279"	"CG1129"	chr3R	+	4813670	4813976	4814238	4814773	4813518	4813608	4815286	4816025	2691	388	791	200	359	150	150	0.24068339715	0.432060126134	0.329	0.358	-0.029
2142	"FBgn0011747"	"Ank"	chr4	-	118837	118931	119887	120212	118554	118779	120857	121799	2142	522	151	269	64	150	150	0.241025183681	0.432173479641	0.776	0.808	-0.032
1080	"FBgn0033159"	"Dscam1"	chr2R	-	7356316	7356440	7357399	7357523	7348130	7348975	7361717	7361867	1080	0	2	5	5	150	150	0.241609152165	0.432221216849	0.0	0.5	-0.5
369	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7356316	7356440	7348130	7348975	7361717	7361867	369	2	0	5	5	150	150	0.241609152165	0.432221216849	1.0	0.5	0.5
1357	"FBgn0033159"	"Dscam1"	chr2R	-	7357788	7357915	7359441	7359565	7348130	7348975	7361717	7361867	1357	3	0	7	4	150	150	0.243144126197	0.432969620817	1.0	0.636	0.364
1964	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7359441	7359565	7348130	7348975	7361717	7361867	1964	3	0	7	4	150	150	0.243144126197	0.432969620817	1.0	0.636	0.364
2477	"FBgn0030685"	"Graf"	chrX	-	15757855	15758317	15760124	15760194	15756078	15756236	15760251	15760649	2477	0	74	2	70	144	150	0.242453751082	0.432969620817	0.0	0.029	-0.029
473	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359441	7359565	7348130	7348975	7361717	7361867	473	3	0	7	4	150	150	0.243144126197	0.432969620817	1.0	0.636	0.364
1844	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7359015	7359139	7348130	7348975	7361717	7361867	1844	1	6	0	13	150	150	0.24384972974	0.433231306789	0.143	0.0	0.143
1860	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7356972	7357096	7348130	7348975	7361717	7361867	1860	1	6	0	13	150	150	0.24384972974	0.433231306789	0.143	0.0	0.143
81	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12737397	12737618	12726745	12727116	12737958	12738176	81	0	37	1	17	150	150	0.244521387512	0.43392754237	0.0	0.056	-0.056
