ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1146	"FBgn0031319"	"CG4896"	chr2L	+	1177689	1178044	1177689	1177861	1177947	1178044	1146	64	17	28	2	161	75	0.0634953973847	0.200997254559	0.637	0.867	-0.23
1584	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031826	10031283	10031419	10031588	10031826	1584	12	7	12	1	244	75	0.0637991190512	0.201278702192	0.345	0.787	-0.442
1274	"FBgn0260965"	"CG42588"	chr3L	+	12816198	12821807	12816198	12818525	12818600	12821807	1274	23	0	18	3	150	75	0.0643173160813	0.201571842015	1.0	0.75	0.25
1404	"FBgn0266410"	"CG45050"	chr3R	+	9358255	9362994	9358255	9358571	9358628	9362994	1404	1980	8	890	10	132	75	0.0645374093965	0.201571842015	0.993	0.981	0.012
313	"FBgn0033260"	"Cul4"	chr2R	-	8102259	8102906	8102259	8102544	8102607	8102906	313	151	27	77	6	138	75	0.0644037384091	0.201571842015	0.752	0.875	-0.123
221	"FBgn0020660"	"eIF-4B"	chr3L	-	27856365	27857935	27856365	27856707	27856783	27857935	221	3	33	0	55	151	75	0.0663236368319	0.205778965932	0.043	0.0	0.043
334	"FBgn0027786"	"Mtch"	chr3L	+	184625	185074	184625	184681	184774	185074	334	621	72	199	35	168	75	0.0661610147725	0.205778965932	0.794	0.717	0.077
622	"FBgn0003371"	"sgg"	chrX	+	2658765	2661093	2658765	2658869	2659147	2661093	622	246	19	135	4	353	75	0.0672905227311	0.20808983432	0.733	0.878	-0.145
183	"FBgn0030873"	"CG15814"	chrX	-	17849907	17850342	17849907	17850068	17850288	17850342	183	324	70	125	16	295	75	0.0685258365502	0.211212858051	0.541	0.665	-0.124
1253	"FBgn0261793"	"Trf2"	chrX	+	8429475	8430195	8429475	8429592	8429658	8430195	1253	296	0	70	2	141	75	0.0692900730565	0.211961331655	1.0	0.949	0.051
254	"FBgn0031250"	"Ent1"	chr2L	-	357422	357874	357422	357748	357815	357874	254	350	8	125	0	142	75	0.0693380653239	0.211961331655	0.959	1.0	-0.041
535	"FBgn0038268"	"CG3631"	chr3R	+	14879456	14880043	14879456	14879760	14879831	14880043	535	119	30	67	8	146	75	0.0694473093044	0.211961331655	0.671	0.811	-0.14
1439	"FBgn0020389"	"Papss"	chr3L	+	19845292	19845630	19845292	19845428	19845534	19845630	1439	24	0	20	3	181	75	0.0711067334861	0.21632145869	1.0	0.734	0.266
443	"FBgn0024556"	"EfTuM"	chr2R	+	13507556	13509332	13507556	13507658	13507714	13509332	443	268	621	153	283	131	75	0.0713764211327	0.21643917994	0.198	0.236	-0.038
47	"FBgn0035586"	"CG10671"	chr3L	-	5145194	5146063	5145194	5145798	5145872	5146063	47	46	66	7	23	149	75	0.0716122824812	0.216453898983	0.26	0.133	0.127
1016	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501892	1499042	1501397	1501798	1501892	1016	115	6	52	0	476	75	0.0722951631325	0.217117204664	0.751	1.0	-0.249
515	"FBgn0024807"	"DIP1"	chrX	-	21628360	21630148	21628360	21628709	21629973	21630148	515	1320	13	482	1	1339	75	0.0722504086743	0.217117204664	0.85	0.964	-0.114
175	"FBgn0029891"	"Pink1"	chrX	+	6683840	6684461	6683840	6684070	6684127	6684461	175	63	32	28	6	132	75	0.0737919076408	0.220904209136	0.528	0.726	-0.198
805	"FBgn0259926"	"CG42449"	chrX	+	5683239	5684456	5683239	5684102	5684173	5684456	805	2	0	1	5	146	75	0.0741247345521	0.221193873488	1.0	0.093	0.907
650	"FBgn0265298"	"SC35"	chr2L	-	12431074	12432204	12431074	12431682	12432121	12432204	650	2008	10	577	0	514	75	0.0745403353066	0.221727918039	0.967	1.0	-0.033
1110	"FBgn0033879"	"CG6543"	chr2R	-	13854101	13854331	13854101	13854224	13854297	13854331	1110	51	170	22	42	148	75	0.0760055139284	0.223953353934	0.132	0.21	-0.078
492	"FBgn0030892"	"CG7206"	chrX	-	18089294	18090237	18089294	18089924	18089982	18090237	492	121	44	45	28	133	75	0.0756261308697	0.223953353934	0.608	0.475	0.133
83	"FBgn0039908"	"Asator"	chr4	-	474452	475104	474452	474768	474959	475104	83	13	7	12	1	266	75	0.0759171215964	0.223953353934	0.344	0.772	-0.428
501	"FBgn0266848"	"wap"	chrX	-	22454661	22455422	22454661	22455087	22455273	22455422	501	477	7	179	0	261	75	0.0762565654139	0.223988720354	0.951	1.0	-0.049
1107	"FBgn0028402"	"Sin"	chr3L	+	21031824	21033051	21031824	21031921	21031980	21033051	1107	66	229	30	65	134	75	0.0765492390725	0.224145740659	0.139	0.205	-0.066
1446	"FBgn0036039"	"Naa60"	chr3L	+	9727984	9728433	9727984	9728149	9728212	9728433	1446	21	10	22	3	138	75	0.0768104745311	0.224210014441	0.533	0.799	-0.266
1254	"FBgn0037238"	"CG1090"	chr3R	+	4364565	4365890	4364565	4365541	4365701	4365890	1254	0	6	2	2	235	75	0.0775545798546	0.225136129196	0.0	0.242	-0.242
966	"FBgn0035772"	"Sh3beta"	chr3L	-	7368889	7369260	7368889	7369130	7369226	7369260	966	1514	191	614	59	171	75	0.0776082921347	0.225136129196	0.777	0.82	-0.043
112	"FBgn0033669"	"PI31"	chr2R	-	11968283	11968654	11968283	11968479	11968546	11968654	112	61	30	61	16	142	75	0.0785104394765	0.226351636275	0.518	0.668	-0.15
1169	"FBgn0262109"	"CR42862"	chr3L	+	225725	230959	225725	225849	225909	230959	1169	992	1	305	2	135	75	0.0783285251785	0.226351636275	0.998	0.988	0.01
935	"FBgn0025637"	"SkpA"	chrX	+	656355	657899	656355	656604	657098	657899	935	274	28	217	12	569	75	0.0791016685357	0.227356636251	0.563	0.704	-0.141
204	"FBgn0034230"	"CG4853"	chr2R	+	17514216	17515529	17514216	17514416	17514579	17515529	204	77	137	43	49	238	75	0.0799199195616	0.227687896835	0.15	0.217	-0.067
738	"FBgn0262732"	"mbf1"	chr3L	+	16574644	16574976	16574644	16574752	16574852	16574976	738	277	612	143	391	175	75	0.0797618018891	0.227687896835	0.162	0.136	0.026
797	"FBgn0036405"	"CG6833"	chr3L	+	14051205	14052469	14051205	14051245	14051322	14052469	797	172	6	72	0	152	75	0.0799459104148	0.227687896835	0.934	1.0	-0.066
844	"FBgn0262614"	"pyd"	chr3R	-	8844915	8846289	8844915	8845150	8846160	8846289	844	544	28	569	17	1085	75	0.08034108584	0.228119992218	0.573	0.698	-0.125
1000	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798404	15798720	15799036	1000	178	3	104	6	391	75	0.083517592793	0.236422913737	0.919	0.769	0.15
1293	"FBgn0011676"	"Nos"	chr2L	-	10812286	10812568	10812286	10812354	10812463	10812568	1293	2	4	8	2	184	75	0.0845075212844	0.23711845251	0.169	0.62	-0.451
271	"FBgn0040372"	"G9a"	chrX	+	251350	251763	251350	251541	251601	251763	271	27	103	15	29	135	75	0.0840960230258	0.23711845251	0.127	0.223	-0.096
557	"FBgn0026430"	"Grip84"	chrX	-	19561339	19563013	19561339	19561795	19562691	19563013	557	23	33	22	15	971	75	0.0845224793367	0.23711845251	0.051	0.102	-0.051
1032	"FBgn0024991"	"CG2694"	chrX	+	2714078	2714453	2714078	2714210	2714287	2714453	1032	43	18	12	1	152	75	0.0887231854532	0.248160073939	0.541	0.856	-0.315
281	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851540	10851788	281	269	18	221	7	127	75	0.0902180804739	0.250843743039	0.898	0.949	-0.051
427	"FBgn0250839"	"CG2016"	chr3R	-	4960893	4961351	4960893	4960973	4961311	4961351	427	0	2	2	0	413	75	0.0900422100503	0.250843743039	0.0	1.0	-1.0
369	"FBgn0026199"	"myo"	chr4	-	695213	696055	695213	695337	695696	696055	369	797	1	378	3	434	75	0.0945931333229	0.262230076697	0.993	0.956	0.037
1236	"FBgn0015222"	"Fer1HCH"	chr3R	-	30385572	30386596	30385572	30386256	30386318	30386596	1236	432	5213	168	1725	137	75	0.0972712545591	0.268858895345	0.043	0.051	-0.008
883	"FBgn0039186"	"CG5746"	chr3R	-	24347404	24348080	24347404	24347594	24347663	24348080	883	246	17	70	10	144	75	0.0978530576007	0.269334953377	0.883	0.785	0.098
986	"FBgn0027084"	"Aats-lys"	chrX	-	9608421	9608841	9608421	9608655	9608718	9608841	986	13	1	2	2	138	75	0.0980183768426	0.269334953377	0.876	0.352	0.524
251	"FBgn0030503"	"Tango2"	chrX	+	13616988	13617575	13616988	13617106	13617177	13617575	251	50	1	35	4	146	75	0.101025689149	0.276786756528	0.963	0.818	0.145
1108	"FBgn0026575"	"hang"	chrX	+	16435144	16438454	16435144	16436504	16436587	16438454	1108	73	30	28	5	158	75	0.103224849247	0.278049363749	0.536	0.727	-0.191
1292	"FBgn0039265"	"CG11790"	chr3R	+	25047705	25048349	25047705	25047918	25048024	25048349	1292	65	428	32	142	181	75	0.102578961183	0.278049363749	0.059	0.085	-0.026
1343	"FBgn0026620"	"tacc"	chr3R	-	4734411	4735346	4734411	4734853	4735164	4735346	1343	4004	80	2123	30	386	75	0.102756894244	0.278049363749	0.907	0.932	-0.025
1557	"FBgn0261550"	"CG42668"	chr3R	+	20309343	20310638	20309343	20309666	20309903	20310638	1557	1149	28	495	6	312	75	0.103587356209	0.278049363749	0.908	0.952	-0.044
1563	"FBgn0263738"	"Ada2a"	chr3R	-	18253274	18253792	18253274	18253455	18253525	18253792	1563	8	11	0	4	145	75	0.102517927074	0.278049363749	0.273	0.0	0.273
451	"FBgn0265510"	"CR44372"	chr2R	-	15691053	15693887	15691053	15691402	15691462	15693887	451	2	0	0	2	135	75	0.10366560597	0.278049363749	1.0	0.0	1.0
499	"FBgn0266848"	"wap"	chrX	-	22454661	22455422	22454661	22455059	22455273	22455422	499	516	3	190	4	289	75	0.102436596791	0.278049363749	0.978	0.925	0.053
770	"FBgn0040532"	"CG8369"	chr3R	+	8822007	8822666	8822007	8822125	8822468	8822666	770	249	57	382	63	418	75	0.10386048806	0.278049363749	0.439	0.521	-0.082
626	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20349206	20348354	20348385	20348941	20349206	626	331	176	115	81	631	75	0.106148723351	0.282560664147	0.183	0.144	0.039
815	"FBgn0030114"	"CG17754"	chrX	+	9250419	9251029	9250419	9250563	9250627	9251029	815	61	25	44	9	139	75	0.10610389213	0.282560664147	0.568	0.725	-0.157
723	"FBgn0260398"	"Pbp49"	chr2R	-	8129353	8131323	8129353	8130273	8130330	8131323	723	145	0	72	2	132	75	0.108120888961	0.286995107525	1.0	0.953	0.047
12	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921041	21921327	12	17	1	11	4	129	75	0.109258376567	0.288380560122	0.908	0.615	0.293
467	"FBgn0003721"	"Tm1"	chr3R	+	15288011	15289439	15288011	15288102	15288252	15289439	467	159	3	80	5	225	75	0.109187043428	0.288380560122	0.946	0.842	0.104
1215	"FBgn0266557"	"kis"	chr2L	-	227371	228281	227371	227547	228132	228281	1215	557	90	206	46	660	75	0.109642143454	0.288580585439	0.413	0.337	0.076
1189	"FBgn0039494"	"grass"	chr3R	+	27157947	27158364	27157947	27158117	27158191	27158364	1189	16	133	7	25	149	75	0.11019465794	0.289222393529	0.057	0.124	-0.067
1383	"FBgn0026379"	"Pten"	chr2L	-	10260253	10261049	10260253	10260584	10260741	10261049	1383	299	3	195	6	232	75	0.110680691278	0.289686613764	0.97	0.913	0.057
1386	"FBgn0037536"	"CG2698"	chr3R	+	8003219	8004178	8003219	8003760	8003975	8004178	1386	170	8	61	7	290	75	0.111596285109	0.291269412666	0.846	0.693	0.153
974	"FBgn0033636"	"tou"	chr2R	-	11580234	11581398	11580234	11580862	11580948	11581398	974	43	41	26	42	161	75	0.113081379104	0.294325700612	0.328	0.224	0.104
227	"FBgn0029893"	"CG14442"	chrX	-	6692402	6695007	6692402	6692864	6693092	6695007	227	141	9	68	1	303	75	0.116132659519	0.300597519252	0.795	0.944	-0.149
348	"FBgn0028474"	"CG4119"	chrX	+	5666051	5666468	5666051	5666313	5666376	5666468	348	40	25	32	10	138	75	0.115891282296	0.300597519252	0.465	0.635	-0.17
1067	"FBgn0029783"	"Sirt4"	chrX	-	5664627	5665627	5664627	5665486	5665541	5665627	1067	16	5	8	0	130	75	0.117487470139	0.302433405275	0.649	1.0	-0.351
1239	"FBgn0022764"	"Sin3A"	chr2R	-	12592328	12592917	12592328	12592445	12592728	12592917	1239	486	5	210	0	358	75	0.117198165718	0.302433405275	0.953	1.0	-0.047
1334	"FBgn0266172"	"pre-mod(mdg4)-E"	chr3R	-	21362967	21364645	21362967	21364375	21364450	21364645	1334	43	11	17	10	150	75	0.120021891337	0.308110992282	0.662	0.459	0.203
1024	"FBgn0037646"	"CAHbeta"	chr3R	+	8981830	8982167	8981830	8981915	8981979	8982167	1024	29	21	12	3	139	75	0.121215668084	0.308843213108	0.427	0.683	-0.256
1161	"FBgn0030018"	"slpr"	chrX	-	8176552	8177185	8176552	8176872	8177071	8177185	1161	165	1	88	3	274	75	0.120857811282	0.308843213108	0.978	0.889	0.089
1218	"FBgn0038803"	"CG5191"	chr3R	+	20560864	20561411	20560864	20561299	20561356	20561411	1218	7	7	0	3	132	75	0.122614381298	0.308843213108	0.362	0.0	0.362
1315	"FBgn0000339"	"cni"	chr2L	-	16310440	16310726	16310440	16310623	16310690	16310726	1315	515	86	201	23	142	75	0.121537901617	0.308843213108	0.76	0.822	-0.062
159	"FBgn0027544"	"CG2217"	chr3R	-	30419093	30422971	30419093	30421353	30421462	30422971	159	22	1	5	2	184	75	0.12248975114	0.308843213108	0.9	0.505	0.395
240	"FBgn0034963"	"Not11"	chr2R	-	24036719	24037140	24036719	24036914	24036974	24037140	240	34	29	18	7	135	75	0.122361654466	0.308843213108	0.394	0.588	-0.194
699	"FBgn0025790"	"TBPH"	chr2R	-	23861205	23862593	23861205	23861457	23862489	23862593	699	898	5	349	0	1107	75	0.122353773927	0.308843213108	0.924	1.0	-0.076
635	"FBgn0053057"	"CG33057"	chr3L	-	8402167	8405277	8402167	8404050	8404102	8405277	635	73	280	49	135	127	75	0.123015719901	0.309023403612	0.133	0.177	-0.044
1490	"FBgn0046214"	"vig2"	chr3R	+	25123444	25124115	25123444	25123483	25123631	25124115	1490	980	33	342	6	223	75	0.124582091301	0.311289118797	0.909	0.95	-0.041
426	"FBgn0004587"	"B52"	chr3R	+	13662969	13665526	13662969	13663051	13663454	13665526	426	697	18	280	13	478	75	0.12437112634	0.311289118797	0.859	0.772	0.087
606	"FBgn0261802"	"CG42748"	chr2L	+	22156620	22157055	22156620	22156815	22157022	22157055	606	84	4	44	0	282	75	0.125339295733	0.31234819176	0.848	1.0	-0.152
1363	"FBgn0037556"	"CG9636"	chr3R	-	8243221	8243792	8243221	8243522	8243639	8243792	1363	365	2	196	4	192	75	0.126364973998	0.314068914154	0.986	0.95	0.036
1123	"FBgn0037719"	"bocksbeutel"	chr3R	-	9589467	9591002	9589467	9589782	9589882	9591002	1123	123	20	95	8	175	75	0.12780756145	0.315789722342	0.725	0.836	-0.111
155	"FBgn0024811"	"Crk"	chr4	+	210223	210486	210223	210362	210437	210486	155	2042	6	720	7	150	75	0.128068403938	0.315789722342	0.994	0.981	0.013
1586	"FBgn0004373"	"fwd"	chr3L	-	318990	319884	318990	319513	319746	319884	1586	79	5	32	0	308	75	0.12777348652	0.315789722342	0.794	1.0	-0.206
994	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798467	15798723	15799036	994	146	4	73	0	331	75	0.128757065991	0.316654516624	0.892	1.0	-0.108
388	"FBgn0039229"	"Saf-B"	chr3R	+	24818802	24820767	24818802	24818849	24819728	24820767	388	239	41	90	24	954	75	0.130190130894	0.319340713737	0.314	0.228	0.086
1390	"FBgn0035047"	"Pof"	chr2R	+	24669396	24669847	24669396	24669474	24669523	24669847	1390	141	0	78	2	124	75	0.13157748061	0.320170557022	1.0	0.959	0.041
1561	"FBgn0031907"	"CG5171"	chr2L	+	7402905	7403361	7402905	7402985	7403228	7403361	1561	127	10	258	10	318	75	0.131895234803	0.320170557022	0.75	0.859	-0.109
560	"FBgn0260970"	"CG42593"	chrX	+	7935895	7937611	7935895	7936719	7936779	7937611	560	146	11	49	8	135	75	0.130870680617	0.320170557022	0.881	0.773	0.108
680	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679125	13679430	680	48	0	38	2	134	75	0.131853281271	0.320170557022	1.0	0.914	0.086
1286	"FBgn0013272"	"Gp150"	chr2R	+	22317661	22317954	22317661	22317776	22317881	22317954	1286	99	7	119	3	180	75	0.134282842567	0.325124091693	0.855	0.943	-0.088
511	"FBgn0016696"	"Pitslre"	chr3L	+	20772604	20776053	20772604	20772963	20773793	20776053	511	360	3	244	0	905	75	0.136402334505	0.329301405123	0.909	1.0	-0.091
827	"FBgn0031850"	"Tsp"	chr2L	-	6708286	6709086	6708286	6708578	6709052	6709086	827	0	1	4	0	549	75	0.136711042255	0.329301405123	0.0	1.0	-1.0
639	"FBgn0004227"	"nonA"	chrX	+	16365586	16368526	16365586	16365642	16366903	16368526	639	68	12	34	2	1336	75	0.137391470234	0.330091814383	0.241	0.488	-0.247
1036	"FBgn0001145"	"Gs2"	chrX	+	11423956	11424454	11423956	11424103	11424269	11424454	1036	10	10	8	20	241	75	0.139510939268	0.333473852281	0.237	0.111	0.126
1114	"FBgn0023130"	"a6"	chrX	-	1693614	1695474	1693614	1693958	1694121	1695474	1114	196	18	114	5	238	75	0.139333964347	0.333473852281	0.774	0.878	-0.104
1396	"FBgn0040297"	"Nhe2"	chr2L	+	21130004	21131984	21130004	21130286	21131230	21131984	1396	54	0	73	3	1019	75	0.140138517222	0.334121604674	1.0	0.642	0.358
174	"FBgn0015801"	"Reg-5"	chr2R	-	24788007	24789168	24788007	24788850	24788978	24789168	174	21	99	17	46	203	75	0.141255781989	0.33593062874	0.073	0.12	-0.047
433	"FBgn0033465"	"Etf-QO"	chr2R	+	9910892	9911282	9910892	9910914	9910971	9911282	433	71	3	48	0	132	75	0.14234332424	0.336807310134	0.931	1.0	-0.069
528	"FBgn0263492"	"CR43481"	chr3L	+	9378159	9379426	9378159	9379082	9379166	9379426	528	2	2	10	1	159	75	0.142163846692	0.336807310134	0.321	0.825	-0.504
1164	"FBgn0027088"	"Aats-gly"	chr3L	+	15095141	15097686	15095141	15095185	15095254	15097686	1164	75	2	230	1	144	75	0.144460820135	0.340956646011	0.951	0.992	-0.041
363	"FBgn0024947"	"NTPase"	chr2L	-	2882691	2883126	2882691	2882833	2882919	2883126	363	34	12	38	6	161	75	0.145502105012	0.342551438182	0.569	0.747	-0.178
231	"FBgn0028540"	"CG9008"	chr2L	-	13774339	13775406	13774339	13775185	13775254	13775406	231	55	0	14	1	144	75	0.14684081373	0.344836697907	1.0	0.879	0.121
933	"FBgn0028931"	"CG16863"	chr2L	+	13790958	13791595	13790958	13791164	13791217	13791595	933	8	7	3	0	128	75	0.149289094536	0.349709703951	0.401	1.0	-0.599
1317	"FBgn0032752"	"CG10702"	chr2L	-	19068202	19069851	19068202	19069551	19069762	19069851	1317	154	0	39	1	286	75	0.15096885025	0.35244521591	1.0	0.911	0.089
798	"FBgn0035497"	"CG14995"	chr3L	-	4097205	4097804	4097205	4097334	4097506	4097804	798	22	3	16	0	247	75	0.151209153464	0.35244521591	0.69	1.0	-0.31
1090	"FBgn0050359"	"Mal-A5"	chr2R	+	8462752	8463573	8462752	8463055	8463112	8463573	1090	9	6	0	2	132	75	0.153067773292	0.355416249119	0.46	0.0	0.46
1572	"FBgn0000017"	"Abl"	chr3L	-	16622369	16625274	16622369	16623288	16623636	16625274	1572	643	69	258	19	423	75	0.153242438254	0.355416249119	0.623	0.707	-0.084
1491	"FBgn0046214"	"vig2"	chr3R	+	25123444	25124115	25123444	25123479	25123631	25124115	1491	980	4	342	4	227	75	0.153803497353	0.355836733382	0.988	0.966	0.022
1046	"FBgn0263352"	"Unr"	chr3L	-	8436245	8436972	8436245	8436710	8436764	8436972	1046	92	3	60	0	129	75	0.155312339727	0.356685446873	0.947	1.0	-0.053
1344	"FBgn0036211"	"CG5946"	chr3L	-	11816982	11818187	11816982	11817316	11818087	11818187	1344	35	70	21	25	846	75	0.154649578775	0.356685446873	0.042	0.069	-0.027
602	"FBgn0030838"	"CG5445"	chrX	+	17302469	17303390	17302469	17302583	17302838	17303390	602	162	5	55	0	330	75	0.155269843551	0.356685446873	0.88	1.0	-0.12
160	"FBgn0030740"	"CG9917"	chrX	-	16321430	16323231	16321430	16323116	16323191	16323231	160	2803	20	1270	0	150	75	0.157120120398	0.35884076542	0.986	1.0	-0.014
293	"FBgn0031637"	"mxt"	chr2L	-	4844168	4844646	4844168	4844242	4844308	4844646	293	106	3	69	0	141	75	0.157399738087	0.35884076542	0.949	1.0	-0.051
6	"FBgn0263346"	"CG43427"	chr3R	+	4659578	4660399	4659578	4659893	4660238	4660399	6	113	0	32	1	420	75	0.157344031319	0.35884076542	1.0	0.851	0.149
1349	"FBgn0053054"	"CG33054"	chr3L	-	21197410	21197637	21197410	21197490	21197548	21197637	1349	268	0	105	2	133	75	0.160179534911	0.363409743854	1.0	0.967	0.033
17	"FBgn0051674"	"CG31674"	chr2L	+	20831261	20831878	20831261	20831395	20831466	20831878	17	109	14	29	1	146	75	0.159898499853	0.363409743854	0.8	0.937	-0.137
1199	"FBgn0031023"	"CG14200"	chrX	+	19511112	19515644	19511112	19511345	19511399	19515644	1199	30	2	32	0	129	75	0.160847426716	0.36404357206	0.897	1.0	-0.103
1305	"FBgn0011290"	"Taf12"	chr3R	-	11678943	11679398	11678943	11679184	11679353	11679398	1305	767	26	296	16	244	75	0.162028280042	0.364077933811	0.901	0.85	0.051
938	"FBgn0085433"	"CG34404"	chr3R	-	15366346	15366780	15366346	15366596	15366663	15366780	938	14	2	2	2	142	75	0.161760445746	0.364077933811	0.787	0.346	0.441
953	"FBgn0264495"	"gpp"	chr3R	+	6406856	6407774	6406856	6407091	6407477	6407774	953	219	39	154	18	461	75	0.161640784756	0.364077933811	0.477	0.582	-0.105
151	"FBgn0033784"	"CG13322"	chr2R	-	12935778	12936535	12935778	12936260	12936324	12936535	151	97	14	50	3	139	75	0.163130357206	0.36567737967	0.789	0.9	-0.111
1408	"FBgn0266268"	"FeCH"	chr3R	-	31810459	31811321	31810459	31810940	31810999	31811321	1408	44	203	42	138	134	75	0.164251912408	0.367312749227	0.108	0.146	-0.038
1205	"FBgn0052666"	"Drak"	chrX	+	11493134	11493999	11493134	11493385	11493707	11493999	1205	120	56	38	27	397	75	0.166090096608	0.368782987018	0.288	0.21	0.078
1320	"FBgn0051601"	"CG31601"	chr2L	-	22043536	22043877	22043536	22043700	22043755	22043877	1320	10	2	12	0	130	75	0.165825836725	0.368782987018	0.743	1.0	-0.257
491	"FBgn0033313"	"Cirl"	chr2R	+	8615902	8616516	8615902	8616003	8616326	8616516	491	214	5	174	1	398	75	0.165353471823	0.368782987018	0.89	0.97	-0.08
1437	"FBgn0020389"	"Papss"	chr3L	+	19845292	19845630	19845292	19845428	19845496	19845630	1437	12	2	14	0	143	75	0.166698127063	0.369258026142	0.759	1.0	-0.241
671	"FBgn0037031"	"CG11456"	chr3L	+	20842402	20843358	20842402	20842928	20842980	20843358	671	12	4	3	4	127	75	0.16810607298	0.371498562222	0.639	0.307	0.332
1314	"FBgn0000339"	"cni"	chr2L	-	16310440	16310726	16310440	16310640	16310690	16310726	1314	439	45	171	11	125	75	0.169098853046	0.37281323601	0.854	0.903	-0.049
1392	"FBgn0032688"	"CG15160"	chr2L	+	18593646	18595429	18593646	18594189	18595306	18595429	1392	346	3	200	0	1192	75	0.17082635381	0.374369042214	0.879	1.0	-0.121
278	"FBgn0033166"	"Eaf"	chr2R	-	7406205	7407819	7406205	7407060	7407137	7407819	278	6	5	3	0	152	75	0.171003148418	0.374369042214	0.372	1.0	-0.628
612	"FBgn0264707"	"RhoGEF3"	chr3L	+	300894	301681	300894	301108	301162	301681	612	122	0	158	3	129	75	0.170723175889	0.374369042214	1.0	0.968	0.032
1538	"FBgn0003139"	"PpV"	chrX	-	6372651	6372915	6372651	6372851	6372904	6372915	1538	101	4	41	0	128	75	0.172420832166	0.375173274447	0.937	1.0	-0.063
1562	"FBgn0263738"	"Ada2a"	chr3R	-	18253274	18254316	18253274	18253792	18253852	18254316	1562	3	5	0	4	135	75	0.171899547909	0.375173274447	0.25	0.0	0.25
668	"FBgn0026086"	"Adar"	chrX	+	1778369	1778699	1778369	1778560	1778611	1778699	668	69	17	29	3	126	75	0.172571698278	0.375173274447	0.707	0.852	-0.145
1355	"FBgn0031779"	"CG9175"	chr2L	-	6098555	6098966	6098555	6098837	6098932	6098966	1355	554	0	166	1	170	75	0.173039834266	0.375320196082	1.0	0.987	0.013
1266	"FBgn0261641"	"CG42724"	chr3R	-	6364161	6364725	6364161	6364438	6364555	6364725	1266	35	10	23	13	192	75	0.17755655986	0.384227474801	0.578	0.409	0.169
244	"FBgn0052000"	"CG32000"	chr4	+	133587	134964	133587	133713	134670	134964	244	3414	7	882	0	1032	75	0.179559567043	0.387666622856	0.973	1.0	-0.027
116	"FBgn0031495"	"GABPI"	chr2L	+	3030538	3030947	3030538	3030575	3030669	3030947	116	302	16	93	9	169	75	0.180774897331	0.389393284596	0.893	0.821	0.072
232	"FBgn0038890"	"CG7956"	chr3R	+	21525828	21527401	21525828	21526902	21527262	21527401	232	249	1	169	3	435	75	0.183508763213	0.394375484244	0.977	0.907	0.07
40	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523400	21524721	21525716	40	405	6	252	1	1396	75	0.184942921061	0.3965480939	0.784	0.931	-0.147
389	"FBgn0039229"	"Saf-B"	chr3R	+	24818802	24821246	24818802	24820767	24821096	24821246	389	115	42	37	21	404	75	0.186255522556	0.398450741176	0.337	0.246	0.091
448	"FBgn0041096"	"rols"	chr3L	-	12055193	12056474	12055193	12055708	12056229	12056474	448	10	0	15	3	596	75	0.187214796686	0.399590579715	1.0	0.386	0.614
131	"FBgn0261276"	"Opa1"	chr2R	-	14231491	14232903	14231491	14231964	14232724	14232903	131	163	35	120	17	835	75	0.189244429694	0.402541700247	0.295	0.388	-0.093
1399	"FBgn0026238"	"gus"	chr2R	-	5120762	5121840	5120762	5121652	5121768	5121840	1399	149	11	47	1	191	75	0.189456659348	0.402541700247	0.842	0.949	-0.107
1536	"FBgn0033388"	"CG8046"	chr2R	-	9164328	9164647	9164328	9164479	9164537	9164647	1536	38	110	25	48	133	75	0.190936609822	0.403854635222	0.163	0.227	-0.064
338	"FBgn0250837"	"dUTPase"	chr2L	+	11011311	11012135	11011311	11011379	11011453	11012135	338	2553	20	409	0	149	75	0.190769311262	0.403854635222	0.985	1.0	-0.015
1063	"FBgn0040373"	"CG3038"	chrX	-	245411	245856	245411	245578	245679	245856	1063	54	4	21	0	176	75	0.192140749206	0.405486220734	0.852	1.0	-0.148
1214	"FBgn0040022"	"Set1"	chr3L	+	25108996	25109238	25108996	25109069	25109230	25109238	1214	119	1	83	3	236	75	0.19517081952	0.410033762086	0.974	0.898	0.076
1350	"FBgn0028397"	"Tob"	chrX	-	16080803	16081282	16080803	16080957	16081041	16081282	1350	59	7	32	8	159	75	0.194749104282	0.410033762086	0.799	0.654	0.145
